	0.0000-0.2268	0.2323-0.4202	0.4202-0.4202	0.4202-0.4203	0.4203-0.4217	0.4217-0.4217	0.4217-0.4218	0.4218-0.4222	0.4222-0.4229	0.4229-0.4234	0.4234-0.4235	0.4235-0.4236	0.4242-1.1763	1.1763-2.5000	Source	Target
O2##L-Arginine##bc1012	-0.037742917831883965	-0.010720524749842234	-0.010720524749842234	-0.010720524749842234	-0.010720524749842234	-0.010720524749842234	-0.010720524749842234	-0.010720524749842234	-0.010720524749842234	0.38628440928644153	0.38628440928658564	0.38628440928658564	0.0	0.0	O2	L-Arginine
Fumarate##PPi##bc1012	0.0006580651294051228	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Fumarate	PPi
O2##PPi##bc1012	0.002961293082332464	0.0008411277560025471	0.0008411277560025471	0.0008411277560025471	0.0008411277560025471	0.0008411277560025471	0.0008411277560025471	0.0008411277560025471	0.0008411277560025471	-0.03030770843263929	-0.030307708431427684	-0.030307708431427684	0.0	0.0	O2	PPi
O2##O2##bc1015	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-0.9999999999999498	-0.9999999999999498	-0.9999999999999498	0.0	0.0	0.0	0.0	0.0	0.0	O2	O2
O2##Mg##bc1015	-0.0004300397838253664	-0.0004300397838253664	-0.0004300397838253664	-0.0004300397838253664	-0.0004300397838253664	0.004315844591486767	0.004315844591486767	0.004315844591486767	0.0	0.0	0.0	0.0	0.0	0.0	O2	Mg
O2##NH3##bc1015	0.0021501989191240857	0.0021501989191240857	0.0021501989191240857	0.0021501989191240857	0.0021501989191240857	-0.021579222957592185	-0.021579222957592185	-0.021579222957592185	0.0	0.0	0.0	0.0	0.0	0.0	O2	NH3
O2##AMP##bc1015	-0.016454230571325057	-0.016454230571325057	-0.016454230571325057	-0.016454230571325057	-0.016454230571325057	0.1651333311242838	0.1651333311242838	0.1651333311242838	0.0	0.0	0.0	0.0	0.0	0.0	O2	AMP
O2##L-Asparagine##bc1015	-0.030777027205207544	-0.030777027205207544	-0.030777027205207544	-0.030777027205207544	-0.030777027205207544	0.3088757631323096	0.3088757631323096	0.3088757631323096	0.0	0.0	0.0	0.0	0.0	0.0	O2	L-Asparagine
O2##4-Hydroxybenzoate##bc1015	-0.00043003978384805933	-0.00043003978384805933	-0.00043003978384805933	-0.00043003978384805933	-0.00043003978384805933	0.004315844591259629	0.004315844591259629	0.004315844591259629	0.0	0.0	0.0	0.0	0.0	0.0	O2	4-Hydroxybenzoate
O2##N-Acetyl-D-glucosamine##bc1015	-0.01576138974829962	-0.01576138974829962	-0.01576138974829962	-0.01576138974829962	-0.01576138974829962	0.1581800364951171	0.1581800364951171	0.1581800364951171	0.0	0.0	0.0	0.0	0.0	0.0	O2	N-Acetyl-D-glucosamine
O2##ddca##bc1015	-0.010012133511609312	-0.010012133511609312	-0.010012133511609312	-0.010012133511609312	-0.010012133511609312	0.10048096453107398	0.10048096453107398	0.10048096453107398	0.0	0.0	0.0	0.0	0.0	0.0	O2	ddca
O2##L-Isoleucine##bc1015	-0.03705526778808735	-0.03705526778808735	-0.03705526778808735	-0.03705526778808735	-0.03705526778808735	0.3718836793368626	0.3718836793368626	0.3718836793368626	0.0	0.0	0.0	0.0	0.0	0.0	O2	L-Isoleucine
O2##CoA##bc1015	-0.0008600795676484644	-0.0008600795676484644	-0.0008600795676484644	-0.0008600795676484644	-0.0008600795676484644	0.008631689182783543	0.008631689182783543	0.008631689182783543	0.0	0.0	0.0	0.0	0.0	0.0	O2	CoA
O2##L-Glutamine##bc1015	-0.03271485920166899	-0.03271485920166899	-0.03271485920166899	-0.03271485920166899	-0.03271485920166899	0.32832368877995366	0.32832368877995366	0.32832368877995366	0.0	0.0	0.0	0.0	0.0	0.0	O2	L-Glutamine
O2##BET##bc1015	-0.0008600795676717839	-0.0008600795676717839	-0.0008600795676717839	-0.0008600795676717839	-0.0008600795676717839	0.008631689182553321	0.008631689182553321	0.008631689182553321	0.0	0.0	0.0	0.0	0.0	0.0	O2	BET
O2##Glycine##bc1015	-0.07684667920717804	-0.07684667920717804	-0.07684667920717804	-0.07684667920717804	-0.07684667920717804	0.7712270755086924	0.7712270755086924	0.7712270755086924	0.0	0.0	0.0	0.0	0.0	0.0	O2	Glycine
O2##dGTP##bc1015	-0.0018104299737472201	-0.0018104299737472201	-0.0018104299737472201	-0.0018104299737472201	-0.0018104299737472201	0.01816932922116741	0.01816932922116741	0.01816932922116741	0.0	0.0	0.0	0.0	0.0	0.0	O2	dGTP
O2##fe3##bc1015	-0.001290119351472582	-0.001290119351472582	-0.001290119351472582	-0.001290119351472582	-0.001290119351472582	0.012947533774599514	0.012947533774599514	0.012947533774599514	0.0	0.0	0.0	0.0	0.0	0.0	O2	fe3
O2##Arsenate##bc1015	0.00021501989191219644	0.00021501989191219644	0.00021501989191219644	0.00021501989191219644	0.00021501989191219644	-0.0021579222957342223	-0.0021579222957342223	-0.0021579222957342223	0.0	0.0	0.0	0.0	0.0	0.0	O2	Arsenate
O2##meso-2,6-Diaminopimelate##bc1015	-0.003832837491121018	-0.003832837491121018	-0.003832837491121018	-0.003832837491121018	-0.003832837491121018	0.03846604797593953	0.03846604797593953	0.03846604797593953	0.0	0.0	0.0	0.0	0.0	0.0	O2	meso-2,6-Diaminopimelate
O2##Deoxycytidine##bc1015	-0.002240469757572356	-0.002240469757572356	-0.002240469757572356	-0.002240469757572356	-0.002240469757572356	0.02248517381262384	0.02248517381262384	0.02248517381262384	0.0	0.0	0.0	0.0	0.0	0.0	O2	Deoxycytidine
O2##D-Glucose##bc1015	-0.5498210459979433	-0.5498210459979433	-0.5498210459979433	-0.5498210459979433	-0.5498210459979433	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2	D-Glucose
O2##Heme##bc1015	-0.0004300397838259761	-0.0004300397838259761	-0.0004300397838259761	-0.0004300397838259761	-0.0004300397838259761	0.004315844591490647	0.004315844591490647	0.004315844591490647	0.0	0.0	0.0	0.0	0.0	0.0	O2	Heme
O2##Nicotinamide ribonucleotide##bc1015	-0.00043003978382527477	-0.00043003978382527477	-0.00043003978382527477	-0.00043003978382527477	-0.00043003978382527477	0.004315844591512057	0.004315844591512057	0.004315844591512057	0.0	0.0	0.0	0.0	0.0	0.0	O2	Nicotinamide ribonucleotide
O2##Mn2+##bc1015	-0.0004300397838255458	-0.0004300397838255458	-0.0004300397838255458	-0.0004300397838255458	-0.0004300397838255458	0.004315844591559984	0.004315844591559984	0.004315844591559984	0.0	0.0	0.0	0.0	0.0	0.0	O2	Mn2+
O2##Co2+##bc1015	-0.0004300397838243175	-0.0004300397838243175	-0.0004300397838243175	-0.0004300397838243175	-0.0004300397838243175	0.004315844591530705	0.004315844591530705	0.004315844591530705	0.0	0.0	0.0	0.0	0.0	0.0	O2	Co2+
O2##L-Glutamate##bc1015	-0.039127935395731867	-0.039127935395731867	-0.039127935395731867	-0.039127935395731867	-0.039127935395731867	0.39268480430407227	0.39268480430407227	0.39268480430407227	0.0	0.0	0.0	0.0	0.0	0.0	O2	L-Glutamate
O2##L-Serine##bc1015	-0.03270444173166475	-0.03270444173166475	-0.03270444173166475	-0.03270444173166475	-0.03270444173166475	0.3282191398908018	0.3282191398908018	0.3282191398908018	0.0	0.0	0.0	0.0	0.0	0.0	O2	L-Serine
O2##Ala-Ala##bc1015	-0.0038328374911202694	-0.0038328374911202694	-0.0038328374911202694	-0.0038328374911202694	-0.0038328374911202694	0.03846604797596412	0.03846604797596412	0.03846604797596412	0.0	0.0	0.0	0.0	0.0	0.0	O2	Ala-Ala
O2##Thiamin##bc1015	-0.00043003978382678295	-0.00043003978382678295	-0.00043003978382678295	-0.00043003978382678295	-0.00043003978382678295	0.004315844591511952	0.004315844591511952	0.004315844591511952	0.0	0.0	0.0	0.0	0.0	0.0	O2	Thiamin
O2##Spermidine##bc1015	-0.00043003978382444915	-0.00043003978382444915	-0.00043003978382444915	-0.00043003978382444915	-0.00043003978382444915	0.004315844591543706	0.004315844591543706	0.004315844591543706	0.0	0.0	0.0	0.0	0.0	0.0	O2	Spermidine
O2##L-Proline##bc1015	-0.028252082622961455	-0.028252082622961455	-0.028252082622961455	-0.028252082622961455	-0.028252082622961455	0.28353562291971723	0.28353562291971723	0.28353562291971723	0.0	0.0	0.0	0.0	0.0	0.0	O2	L-Proline
O2##PPi##bc1015	0.004231566005515458	0.004231566005515458	0.004231566005515458	0.004231566005515458	0.004231566005515458	-0.04246765519285173	-0.04246765519285173	-0.04246765519285173	0.0	0.0	0.0	0.0	0.0	0.0	O2	PPi
O2##Zn2+##bc1015	-0.00043003978382459085	-0.00043003978382459085	-0.00043003978382459085	-0.00043003978382459085	-0.00043003978382459085	0.004315844591493553	0.004315844591493553	0.004315844591493553	0.0	0.0	0.0	0.0	0.0	0.0	O2	Zn2+
O2##dATP##bc1015	-0.0026700412615210073	-0.0026700412615210073	-0.0026700412615210073	-0.0026700412615210073	-0.0026700412615210073	0.02679631878503706	0.02679631878503706	0.02679631878503706	0.0	0.0	0.0	0.0	0.0	0.0	O2	dATP
O2##K+##bc1015	-0.00043003978382545556	-0.00043003978382545556	-0.00043003978382545556	-0.00043003978382545556	-0.00043003978382545556	0.004315844591523747	0.004315844591523747	0.004315844591523747	0.0	0.0	0.0	0.0	0.0	0.0	O2	K+
O2##Chorismate##bc1015	-0.000860079567650203	-0.000860079567650203	-0.000860079567650203	-0.000860079567650203	-0.000860079567650203	0.00863168918278364	0.00863168918278364	0.00863168918278364	0.0	0.0	0.0	0.0	0.0	0.0	O2	Chorismate
O2##L-Cysteine##bc1015	-0.011669338474702867	-0.011669338474702867	-0.011669338474702867	-0.011669338474702867	-0.011669338474702867	0.11711253990166628	0.11711253990166628	0.11711253990166628	0.0	0.0	0.0	0.0	0.0	0.0	O2	L-Cysteine
O2##L-Leucine##bc1015	-0.057527791427914775	-0.057527791427914775	-0.057527791427914775	-0.057527791427914775	-0.057527791427914775	0.577344275655375	0.577344275655375	0.577344275655375	0.0	0.0	0.0	0.0	0.0	0.0	O2	L-Leucine
O2##CMP##bc1015	-0.012888755996371773	-0.012888755996371773	-0.012888755996371773	-0.012888755996371773	-0.012888755996371773	0.1293505158137444	0.1293505158137444	0.1293505158137444	0.0	0.0	0.0	0.0	0.0	0.0	O2	CMP
O2##Putrescine##bc1015	-0.00043003978382524923	-0.00043003978382524923	-0.00043003978382524923	-0.00043003978382524923	-0.00043003978382524923	0.0043158445915761285	0.0043158445915761285	0.0043158445915761285	0.0	0.0	0.0	0.0	0.0	0.0	O2	Putrescine
O2##L-Valine##bc1015	-0.05397922066367977	-0.05397922066367977	-0.05397922066367977	-0.05397922066367977	-0.05397922066367977	0.5417311056268801	0.5417311056268801	0.5417311056268801	0.0	0.0	0.0	0.0	0.0	0.0	O2	L-Valine
O2##Cu2+##bc1015	-0.0004300397838246939	-0.0004300397838246939	-0.0004300397838246939	-0.0004300397838246939	-0.0004300397838246939	0.00431584459144606	0.00431584459144606	0.00431584459144606	0.0	0.0	0.0	0.0	0.0	0.0	O2	Cu2+
O2##L-Methionine##bc1015	-0.01872530138109795	-0.01872530138109795	-0.01872530138109795	-0.01872530138109795	-0.01872530138109795	0.18792561462890872	0.18792561462890872	0.18792561462890872	0.0	0.0	0.0	0.0	0.0	0.0	O2	L-Methionine
O2##Niacin##bc1015	0.00043003978382494696	0.00043003978382494696	0.00043003978382494696	0.00043003978382494696	0.00043003978382494696	-0.0043158445915963935	-0.0043158445915963935	-0.0043158445915963935	0.0	0.0	0.0	0.0	0.0	0.0	O2	Niacin
O2##1,2-Diacyl-sn-glycerol dioctadecanoyl##bc1015	-0.019091914100018374	-0.019091914100018374	-0.019091914100018374	-0.019091914100018374	-0.019091914100018374	0.19160491031123955	0.19160491031123955	0.19160491031123955	0.0	0.0	0.0	0.0	0.0	0.0	O2	1,2-Diacyl-sn-glycerol dioctadecanoyl
O2##5-Aminolevulinate##bc1015	-0.0034403182705911154	-0.0034403182705911154	-0.0034403182705911154	-0.0034403182705911154	-0.0034403182705911154	0.03452675673171488	0.03452675673171488	0.03452675673171488	0.0	0.0	0.0	0.0	0.0	0.0	O2	5-Aminolevulinate
O2##Glycerol##bc1015	-0.009545957050008845	-0.009545957050008845	-0.009545957050008845	-0.009545957050008845	-0.009545957050008845	0.0958024551556455	0.0958024551556455	0.0958024551556455	0.0	0.0	0.0	0.0	0.0	0.0	O2	Glycerol
O2##L-Aspartate##bc1015	-0.030777027205206774	-0.030777027205206774	-0.030777027205206774	-0.030777027205206774	-0.030777027205206774	0.30887576313235865	0.30887576313235865	0.30887576313235865	0.0	0.0	0.0	0.0	0.0	0.0	O2	L-Aspartate
O2##H+##bc1015	0.7807994454790722	0.7807994454790722	0.7807994454790722	0.7807994454790722	0.7807994454790722	3.1998790885464365	3.1998790885464365	3.1998790885464365	0.0	0.0	0.0	0.0	0.0	0.0	O2	H+
O2##Ca2+##bc1015	-0.0004300397838267459	-0.0004300397838267459	-0.0004300397838267459	-0.0004300397838267459	-0.0004300397838267459	0.004315844591575862	0.004315844591575862	0.004315844591575862	0.0	0.0	0.0	0.0	0.0	0.0	O2	Ca2+
O2##BIOT##bc1015	-0.00043003978382759203	-0.00043003978382759203	-0.00043003978382759203	-0.00043003978382759203	-0.00043003978382759203	0.004315844591567873	0.004315844591567873	0.004315844591567873	0.0	0.0	0.0	0.0	0.0	0.0	O2	BIOT
O2##Formate##bc1015	-0.00043003978382395963	-0.00043003978382395963	-0.00043003978382395963	-0.00043003978382395963	-0.00043003978382395963	0.004315844591517395	0.004315844591517395	0.004315844591517395	0.0	0.0	0.0	0.0	0.0	0.0	O2	Formate
O2##CO2##bc1015	1.1067833153117432	1.1067833153117432	1.1067833153117432	1.1067833153117432	1.1067833153117432	-0.07166874131337504	-0.07166874131337504	-0.07166874131337504	0.0	0.0	0.0	0.0	0.0	0.0	O2	CO2
O2##L-Tryptophan##bc1015	-0.007233625019407226	-0.007233625019407226	-0.007233625019407226	-0.007233625019407226	-0.007233625019407226	0.07259607736593071	0.07259607736593071	0.07259607736593071	0.0	0.0	0.0	0.0	0.0	0.0	O2	L-Tryptophan
O2##TTP##bc1015	-0.0026700412615207896	-0.0026700412615207896	-0.0026700412615207896	-0.0026700412615207896	-0.0026700412615207896	0.026796318785034575	0.026796318785034575	0.026796318785034575	0.0	0.0	0.0	0.0	0.0	0.0	O2	TTP
O2##Arsenite##bc1015	-0.00021501989191210187	-0.00021501989191210187	-0.00021501989191210187	-0.00021501989191210187	-0.00021501989191210187	0.0021579222957820807	0.0021579222957820807	0.0021579222957820807	0.0	0.0	0.0	0.0	0.0	0.0	O2	Arsenite
O2##Sulfate##bc1015	-0.0004300397838264535	-0.0004300397838264535	-0.0004300397838264535	-0.0004300397838264535	-0.0004300397838264535	0.004315844591635556	0.004315844591635556	0.004315844591635556	0.0	0.0	0.0	0.0	0.0	0.0	O2	Sulfate
O2##Oxidized glutathione##bc1015	-0.00021501989191081048	-0.00021501989191081048	-0.00021501989191081048	-0.00021501989191081048	-0.00021501989191081048	0.0021579222957203914	0.0021579222957203914	0.0021579222957203914	0.0	0.0	0.0	0.0	0.0	0.0	O2	Oxidized glutathione
O2##L-Threonine##bc1015	-0.03234658735092728	-0.03234658735092728	-0.03234658735092728	-0.03234658735092728	-0.03234658735092728	0.32462774218345397	0.32462774218345397	0.32462774218345397	0.0	0.0	0.0	0.0	0.0	0.0	O2	L-Threonine
O2##L-Histidine##bc1015	-0.012147030692963318	-0.012147030692963318	-0.012147030692963318	-0.012147030692963318	-0.012147030692963318	0.1219066204824097	0.1219066204824097	0.1219066204824097	0.0	0.0	0.0	0.0	0.0	0.0	O2	L-Histidine
O2##Cl-##bc1015	-0.0004300397838249866	-0.0004300397838249866	-0.0004300397838249866	-0.0004300397838249866	-0.0004300397838249866	0.0043158445914970025	0.0043158445914970025	0.0043158445914970025	0.0	0.0	0.0	0.0	0.0	0.0	O2	Cl-
O2##Pyridoxal##bc1015	-0.0004300397838261627	-0.0004300397838261627	-0.0004300397838261627	-0.0004300397838261627	-0.0004300397838261627	0.0043158445915099245	0.0043158445915099245	0.0043158445915099245	0.0	0.0	0.0	0.0	0.0	0.0	O2	Pyridoxal
O2##S-Adenosyl-L-methionine##bc1015	-0.001290119351499366	-0.001290119351499366	-0.001290119351499366	-0.001290119351499366	-0.001290119351499366	0.012947533774283128	0.012947533774283128	0.012947533774283128	0.0	0.0	0.0	0.0	0.0	0.0	O2	S-Adenosyl-L-methionine
O2##Folate##bc1015	-0.0012901193514719216	-0.0012901193514719216	-0.0012901193514719216	-0.0012901193514719216	-0.0012901193514719216	0.01294753377453015	0.01294753377453015	0.01294753377453015	0.0	0.0	0.0	0.0	0.0	0.0	O2	Folate
O2##L-Phenylalanine##bc1015	-0.02367988567673454	-0.02367988567673454	-0.02367988567673454	-0.02367988567673454	-0.02367988567673454	0.23764942307520656	0.23764942307520656	0.23764942307520656	0.0	0.0	0.0	0.0	0.0	0.0	O2	L-Phenylalanine
O2##Deoxyguanosine##bc1015	-0.00043003978382485307	-0.00043003978382485307	-0.00043003978382485307	-0.00043003978382485307	-0.00043003978382485307	0.004315844591515228	0.004315844591515228	0.004315844591515228	0.0	0.0	0.0	0.0	0.0	0.0	O2	Deoxyguanosine
O2##Myristic acid##bc1015	-0.012984891435101535	-0.012984891435101535	-0.012984891435101535	-0.012984891435101535	-0.012984891435101535	0.13031532332392431	0.13031532332392431	0.13031532332392431	0.0	0.0	0.0	0.0	0.0	0.0	O2	Myristic acid
O2##TRHL##bc1015	-0.009077168470624506	-0.009077168470624506	-0.009077168470624506	-0.009077168470624506	-0.009077168470624506	0.09109773077663849	0.09109773077663849	0.09109773077663849	0.0	0.0	0.0	0.0	0.0	0.0	O2	TRHL
O2##D-Arabinose##bc1015	-0.011498512473350323	-0.011498512473350323	-0.011498512473350323	-0.011498512473350323	-0.011498512473350323	0.11539814392770695	0.11539814392770695	0.11539814392770695	0.0	0.0	0.0	0.0	0.0	0.0	O2	D-Arabinose
O2##UMP##bc1015	-0.014349896259913147	-0.014349896259913147	-0.014349896259913147	-0.014349896259913147	-0.014349896259913147	0.14401440167043728	0.14401440167043728	0.14401440167043728	0.0	0.0	0.0	0.0	0.0	0.0	O2	UMP
O2##NADP##bc1015	-0.0008600795676496772	-0.0008600795676496772	-0.0008600795676496772	-0.0008600795676496772	-0.0008600795676496772	0.00863168918307312	0.00863168918307312	0.00863168918307312	0.0	0.0	0.0	0.0	0.0	0.0	O2	NADP
O2##L-Alanine##bc1015	-0.06941315488403499	-0.06941315488403499	-0.06941315488403499	-0.06941315488403499	-0.06941315488403499	0.6966248248500327	0.6966248248500327	0.6966248248500327	0.0	0.0	0.0	0.0	0.0	0.0	O2	L-Alanine
O2##Acetate##bc1015	0.8914178479721736	0.8914178479721736	0.8914178479721736	0.8914178479721736	0.8914178479721736	2.089721721533095	2.089721721533095	2.089721721533095	0.0	0.0	0.0	0.0	0.0	0.0	O2	Acetate
O2##Riboflavin##bc1015	-0.0012901193514459862	-0.0012901193514459862	-0.0012901193514459862	-0.0012901193514459862	-0.0012901193514459862	0.012947533774631287	0.012947533774631287	0.012947533774631287	0.0	0.0	0.0	0.0	0.0	0.0	O2	Riboflavin
O2##GTP##bc1015	-0.02075089715416241	-0.02075089715416241	-0.02075089715416241	-0.02075089715416241	-0.02075089715416241	0.2082543304599604	0.2082543304599604	0.2082543304599604	0.0	0.0	0.0	0.0	0.0	0.0	O2	GTP
O2##L-Tyrosine##bc1015	-0.018493513021309964	-0.018493513021309964	-0.018493513021309964	-0.018493513021309964	-0.018493513021309964	0.18559940534118347	0.18559940534118347	0.18559940534118347	0.0	0.0	0.0	0.0	0.0	0.0	O2	L-Tyrosine
O2##L-Lysine##bc1015	-0.043742958843764126	-0.043742958843764126	-0.043742958843764126	-0.043742958843764126	-0.043742958843764126	0.43900080746755377	0.43900080746755377	0.43900080746755377	0.0	0.0	0.0	0.0	0.0	0.0	O2	L-Lysine
O2##L-Arginine##bc1015	-0.03780592698821579	-0.03780592698821579	-0.03780592698821579	-0.03780592698821579	-0.03780592698821579	0.3794172345351367	0.3794172345351367	0.3794172345351367	0.0	0.0	0.0	0.0	0.0	0.0	O2	L-Arginine
O2##H2O##bc1015	2.0195705202841334	2.0195705202841334	2.0195705202841334	2.0195705202841334	2.0195705202841334	-9.232327522076377	-9.232327522076377	-9.232327522076377	0.0	0.0	0.0	0.0	0.0	0.0	O2	H2O
D-Glucose##L-Alanine##bc1016	-0.02602317812917222	-0.02602317812917222	-0.02602317812917222	-0.02602317812917222	-0.02602317812917222	-0.02602317812917222	-0.02602317812917222	-0.02602317812917222	-0.02602317812917222	-0.02602317812917222	-0.02602317812917222	-0.02602317812917222	-0.02602317812917222	-0.02602317812917222	D-Glucose	L-Alanine
D-Glucose##L-Glutamate##bc1016	-0.01402427575388987	-0.01402427575388987	-0.01402427575388987	-0.01402427575388987	-0.01402427575388987	-0.01402427575388987	-0.01402427575388987	-0.01402427575388987	-0.01402427575388987	-0.01402427575388987	-0.01402427575388987	-0.01402427575388987	-0.01402427575388987	-0.01402427575388987	D-Glucose	L-Glutamate
D-Glucose##Riboflavin##bc1016	-0.00048366920863032894	-0.00048366920863032894	-0.00048366920863032894	-0.00048366920863032894	-0.00048366920863032894	-0.00048366920863032894	-0.00048366920863032894	-0.00048366920863032894	-0.00048366920863032894	-0.00048366920863032894	-0.00048366920863032894	-0.00048366920863032894	-0.00048366920863032894	-0.00048366920863032894	D-Glucose	Riboflavin
D-Glucose##Zn2+##bc1016	-0.00016122306954368654	-0.00016122306954368654	-0.00016122306954368654	-0.00016122306954368654	-0.00016122306954368654	-0.00016122306954368654	-0.00016122306954368654	-0.00016122306954368654	-0.00016122306954368654	-0.00016122306954368654	-0.00016122306954368654	-0.00016122306954368654	-0.00016122306954368654	-0.00016122306954368654	D-Glucose	Zn2+
D-Glucose##L-Histidine##bc1016	-0.004553954419614491	-0.004553954419614491	-0.004553954419614491	-0.004553954419614491	-0.004553954419614491	-0.004553954419614491	-0.004553954419614491	-0.004553954419614491	-0.004553954419614491	-0.004553954419614491	-0.004553954419614491	-0.004553954419614491	-0.004553954419614491	-0.004553954419614491	D-Glucose	L-Histidine
D-Glucose##Co2+##bc1016	-0.0001612230695433779	-0.0001612230695433779	-0.0001612230695433779	-0.0001612230695433779	-0.0001612230695433779	-0.0001612230695433779	-0.0001612230695433779	-0.0001612230695433779	-0.0001612230695433779	-0.0001612230695433779	-0.0001612230695433779	-0.0001612230695433779	-0.0001612230695433779	-0.0001612230695433779	D-Glucose	Co2+
D-Glucose##D-Glucose##bc1016	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	D-Glucose	D-Glucose
D-Glucose##K+##bc1016	-0.00016122306954246843	-0.00016122306954246843	-0.00016122306954246843	-0.00016122306954246843	-0.00016122306954246843	-0.00016122306954246843	-0.00016122306954246843	-0.00016122306954246843	-0.00016122306954246843	-0.00016122306954246843	-0.00016122306954246843	-0.00016122306954246843	-0.00016122306954246843	-0.00016122306954246843	D-Glucose	K+
D-Glucose##L-Proline##bc1016	-0.010591781627643461	-0.010591781627643461	-0.010591781627643461	-0.010591781627643461	-0.010591781627643461	-0.010591781627643461	-0.010591781627643461	-0.010591781627643461	-0.010591781627643461	-0.010591781627643461	-0.010591781627643461	-0.010591781627643461	-0.010591781627643461	-0.010591781627643461	D-Glucose	L-Proline
D-Glucose##L-Glutamine##bc1016	-0.012587334687921191	-0.012587334687921191	-0.012587334687921191	-0.012587334687921191	-0.012587334687921191	-0.012587334687921191	-0.012587334687921191	-0.012587334687921191	-0.012587334687921191	-0.012587334687921191	-0.012587334687921191	-0.012587334687921191	-0.012587334687921191	-0.012587334687921191	D-Glucose	L-Glutamine
D-Glucose##Pyridoxal##bc1016	-0.00016122306954398634	-0.00016122306954398634	-0.00016122306954398634	-0.00016122306954398634	-0.00016122306954398634	-0.00016122306954398634	-0.00016122306954398634	-0.00016122306954398634	-0.00016122306954398634	-0.00016122306954398634	-0.00016122306954398634	-0.00016122306954398634	-0.00016122306954398634	-0.00016122306954398634	D-Glucose	Pyridoxal
D-Glucose##TRHL##bc1016	-0.0034030548303746327	-0.0034030548303746327	-0.0034030548303746327	-0.0034030548303746327	-0.0034030548303746327	-0.0034030548303746327	-0.0034030548303746327	-0.0034030548303746327	-0.0034030548303746327	-0.0034030548303746327	-0.0034030548303746327	-0.0034030548303746327	-0.0034030548303746327	-0.0034030548303746327	D-Glucose	TRHL
D-Glucose##AMP##bc1016	-0.006088123683414185	-0.006088123683414185	-0.006088123683414185	-0.006088123683414185	-0.006088123683414185	-0.006088123683414185	-0.006088123683414185	-0.006088123683414185	-0.006088123683414185	-0.006088123683414185	-0.006088123683414185	-0.006088123683414185	-0.006088123683414185	-0.006088123683414185	D-Glucose	AMP
D-Glucose##Deoxycytidine##bc1016	-0.0006896832404019903	-0.0006896832404019903	-0.0006896832404019903	-0.0006896832404019903	-0.0006896832404019903	-0.0006896832404019903	-0.0006896832404019903	-0.0006896832404019903	-0.0006896832404019903	-0.0006896832404019903	-0.0006896832404019903	-0.0006896832404019903	-0.0006896832404019903	-0.0006896832404019903	D-Glucose	Deoxycytidine
D-Glucose##L-Cysteine##bc1016	-0.004374866324461241	-0.004374866324461241	-0.004374866324461241	-0.004374866324461241	-0.004374866324461241	-0.004374866324461241	-0.004374866324461241	-0.004374866324461241	-0.004374866324461241	-0.004374866324461241	-0.004374866324461241	-0.004374866324461241	-0.004374866324461241	-0.004374866324461241	D-Glucose	L-Cysteine
D-Glucose##Mn2+##bc1016	-0.00016122306954343614	-0.00016122306954343614	-0.00016122306954343614	-0.00016122306954343614	-0.00016122306954343614	-0.00016122306954343614	-0.00016122306954343614	-0.00016122306954343614	-0.00016122306954343614	-0.00016122306954343614	-0.00016122306954343614	-0.00016122306954343614	-0.00016122306954343614	-0.00016122306954343614	D-Glucose	Mn2+
D-Glucose##D-Alanine##bc1016	-0.002873882131946073	-0.002873882131946073	-0.002873882131946073	-0.002873882131946073	-0.002873882131946073	-0.002873882131946073	-0.002873882131946073	-0.002873882131946073	-0.002873882131946073	-0.002873882131946073	-0.002873882131946073	-0.002873882131946073	-0.002873882131946073	-0.002873882131946073	D-Glucose	D-Alanine
D-Glucose##Chorismate##bc1016	-0.0003224461390883687	-0.0003224461390883687	-0.0003224461390883687	-0.0003224461390883687	-0.0003224461390883687	-0.0003224461390883687	-0.0003224461390883687	-0.0003224461390883687	-0.0003224461390883687	-0.0003224461390883687	-0.0003224461390883687	-0.0003224461390883687	-0.0003224461390883687	-0.0003224461390883687	D-Glucose	Chorismate
D-Glucose##Glycerol##bc1016	-0.003578804927407238	-0.003578804927407238	-0.003578804927407238	-0.003578804927407238	-0.003578804927407238	-0.003578804927407238	-0.003578804927407238	-0.003578804927407238	-0.003578804927407238	-0.003578804927407238	-0.003578804927407238	-0.003578804927407238	-0.003578804927407238	-0.003578804927407238	D-Glucose	Glycerol
D-Glucose##4-Hydroxybenzoate##bc1016	-0.00016122306954031613	-0.00016122306954031613	-0.00016122306954031613	-0.00016122306954031613	-0.00016122306954031613	-0.00016122306954031613	-0.00016122306954031613	-0.00016122306954031613	-0.00016122306954031613	-0.00016122306954031613	-0.00016122306954031613	-0.00016122306954031613	-0.00016122306954031613	-0.00016122306954031613	D-Glucose	4-Hydroxybenzoate
