	0.0000-0.0009	0.0009-0.0015	0.0015-0.0029	0.0029-0.0033	0.0033-0.0034	0.0034-0.0038	0.0038-0.0039	0.0039-0.0045	0.0045-0.0050	0.0050-0.0061	0.0061-1.3601	1.3601-2.8777	2.8777-2.9804	2.9804-3.0082	3.0087-3.0277	3.0510-3.1472	3.1478-3.1679	3.1679-3.1822	3.2315-3.2343	3.2343-3.3533	3.3533-3.3637	3.3948-3.3961	3.3961-3.3969	3.3969-3.3971	3.3971-3.3979	3.3979-3.4176	3.4591-6.9037	6.9037-6.9118	6.9118-9.0242	9.0242-9.0408	9.0408-9.0420	9.0420-9.5296	9.5296-20.0000	Source	Target
L-Glutamine-e0##L-Malate-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	2.0000000000281486	-6.086956521493214	2.000000000029037	1.3972477294498602	-1.6753748910710586	-1.4834260455221118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Glutamine-e0	L-Malate-e0
L-Glutamine-e0##L-Alanine-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	4.000000000057881	-0.04347826078067798	4.000000000070409	2.6165105381412204	-4.436040274953767	-3.5840880618461224	0.0	1.9999999999995417	1.9999999999995417	1.9999999999995417	1.9999999999995417	1.9999999999995417	1.9999999999995417	1.9999999999995417	1.9999999999995417	1.9999999999995417	1.9999999999995417	1.9999999999995417	1.9999999999995417	1.9999999999995417	1.9999999999995417	1.9999999999995417	1.9999999999995417	1.9999999999995417	1.9999999999995417	1.9999999999995417	1.9999999999995417	1.9999999999995417	1.9999999999995417	1.9999999999995095	L-Glutamine-e0	L-Alanine-e0
L-Glutamine-e0##L-Asparagine-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	2.000000000036818	-6.086956521501617	2.000000000040231	1.1911524389488115	-2.9320726969330053	-2.596143125443477	4.000000000020939	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Glutamine-e0	L-Asparagine-e0
L-Glutamine-e0##Succinate-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	-1.0000000000155893	7.086956521484734	-1.0000000000134588	-0.7132518719832864	0.748490916198749	0.7773064837103749	-1.0000000000049136	1.0000000000008908	1.0000000000008908	1.0000000000008908	1.0000000000008908	1.0000000000008908	1.0000000000008908	1.0000000000008908	1.0000000000008908	1.0000000000008908	1.0000000000008908	1.0000000000008908	1.0000000000008908	1.0000000000008908	1.0000000000008908	1.0000000000008908	1.0000000000008908	1.0000000000008908	1.0000000000008908	1.0000000000008908	1.0000000000008908	1.0000000000008908	1.0000000000008908	1.0000000000008968	L-Glutamine-e0	Succinate-e0
L-Glutamine-e0##H2O-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	-13.00000000033864	23.391304346887704	-13.000000000402466	-5.17469217966326	34.71602079830217	30.624011901443406	-13.000000000116327	1.000000000001104	1.000000000001104	1.000000000001104	1.000000000001104	1.000000000001104	1.000000000001104	1.000000000001104	1.000000000001104	1.000000000001104	1.000000000001104	1.000000000001104	1.000000000001104	1.000000000001104	1.000000000001104	1.000000000001104	1.000000000001104	1.000000000001104	1.000000000001104	1.000000000001104	1.000000000001104	1.000000000001104	1.000000000001104	1.0000000000010572	L-Glutamine-e0	H2O-e0
L-Glutamine-e0##CO2-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	-24.250000001043716	-13.130434782118304	-24.250000001322533	1.8680026259550513	16.48808814831446	14.713607310817382	-1.000000000043467	2.999999999999565	2.999999999999565	2.999999999999565	2.999999999999565	2.999999999999565	2.999999999999565	2.999999999999565	2.999999999999565	2.999999999999565	2.999999999999565	2.999999999999565	2.999999999999565	2.999999999999565	2.999999999999565	2.999999999999565	2.999999999999565	2.999999999999565	2.999999999999565	2.999999999999565	2.999999999999565	2.999999999999565	2.999999999999565	2.9999999999994573	L-Glutamine-e0	CO2-e0
L-Aspartate-e0##Ethanol-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	-1.2500000001086191	-0.6521739130523919	-1.2500000001232259	0.0648546192695378	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Aspartate-e0	Ethanol-e0
L-Glutamine-e0##Ethanol-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	-23.250000000974925	-12.130434782172763	-23.250000001235936	1.2062959184136717	7.355575327323361	6.627412721222168	0.0	1.9999999999999598	1.9999999999999598	1.9999999999999598	1.9999999999999598	1.9999999999999598	1.9999999999999598	1.9999999999999598	1.9999999999999598	1.9999999999999598	1.9999999999999598	1.9999999999999598	1.9999999999999598	1.9999999999999598	1.9999999999999598	1.9999999999999598	1.9999999999999598	1.9999999999999598	1.9999999999999598	1.9999999999999598	1.9999999999999598	1.9999999999999598	1.9999999999999598	1.9999999999999132	L-Glutamine-e0	Ethanol-e0
N-Acetyl-D-chondrosamine-e0##Ethanol-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	1.0000000000840183	0.5217391304384543	1.0000000000967557	-0.05188369541565158	-3.6777876636566518	-3.313706360606386	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	N-Acetyl-D-chondrosamine-e0	Ethanol-e0
O2-e0##Ethanol-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	20.000000000871978	10.434782608337274	20.000000001094723	1.0660934825186656	-5.355575327318596	-4.627412721218087	2.0000000000170846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2-e0	Ethanol-e0
L-Glutamine-e0##Inosine##Clostridium_innocuum_I46	0.0	0.0	0.0	4.000000000061985	-4.086956521520683	4.0000000000722	2.547554564800067	-4.856509952782023	-4.3000962905017985	4.000000000022339	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Glutamine-e0	Inosine
L-Glutamine-e0##NAD-e0-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	-2.0000000000249534	6.086956521491203	-2.0000000000251443	-1.4900692135496318	1.1093815822450128	0.9822789766610729	-2.00000000000796	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Glutamine-e0	NAD-e0-e0
L-Aspartate-e0##Thiamin-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	-0.2173913043505765	0.0	0.0033502316083016044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Aspartate-e0	Thiamin-e0
L-Glutamine-e0##Thiamin-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	-4.043478260735817	0.0	0.0623143079141106	0.3799710989938534	0.33643755066236447	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Glutamine-e0	Thiamin-e0
Spermidine-e0##Thiamin-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	-6.217391304139919	0.0	0.09581662399685585	1.1399132969802026	1.0093126519858224	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Spermidine-e0	Thiamin-e0
N-Acetyl-D-glucosamine-e0##Thiamin-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	3.260869565112837	0.0	-0.05025347412421032	-0.3799710989935603	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	N-Acetyl-D-glucosamine-e0	Thiamin-e0
Folate-e0##Thiamin-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	-0.21739130434496076	0.0	0.0033502316085427257	-0.9499277474819513	-0.84109387665341	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.01067010604695729	Folate-e0	Thiamin-e0
N-Acetyl-D-chondrosamine-e0##Thiamin-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.17391304347938732	0.0	-0.00268018528665925	-0.1899855494966341	-0.16821877533091134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	N-Acetyl-D-chondrosamine-e0	Thiamin-e0
O2-e0##Thiamin-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	3.4782608694553097	0.0	-0.048243335159271726	-0.37997109899355	-0.3364375506621066	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2-e0	Thiamin-e0
Riboflavin##Thiamin-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	7.391304347619509	0.0	-0.11390787468158703	-1.3298988464770487	-1.1775314273169446	20.534099984700347	20.534099984611057	20.534099984611057	20.534099984611057	20.534099984611057	20.534099984611057	20.534099984611057	20.534099984611057	20.534099984611057	20.534099984611057	20.534099984611057	20.534099984611057	20.534099984611057	20.534099984611057	20.534099984611057	20.534099984611057	20.534099984611057	20.534099984611057	20.534099984611057	20.534099984611057	20.534099984611057	20.534099984611057	20.534099984611057	20.55010514367981	Riboflavin	Thiamin-e0
PAN##Thiamin-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	1352.9598248406398	20.534099985579797	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	Thiamin-e0
L-Aspartate-e0##L-Cysteine-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.21739130435058698	0.0	-0.005473444169172625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Aspartate-e0	L-Cysteine-e0
L-Glutamine-e0##L-Cysteine-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	4.043478260734159	0.0	-0.10180606154639545	-0.6207781548893665	-0.5496551776929852	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Glutamine-e0	L-Cysteine-e0
Spermidine-e0##L-Cysteine-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	6.217391304137298	0.0	-0.1565405032379494	-1.862334464666529	-1.648965533077489	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Spermidine-e0	L-Cysteine-e0
N-Acetyl-D-glucosamine-e0##L-Cysteine-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	-3.2608695651115216	0.0	0.08210166253734792	0.6207781548890068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	N-Acetyl-D-glucosamine-e0	L-Cysteine-e0
Folate-e0##L-Cysteine-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.21739130434503057	0.0	-0.005473444169300686	1.5519453872202131	1.3741379442295092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.585514942094124	Folate-e0	L-Cysteine-e0
N-Acetyl-D-chondrosamine-e0##L-Cysteine-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	-0.17391304347938202	0.0	0.004378755335361794	0.3103890774443545	0.2748275888461905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	N-Acetyl-D-chondrosamine-e0	L-Cysteine-e0
O2-e0##L-Cysteine-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	-3.478260869453929	0.0	0.0788175960358672	0.6207781548889652	0.5496551776926474	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2-e0	L-Cysteine-e0
Riboflavin##L-Cysteine-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	-7.3913043476168605	0.0	0.18609710175133806	2.172723542111075	1.9237931219238809	-33.54760594838778	-33.547605948224934	-33.547605948224934	-33.547605948224934	-33.547605948224934	-33.547605948224934	-33.547605948224934	-33.547605948224934	-33.547605948224934	-33.547605948224934	-33.547605948224934	-33.547605948224934	-33.547605948224934	-33.547605948224934	-33.547605948224934	-33.547605948224934	-33.547605948224934	-33.547605948224934	-33.547605948224934	-33.547605948224934	-33.547605948224934	-33.547605948224934	-33.547605948224934	-34.425878361354265	Riboflavin	L-Cysteine-e0
L-Aspartate-e0##Glycine-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.21739130435077472	0.0	-0.02016857950409983	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Aspartate-e0	Glycine-e0
L-Glutamine-e0##Glycine-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	4.043478260725111	0.0	-0.37513557877615944	-2.2874470231771804	-2.025372655408239	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Glutamine-e0	Glycine-e0
Spermidine-e0##Glycine-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	6.21739130412322	0.0	-0.5768213738170543	-6.862341069524901	-6.076117966218552	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Spermidine-e0	Glycine-e0
N-Acetyl-D-glucosamine-e0##Glycine-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	-3.260869565104463	0.0	0.30252869256132525	2.2874470231758797	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	N-Acetyl-D-glucosamine-e0	Glycine-e0
N-Acetyl-D-chondrosamine-e0##Glycine-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	-0.1739130434794575	0.0	0.01613486360330547	1.143723511586978	1.0126863277026052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	N-Acetyl-D-chondrosamine-e0	Glycine-e0
O2-e0##Glycine-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	-3.4782608694465	0.0	0.2904275448589016	2.2874470231756696	2.025372655406952	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2-e0	Glycine-e0
Riboflavin##Glycine-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	-7.391304347602872	0.0	0.6857317031390285	8.006064581113113	7.0888042939223865	-123.61641716437478	-123.61641716384	-123.61641716384	-123.61641716384	-123.61641716384	-123.61641716384	-123.61641716384	-123.61641716384	-123.61641716384	-123.61641716384	-123.61641716384	-123.61641716384	-123.61641716384	-123.61641716384	-123.61641716384	-123.61641716384	-123.61641716384	-123.61641716384	-123.61641716384	-123.61641716384	-123.61641716384	-123.61641716384	-123.61641716384	-124.12436754871966	Riboflavin	Glycine-e0
L-Aspartate-e0##L-Tyrosine##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.21739130435060772	0.0	-0.006137491134657616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Aspartate-e0	L-Tyrosine
L-Glutamine-e0##L-Tyrosine##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	4.043478260733879	0.0	-0.11415733510451231	-0.6960919495043106	-0.616340219419683	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Glutamine-e0	L-Tyrosine
Spermidine-e0##L-Tyrosine##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	6.217391304136856	0.0	-0.17553224645096546	-2.0882758485109267	-1.8490206582572026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Spermidine-e0	L-Tyrosine
N-Acetyl-D-glucosamine-e0##L-Tyrosine##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	-3.260869565111294	0.0	0.09206236701971313	0.6960919495038954	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	N-Acetyl-D-glucosamine-e0	L-Tyrosine
Folate-e0##L-Tyrosine##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.21739130434500975	0.0	-0.006137491134813153	1.7402298737567679	1.5408505485455206	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01067010604798973	Folate-e0	L-Tyrosine
N-Acetyl-D-chondrosamine-e0##L-Tyrosine##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	-0.17391304347939796	0.0	0.004909992907745219	0.34804597475169585	0.30817010970941755	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	N-Acetyl-D-chondrosamine-e0	L-Tyrosine
O2-e0##L-Tyrosine##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	-3.4782608694536954	0.0	0.08837987233891893	0.6960919495038201	0.6163402194192709	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2-e0	L-Tyrosine
Riboflavin##L-Tyrosine##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	-7.391304347616416	0.0	0.20867469857804472	2.4363218232629675	2.1571907679669655	-37.61765494143741	-37.61765494126543	-37.61765494126543	-37.61765494126543	-37.61765494126543	-37.61765494126543	-37.61765494126543	-37.61765494126543	-37.61765494126543	-37.61765494126543	-37.61765494126543	-37.61765494126543	-37.61765494126543	-37.61765494126543	-37.61765494126543	-37.61765494126543	-37.61765494126543	-37.61765494126543	-37.61765494126543	-37.61765494126543	-37.61765494126543	-37.61765494126543	-37.61765494126543	-37.63366010033272	Riboflavin	L-Tyrosine
L-Aspartate-e0##Mn2+-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	-0.00015077294628025302	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Aspartate-e0	Mn2+-e0
L-Glutamine-e0##Mn2+-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	-0.002804376800818668	-0.01710011987087811	-0.015140947457910829	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Glutamine-e0	Mn2+-e0
Spermidine-e0##Mn2+-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	-0.004312106263626032	-0.05130035961258954	-0.04542284237369148	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Spermidine-e0	Mn2+-e0
N-Acetyl-D-glucosamine-e0##Mn2+-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	0.002261594194209233	0.017100119870870047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	N-Acetyl-D-glucosamine-e0	Mn2+-e0
Folate-e0##Mn2+-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	-0.00015077294627865987	0.04275029967710542	0.03785236864469471	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Folate-e0	Mn2+-e0
N-Acetyl-D-chondrosamine-e0##Mn2+-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	0.00012061835702435945	0.008550059935427578	0.0075704737289447165	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	N-Acetyl-D-chondrosamine-e0	Mn2+-e0
O2-e0##Mn2+-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	0.0021711304264410867	0.017100119870868534	0.015140947457902924	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2-e0	Mn2+-e0
Riboflavin##Mn2+-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	0.005126280173540736	0.05985041954802675	0.05299331610264586	-0.9241112603269361	-0.9241112603230395	-0.9241112603230395	-0.9241112603230395	-0.9241112603230395	-0.9241112603230395	-0.9241112603230395	-0.9241112603230395	-0.9241112603230395	-0.9241112603230395	-0.9241112603230395	-0.9241112603230395	-0.9241112603230395	-0.9241112603230395	-0.9241112603230395	-0.9241112603230395	-0.9241112603230395	-0.9241112603230395	-0.9241112603230395	-0.9241112603230395	-0.9241112603230395	-0.9241112603230395	-0.9241112603230395	-0.9241112603229661	Riboflavin	Mn2+-e0
L-Aspartate-e0##Zn2+-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	-0.00015077294628029606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Aspartate-e0	Zn2+-e0
L-Glutamine-e0##Zn2+-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	-0.002804376800816788	-0.01710011987084923	-0.015140947457885289	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Glutamine-e0	Zn2+-e0
Spermidine-e0##Zn2+-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	-0.0043121062636212	-0.051300359612495974	-0.04542284237360748	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Spermidine-e0	Zn2+-e0
N-Acetyl-D-glucosamine-e0##Zn2+-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	0.0022615941942070532	0.017100119870839703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	N-Acetyl-D-glucosamine-e0	Zn2+-e0
Folate-e0##Zn2+-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	-0.00015077294628120915	0.042750299677022215	0.03785236864461908	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Folate-e0	Zn2+-e0
N-Acetyl-D-chondrosamine-e0##Zn2+-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	0.00012061835702436754	0.008550059935411693	0.007570473728930377	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	N-Acetyl-D-chondrosamine-e0	Zn2+-e0
O2-e0##Zn2+-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	0.002171130426438038	0.017100119870837278	0.015140947457874974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2-e0	Zn2+-e0
