	0.0000-0.0000	0.0000-0.0805	0.0805-0.0872	0.0872-0.0992	0.0992-0.1103	0.1103-0.2235	0.2235-0.2314	0.2315-0.2318	0.2318-0.2327	0.2327-0.2327	0.2330-0.3291	0.3291-0.3615	0.3663-0.3705	0.3705-0.4851	0.4866-0.4866	0.4866-6.1042	6.1042-6.1784	6.1784-6.8178	6.8178-6.9191	7.0891-7.2286	7.2291-19.1458	19.1458-19.3982	19.3982-20.0000	Source	Target
Sucrose##Glycolaldehyde-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.004715636799103683	0.0	0.0	0.0	0.0	-0.02602875200485071	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Sucrose	Glycolaldehyde-e0
Riboflavin##Glycolaldehyde-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	-0.005894545998877968	1.5000000000118627	1.5000000000081675	1.500000000010052	1.5000000000094993	-0.00867625066829298	0.0	0.0	0.0	0.0	0.0	1.500000000004907	1.5000000000097586	1.5000000000097586	1.5000000000097586	1.5000000000097586	1.5000000000097586	1.5000000000097586	1.5000000000097586	1.500000000010375	Riboflavin	Glycolaldehyde-e0
Fumarate-e0##5'-Deoxyadenosine-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	-0.0011789091997560606	0.0	0.0	0.0	0.0	0.0032535940005610294	0.0322906355756839	0.032290635575717194	0.03229063557563978	0.032290635575785716	0.03229063557597484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Fumarate-e0	5'-Deoxyadenosine-e0
D-Glucose-e0##5'-Deoxyadenosine-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0023578183995417667	0.0	0.0	0.0	0.0	-0.013014376002210715	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose-e0	5'-Deoxyadenosine-e0
Glycerol-e0##5'-Deoxyadenosine-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0023578183995273815	0.0	0.0	0.0	0.0	-0.009760782001666145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.2113089294882172	Glycerol-e0	5'-Deoxyadenosine-e0
O2-e0##5'-Deoxyadenosine-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	-0.002357818399505789	0.0	0.0	0.0	0.0	0.006507188001129645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2-e0	5'-Deoxyadenosine-e0
Sucrose##5'-Deoxyadenosine-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.004715636799084784	0.0	0.0	0.0	0.0	-0.02602875200442021	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Sucrose	5'-Deoxyadenosine-e0
Folate##5'-Deoxyadenosine-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	-0.0058945459988162625	0.0	0.0	0.0	0.0	0.017352501336312345	0.03229063557569784	0.032290635575714	0.03229063557564649	0.0322906355757755	0.03229063557594597	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Folate	5'-Deoxyadenosine-e0
Riboflavin##5'-Deoxyadenosine-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	-0.005894545998813083	1.5000000000017715	1.4999999999780098	1.4999999999872555	1.4999999999867	-0.008676250668124032	0.0	0.0	0.0	0.0	0.0	1.4999999999877816	1.4999999999881983	1.4999999999881983	1.4999999999881983	1.4999999999881983	1.4999999999881983	1.4999999999881983	1.4999999999881983	6.5135943740847955	Riboflavin	5'-Deoxyadenosine-e0
Fumarate-e0##Formate-e0-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	-0.004322667065763792	0.0	0.0	0.0	0.0	0.011929844668677626	0.11839899711045165	0.11839899711045027	0.11839899710999917	0.11839899711041184	0.11839899711062961	-0.9999999999975026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Fumarate-e0	Formate-e0-e0
D-Glucose-e0##Formate-e0-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.00864533413159596	0.0	0.0	0.0	0.0	-0.047719378674631524	0.0	0.0	0.0	0.0	0.0	2.9999999999916143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose-e0	Formate-e0-e0
Glycerol-e0##Formate-e0-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.008645334131571366	0.0	0.0	0.0	0.0	-0.035789534005983004	0.0	0.0	0.0	0.0	0.0	2.4999999999938782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Glycerol-e0	Formate-e0-e0
O2-e0##Formate-e0-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	-0.00864533413150243	0.0	0.0	0.0	0.0	0.023859689337382813	0.0	0.0	0.0	0.0	0.0	-0.999999999997796	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2-e0	Formate-e0-e0
Sucrose##Formate-e0-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.01729066826320128	0.0	0.0	0.0	0.0	-0.09543875734925474	0.0	0.0	0.0	0.0	0.0	5.499999999984873	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Sucrose	Formate-e0-e0
D-Mannose-e0##H+-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	1.9999999999959077	3.333333333328095	5.999999999994726	19.27839276793696	0.0	3.999999999999199	1.9999999999999238	2.000000000000289	-2.000000000000873	4.000000000009991	4.000000000002476	4.000000000002476	4.000000000002476	4.000000000002476	4.000000000002476	4.000000000002476	4.000000000002476	4.000000000002485	D-Mannose-e0	H+-e0
D-Mannose-e0##Acetate-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	1.9999999999953368	0.6666666666664149	-2.000000000001061	0.3486118605526497	0.0	0.0	-1.999999999999895	0.0	-2.0000000000004587	1.0000000000107865	3.9999999999998117	3.9999999999998117	3.9999999999998117	3.9999999999998117	3.9999999999998117	3.9999999999998117	3.9999999999998117	4.000000000000986	D-Mannose-e0	Acetate-e0
D-Mannose-e0##D-Mannose-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	-0.9999999999999988	-0.9999999999999983	-0.9999999999999997	-0.9999999999999989	-0.9999999999999988	-1.0000000000000009	-0.9999999999999998	-1.0000000000000004	-0.9999999999999986	-0.999999999999999	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-1.0000000000000013	D-Mannose-e0	D-Mannose-e0
D-Mannose-e0##H2-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	3.9999999999872062	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Mannose-e0	H2-e0
D-Mannose-e0##H2O-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	-1.9999999999861315	0.6666666666700511	0.0	-8.240066097487983	0.0	2.000000000000072	2.000000000000463	0.0	6.0000000000008065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Mannose-e0	H2O-e0
D-Mannose-e0##CO2-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	1.9999999999982883	-0.6666666666624349	-3.9999999999963998	-14.386834512813863	0.0	-1.9999999999998377	-1.9999999999997204	0.0	-2.000000000000478	-1.9999999999705473	4.0000000000002025	4.0000000000002025	4.0000000000002025	4.0000000000002025	4.0000000000002025	4.0000000000002025	4.0000000000002025	4.000000000002846	D-Mannose-e0	CO2-e0
D-Mannose-e0##Succinate-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	1.3333333333336126	2.0000000000005915	0.4030387067394023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Mannose-e0	Succinate-e0
D-Mannose-e0##L-Aspartate-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.999999999997801	10.494785357641595	0.0	1.9999999999999805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Mannose-e0	L-Aspartate-e0
D-Mannose-e0##Glutamine##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.000000000000721	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Mannose-e0	Glutamine
Neu5Ac-e0##Phosphate-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3823192895524463	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Neu5Ac-e0	Phosphate-e0
D-Mannose-e0##Phosphate-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1058554316419493	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Mannose-e0	Phosphate-e0
Neu5Ac-e0##Mn2+-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010022276174879125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Neu5Ac-e0	Mn2+-e0
D-Mannose-e0##Mn2+-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008017820939903657	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Mannose-e0	Mn2+-e0
Neu5Ac-e0##Zn2+-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010022276174865468	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Neu5Ac-e0	Zn2+-e0
D-Mannose-e0##Zn2+-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00801782093989264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Mannose-e0	Zn2+-e0
Neu5Ac-e0##Co2+-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010022276174862838	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Neu5Ac-e0	Co2+-e0
D-Mannose-e0##Co2+-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00801782093989079	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Mannose-e0	Co2+-e0
Neu5Ac-e0##fe3-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010022276174671541	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Neu5Ac-e0	fe3-e0
D-Mannose-e0##fe3-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008017820939732759	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Mannose-e0	fe3-e0
Neu5Ac-e0##L-Cysteine-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.141135549768367	0.0	0.0	0.0	0.0	5.000000000000667	2.499999999969895	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Neu5Ac-e0	L-Cysteine-e0
D-Mannose-e0##L-Cysteine-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11290843981468143	0.0	0.0	0.0	0.0	4.000000000000802	0.9999999999658681	-2.0000000000029687	-2.0000000000029687	-2.0000000000029687	-2.0000000000029687	-2.0000000000029687	-2.0000000000029687	-2.0000000000029687	-2.0000000000044276	D-Mannose-e0	L-Cysteine-e0
Neu5Ac-e0##L-Histidine-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12356371354617918	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Neu5Ac-e0	L-Histidine-e0
D-Mannose-e0##L-Histidine-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09885097083694427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Mannose-e0	L-Histidine-e0
Neu5Ac-e0##L-Arginine-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.39663868563000315	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Neu5Ac-e0	L-Arginine-e0
D-Mannose-e0##L-Arginine-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.31731094850400887	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Mannose-e0	L-Arginine-e0
Neu5Ac-e0##L-Lysine-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4475752290682218	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Neu5Ac-e0	L-Lysine-e0
D-Mannose-e0##L-Lysine-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3580601832545863	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Mannose-e0	L-Lysine-e0
Neu5Ac-e0##Inosine-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6516383266714686	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Neu5Ac-e0	Inosine-e0
D-Mannose-e0##Inosine-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5213106613371655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Mannose-e0	Inosine-e0
D-Mannose-e0##NH3-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-6.480669211797863	0.0	-1.999999999999714	-3.9999999999996376	0.0	-4.000000000000478	-0.9999999999764335	2.000000000001087	2.000000000001087	2.000000000001087	2.000000000001087	2.000000000001087	2.000000000001087	2.000000000001087	2.0000000000033027	D-Mannose-e0	NH3-e0
Neu5Ac-e0##Ca2+-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010022276174869005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Neu5Ac-e0	Ca2+-e0
D-Mannose-e0##Ca2+-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008017820939895387	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Mannose-e0	Ca2+-e0
Neu5Ac-e0##Cu2+-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010022276174866647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Neu5Ac-e0	Cu2+-e0
D-Mannose-e0##Cu2+-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008017820939893927	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Mannose-e0	Cu2+-e0
Neu5Ac-e0##Fe2+-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.020867589510418165	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Neu5Ac-e0	Fe2+-e0
D-Mannose-e0##Fe2+-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016694071608339283	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Mannose-e0	Fe2+-e0
Neu5Ac-e0##Galactose-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07583799030650401	1.2499999999999671	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Neu5Ac-e0	Galactose-e0
D-Mannose-e0##Galactose-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06067039224522296	1.0000000000000149	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Mannose-e0	Galactose-e0
Neu5Ac-e0##Glycine-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8464707619689524	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Neu5Ac-e0	Glycine-e0
D-Mannose-e0##Glycine-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6771766095750874	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Mannose-e0	Glycine-e0
Neu5Ac-e0##K+-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010022276174865436	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Neu5Ac-e0	K+-e0
D-Mannose-e0##K+-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008017820939893783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Mannose-e0	K+-e0
Neu5Ac-e0##L-Methionine-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22213842864552535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Neu5Ac-e0	L-Methionine-e0
D-Mannose-e0##L-Methionine-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1777107429164249	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Mannose-e0	L-Methionine-e0
Neu5Ac-e0##Sulfate-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010022276174892241	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Neu5Ac-e0	Sulfate-e0
D-Mannose-e0##Sulfate-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00801782093991246	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Mannose-e0	Sulfate-e0
Neu5Ac-e0##Cl--e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010022276174860328	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Neu5Ac-e0	Cl--e0
D-Mannose-e0##Cl--e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008017820939888417	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Mannose-e0	Cl--e0
Neu5Ac-e0##Mg-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010022276174871166	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Neu5Ac-e0	Mg-e0
D-Mannose-e0##Mg-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008017820939897087	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Mannose-e0	Mg-e0
Neu5Ac-e0##5-Methylthio-D-ribose-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.005422656667667891	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Neu5Ac-e0	5-Methylthio-D-ribose-e0
D-Mannose-e0##5-Methylthio-D-ribose-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0043381253341348075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Mannose-e0	5-Methylthio-D-ribose-e0
Neu5Ac-e0##H2S-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.010845313337517608	0.0	0.0	0.0	0.0	-5.000000000000691	-2.4999999999701927	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Neu5Ac-e0	H2S-e0
D-Mannose-e0##H2S-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.008676250670001849	0.0	0.0	0.0	0.0	-4.000000000000823	-0.9999999999662031	2.000000000003033	2.000000000003033	2.000000000003033	2.000000000003033	2.000000000003033	2.000000000003033	2.000000000003033	2.0000000000041678	D-Mannose-e0	H2S-e0
Neu5Ac-e0##L-Phenylalanine##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2416357064907809	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Neu5Ac-e0	L-Phenylalanine
D-Mannose-e0##L-Phenylalanine##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19330856519262601	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Mannose-e0	L-Phenylalanine
Neu5Ac-e0##L-Proline##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2883153316082627	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Neu5Ac-e0	L-Proline
D-Mannose-e0##L-Proline##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23065226528661273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Mannose-e0	L-Proline
Neu5Ac-e0##L-Serine##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4486579719819685	0.0	0.0	4.999999999999401	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Neu5Ac-e0	L-Serine
D-Mannose-e0##L-Serine##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.35892637758562984	0.0	0.0	3.999999999999615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Mannose-e0	L-Serine
Neu5Ac-e0##L-Threonine##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8133239940803592	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Neu5Ac-e0	L-Threonine
D-Mannose-e0##L-Threonine##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6506591952642938	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Mannose-e0	L-Threonine
Neu5Ac-e0##L-Tyrosine##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18527650638486068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Neu5Ac-e0	L-Tyrosine
D-Mannose-e0##L-Tyrosine##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14822120510789014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Mannose-e0	L-Tyrosine
Neu5Ac-e0##PAN##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010845313335357425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Neu5Ac-e0	PAN
D-Mannose-e0##PAN##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008676250668285913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Mannose-e0	PAN
Neu5Ac-e0##Asparagine##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3144010044686526	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Neu5Ac-e0	Asparagine
D-Mannose-e0##Asparagine##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25152080357492207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Mannose-e0	Asparagine
Neu5Ac-e0##Glycolaldehyde-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0162679700030334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Neu5Ac-e0	Glycolaldehyde-e0
D-Mannose-e0##Glycolaldehyde-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.01301437600242721	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Mannose-e0	Glycolaldehyde-e0
