	0.0000-0.0000	0.0000-0.0067	0.0067-0.0082	0.0082-0.0083	0.0091-0.0098	0.0098-0.0592	0.0592-0.0615	0.0615-0.1224	0.1224-0.1710	0.1710-0.1719	0.1719-0.1719	0.1719-0.1728	0.1728-0.1729	0.1729-0.1733	0.1733-0.1735	0.1735-0.1736	0.1736-0.1759	0.1759-0.1865	0.1865-0.2234	0.2235-0.2245	0.2245-0.2245	0.2245-0.2417	0.2418-0.2418	0.2418-0.2655	0.2655-0.2738	0.2738-0.4792	0.4792-20.0000	Source	Target
Riboflavin##PAN##Turicimonas_muris_YL45	-1.0000000000479108	-1.0000000000479423	-1.0000000000479423	-1.0000000000479423	-1.0000000000479423	-1.0000000000479423	-1.0000000000479423	-1.0000000000479423	-1.0000000000479423	-1.0000000000479423	-1.0000000000479423	-1.0000000000479423	-1.0000000000479423	-1.0000000000479423	-1.0000000000479423	-1.0000000000479423	-1.0000000000479423	-1.0000000000479423	-1.0000000000479423	-1.0000000000479423	-1.0000000000479423	-1.0000000000491425	-1.0000000000491425	-1.0000000000491425	-1.0000000000491425	-1.0000000000491425	-1.0000000000491425	Riboflavin	PAN
Riboflavin##Pyridoxal##Turicimonas_muris_YL45	-0.49999999999689765	-0.4999999999965697	-0.4999999999965697	-0.4999999999965697	-0.4999999999965697	-0.4999999999965697	-0.4999999999965697	-0.4999999999965697	-0.4999999999965697	-0.4999999999965697	-0.4999999999965697	-0.4999999999965697	-0.4999999999965697	-0.4999999999965697	-0.4999999999965697	-0.4999999999965697	-0.4999999999965697	-0.4999999999965697	-0.4999999999965697	-0.4999999999965697	-0.4999999999965697	-0.4999999999972725	-0.4999999999972725	-0.4999999999972725	-0.4999999999972725	-0.4999999999972725	-0.4999999999972725	Riboflavin	Pyridoxal
Riboflavin##carbonate##Turicimonas_muris_YL45	-272.08718788733535	-272.0871878871393	-272.0871878871393	-272.0871878871393	-272.0871878871393	-272.0871878871393	-272.0871878871393	-272.0871878871393	-272.0871878871393	-272.0871878871393	-272.0871878871393	-272.0871878871393	-272.0871878871393	-272.0871878871393	-272.0871878871393	-272.0871878871393	-272.0871878871393	-272.0871878871393	-272.0871878871393	-272.0871878871393	-272.0871878871393	-272.08718788745335	-272.08718788745335	-272.08718788745335	-272.08718788745335	-272.08718788745335	-272.08718788745335	Riboflavin	carbonate
Fumarate-e0##H2O-e0##Akkermansia_muciniphilaYL44	0.0	0.41481481481498045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.000000000022256	-2.0000000000091784	0.0	0.0	Fumarate-e0	H2O-e0
D-Glyceraldehyde-e0##H2O-e0##Akkermansia_muciniphilaYL44	0.0	0.481481481482902	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0000000000460605	-1.0000000000104117	0.9999999999983021	1.0000000000136586	D-Glyceraldehyde-e0	H2O-e0
Fumarate-e0##L-Glutamate-e0##Akkermansia_muciniphilaYL44	0.0	0.10370370370397278	-2.7999999999740988	30.800000002011977	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Fumarate-e0	L-Glutamate-e0
D-Glyceraldehyde-e0##L-Glutamate-e0##Akkermansia_muciniphilaYL44	0.0	0.3703703703714681	-2.999999999975117	-27.00000000186463	-2.00000000000313	-2.0000000000030926	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Glyceraldehyde-e0	L-Glutamate-e0
Fumarate-e0##H+-e0##Akkermansia_muciniphilaYL44	0.0	-0.20740740740733044	-0.7999999999928648	5.600000000368569	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Fumarate-e0	H+-e0
D-Glyceraldehyde-e0##H+-e0##Akkermansia_muciniphilaYL44	0.0	0.25925925925874554	-0.4285714285647795	-5.000000000341492	-0.9999999999998929	-0.9999999999999067	-1.1758220414494076	0.0	0.0	3.0000000000569855	0.0	0.9999999999700844	0.9999999999802753	0.0	0.9999999999927951	2.999999999905267	1.9999999999876756	2.000000000017664	2.000000000021636	2.0000000000253237	2.000000000033263	2.000000000020596	2.00000000004601	2.00000000004003	2.000000000007084	2.000000000007823	1.9999999999742997	D-Glyceraldehyde-e0	H+-e0
Fumarate-e0##Acetate-e0##Akkermansia_muciniphilaYL44	0.0	-0.2074074074074135	-0.799999999992411	8.40000000054743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.000000000001801	1.9999999999963811	3.0000000000471436	1.0000000000065719	1.0000000000030258	0.0	0.0	Fumarate-e0	Acetate-e0
D-Glyceraldehyde-e0##Acetate-e0##Akkermansia_muciniphilaYL44	0.0	0.25925925925862836	-0.4285714285642293	-7.000000000507388	-0.999999999999274	-0.9999999999993523	-1.5270440896960904	0.0	0.0	-1.0000000000387708	0.0	0.0	0.0	0.0	0.0	-0.9999999999342778	-0.9999999999672686	-1.0000000000349507	-1.0000000000417428	-1.000000000048852	1.0000000000108642	1.0000000000067055	2.000000000068706	1.000000000013588	1.0000000000034228	0.0	0.0	D-Glyceraldehyde-e0	Acetate-e0
Folate##Acetate-e0##Akkermansia_muciniphilaYL44	0.0	-2.6666666666678376	-8.85714285706859	47.000000003021015	-0.9999999999961784	-0.9999999999974986	-2.8446543139361355	1206.4920505379337	1650.5551560097886	2983.7697363386224	46.75022711947236	46.75022712080827	46.75022712147658	46.750227120907866	46.75022712151845	2764.191364925637	2764.1913649999788	2764.1913650310576	2764.191365045887	2764.1913650652155	-463.1643562330445	-463.1643562243519	-2104.5097040241876	-481.8917491429196	-693.5598752065746	216.69390039983523	216.693900405082	Folate	Acetate-e0
Riboflavin##Acetate-e0##Akkermansia_muciniphilaYL44	0.0	924.0902629407492	4290.856976074339	-43533.375526874464	623.3188340035578	623.3188340046072	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Riboflavin	Acetate-e0
Fumarate-e0##Fumarate-e0##Akkermansia_muciniphilaYL44	0.0	-1.0000000000000013	-1.000000000000001	-1.000000000000001	-0.9999999999999998	-1.000000000000001	-1.0000000000000004	-1.0000000000000013	-0.9999999999999996	-0.9999999999999999	-1.0000000000000013	-0.9999999999999997	-1.0000000000000007	-0.9999999999999996	-1.0	-1.0000000000000016	-1.0	-0.9999999999999993	-0.9999999999999998	-0.9999999999999996	-1.000000000000001	-1.0000000000000009	-0.9999999999999994	-0.9999999999999993	-0.9999999999999988	-0.9999999999999986	-0.9999999999999987	Fumarate-e0	Fumarate-e0
Fumarate-e0##Succinate-e0##Akkermansia_muciniphilaYL44	0.0	0.8962962962960244	2.1999999999899087	-13.000000000921993	1.00000000000035	0.9999999999997703	0.9999999999999911	1.000000000000144	0.9999999999979073	0.99999999999031	1.0000000000077476	1.0000000000092615	1.0000000000067586	1.0000000000075555	1.0000000000016804	0.9999999999888468	0.9999999999904047	0.9999999999913127	0.9999999999898901	0.9999999999891243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Fumarate-e0	Succinate-e0
D-Glyceraldehyde-e0##Succinate-e0##Akkermansia_muciniphilaYL44	0.0	-0.37037037037143045	1.1428571428475565	12.00000000085443	1.0000000000015135	1.0000000000015155	-0.02739448428258104	0.0	0.0	1.0000000000228477	0.0	0.0	0.0	0.0	0.3333333333322804	0.999999999961343	0.999999999980692	1.0000000000204399	1.0000000000243663	1.0000000000285172	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Glyceraldehyde-e0	Succinate-e0
Folate##Succinate-e0##Akkermansia_muciniphilaYL44	0.0	-0.3333333333367267	13.285714285616036	-79.00000000508761	3.000000000009005	3.00000000000458	-0.5958806949887274	21.099075971248386	-422.9640294977284	-1756.1786098162702	1180.8408993995454	1180.8408994337076	1180.8408994518252	1180.8408994386457	197.9495646568911	-1613.67786056398	-1613.6778606076095	-1613.6778606259172	-1613.6778606345297	-1613.6778606458008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Folate	Succinate-e0
Riboflavin##Succinate-e0##Akkermansia_muciniphilaYL44	0.0	1772.9901869385294	-5633.896581994265	73380.05277080735	1215.0678558465565	1215.067855850443	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Riboflavin	Succinate-e0
Fumarate-e0##D-Glucose-e0##Akkermansia_muciniphilaYL44	0.0	0.10370370370380277	0.3999999999954195	-2.8000000001764933	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Fumarate-e0	D-Glucose-e0
D-Glyceraldehyde-e0##D-Glucose-e0##Akkermansia_muciniphilaYL44	0.0	0.37037037037098586	0.7142857142812753	3.0000000001636296	0.9999999999991901	0.9999999999992008	1.62485656789741	0.500000000007743	0.5000000000007607	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Glyceraldehyde-e0	D-Glucose-e0
Fumarate-e0##NH3-e0##Akkermansia_muciniphilaYL44	0.0	-0.10370370370391598	-0.399999999994507	5.600000000352194	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9999999999986159	-0.9999999999937564	Fumarate-e0	NH3-e0
D-Glyceraldehyde-e0##NH3-e0##Akkermansia_muciniphilaYL44	0.0	-0.3703703703712891	-0.7142857142802939	-5.000000000326556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0000000000037608	-0.9999999999873914	D-Glyceraldehyde-e0	NH3-e0
Fumarate-e0##CO2-e0##Akkermansia_muciniphilaYL44	0.0	-0.31111111111154593	0.3999999999990753	-5.600000000386412	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999971786	1.0000000000058407	0.9999999999835247	0.9999999999900377	0.9999999999975396	0.0	0.0	Fumarate-e0	CO2-e0
D-Glyceraldehyde-e0##CO2-e0##Akkermansia_muciniphilaYL44	0.0	-0.11111111111335743	0.7142857142849504	5.000000000357901	0.0	0.0	-2.3502294076745582	0.0	0.0	-2.0000000000702824	0.0	0.0	0.0	0.6666666666816353	0.3333333333408851	-1.9999999998822435	-0.999999999976079	-1.0000000000296574	-1.000000000035564	-1.0000000000416236	0.0	0.0	0.0	0.0	0.0	-1.0000000000078275	-0.9999999999740745	D-Glyceraldehyde-e0	CO2-e0
Folate##CO2-e0##Akkermansia_muciniphilaYL44	0.0	-2.0000000000063194	5.428571428563519	-31.00000000213154	3.0000000000202003	3.000000000010565	-5.225802926860652	1856.0293544725282	2744.155565414964	5410.584726067917	-463.45429236835963	-463.45429238231316	-463.4542923883512	-2419.913365916278	-1437.0220311494877	4903.6739571842	2356.17649270988	2356.1764927336185	2356.1764927463855	2356.1764927628305	742.4986321275983	742.4986321137054	742.498632133639	742.4986321274665	530.8305060778505	1441.08428168132	1441.0842817162245	Folate	CO2-e0
Riboflavin##CO2-e0##Akkermansia_muciniphilaYL44	0.0	3638.2377918695483	-401.8822639394065	30787.834585982833	2779.5440318385613	2779.5440318469196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Riboflavin	CO2-e0
D-Glyceraldehyde-e0##D-Glyceraldehyde-e0##Akkermansia_muciniphilaYL44	0.0	-0.9999999999999998	-1.0	-0.9999999999999996	-0.9999999999999996	-0.9999999999999991	-0.9999999999999996	-1.0000000000000009	-1.0	-0.9999999999999996	-0.9999999999999998	-1.0000000000000007	-1.0	-1.0	-0.9999999999999996	-0.9999999999999996	-0.9999999999999998	-0.9999999999999998	-1.0000000000000002	-1.0000000000000002	-0.9999999999999993	-1.0000000000000007	-0.9999999999999988	-1.0000000000000004	-0.9999999999999994	-1.0	-0.9999999999999998	D-Glyceraldehyde-e0	D-Glyceraldehyde-e0
Fumarate-e0##H2-e0##Akkermansia_muciniphilaYL44	0.0	-1.6222222222227625	-0.20000000000477322	-12.20000000075058	-0.999999999999351	-1.0000000000009313	-1.000000000000233	-0.9999999999824187	-0.9999999999874483	-0.9999999999859479	-0.9999999999833395	-0.9999999999800947	-0.9999999999854682	-1.0000000000025062	-0.9999999999950206	-0.9999999999833669	-0.9999999999856757	-0.9999999999870329	-0.999999999984914	-0.9999999999837716	0.0	0.0	0.0	2.000000000011487	2.0000000000055	0.0	0.0	Fumarate-e0	H2-e0
O2-e0##H2-e0##Akkermansia_muciniphilaYL44	0.0	-2.000000000005615	4.857142857121809	-38.00000000257875	2.0000000000107727	2.000000000004399	-4.424028004941784	1.9999999999377378	1.9999999999364455	1.9999999999588676	1.999999999953913	2.000000000068494	2.0000000001311733	-2.0000000000156786	-0.6666666666330947	1.9999999998413558	1.9999999999422091	1.9999999999636293	1.9999999999933031	2.000000000005938	0.0	0.0	0.0	-2.000000000010486	2.0000000000156626	-2.0000000000039266	0.0	O2-e0	H2-e0
D-Glyceraldehyde-e0##H2-e0##Akkermansia_muciniphilaYL44	0.0	-0.22222222222566543	1.4285714285668611	10.000000000695449	0.0	0.0	-3.212014002470766	0.0	0.0	0.0	0.0	0.0	0.0	1.0000000000025506	0.6666666666635721	0.0	0.0	0.0	0.0	0.0	0.9999999999812189	0.9999999999883694	0.9999999999743219	2.000000000023687	2.0000000000061857	0.0	0.0	D-Glyceraldehyde-e0	H2-e0
Folate##H2-e0##Akkermansia_muciniphilaYL44	0.0	-9.000000000009182	5.857142857097091	-67.00000000414119	1.0000000000270113	1.0000000000145983	-10.242049008646813	2533.5001100400027	2533.500110046018	2533.5001100674526	2533.5001100604327	2533.500110133633	2533.500110172981	-401.18850015646075	581.7028346351524	2393.3302597936377	2393.33025985774	2393.3302598844625	2393.330259897416	2393.33025991421	779.6523992799873	779.6523992650987	779.6523992860803	-842.9655555842058	-1266.3018077101356	554.2057435024838	0.0	Folate	H2-e0
Riboflavin##H2-e0##Akkermansia_muciniphilaYL44	0.0	5516.137685296859	-2564.1024263028044	59815.331273411626	3798.7501652379206	3798.7501652486153	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Riboflavin	H2-e0
Folate##Formate-e0-e0##Akkermansia_muciniphilaYL44	0.0	-1.0000000000000393	-1.0000000000002063	-0.9999999999992261	-1.000000000000049	-1.0000000000000362	-1.0044391109654722	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Folate	Formate-e0-e0
Riboflavin##Formate-e0-e0##Akkermansia_muciniphilaYL44	0.0	1.5000000000418576	1.500000000133862	1.499999999300735	1.5000000000584992	1.5000000000445832	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Riboflavin	Formate-e0-e0
Spermidine-e0##Acetate-e0##Turicimonas_muris_YL45	0.0	0.9999999999787841	0.9999999999787841	0.9999999999787841	0.9999999999787841	0.9999999999787841	0.9999999999787841	0.9999999999787841	0.9999999999787841	0.9999999999787841	0.9999999999787841	0.9999999999787841	0.9999999999787841	0.9999999999787841	0.9999999999787841	0.9999999999787841	0.9999999999787841	0.9999999999787841	0.9999999999787841	0.9999999999787841	0.9999999999787841	0.9999999999804229	0.9999999999804229	0.9999999999804229	0.9999999999804229	0.9999999999804229	0.9999999999804229	Spermidine-e0	Acetate-e0
Folate##Acetate-e0##Turicimonas_muris_YL45	0.0	-22.499999999953268	-22.499999999953268	-22.499999999953268	-22.499999999953268	-22.499999999953268	-22.499999999953268	-22.499999999953268	-22.499999999953268	-22.499999999953268	-22.499999999953268	-22.499999999953268	-22.499999999953268	-22.499999999953268	-22.499999999953268	-22.499999999953268	-22.499999999953268	-22.499999999953268	-22.499999999953268	-22.499999999953268	-22.499999999953268	-22.49999999998677	-22.49999999998677	-22.49999999998677	-22.49999999998677	-22.49999999998677	-22.49999999998677	Folate	Acetate-e0
Riboflavin##Acetate-e0##Turicimonas_muris_YL45	0.0	6552.351790883807	6552.351790883807	6552.351790883807	6552.351790883807	6552.351790883807	6552.351790883807	6552.351790883807	6552.351790883807	6552.351790883807	6552.351790883807	6552.351790883807	6552.351790883807	6552.351790883807	6552.351790883807	6552.351790883807	6552.351790883807	6552.351790883807	6552.351790883807	6552.351790883807	6552.351790883807	6552.351790892534	6552.351790892534	6552.351790892534	6552.351790892534	6552.351790892534	6552.351790892534	Riboflavin	Acetate-e0
Spermidine-e0##Fumarate-e0##Turicimonas_muris_YL45	0.0	3.999999999998615	3.999999999998615	3.999999999998615	3.999999999998615	3.999999999998615	3.999999999998615	3.999999999998615	3.999999999998615	3.999999999998615	3.999999999998615	3.999999999998615	3.999999999998615	3.999999999998615	3.999999999998615	3.999999999998615	3.999999999998615	3.999999999998615	3.999999999998615	3.999999999998615	3.999999999998615	3.999999999998804	3.999999999998804	3.999999999998804	3.999999999998804	3.999999999998804	3.999999999998804	Spermidine-e0	Fumarate-e0
Folate##Fumarate-e0##Turicimonas_muris_YL45	0.0	-5.499999999999216	-5.499999999999216	-5.499999999999216	-5.499999999999216	-5.499999999999216	-5.499999999999216	-5.499999999999216	-5.499999999999216	-5.499999999999216	-5.499999999999216	-5.499999999999216	-5.499999999999216	-5.499999999999216	-5.499999999999216	-5.499999999999216	-5.499999999999216	-5.499999999999216	-5.499999999999216	-5.499999999999216	-5.499999999999216	-5.500000000001739	-5.500000000001739	-5.500000000001739	-5.500000000001739	-5.500000000001739	-5.500000000001739	Folate	Fumarate-e0
Riboflavin##Fumarate-e0##Turicimonas_muris_YL45	0.0	367.24003733643207	367.24003733643207	367.24003733643207	367.24003733643207	367.24003733643207	367.24003733643207	367.24003733643207	367.24003733643207	367.24003733643207	367.24003733643207	367.24003733643207	367.24003733643207	367.24003733643207	367.24003733643207	367.24003733643207	367.24003733643207	367.24003733643207	367.24003733643207	367.24003733643207	367.24003733643207	367.2400373371131	367.2400373371131	367.2400373371131	367.2400373371131	367.2400373371131	367.2400373371131	Riboflavin	Fumarate-e0
Spermidine-e0##Succinate-e0##Turicimonas_muris_YL45	0.0	-2.0000000000010676	-2.0000000000010676	-2.0000000000010676	-2.0000000000010676	-2.0000000000010676	-2.0000000000010676	-2.0000000000010676	-2.0000000000010676	-2.0000000000010676	-2.0000000000010676	-2.0000000000010676	-2.0000000000010676	-2.0000000000010676	-2.0000000000010676	-2.0000000000010676	-2.0000000000010676	-2.0000000000010676	-2.0000000000010676	-2.0000000000010676	-2.0000000000010676	-2.00000000000099	-2.00000000000099	-2.00000000000099	-2.00000000000099	-2.00000000000099	-2.00000000000099	Spermidine-e0	Succinate-e0
Folate##Succinate-e0##Turicimonas_muris_YL45	0.0	2.5000000000019065	2.5000000000019065	2.5000000000019065	2.5000000000019065	2.5000000000019065	2.5000000000019065	2.5000000000019065	2.5000000000019065	2.5000000000019065	2.5000000000019065	2.5000000000019065	2.5000000000019065	2.5000000000019065	2.5000000000019065	2.5000000000019065	2.5000000000019065	2.5000000000019065	2.5000000000019065	2.5000000000019065	2.5000000000019065	2.5000000000000706	2.5000000000000706	2.5000000000000706	2.5000000000000706	2.5000000000000706	2.5000000000000706	Folate	Succinate-e0
Riboflavin##Succinate-e0##Turicimonas_muris_YL45	0.0	392.66908350793796	392.66908350793796	392.66908350793796	392.66908350793796	392.66908350793796	392.66908350793796	392.66908350793796	392.66908350793796	392.66908350793796	392.66908350793796	392.66908350793796	392.66908350793796	392.66908350793796	392.66908350793796	392.66908350793796	392.66908350793796	392.66908350793796	392.66908350793796	392.66908350793796	392.66908350793796	392.66908350841516	392.66908350841516	392.66908350841516	392.66908350841516	392.66908350841516	392.66908350841516	Riboflavin	Succinate-e0
Spermidine-e0##CO2-e0##Turicimonas_muris_YL45	0.0	-4.000000000003403	-4.000000000003403	-4.000000000003403	-4.000000000003403	-4.000000000003403	-4.000000000003403	-4.000000000003403	-4.000000000003403	-4.000000000003403	-4.000000000003403	-4.000000000003403	-4.000000000003403	-4.000000000003403	-4.000000000003403	-4.000000000003403	-4.000000000003403	-4.000000000003403	-4.000000000003403	-4.000000000003403	-4.000000000003403	-4.000000000003172	-4.000000000003172	-4.000000000003172	-4.000000000003172	-4.000000000003172	-4.000000000003172	Spermidine-e0	CO2-e0
Folate##CO2-e0##Turicimonas_muris_YL45	0.0	-1.4999999999937077	-1.4999999999937077	-1.4999999999937077	-1.4999999999937077	-1.4999999999937077	-1.4999999999937077	-1.4999999999937077	-1.4999999999937077	-1.4999999999937077	-1.4999999999937077	-1.4999999999937077	-1.4999999999937077	-1.4999999999937077	-1.4999999999937077	-1.4999999999937077	-1.4999999999937077	-1.4999999999937077	-1.4999999999937077	-1.4999999999937077	-1.4999999999937077	-1.4999999999991838	-1.4999999999991838	-1.4999999999991838	-1.4999999999991838	-1.4999999999991838	-1.4999999999991838	Folate	CO2-e0
Riboflavin##CO2-e0##Turicimonas_muris_YL45	0.0	1164.412609748249	1164.412609748249	1164.412609748249	1164.412609748249	1164.412609748249	1164.412609748249	1164.412609748249	1164.412609748249	1164.412609748249	1164.412609748249	1164.412609748249	1164.412609748249	1164.412609748249	1164.412609748249	1164.412609748249	1164.412609748249	1164.412609748249	1164.412609748249	1164.412609748249	1164.412609748249	1164.4126097496403	1164.4126097496403	1164.4126097496403	1164.4126097496403	1164.4126097496403	1164.4126097496403	Riboflavin	CO2-e0
Riboflavin##O2-e0##Turicimonas_muris_YL45	0.0	-0.49999999998797395	-0.49999999998797395	-0.49999999998797395	-0.49999999998797395	-0.49999999998797395	-0.49999999998797395	-0.49999999998797395	-0.49999999998797395	-0.49999999998797395	-0.49999999998797395	-0.49999999998797395	-0.49999999998797395	-0.49999999998797395	-0.49999999998797395	-0.49999999998797395	-0.49999999998797395	-0.49999999998797395	-0.49999999998797395	-0.49999999998797395	-0.49999999998797395	-0.4999999999870947	-0.4999999999870947	-0.4999999999870947	-0.4999999999870947	-0.4999999999870947	-0.4999999999870947	Riboflavin	O2-e0
Riboflavin##D-Glyceraldehyde-e0##Turicimonas_muris_YL45	0.0	3.954395417040411	3.954395417040411	3.954395417040411	3.954395417040411	3.954395417040411	3.954395417040411	3.954395417040411	3.954395417040411	3.954395417040411	3.954395417040411	3.954395417040411	3.954395417040411	3.954395417040411	3.954395417040411	3.954395417040411	3.954395417040411	3.954395417040411	3.954395417040411	3.954395417040411	3.954395417040411	3.9543954170460927	3.9543954170460927	3.9543954170460927	3.9543954170460927	3.9543954170460927	3.9543954170460927	Riboflavin	D-Glyceraldehyde-e0
Spermidine-e0##Formate-e0-e0##Turicimonas_muris_YL45	0.0	0.9999999999778035	0.9999999999778035	0.9999999999778035	0.9999999999778035	0.9999999999778035	0.9999999999778035	0.9999999999778035	0.9999999999778035	0.9999999999778035	0.9999999999778035	0.9999999999778035	0.9999999999778035	0.9999999999778035	0.9999999999778035	0.9999999999778035	0.9999999999778035	0.9999999999778035	0.9999999999778035	0.9999999999778035	0.9999999999778035	0.9999999999795195	0.9999999999795195	0.9999999999795195	0.9999999999795195	0.9999999999795195	0.9999999999795195	Spermidine-e0	Formate-e0-e0
Folate##Formate-e0-e0##Turicimonas_muris_YL45	0.0	-23.499999999951477	-23.499999999951477	-23.499999999951477	-23.499999999951477	-23.499999999951477	-23.499999999951477	-23.499999999951477	-23.499999999951477	-23.499999999951477	-23.499999999951477	-23.499999999951477	-23.499999999951477	-23.499999999951477	-23.499999999951477	-23.499999999951477	-23.499999999951477	-23.499999999951477	-23.499999999951477	-23.499999999951477	-23.499999999951477	-23.499999999986642	-23.499999999986642	-23.499999999986642	-23.499999999986642	-23.499999999986642	-23.499999999986642	Folate	Formate-e0-e0
Riboflavin##Formate-e0-e0##Turicimonas_muris_YL45	0.0	6915.695867373475	6915.695867373475	6915.695867373475	6915.695867373475	6915.695867373475	6915.695867373475	6915.695867373475	6915.695867373475	6915.695867373475	6915.695867373475	6915.695867373475	6915.695867373475	6915.695867373475	6915.695867373475	6915.695867373475	6915.695867373475	6915.695867373475	6915.695867373475	6915.695867373475	6915.695867373475	6915.695867382624	6915.695867382624	6915.695867382624	6915.695867382624	6915.695867382624	6915.695867382624	Riboflavin	Formate-e0-e0
Fumarate-e0##L-Glutamine-e0##Akkermansia_muciniphilaYL44	0.0	0.0	1.5999999999840537	-16.800000001088826	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0000000000001847	0.9999999999998024	2.0000000000375793	0.0	0.0	0.0	0.0	Fumarate-e0	L-Glutamine-e0
O2-e0##L-Glutamine-e0##Akkermansia_muciniphilaYL44	0.0	0.0	7.71428571421494	-58.00000000374156	2.0000000000033737	2.00000000000153	0.13334532993874418	0.0	0.49999999999019995	1.999999999971946	-1.999999999977661	-2.000000000032553	-2.0000000000623603	-2.0000000000414255	-0.6666666666797758	1.9999999998944293	1.999999999961797	1.9999999999761686	1.9999999999957174	2.0000000000040217	0.0	0.0	-2.0000000000380314	0.0	0.0	0.0	0.0	O2-e0	L-Glutamine-e0
D-Glyceraldehyde-e0##L-Glutamine-e0##Akkermansia_muciniphilaYL44	0.0	0.0	1.857142857127434	15.000000001009179	1.0000000000015006	1.0000000000014564	0.06667266496941908	0.0	0.0	-1.0000000000223355	0.0	0.0	0.0	0.0	-0.3333333333321107	-0.9999999999620908	-0.9999999999810741	-1.0000000000199707	-1.0000000000238887	-1.0000000000279583	0.0	0.0	1.0000000000547296	0.0	0.0	0.0	0.0	D-Glyceraldehyde-e0	L-Glutamine-e0
Folate##L-Glutamine-e0##Akkermansia_muciniphilaYL44	0.0	0.0	16.714285714129215	-95.00000000600933	5.000000000008001	5.000000000004397	1.7333543273929068	-51.06780675357677	392.9952987152822	1726.2098790334226	-1210.8096301820624	-1210.80963021714	-1210.8096302358513	-1210.8096302223703	-227.91829544096018	1583.709129782517	1583.7091298253256	1583.709129843227	1583.7091298517464	1583.7091298627988	-29.968730783571527	-29.96873078295716	-1671.314078571153	-48.69612369342408	-48.696123694000796	-48.696123693854034	-48.696123695079066	Folate	L-Glutamine-e0
Riboflavin##L-Glutamine-e0##Akkermansia_muciniphilaYL44	0.0	0.0	-9090.270125486553	86558.19488037622	1103.817531754756	1103.8175317578869	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Riboflavin	L-Glutamine-e0
