	0.0000-0.0000	0.0000-0.0806	0.0873-0.0993	0.0993-0.1103	0.1103-0.2238	0.2238-0.2317	0.2317-0.2319	0.2319-0.3330	0.3655-0.3656	0.3705-0.3747	0.4872-0.4873	0.4873-0.4920	0.4920-0.7412	0.7412-0.7416	0.7416-0.9613	0.9613-0.9613	0.9613-0.9867	0.9867-0.9892	0.9892-0.9892	0.9892-1.0076	1.0844-1.3346	1.3346-1.3930	1.3935-1.6640	1.6640-1.6640	1.7342-1.7342	1.7342-1.7345	1.7345-1.7345	1.7432-1.7436	1.7436-1.7436	1.7436-1.7527	1.7527-1.7528	1.7760-1.8084	1.8084-1.8084	1.8084-15.4168	15.4168-20.0000	Source	Target
Muribaculum_intestinale_YL27##Sulfate-e0##Microbe##Fumarate-e0	0.0	0.0	0.000726295510939187	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	Sulfate-e0
Muribaculum_intestinale_YL27##Sulfate-e0##Microbe##D-Glucose-e0	0.0	0.0	-0.00145259102187524	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	Sulfate-e0
Muribaculum_intestinale_YL27##Sulfate-e0##Microbe##O2-e0	0.0	0.0	0.0014525910218797667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	Sulfate-e0
Muribaculum_intestinale_YL27##Sulfate-e0##Microbe##Sucrose	0.0	0.0	-0.002905182043751029	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	Sulfate-e0
Muribaculum_intestinale_YL27##Sulfate-e0##Microbe##Folate	0.0	0.0	0.003631477554689256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	Sulfate-e0
Muribaculum_intestinale_YL27##Sulfate-e0##Microbe##Riboflavin	0.0	0.0	0.00363147755468726	-0.9241112603276959	-0.9241112603268908	-0.9241112603257828	-0.9241112603263046	-0.9241112603247763	-0.9241112603205629	-0.9241112603194012	-0.9241112603285792	-0.9241112603191617	-0.9241112603196606	-0.9241112603222805	-0.9241112603222942	-0.9241112603173688	-0.9241112603173339	-0.9241112603232846	-0.9241112603187233	-0.9241112603186471	-0.9241112603260242	-0.9241112603288151	-0.9241112603206436	-0.9241112603258651	-0.9241112603208076	-0.9241112603145334	-0.9241112603156524	-0.9241112602946429	-0.9241112603300728	-0.9241112603334969	-0.9241112603407424	-0.9241112603172731	-0.9241112603244485	-0.9241112603222221	0.0	Muribaculum_intestinale_YL27	Sulfate-e0
Muribaculum_intestinale_YL27##Succinate-e0##Microbe##Fumarate-e0	0.0	0.0	0.21599922960565252	1.0000000000027442	1.0000000000005456	0.6666666666667578	0.5000000000000807	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9999999999456062	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	Succinate-e0
Muribaculum_intestinale_YL27##Succinate-e0##Microbe##D-Glucose-e0	0.0	0.0	1.5680015407890353	0.0	0.0	1.333333333333754	2.000000000000711	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	Succinate-e0
Muribaculum_intestinale_YL27##Succinate-e0##Microbe##D-Glyceraldehyde-e0	0.0	0.0	1.0000000000002918	1.0000000000080351	1.0000000000090215	1.3333333333343296	2.0000000000015414	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	Succinate-e0
Muribaculum_intestinale_YL27##Cl--e0##Microbe##Fumarate-e0	0.0	0.0	0.0007262955109363149	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	Cl--e0
Muribaculum_intestinale_YL27##Cl--e0##Microbe##D-Glucose-e0	0.0	0.0	-0.0014525910218742472	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	Cl--e0
Muribaculum_intestinale_YL27##Cl--e0##Microbe##O2-e0	0.0	0.0	0.0014525910218718997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	Cl--e0
Muribaculum_intestinale_YL27##Cl--e0##Microbe##Sucrose	0.0	0.0	-0.0029051820437483145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	Cl--e0
Muribaculum_intestinale_YL27##Cl--e0##Microbe##Folate	0.0	0.0	0.003631477554681945	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	Cl--e0
Muribaculum_intestinale_YL27##Cl--e0##Microbe##Riboflavin	0.0	0.0	0.003631477554683407	-0.9241112603262267	-0.9241112603213324	-0.9241112603228081	-0.9241112603229035	-0.9241112603214878	-0.9241112603170739	-0.9241112603147973	-0.9241112603256063	-0.9241112603164088	-0.9241112603161118	-0.92411126031893	-0.9241112603189142	-0.924111260314385	-0.9241112603144576	-0.9241112603210676	-0.9241112603162437	-0.9241112603161974	-0.9241112603226096	-0.9241112603194753	-0.9241112603142575	-0.9241112603176407	-0.9241112603114306	-0.924111260299759	-0.9241112603105084	-0.9241112602846572	-0.9241112603227392	-0.9241112603317749	-0.9241112603467145	-0.924111260311908	-0.9241112603166813	-0.9241112603131242	0.0	Muribaculum_intestinale_YL27	Cl--e0
Muribaculum_intestinale_YL27##H2-e0##Microbe##Fumarate-e0	0.0	0.0	-0.1667934922766121	1.000000000003957	-1.0000000000014304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9999999999662406	1.000000000011977	-1.000000000029254	-4.000000000151851	1.999999999994251	0.0	0.0	0.0	Muribaculum_intestinale_YL27	H2-e0
Muribaculum_intestinale_YL27##H2-e0##Microbe##D-Glucose-e0	0.0	0.0	2.3335869845534885	0.0	3.9999999999853513	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.999999999981865	1.0000000000110991	0.9999999999821257	-2.000000000118071	3.999999999983383	0.0	0.0	0.0	Muribaculum_intestinale_YL27	H2-e0
Muribaculum_intestinale_YL27##H2-e0##Microbe##D-Glyceraldehyde-e0	0.0	0.0	1.0000000000002576	1.0000000000117875	0.9999999999762421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4999999999854713	0.5000000000085558	0.49999999998492495	-1.000000000073366	1.99999999999632	0.0	0.0	0.0	Muribaculum_intestinale_YL27	H2-e0
Muribaculum_intestinale_YL27##Mg-e0##Microbe##Fumarate-e0	0.0	0.0	0.0007262955109371018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	Mg-e0
Muribaculum_intestinale_YL27##Mg-e0##Microbe##D-Glucose-e0	0.0	0.0	-0.0014525910218748314	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	Mg-e0
Muribaculum_intestinale_YL27##Mg-e0##Microbe##O2-e0	0.0	0.0	0.0014525910218738361	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	Mg-e0
Muribaculum_intestinale_YL27##Mg-e0##Microbe##Sucrose	0.0	0.0	-0.002905182043749582	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	Mg-e0
Muribaculum_intestinale_YL27##Mg-e0##Microbe##Folate	0.0	0.0	0.0036314775546861465	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	Mg-e0
Muribaculum_intestinale_YL27##Mg-e0##Microbe##Riboflavin	0.0	0.0	0.003631477554686168	-0.9241112603269752	-0.9241112603227711	-0.9241112603238126	-0.9241112603238775	-0.9241112603224457	-0.9241112603175551	-0.9241112603153945	-0.9241112603262903	-0.9241112603171318	-0.9241112603168349	-0.9241112603198016	-0.9241112603197735	-0.9241112603150277	-0.9241112603150988	-0.9241112603213858	-0.9241112603169931	-0.9241112603171997	-0.9241112603231233	-0.9241112603203903	-0.9241112603153033	-0.9241112603189472	-0.9241112603125236	-0.9241112603017784	-0.9241112603111785	-0.9241112602854452	-0.9241112603241196	-0.924111260332178	-0.9241112603455796	-0.9241112603130571	-0.9241112603182204	-0.9241112603143861	0.0	Muribaculum_intestinale_YL27	Mg-e0
Muribaculum_intestinale_YL27##H2O-e0##Microbe##Neu5Ac-e0	0.0	0.0	-2.9999999999998392	-2.9999999999980145	-4.999999999978648	-1.6666666666610166	-2.499999999995483	0.0	-2.500000000002129	-2.4999999999914264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.000000000000154	0.0	0.0	-1.66666666665943	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.999999999967962	-5.000000000006702	0.0	0.0	Muribaculum_intestinale_YL27	H2O-e0
Muribaculum_intestinale_YL27##H2O-e0##Microbe##Fumarate-e0	0.0	0.0	-1.547490719619978	-0.9999999999975738	0.0	-0.6666666666656317	-0.49999999999890066	0.0	1.499999999976108	1.499999999968801	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0000000000009104	-0.9999999999951559	-0.999999999997111	-0.6666666666660453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.999999999991749	-2.000000000007094	0.0	0.0	Muribaculum_intestinale_YL27	H2O-e0
Muribaculum_intestinale_YL27##H2O-e0##Microbe##D-Glucose-e0	0.0	0.0	1.0949814392412038	0.0	-1.999999999984178	0.6666666666709009	0.0	1.9999999999859728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.00000000000065	1.9999999999841624	1.9999999999919649	0.6666666666711771	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.999999999976021	-2.00000000000779	2.0000000000032947	1.9999999999926958	Muribaculum_intestinale_YL27	H2O-e0
Muribaculum_intestinale_YL27##H2O-e0##Microbe##O2-e0	0.0	0.0	-1.0949814392396167	0.0	1.9999999999967568	0.6666666666664357	0.9999999999998552	0.0	1.0000000000044724	0.9999999999998936	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.000000000001851	0.0	0.0	0.6666666666674492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9999999999934144	2.0000000000085207	0.0	0.0	Muribaculum_intestinale_YL27	H2O-e0
Muribaculum_intestinale_YL27##H2O-e0##Microbe##D-Glyceraldehyde-e0	0.0	0.0	-0.9999999999991775	-0.9999999999937721	-0.9999999999745586	-0.3333333333246761	-0.9999999999923264	0.9999999999909718	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0000000000019598	0.9999999999895249	0.999999999994001	0.33333333333236753	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.999999999994869	-1.000000000010834	0.99999999999954	53.58545267598979	Muribaculum_intestinale_YL27	H2O-e0
Muribaculum_intestinale_YL27##H2O-e0##Microbe##Sucrose	0.0	0.0	1.1899628784824796	-0.9999999999992398	-4.999999999968806	0.3333333333413668	-0.9999999999937884	2.9999999999713753	-1.000000000005941	-0.9999999999882697	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.000000000001517	2.9999999999677653	2.999999999982979	0.3333333333426361	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.999999999952652	-5.000000000015057	3.000000000005893	2.9999999999850395	Muribaculum_intestinale_YL27	H2O-e0
Muribaculum_intestinale_YL27##H2O-e0##Microbe##Folate	0.0	0.0	-6.737453598101826	-4.000000000007838	-4.3333333333652195	-3.2222222222337566	-3.0000000000112443	-4.666666666665301	-5.99999999998135	-5.999999999975178	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0000000000057478	-5.666666666678756	-5.666666666669559	-7.222222222205601	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-12.33333333327243	-12.333333333330948	-4.666666666655942	-4.666666666680763	Muribaculum_intestinale_YL27	H2O-e0
Muribaculum_intestinale_YL27##H2O-e0##Microbe##Riboflavin	0.0	0.0	-3.7374535981025185	695.6067272988616	2738.2099965346115	1004.4619219839288	948.7266057178142	1134.1211602298363	2084.1039718394154	2142.0831181712124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1098.1659394370886	1294.4484678986473	1294.4484678941565	2116.481089835992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4003.4387863005672	4003.438786322196	1247.9953717108338	0.33333333332174975	Muribaculum_intestinale_YL27	H2O-e0
Muribaculum_intestinale_YL27##CO2-e0##Microbe##Fumarate-e0	0.0	0.0	-0.3989896534190956	1.0000000000047178	0.0	0.6666666666679596	1.50000000000111	1.999999999995537	0.49999999999456013	0.4999999999938357	2.000000000036725	1.333333333333914	1.0000000000003222	1.0000000000066733	1.0000000000069151	1.9999999999946094	1.9999999999944027	2.000000000014537	2.000000000001112	2.000000000001143	2.000000000005342	0.9999999999981561	1.3333333333332587	1.3333333333333348	1.9999999999973619	1.3333333333329114	1.9999999999969176	-0.9999999999351751	0.9999999999935346	0.9999999999908614	0.0	1.9999999999979743	0.0	1.999999999999377	2.000000000002406	Muribaculum_intestinale_YL27	CO2-e0
Muribaculum_intestinale_YL27##CO2-e0##Microbe##D-Glucose-e0	0.0	0.0	2.797979306838418	0.0	1.9999999999981035	-0.6666666666612353	-3.9999999999959086	-2.000000000017134	0.0	0.0	-2.0000000001083182	0.0	1.0000000000010112	0.9999999999813617	0.9999999999818833	-1.999999999980378	-1.999999999979683	-2.000000000040001	-2.000000000000549	-2.000000000000672	-2.0000000000177045	2.000000000004717	0.6666666666663477	0.6666666666662913	0.0	0.6666666666667076	0.0	0.9999999999650686	0.9999999999941277	0.9999999999942708	0.0	1.9999999999941414	-2.0000000000034515	1.9999999999970712	2.000000000005138	Muribaculum_intestinale_YL27	CO2-e0
Muribaculum_intestinale_YL27##CO2-e0##Microbe##D-Glyceraldehyde-e0	0.0	0.0	1.0000000000002798	1.0000000000140896	0.9999999999973445	0.33333333334524634	-2.9999999999902935	-1.0000000000110072	0.0	0.0	-1.0000000000564835	0.0	0.49999999999858213	0.49999999998906575	0.4999999999890495	-0.9999999999924212	-0.9999999999922756	-1.0000000000223477	-1.000000000002595	-1.0000000000027227	-1.0000000000117268	1.0000000000035765	0.3333333333331911	0.3333333333331683	0.0	0.33333333333338955	0.0	0.49999999997197786	0.49999999999542827	0.4999999999951788	0.0	0.9999999999985608	-1.0000000000048908	0.9999999999999623	-39.5973082874826	Muribaculum_intestinale_YL27	CO2-e0
Muribaculum_intestinale_YL27##5-Methylthio-D-ribose-e0##Microbe##Fumarate-e0	0.0	0.0	-0.0003929697332575988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	5-Methylthio-D-ribose-e0
Muribaculum_intestinale_YL27##5-Methylthio-D-ribose-e0##Microbe##D-Glucose-e0	0.0	0.0	0.0007859394665163729	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	5-Methylthio-D-ribose-e0
Muribaculum_intestinale_YL27##5-Methylthio-D-ribose-e0##Microbe##O2-e0	0.0	0.0	-0.0007859394665152174	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	5-Methylthio-D-ribose-e0
Muribaculum_intestinale_YL27##5-Methylthio-D-ribose-e0##Microbe##Sucrose	0.0	0.0	0.0015718789330322646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	5-Methylthio-D-ribose-e0
Muribaculum_intestinale_YL27##5-Methylthio-D-ribose-e0##Microbe##Folate	0.0	0.0	-0.0019648486662883938	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	5-Methylthio-D-ribose-e0
Muribaculum_intestinale_YL27##5-Methylthio-D-ribose-e0##Microbe##Riboflavin	0.0	0.0	-0.0019648486662870615	0.5000000000034456	0.5000000000023177	0.5000000000024785	0.500000000002276	0.5000000000016698	0.49999999999855793	0.4999999999970869	0.5000000000035693	0.49999999999903955	0.49999999999869105	0.5000000000004539	0.5000000000004277	0.4999999999980465	0.4999999999980775	0.5000000000014391	0.49999999999917955	0.4999999999996733	0.5000000000017331	0.49999999999873307	0.4999999999964557	0.4999999999985831	0.49999999999547806	0.4999999999885457	0.49999999999657696	0.4999999999814237	0.5000000000053632	0.5000000000055436	0.500000000011788	0.4999999999961237	0.49999999999600897	0.4999999999958919	0.0	Muribaculum_intestinale_YL27	5-Methylthio-D-ribose-e0
Muribaculum_intestinale_YL27##H2S-e0##Microbe##Fumarate-e0	0.0	0.0	-0.0007859394666609173	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.9999999999877285	-0.333333333332453	-0.9999999999995948	-0.999999999992325	-0.9999999999920495	-1.0000000000037383	-1.000000000003903	-2.9999999999982223	0.0	1.000000000001884	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	H2S-e0
Muribaculum_intestinale_YL27##H2S-e0##Microbe##D-Glucose-e0	0.0	0.0	0.001571878933133894	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.999999999963612	0.0	2.000000000001359	1.999999999978847	1.9999999999794504	2.0000000000141203	2.0000000000146807	7.9999999999950875	-1.0000000000005564	-4.000000000000983	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	H2S-e0
Muribaculum_intestinale_YL27##H2S-e0##Microbe##O2-e0	0.0	0.0	-0.001571878933376929	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.999999999988035	0.6666666666687384	0.0	0.0	0.0	0.0	0.0	-1.9999999999984936	1.0000000000025238	2.000000000003473	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	H2S-e0
Muribaculum_intestinale_YL27##H2S-e0##Microbe##Sucrose	0.0	0.0	0.00314375786625417	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.999999999933166	-0.666666666667807	3.0000000000020797	2.9999999999607363	2.9999999999619082	3.000000000025645	3.0000000000266254	13.999999999990944	-2.5000000000013296	-8.000000000002457	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	H2S-e0
Muribaculum_intestinale_YL27##H2S-e0##Microbe##Folate	0.0	0.0	-0.003929697333045705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-6.666666666650836	-3.999999999998437	-4.666666666666397	-4.666666666659018	-4.666666666659079	-4.666666666670415	-4.666666666671055	-6.666666666665158	-5.166666666657658	-4.666666666654327	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	H2S-e0
Muribaculum_intestinale_YL27##H2S-e0##Microbe##Riboflavin	0.0	0.0	-0.003929697332966129	1.0000000000859897	1.0000000002286376	1.0000000001974918	1.0000000002192608	1.000000000202951	1.0000000001803762	1.0000000001861051	383.26209127401853	1401.6006262967321	1129.5342499743394	1129.534249977894	1129.5342499778967	1129.5342499722135	1129.5342499722428	72.98887662543189	1758.3732149609168	2307.456184679467	-12.013505963639833	-12.013505963575854	-12.01350596353467	-12.013505963571497	-12.013505963489692	-12.013505963404803	-12.013505963492479	-12.01350596329631	-12.013505963687294	-12.013505963701709	-12.013505963832419	-12.013505963503437	-12.01350596356383	-12.01350596356705	0.0	Muribaculum_intestinale_YL27	H2S-e0
Muribaculum_intestinale_YL27##L-Phenylalanine##Microbe##Fumarate-e0	0.0	0.0	0.017510885336248855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	L-Phenylalanine
Muribaculum_intestinale_YL27##L-Phenylalanine##Microbe##D-Glucose-e0	0.0	0.0	-0.035021770672503505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	L-Phenylalanine
Muribaculum_intestinale_YL27##L-Phenylalanine##Microbe##O2-e0	0.0	0.0	0.03502177067249573	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	L-Phenylalanine
Muribaculum_intestinale_YL27##L-Phenylalanine##Microbe##Sucrose	0.0	0.0	-0.070043541345007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	L-Phenylalanine
Muribaculum_intestinale_YL27##L-Phenylalanine##Microbe##Folate	0.0	0.0	0.08755442668126112	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	L-Phenylalanine
Muribaculum_intestinale_YL27##L-Phenylalanine##Microbe##Riboflavin	0.0	0.0	0.08755442668126241	-22.2801959723541	-22.28019597225239	-22.28019597227835	-22.280195972280556	-22.280195972245856	-22.28019597212809	-22.280195972078875	-22.28019597234174	-22.28019597211654	-22.280195972112413	-22.28019597218156	-22.28019597218148	-22.280195972068142	-22.280195972068693	-22.280195972229144	-22.280195972115948	-22.280195972113017	-22.28019597227266	-22.280195972199262	-22.28019597207714	-22.28019597217059	-22.280195972010702	-22.28019597174886	-22.28019597198572	-22.280195971370457	-22.28019597232033	-22.28019597250193	-22.28019597284104	-22.280195972012244	-22.280195972139033	-22.280195972071834	0.0	Muribaculum_intestinale_YL27	L-Phenylalanine
Muribaculum_intestinale_YL27##L-Proline##Microbe##Fumarate-e0	0.0	0.0	0.020893670003474602	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	L-Proline
