	0.0000-0.0000	0.0000-0.0006	0.0022-0.0057	0.0080-0.0094	0.0185-0.0194	0.0194-0.0194	0.0194-0.0300	0.0300-0.0306	0.0306-0.0309	0.0309-0.0309	0.0310-0.0310	0.0310-0.0312	0.0312-0.0313	0.0362-0.1214	0.1214-0.1310	0.1310-0.3800	0.3800-0.4529	0.5327-3.5225	3.5225-4.8847	4.8848-7.3736	7.3736-7.5955	7.5955-7.5955	7.5971-7.5972	7.5972-7.6043	7.6043-7.6043	7.6043-7.6127	7.6127-7.6127	7.6127-8.9887	8.9895-10.5630	10.5630-10.5631	10.5631-10.5682	10.5682-10.5682	10.5683-14.1577	14.1577-14.1585	14.1585-20.0000	Source	Target
Limosilactobacillus_reuteri_I49##L-Arginine-e0##Microbe##Sucrose	0.0	0.0	0.0	-0.030538257544596683	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4999999999963104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	L-Arginine-e0
Limosilactobacillus_reuteri_I49##L-Arginine-e0##Microbe##Thiamine	0.0	0.0	0.0	-0.19849867403992982	-31.824773794115806	-31.82477379479102	-31.82477379479102	-31.824773784165885	-31.82477379240303	-31.824773788053296	-31.82477379193534	-31.824773792461812	-31.824773785456454	-16.173303013641863	-16.17330301345492	-16.173303013619655	-403.55238948904395	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	L-Arginine-e0
Limosilactobacillus_reuteri_I49##L-Arginine-e0##Microbe##Riboflavin	0.0	0.0	0.0	-0.10688390140608409	-47.737160691181515	-47.73716069219649	-47.73716069219649	-47.73716067622647	-47.737160688605144	-47.73716068207137	-47.73716068790247	-47.737160688694686	-47.73716067816756	-24.259954520465087	-24.259954520182035	-24.25995452043099	-610.5785842334943	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	L-Arginine-e0
Limosilactobacillus_reuteri_I49##L-Histidine-e0##Microbe##D-Glucose-e0	0.0	0.0	0.0	-0.006185246981928145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02638317206272012	0.026262612317053333	0.0	0.026198914625221215	0.0	0.025761498044549937	0.0	0.0	0.025846594132403245	0.0	0.025736896493582042	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	L-Histidine-e0
Limosilactobacillus_reuteri_I49##L-Histidine-e0##Microbe##Spermidine-e0	0.0	0.0	0.0	-0.006185246981938238	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	L-Histidine-e0
Limosilactobacillus_reuteri_I49##L-Histidine-e0##Microbe##Pyruvate-e0	0.0	0.0	0.0	-0.006185246981928127	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	L-Histidine-e0
Limosilactobacillus_reuteri_I49##L-Histidine-e0##Microbe##D-Mannose-e0	0.0	0.0	0.0	-0.006185246981927358	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.013191586031360447	-0.01313130615852682	0.0	-0.013099457312611	0.0	-0.01288074902227479	0.0	0.0	-0.012923297066201739	0.0	-0.012868448246790702	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	L-Histidine-e0
Limosilactobacillus_reuteri_I49##L-Histidine-e0##Microbe##Melitose-e0	0.0	0.0	0.0	-0.024740987927709443	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.052766344125446944	0.052525224634112896	0.0	0.0523978292504481	0.0	0.051522996089106814	0.0	0.0	0.05169318826481273	0.0	0.05147379298717166	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	L-Histidine-e0
Limosilactobacillus_reuteri_I49##L-Histidine-e0##Microbe##Folate-e0	0.0	0.0	0.0	-0.04329672887348757	-6.445819175277817	-6.445819175409067	-6.445819175409067	-6.445819173275613	-6.445819174930745	-6.4458191740581485	-6.4458191748441624	-6.445819174943732	-6.44581917353497	-3.2757557796746335	-3.2757557796383074	-3.2757557796700145	-3.275755779599254	-3.275755779600109	-3.275755779600109	-3.275755779600109	0.0	-0.07914951618818336	-0.09191914310971044	0.0	-0.09169620118829494	0.0	-0.0901652431559478	0.0	0.0	-0.09046307946343168	0.0	-0.09007913772756075	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	L-Histidine-e0
Limosilactobacillus_reuteri_I49##L-Histidine-e0##Microbe##O2-e0	0.0	0.0	0.0	0.061852469819280644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	L-Histidine-e0
Limosilactobacillus_reuteri_I49##L-Histidine-e0##Microbe##Sucrose	0.0	0.0	0.0	-0.012370493963854472	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03957475809408397	0.03939391847558311	0.0	0.03929837193783522	0.0	0.03864224706682828	0.0	0.0	0.03876989119860784	0.0	0.03860534474037732	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	L-Histidine-e0
Limosilactobacillus_reuteri_I49##L-Histidine-e0##Microbe##Thiamine	0.0	0.0	0.0	-0.08040821076506369	-12.891638350558042	-12.891638350821053	-12.891638350821053	-12.89163834655203	-12.891638349863927	-12.891638348117393	-12.891638349690949	-12.891638349890071	-12.8916383470703	-6.55151155934998	-6.55151155927713	-6.5515115593411055	-6.551511559198497	-6.551511559200126	-6.551511559200126	-6.551511559200126	-18.409955405418103	-0.09367827835989057	-0.13798186628326622	-18.40995540982888	-0.03597500751381497	-18.409955409887925	-0.173227886693524	-18.40995540979695	-18.40995540979695	-0.11298782748647003	-18.409955409703166	-0.19064348033843537	-18.40995540972162	0.0	0.0	Limosilactobacillus_reuteri_I49	L-Histidine-e0
Limosilactobacillus_reuteri_I49##L-Histidine-e0##Microbe##Riboflavin	0.0	0.0	0.0	-0.04329672887349701	-19.337457525839405	-19.33745752623523	-19.33745752623523	-19.337457519819502	-19.33745752479668	-19.337457522172148	-19.337457524536266	-19.337457524835663	-19.337457520598942	-9.827267339025957	-9.82726733891548	-9.827267339012348	-9.827267338796561	-9.82726733879897	-9.82726733879897	-9.82726733879897	0.0	-0.05276634412548719	-0.052525224634151914	0.0	-0.05239782925048862	0.0	-0.051522996089143826	0.0	0.0	-0.051693188264848935	0.0	-0.051473792987207834	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	L-Histidine-e0
Limosilactobacillus_reuteri_I49##L-Proline-e0##Microbe##D-Glucose-e0	0.0	0.0	0.0	-0.012154010319495036	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05184293310323255	0.05160603320299964	0.0	0.05148086723855029	0.0	0.050621343657529065	0.0	0.0	0.050788557470164614	0.0	0.05057300160987795	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	L-Proline-e0
Limosilactobacillus_reuteri_I49##L-Proline-e0##Microbe##Spermidine-e0	0.0	0.0	0.0	-0.012154010319492564	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	L-Proline-e0
Limosilactobacillus_reuteri_I49##L-Proline-e0##Microbe##Pyruvate-e0	0.0	0.0	0.0	-0.01215401031949602	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	L-Proline-e0
Limosilactobacillus_reuteri_I49##L-Proline-e0##Microbe##D-Mannose-e0	0.0	0.0	0.0	-0.012154010319493149	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.02592146655161848	-0.025803016601501298	0.0	-0.02574043361927674	0.0	-0.02531067182876552	0.0	0.0	-0.02539427873508345	0.0	-0.025286500804939945	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	L-Proline-e0
Limosilactobacillus_reuteri_I49##L-Proline-e0##Microbe##Melitose-e0	0.0	0.0	0.0	-0.04861604127796737	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10368586620646605	0.10321206640600245	0.0	0.1029617344771034	0.0	0.10124268731506111	0.0	0.0	0.10157711494033247	0.0	0.10114600321976205	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	L-Proline-e0
Limosilactobacillus_reuteri_I49##L-Proline-e0##Microbe##Folate-e0	0.0	0.0	0.0	-0.08507807223640815	-12.666034679422784	-12.666034679683813	-12.666034679683813	-12.666034675475746	-12.66603467873943	-12.666034677022715	-12.66603467856984	-12.666034678766461	-12.666034675986797	-6.436860107062279	-6.4368601069898865	-6.436860107052616	-6.4368601069139055	-6.436860106913256	-6.436860106913256	-6.436860106913256	0.0	-0.15552879930977045	-0.1806211162105727	0.0	-0.18018303533499014	0.0	-0.17717470280142678	0.0	0.0	-0.17775995114563642	0.0	-0.17700550563465065	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	L-Proline-e0
Limosilactobacillus_reuteri_I49##L-Proline-e0##Microbe##O2-e0	0.0	0.0	0.0	0.12154010319498504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	L-Proline-e0
Limosilactobacillus_reuteri_I49##L-Proline-e0##Microbe##Sucrose	0.0	0.0	0.0	-0.024308020638980125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07776439965484984	0.07740904980450286	0.0	0.07722130085782773	0.0	0.0759320154862958	0.0	0.0	0.07618283620524846	0.0	0.07585950241482083	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	L-Proline-e0
Limosilactobacillus_reuteri_I49##L-Proline-e0##Microbe##Thiamine	0.0	0.0	0.0	-0.1580021341533652	-25.332069358850234	-25.332069359373445	-25.332069359373445	-25.332069350952892	-25.332069357483356	-25.332069354047444	-25.332069357144768	-25.332069357538177	-25.332069351974265	-12.873720214126072	-12.873720213980823	-12.873720214107298	-12.873720213827676	-12.873720213826468	-12.873720213826468	-12.873720213826468	-36.17556237164146	-0.184077816977102	-0.2711343672465195	-36.17556238031355	-0.07069088976464954	-36.17556238043008	-0.34039279735278816	-36.17556238024579	-36.17556238024579	-0.2220210810108967	-36.17556238006346	-0.37461443886515305	-36.175562380103614	0.0	0.0	Limosilactobacillus_reuteri_I49	L-Proline-e0
Limosilactobacillus_reuteri_I49##L-Proline-e0##Microbe##Riboflavin	0.0	0.0	0.0	-0.08507807223641778	-37.99810403827996	-37.99810403906735	-37.99810403906735	-37.99810402641223	-37.99810403622697	-37.99810403106391	-37.998104035717446	-37.998104036308206	-37.998104027948465	-19.310580321191125	-19.31058032097098	-19.31058032116232	-19.31058032073916	-19.310580320737056	-19.310580320737056	-19.310580320737056	0.0	-0.10368586620655508	-0.10321206640608127	0.0	-0.10296173447718236	0.0	-0.10124268731513898	0.0	0.0	-0.10157711494040275	0.0	-0.10114600321983681	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	L-Proline-e0
Limosilactobacillus_reuteri_I49##Co2+-e0##Microbe##D-Glucose-e0	0.0	0.0	0.0	-0.00047443582262295906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011538474356754239	0.0024791389770196987	0.0	-0.0009491688694707853	0.0	-0.0013682830674185814	0.0	0.0	-0.0005738072513604889	0.0	-0.011123647130733078	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Co2+-e0
Limosilactobacillus_reuteri_I49##Co2+-e0##Microbe##Spermidine-e0	0.0	0.0	0.0	-0.0004744358226136195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Co2+-e0
Limosilactobacillus_reuteri_I49##Co2+-e0##Microbe##Pyruvate-e0	0.0	0.0	0.0	-0.00047443582262442734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Co2+-e0
Limosilactobacillus_reuteri_I49##Co2+-e0##Microbe##D-Mannose-e0	0.0	0.0	0.0	-0.0004744358226218407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0005769237178303933	-0.0012395694885072492	0.0	0.0004745844347456734	0.0	0.0006841415337230016	0.0	0.0	0.0002869036256917874	0.0	0.005561823565430908	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Co2+-e0
Limosilactobacillus_reuteri_I49##Co2+-e0##Microbe##Melitose-e0	0.0	0.0	0.0	-0.0018977432904925197	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002307694871356678	0.004958277954043237	0.0	-0.0018983377389232526	0.0	-0.002736566134819704	0.0	0.0	-0.0011476145027111999	0.0	-0.022247294261367435	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Co2+-e0
Limosilactobacillus_reuteri_I49##Co2+-e0##Microbe##Folate-e0	0.0	0.0	0.0	-0.003321050758362889	-0.4944228632828946	-0.4944228632929391	-0.4944228632929391	-0.4944228631251575	-0.494422863256668	-0.4944228631771769	-0.4944228632548594	-0.49442286325653945	-0.4944228631445468	-0.2512649684953811	-0.2512649684910786	-0.2512649684933	-0.2512649684894487	-0.25126496849013213	-0.25126496849013213	-0.25126496849013213	0.0	-0.0034615423070077154	-0.008676986419525284	0.0	0.0033220910431037303	0.0	0.004788990735907873	0.0	0.0	0.0020083253797090407	0.0	0.03893276495718516	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Co2+-e0
Limosilactobacillus_reuteri_I49##Co2+-e0##Microbe##O2-e0	0.0	0.0	0.0	0.004744358226255348	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Co2+-e0
Limosilactobacillus_reuteri_I49##Co2+-e0##Microbe##Sucrose	0.0	0.0	0.0	-0.0009488716452426668	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001730771153514325	0.003718708465527908	0.0	-0.001423753304203195	0.0	-0.0020524246011213642	0.0	0.0	-0.0008607108770386938	0.0	-0.016685470696080968	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Co2+-e0
Limosilactobacillus_reuteri_I49##Co2+-e0##Microbe##Thiamine	0.0	0.0	0.0	-0.006167665694100307	-0.9888457265659732	-0.9888457265860887	-0.9888457265860887	-0.9888457262503406	-0.9888457265134791	-0.9888457263544139	-0.9888457265099218	-0.9888457265132874	-0.9888457262894373	-0.5025299369910408	-0.5025299369821453	-0.502529936986616	-0.502529936978888	-0.5025299369803095	-0.5025299369803095	-0.5025299369803095	-1.4121250717533804	-0.6110769891375514	0.31271331245049144	-1.4121250719356668	-2.077801893129921	-1.4121250719364622	-2.3807413159226205	-1.412125071927982	-1.412125071927982	-1.8183268570888607	-1.41212507194754	-9.286625282867996	-1.4121250719215879	0.0	0.0	Limosilactobacillus_reuteri_I49	Co2+-e0
Limosilactobacillus_reuteri_I49##Co2+-e0##Microbe##Riboflavin	0.0	0.0	0.0	-0.0033210507583586236	-1.4832685898491733	-1.4832685898795426	-1.4832685898795426	-1.4832685893749002	-1.4832685897702331	-1.4832685895311952	-1.4832685897648907	-1.4832685897698754	-1.483268589431622	-0.7537949054863903	-0.7537949054730738	-0.7537949054797011	-0.7537949054684407	-0.7537949054709323	-0.7537949054709323	-0.7537949054709323	0.0	-0.0023076948713223896	-0.004958277954011278	0.0	0.0018983377389524315	0.0	0.002736566134841435	0.0	0.0	0.0011476145027064317	0.0	0.022247294261436585	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Co2+-e0
Limosilactobacillus_reuteri_I49##L-Valine-e0##Microbe##D-Glucose-e0	0.0	0.0	0.0	-0.023225602417139585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09906881109548075	0.09861610925050211	0.0	0.09837692441767243	0.0	0.09673442515725186	0.0	0.0	0.09705396096714353	0.0	0.09664204633336852	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	L-Valine-e0
Limosilactobacillus_reuteri_I49##L-Valine-e0##Microbe##Spermidine-e0	0.0	0.0	0.0	-0.023225602417168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	L-Valine-e0
Limosilactobacillus_reuteri_I49##L-Valine-e0##Microbe##Pyruvate-e0	0.0	0.0	0.0	-0.023225602417141635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	L-Valine-e0
Limosilactobacillus_reuteri_I49##L-Valine-e0##Microbe##D-Mannose-e0	0.0	0.0	0.0	-0.023225602417137003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.049534405547745346	-0.049308054625255	0.0	-0.04918846220884095	0.0	-0.04836721257862883	0.0	0.0	-0.04852698048357542	0.0	-0.0483210231666864	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	L-Valine-e0
Limosilactobacillus_reuteri_I49##L-Valine-e0##Microbe##Melitose-e0	0.0	0.0	0.0	-0.09290240966855007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19813762219096767	0.19723221850101014	0.0	0.19675384883535008	0.0	0.19346885031451064	0.0	0.0	0.19410792193429421	0.0	0.193284092666748	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	L-Valine-e0
Limosilactobacillus_reuteri_I49##L-Valine-e0##Microbe##Folate-e0	0.0	0.0	0.0	-0.162579216919957	-24.20405100316824	-24.204051003669054	-24.204051003669054	-24.20405099563392	-24.20405100185898	-24.20405099858323	-24.204051001533553	-24.204051001910614	-24.204050996601723	-12.300462952679588	-12.300462952541304	-12.300462952661183	-12.300462952395721	-12.300462952395183	-12.300462952395183	-12.300462952395183	0.0	-0.29720643328661583	-0.3451563823769368	0.0	-0.3443192354620183	0.0	-0.33857048805055545	0.0	0.0	-0.3396888633851617	0.0	-0.33824716216696776	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	L-Valine-e0
Limosilactobacillus_reuteri_I49##L-Valine-e0##Microbe##O2-e0	0.0	0.0	0.0	0.2322560241714039	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	L-Valine-e0
Limosilactobacillus_reuteri_I49##L-Valine-e0##Microbe##Sucrose	0.0	0.0	0.0	-0.04645120483427463	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1486032166432256	0.14792416387575633	0.0	0.14756538662651136	0.0	0.1451016377358821	0.0	0.0	0.14558094145072017	0.0	0.14496306950005847	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	L-Valine-e0
Limosilactobacillus_reuteri_I49##L-Valine-e0##Microbe##Thiamine	0.0	0.0	0.0	-0.3019328314228194	-48.4081020063456	-48.4081020073491	-48.4081020073491	-48.40810199127068	-48.40810200372649	-48.40810199717033	-48.408102003076806	-48.40810200383112	-48.408101993204774	-24.600925905362065	-24.600925905084612	-24.60092590532629	-24.600925904791154	-24.600925904790245	-24.600925904790245	-24.600925904790245	-69.12938254732923	-0.3517619352411458	-0.518121907893458	-69.1293825638992	-0.13508615321447837	-69.12938256411724	-0.6504707145342867	-69.12938256377032	-69.12938256377032	-0.4242692922117812	-69.1293825634192	-0.7158662686711891	-69.12938256349695	0.0	0.0	Limosilactobacillus_reuteri_I49	L-Valine-e0
Limosilactobacillus_reuteri_I49##L-Valine-e0##Microbe##Riboflavin	0.0	0.0	0.0	-0.16257921691998217	-72.61215300952774	-72.61215301103748	-72.61215301103748	-72.61215298687344	-72.61215300559348	-72.61215299574141	-72.61215300461524	-72.61215300574864	-72.612152989783	-36.90138885804692	-36.90138885762643	-36.901388857991904	-36.90138885718223	-36.901388857180635	-36.901388857180635	-36.901388857180635	0.0	-0.1981376221911802	-0.19723221850121692	0.0	-0.1967538488355586	0.0	-0.19346885031470942	0.0	0.0	-0.19410792193448478	0.0	-0.1932840926669429	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	L-Valine-e0
Limosilactobacillus_reuteri_I49##L-Threonine-e0##Microbe##D-Glucose-e0	0.0	0.0	0.0	-0.0491086517223034	0.0	0.0	0.0	0.0	0.0	2.999999999576515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.39680418713249616	0.3856319933950985	0.0	0.37461423126169874	0.0	0.3725718722500223	0.0	0.0	0.3609505891720502	-1.9999999999983216	0.30695857831251744	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	L-Threonine-e0
Limosilactobacillus_reuteri_I49##L-Threonine-e0##Microbe##Spermidine-e0	0.0	0.0	0.0	-0.049108651722371756	0.0	0.0	0.0	0.0	0.0	8.999999997648137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	L-Threonine-e0
Limosilactobacillus_reuteri_I49##L-Threonine-e0##Microbe##Pyruvate-e0	0.0	0.0	0.0	-0.049108651722302075	0.0	0.0	0.0	0.0	0.0	0.9999999999766821	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	L-Threonine-e0
Limosilactobacillus_reuteri_I49##L-Threonine-e0##Microbe##D-Mannose-e0	0.0	0.0	0.0	-0.04910865172229078	0.0	0.0	0.0	0.0	0.0	0.9999999999457274	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.19840209356630004	-0.19281599669757413	0.0	-0.187307115630844	0.0	-0.18628593612501784	0.0	0.0	-0.1804752945860078	1.0000000000094535	-0.15347928915596873	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	L-Threonine-e0
Limosilactobacillus_reuteri_I49##L-Threonine-e0##Microbe##Melitose-e0	0.0	0.0	0.0	-0.1964346068891932	0.0	0.0	0.0	0.0	0.0	9.999999999111179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7936083742649551	0.7712639867901478	0.0	0.7492284625234071	0.0	0.7451437445000493	0.0	0.0	0.7219011783440997	-3.9999999999775473	0.6139171566254946	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	L-Threonine-e0
Limosilactobacillus_reuteri_I49##L-Threonine-e0##Microbe##Folate-e0	0.0	0.0	0.0	-0.3437605620560245	-51.1775018634614	-51.17750186454225	-51.17750186454225	-51.17750184748082	-51.177501860719175	-3737.434483211171	-92.84603500247152	-92.84603500393266	-92.84603498363923	-47.184217789715994	-47.18421778918986	-47.18421778963681	-47.1842177886424	-47.184217788651374	-47.184217788651374	-47.184217788651374	0.0	-1.1904125613974639	-2.3497119768828765	-1.000000000013136	-2.31114980941614	-1.0000000000084617	-2.304001552875254	-1.0000000000145732	-1.0000000000145732	-2.263327062102709	5.999999999914281	-2.0743550240959836	-1.000000000016193	-1.000000000001349	-1.0000000000013634	Limosilactobacillus_reuteri_I49	L-Threonine-e0
Limosilactobacillus_reuteri_I49##L-Threonine-e0##Microbe##Sucrose	0.0	0.0	0.0	-0.09821730344459653	0.0	0.0	0.0	0.0	0.0	6.999999999229033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5952062806987338	0.5784479900926495	0.0	0.561921346892575	0.0	0.55885780837505	0.0	0.0	0.541425883758075	-2.9999999999936944	0.4604378674688684	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	L-Threonine-e0
Limosilactobacillus_reuteri_I49##L-Threonine-e0##Microbe##Riboflavin	0.0	0.0	0.0	-0.3437605620561283	-153.53250559043212	-153.5325055936902	-153.5325055936902	-153.53250554238184	-153.53250558219236	-11239.30344963224	-278.5381050074847	-278.53810501185905	-278.5381049508325	-141.5526533691789	-141.5526533675794	-141.55265336894234	-141.55265336590952	-141.552653365936	-141.552653365936	-141.552653365936	0.0	-0.7936083742657034	-0.771263986790775	0.0	-0.7492284625240482	0.0	-0.745143744500701	0.0	0.0	-0.7219011783448191	3.999999999991831	-0.6139171566258167	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	L-Threonine-e0
