	0.0000-0.0020	0.0020-0.0084	0.0085-0.0086	0.0087-0.0088	0.0088-0.0237	0.0237-0.0238	0.0238-0.0265	0.0265-0.0430	0.0430-0.0818	0.0818-0.0818	0.1143-0.1147	0.1147-0.1478	0.1478-0.1479	0.1479-0.1483	0.1483-0.1484	0.1484-0.1736	0.2239-0.2243	0.2243-0.2244	0.2244-0.2244	0.2258-0.3864	0.3864-0.3869	0.3872-0.6071	0.6071-0.7320	0.7320-0.7322	0.7322-0.7465	0.7859-0.8295	0.8296-0.8360	0.8612-6.2753	6.2753-6.3691	6.3691-6.9784	7.0866-7.2437	7.2437-9.5565	9.5565-20.0000	Source	Target
Bifidobacterium_animalis_YL2##L-Glutamate-e0##Microbe##Putrescine-e0	2.0000000000002265	2.0000000000002265	2.0000000000002265	2.0000000000002265	2.0000000000002265	2.0000000000002265	2.0000000000002265	2.0000000000002265	2.0000000000002265	2.0000000000002265	2.0000000000002265	2.0000000000002265	2.0000000000002265	2.0000000000002194	2.0000000000002194	2.0000000000002194	2.0000000000002194	2.0000000000002194	2.0000000000002194	2.0000000000002194	2.0000000000002194	2.0000000000002194	2.0000000000002194	2.0000000000002194	2.0000000000002194	2.0000000000002194	2.0000000000002194	2.0000000000002194	2.0000000000002314	2.0000000000001776	3.0000000000011964	3.0000000000000684	3.0000000000000444	Bifidobacterium_animalis_YL2	L-Glutamate-e0
Bifidobacterium_animalis_YL2##L-Glutamate-e0##Microbe##Spermidine-e0	2.000000000000487	2.000000000000487	2.000000000000487	2.000000000000487	2.000000000000487	2.000000000000487	2.000000000000487	2.000000000000487	2.000000000000487	2.000000000000487	2.000000000000487	2.000000000000487	2.000000000000487	2.0000000000004934	2.0000000000004934	2.0000000000004934	2.0000000000004934	2.0000000000004934	2.0000000000004934	2.0000000000004934	2.0000000000004934	2.0000000000004934	2.0000000000004934	2.0000000000004934	2.0000000000004934	2.0000000000004934	2.0000000000004934	2.0000000000004934	1.999999999999817	2.000000000000393	3.999999999997509	3.0000000000006226	3.000000000000159	Bifidobacterium_animalis_YL2	L-Glutamate-e0
Bifidobacterium_animalis_YL2##L-Glutamate-e0##Microbe##Thiamin-e0	4.000000000002696	4.000000000002696	4.000000000002696	4.000000000002696	4.000000000002696	4.000000000002696	4.000000000002696	4.000000000002696	4.000000000002696	4.000000000002696	4.000000000002696	4.000000000002696	4.000000000002696	4.000000000002835	4.000000000002835	4.000000000002835	4.000000000002835	4.000000000002835	4.000000000002835	4.000000000002835	4.000000000002835	4.000000000002835	4.000000000002835	4.000000000002835	4.000000000002835	4.000000000002835	4.000000000002835	4.000000000002835	3.9999999999993245	0.0	0.0	0.0	0.0	Bifidobacterium_animalis_YL2	L-Glutamate-e0
Bifidobacterium_animalis_YL2##L-Glutamate-e0##Microbe##Folate	4.000000000002794	4.000000000002794	4.000000000002794	4.000000000002794	4.000000000002794	4.000000000002794	4.000000000002794	4.000000000002794	4.000000000002794	4.000000000002794	4.000000000002794	4.000000000002794	4.000000000002794	4.000000000002898	4.000000000002898	4.000000000002898	4.000000000002898	4.000000000002898	4.000000000002898	4.000000000002898	4.000000000002898	4.000000000002898	4.000000000002898	4.000000000002898	4.000000000002898	4.000000000002898	4.000000000002898	4.000000000002898	4.000000000000011	4.000000000002296	14.999999999975365	0.0	11.415037171004013	Bifidobacterium_animalis_YL2	L-Glutamate-e0
Bifidobacterium_animalis_YL2##L-Glutamate-e0##Microbe##Riboflavin	-142.09682062181184	-142.09682062181184	-142.09682062181184	-142.09682062181184	-142.09682062181184	-142.09682062181184	-142.09682062181184	-142.09682062181184	-142.09682062181184	-142.09682062181184	-142.09682062181184	-142.09682062181184	-142.09682062181184	-142.09682062184956	-142.09682062184956	-142.09682062184956	-142.09682062184956	-142.09682062184956	-142.09682062184956	-142.09682062184956	-142.09682062184956	-142.09682062184956	-142.09682062184956	-142.09682062184956	-142.09682062184956	-142.09682062184956	-142.09682062184956	-142.09682062184956	-142.0968206212048	-140.09682062174682	-1287.4739350051673	-112.13238877966111	-129.25494453586123	Bifidobacterium_animalis_YL2	L-Glutamate-e0
Bifidobacterium_animalis_YL2##D-Glucose-e0##Microbe##Putrescine-e0	-0.13333333332996097	-0.13333333332996097	-0.13333333332996097	-0.13333333332996097	-0.13333333332996097	-0.13333333332996097	-0.13333333332996097	-0.13333333332996097	-0.13333333332996097	-0.13333333332996097	-0.13333333332996097	-0.13333333332996097	-0.13333333332996097	-0.13333333333001604	-0.13333333333001604	-0.13333333333001604	-0.13333333333001604	-0.13333333333001604	-0.13333333333001604	-0.13333333333001604	-0.13333333333001604	-0.13333333333001604	-0.13333333333001604	-0.13333333333001604	-0.13333333333001604	-0.13333333333001604	-0.13333333333001604	-0.13333333333001604	0.0	0.0	0.0	0.0	0.0	Bifidobacterium_animalis_YL2	D-Glucose-e0
Bifidobacterium_animalis_YL2##D-Glucose-e0##Microbe##Spermidine-e0	2.266666666676059	2.266666666676059	2.266666666676059	2.266666666676059	2.266666666676059	2.266666666676059	2.266666666676059	2.266666666676059	2.266666666676059	2.266666666676059	2.266666666676059	2.266666666676059	2.266666666676059	2.266666666676266	2.266666666676266	2.266666666676266	2.266666666676266	2.266666666676266	2.266666666676266	2.266666666676266	2.266666666676266	2.266666666676266	2.266666666676266	2.266666666676266	2.266666666676266	2.266666666676266	2.266666666676266	2.266666666676266	0.0	0.0	0.0	0.0	0.0	Bifidobacterium_animalis_YL2	D-Glucose-e0
Bifidobacterium_animalis_YL2##D-Glucose-e0##Microbe##Thiamin-e0	12.133333333376763	12.133333333376763	12.133333333376763	12.133333333376763	12.133333333376763	12.133333333376763	12.133333333376763	12.133333333376763	12.133333333376763	12.133333333376763	12.133333333376763	12.133333333376763	12.133333333376763	12.13333333337936	12.13333333337936	12.13333333337936	12.13333333337936	12.13333333337936	12.13333333337936	12.13333333337936	12.13333333337936	12.13333333337936	12.13333333337936	12.13333333337936	12.13333333337936	12.13333333337936	12.13333333337936	12.13333333337936	0.0	0.0	0.0	0.0	0.0	Bifidobacterium_animalis_YL2	D-Glucose-e0
Bifidobacterium_animalis_YL2##D-Glucose-e0##Microbe##Melitose-e0	2.5333333333440295	2.5333333333440295	2.5333333333440295	2.5333333333440295	2.5333333333440295	2.5333333333440295	2.5333333333440295	2.5333333333440295	2.5333333333440295	2.5333333333440295	2.5333333333440295	2.5333333333440295	2.5333333333440295	2.533333333343809	2.533333333343809	2.533333333343809	2.533333333343809	2.533333333343809	2.533333333343809	2.533333333343809	2.533333333343809	2.533333333343809	2.533333333343809	2.533333333343809	2.533333333343809	2.533333333343809	2.533333333343809	2.533333333343809	0.0	0.0	0.0	0.0	0.0	Bifidobacterium_animalis_YL2	D-Glucose-e0
Bifidobacterium_animalis_YL2##D-Glucose-e0##Microbe##Sucrose-e0	2.4000000000105794	2.4000000000105794	2.4000000000105794	2.4000000000105794	2.4000000000105794	2.4000000000105794	2.4000000000105794	2.4000000000105794	2.4000000000105794	2.4000000000105794	2.4000000000105794	2.4000000000105794	2.4000000000105794	2.4000000000102206	2.4000000000102206	2.4000000000102206	2.4000000000102206	2.4000000000102206	2.4000000000102206	2.4000000000102206	2.4000000000102206	2.4000000000102206	2.4000000000102206	2.4000000000102206	2.4000000000102206	2.4000000000102206	2.4000000000102206	2.4000000000102206	0.0	0.0	0.0	0.0	0.0	Bifidobacterium_animalis_YL2	D-Glucose-e0
Bifidobacterium_animalis_YL2##D-Glucose-e0##Microbe##Folate	9.800000000044323	9.800000000044323	9.800000000044323	9.800000000044323	9.800000000044323	9.800000000044323	9.800000000044323	9.800000000044323	9.800000000044323	9.800000000044323	9.800000000044323	9.800000000044323	9.800000000044323	9.800000000046293	9.800000000046293	9.800000000046293	9.800000000046293	9.800000000046293	9.800000000046293	9.800000000046293	9.800000000046293	9.800000000046293	9.800000000046293	9.800000000046293	9.800000000046293	9.800000000046293	9.800000000046293	9.800000000046293	0.0	0.0	0.0	0.0	3.1638816287636637	Bifidobacterium_animalis_YL2	D-Glucose-e0
Bifidobacterium_animalis_YL2##D-Glucose-e0##Microbe##Riboflavin	-2223.034508971328	-2223.034508971328	-2223.034508971328	-2223.034508971328	-2223.034508971328	-2223.034508971328	-2223.034508971328	-2223.034508971328	-2223.034508971328	-2223.034508971328	-2223.034508971328	-2223.034508971328	-2223.034508971328	-2223.034508972051	-2223.034508972051	-2223.034508972051	-2223.034508972051	-2223.034508972051	-2223.034508972051	-2223.034508972051	-2223.034508972051	-2223.034508972051	-2223.034508972051	-2223.034508972051	-2223.034508972051	-2223.034508972051	-2223.034508972051	-2223.034508972051	0.0	0.0	0.0	0.0	-4.745822443028566	Bifidobacterium_animalis_YL2	D-Glucose-e0
Bifidobacterium_animalis_YL2##Mn2+-e0##Microbe##Riboflavin	-0.70606253597714	-0.70606253597714	-0.70606253597714	-0.70606253597714	-0.70606253597714	-0.70606253597714	-0.70606253597714	-0.70606253597714	-0.70606253597714	-0.70606253597714	-0.70606253597714	-0.70606253597714	-0.70606253597714	-0.7060625359772565	-0.7060625359772565	-0.7060625359772565	-0.7060625359772565	-0.7060625359772565	-0.7060625359772565	-0.7060625359772565	-0.7060625359772565	-0.7060625359772565	-0.7060625359772565	-0.7060625359772565	-0.7060625359772565	-0.7060625359772565	-0.7060625359772565	-0.7060625359772565	-0.7060625359736407	-0.7060625359736331	-0.7060625359726113	-0.7060625359736727	-0.7060625359736893	Bifidobacterium_animalis_YL2	Mn2+-e0
Bifidobacterium_animalis_YL2##Zn2+-e0##Microbe##Riboflavin	-0.7060625359782816	-0.7060625359782816	-0.7060625359782816	-0.7060625359782816	-0.7060625359782816	-0.7060625359782816	-0.7060625359782816	-0.7060625359782816	-0.7060625359782816	-0.7060625359782816	-0.7060625359782816	-0.7060625359782816	-0.7060625359782816	-0.7060625359782557	-0.7060625359782557	-0.7060625359782557	-0.7060625359782557	-0.7060625359782557	-0.7060625359782557	-0.7060625359782557	-0.7060625359782557	-0.7060625359782557	-0.7060625359782557	-0.7060625359782557	-0.7060625359782557	-0.7060625359782557	-0.7060625359782557	-0.7060625359782557	-0.7060625359751238	-0.7060625359750791	-0.7060625359730933	-0.7060625359751487	-0.7060625359751317	Bifidobacterium_animalis_YL2	Zn2+-e0
Bifidobacterium_animalis_YL2##L-Lysine-e0##Microbe##Riboflavin	-36.359661934773506	-36.359661934773506	-36.359661934773506	-36.359661934773506	-36.359661934773506	-36.359661934773506	-36.359661934773506	-36.359661934773506	-36.359661934773506	-36.359661934773506	-36.359661934773506	-36.359661934773506	-36.359661934773506	-36.359661934786374	-36.359661934786374	-36.359661934786374	-36.359661934786374	-36.359661934786374	-36.359661934786374	-36.359661934786374	-36.359661934786374	-36.359661934786374	-36.359661934786374	-36.359661934786374	-36.359661934786374	-36.359661934786374	-36.359661934786374	-36.359661934786374	-36.35966193470666	-36.35966193470492	-36.359661934639334	-36.35966193470841	-38.05740096066375	Bifidobacterium_animalis_YL2	L-Lysine-e0
Bifidobacterium_animalis_YL2##L-Aspartate-e0##Microbe##Thiamin-e0	2.000000000000936	2.000000000000936	2.000000000000936	2.000000000000936	2.000000000000936	2.000000000000936	2.000000000000936	2.000000000000936	2.000000000000936	2.000000000000936	2.000000000000936	2.000000000000936	2.000000000000936	2.0000000000010485	2.0000000000010485	2.0000000000010485	2.0000000000010485	2.0000000000010485	2.0000000000010485	2.0000000000010485	2.0000000000010485	2.0000000000010485	2.0000000000010485	2.0000000000010485	2.0000000000010485	2.0000000000010485	2.0000000000010485	2.0000000000010485	1.9999999999986433	0.0	0.0	0.0	0.0	Bifidobacterium_animalis_YL2	L-Aspartate-e0
Bifidobacterium_animalis_YL2##L-Aspartate-e0##Microbe##Folate	1.000000000000956	1.000000000000956	1.000000000000956	1.000000000000956	1.000000000000956	1.000000000000956	1.000000000000956	1.000000000000956	1.000000000000956	1.000000000000956	1.000000000000956	1.000000000000956	1.000000000000956	1.0000000000010356	1.0000000000010356	1.0000000000010356	1.0000000000010356	1.0000000000010356	1.0000000000010356	1.0000000000010356	1.0000000000010356	1.0000000000010356	1.0000000000010356	1.0000000000010356	1.0000000000010356	1.0000000000010356	1.0000000000010356	1.0000000000010356	0.9999999999990928	1.0000000000002198	0.9999999999989034	1.0000000000004499	0.7989054011229437	Bifidobacterium_animalis_YL2	L-Aspartate-e0
Bifidobacterium_animalis_YL2##L-Aspartate-e0##Microbe##Riboflavin	-49.356509203758684	-49.356509203758684	-49.356509203758684	-49.356509203758684	-49.356509203758684	-49.356509203758684	-49.356509203758684	-49.356509203758684	-49.356509203758684	-49.356509203758684	-49.356509203758684	-49.356509203758684	-49.356509203758684	-49.356509203784356	-49.356509203784356	-49.356509203784356	-49.356509203784356	-49.356509203784356	-49.356509203784356	-49.356509203784356	-49.356509203784356	-49.356509203784356	-49.356509203784356	-49.356509203784356	-49.356509203784356	-49.356509203784356	-49.356509203784356	-49.356509203784356	-49.35650920334411	-48.35650920361605	-48.356509203500266	-48.356509203621556	-48.05486730531125	Bifidobacterium_animalis_YL2	L-Aspartate-e0
Bifidobacterium_animalis_YL2##L-Arginine-e0##Microbe##Riboflavin	-21.72374738380848	-21.72374738380848	-21.72374738380848	-21.72374738380848	-21.72374738380848	-21.72374738380848	-21.72374738380848	-21.72374738380848	-21.72374738380848	-21.72374738380848	-21.72374738380848	-21.72374738380848	-21.72374738380848	-21.723747383815624	-21.723747383815624	-21.723747383815624	-21.723747383815624	-21.723747383815624	-21.723747383815624	-21.723747383815624	-21.723747383815624	-21.723747383815624	-21.723747383815624	-21.723747383815624	-21.723747383815624	-21.723747383815624	-21.723747383815624	-21.723747383815624	-21.723747383716084	-21.72374738371568	-21.72374738366217	-21.723747383718568	-21.164480132144135	Bifidobacterium_animalis_YL2	L-Arginine-e0
Bifidobacterium_animalis_YL2##L-Leucine-e0##Microbe##Riboflavin	-47.22328715539825	-47.22328715539825	-47.22328715539825	-47.22328715539825	-47.22328715539825	-47.22328715539825	-47.22328715539825	-47.22328715539825	-47.22328715539825	-47.22328715539825	-47.22328715539825	-47.22328715539825	-47.22328715539825	-47.22328715541234	-47.22328715541234	-47.22328715541234	-47.22328715541234	-47.22328715541234	-47.22328715541234	-47.22328715541234	-47.22328715541234	-47.22328715541234	-47.22328715541234	-47.22328715541234	-47.22328715541234	-47.22328715541234	-47.22328715541234	-47.22328715541234	-47.223287155249466	-47.223287155248364	-47.2232871551508	-47.2232871552539	-47.22328715525277	Bifidobacterium_animalis_YL2	L-Leucine-e0
Bifidobacterium_animalis_YL2##Galactose-e0##Microbe##Melitose-e0	1.000000000000004	1.000000000000004	1.000000000000004	1.000000000000004	1.000000000000004	1.000000000000004	1.000000000000004	1.000000000000004	1.000000000000004	1.000000000000004	1.000000000000004	1.000000000000004	1.000000000000004	0.9999999999999732	0.9999999999999732	0.9999999999999732	0.9999999999999732	0.9999999999999732	0.9999999999999732	0.9999999999999732	0.9999999999999732	0.9999999999999732	0.9999999999999732	0.9999999999999732	0.9999999999999732	0.9999999999999732	0.9999999999999732	0.9999999999999732	0.9999999999998699	0.999999999999877	0.9999999999997947	0.9999999999998752	0.9999999999997228	Bifidobacterium_animalis_YL2	Galactose-e0
Bifidobacterium_animalis_YL2##Putrescine-e0##Microbe##Putrescine-e0	-1.0000000000000016	-1.0000000000000016	-1.0000000000000016	-1.0000000000000016	-1.0000000000000016	-1.0000000000000016	-1.0000000000000016	-1.0000000000000016	-1.0000000000000016	-1.0000000000000016	-1.0000000000000016	-1.0000000000000016	-1.0000000000000016	-0.9999999999999988	-0.9999999999999988	-0.9999999999999988	-0.9999999999999988	-0.9999999999999988	-0.9999999999999988	-0.9999999999999988	-0.9999999999999988	-0.9999999999999988	-0.9999999999999988	-0.9999999999999988	-0.9999999999999988	-0.9999999999999988	-0.9999999999999988	-0.9999999999999988	-0.9999999999999999	-1.0000000000000007	-0.9999999999999999	-1.0000000000000004	-0.9999999999999999	Bifidobacterium_animalis_YL2	Putrescine-e0
Bifidobacterium_animalis_YL2##L-Histidine-e0##Microbe##Riboflavin	-9.204977705001488	-9.204977705001488	-9.204977705001488	-9.204977705001488	-9.204977705001488	-9.204977705001488	-9.204977705001488	-9.204977705001488	-9.204977705001488	-9.204977705001488	-9.204977705001488	-9.204977705001488	-9.204977705001488	-9.204977705004005	-9.204977705004005	-9.204977705004005	-9.204977705004005	-9.204977705004005	-9.204977705004005	-9.204977705004005	-9.204977705004005	-9.204977705004005	-9.204977705004005	-9.204977705004005	-9.204977705004005	-9.204977705004005	-9.204977705004005	-9.204977705004005	-9.20497770497835	-9.204977704978074	-9.204977704959102	-9.204977704979145	-9.20497770497888	Bifidobacterium_animalis_YL2	L-Histidine-e0
Bifidobacterium_animalis_YL2##L-Proline-e0##Microbe##Riboflavin	-18.087781190335544	-18.087781190335544	-18.087781190335544	-18.087781190335544	-18.087781190335544	-18.087781190335544	-18.087781190335544	-18.087781190335544	-18.087781190335544	-18.087781190335544	-18.087781190335544	-18.087781190335544	-18.087781190335544	-18.08778119034081	-18.08778119034081	-18.08778119034081	-18.08778119034081	-18.08778119034081	-18.08778119034081	-18.08778119034081	-18.08778119034081	-18.08778119034081	-18.08778119034081	-18.08778119034081	-18.08778119034081	-18.08778119034081	-18.08778119034081	-18.08778119034081	-18.08778119028156	-18.08778119028107	-18.087781190243476	-18.08778119028322	-18.087781190282797	Bifidobacterium_animalis_YL2	L-Proline-e0
Bifidobacterium_animalis_YL2##Co2+-e0##Microbe##Riboflavin	-0.7060625359663923	-0.7060625359663923	-0.7060625359663923	-0.7060625359663923	-0.7060625359663923	-0.7060625359663923	-0.7060625359663923	-0.7060625359663923	-0.7060625359663923	-0.7060625359663923	-0.7060625359663923	-0.7060625359663923	-0.7060625359663923	-0.7060625359637684	-0.7060625359637684	-0.7060625359637684	-0.7060625359637684	-0.7060625359637684	-0.7060625359637684	-0.7060625359637684	-0.7060625359637684	-0.7060625359637684	-0.7060625359637684	-0.7060625359637684	-0.7060625359637684	-0.7060625359637684	-0.7060625359637684	-0.7060625359637684	-0.7060625359762267	-0.7060625359757013	-0.7060625359859627	-0.7060625359761423	-2.174727430419027	Bifidobacterium_animalis_YL2	Co2+-e0
Bifidobacterium_animalis_YL2##L-Valine-e0##Microbe##Riboflavin	-34.56469128230363	-34.56469128230363	-34.56469128230363	-34.56469128230363	-34.56469128230363	-34.56469128230363	-34.56469128230363	-34.56469128230363	-34.56469128230363	-34.56469128230363	-34.56469128230363	-34.56469128230363	-34.56469128230363	-34.56469128231058	-34.56469128231058	-34.56469128231058	-34.56469128231058	-34.56469128231058	-34.56469128231058	-34.56469128231058	-34.56469128231058	-34.56469128231058	-34.56469128231058	-34.56469128231058	-34.56469128231058	-34.56469128231058	-34.56469128231058	-34.56469128231058	-34.56469128215304	-34.56469128215236	-34.564691282072594	-34.564691282156446	-34.47732238092067	Bifidobacterium_animalis_YL2	L-Valine-e0
Bifidobacterium_animalis_YL2##L-Threonine-e0##Microbe##Putrescine-e0	-0.33333333333317605	-0.33333333333317605	-0.33333333333317605	-0.33333333333317605	-0.33333333333317605	-0.33333333333317605	-0.33333333333317605	-0.33333333333317605	-0.33333333333317605	-0.33333333333317605	-0.33333333333317605	-0.33333333333317605	-0.33333333333317605	-0.3333333333331796	-0.3333333333331796	-0.3333333333331796	-0.3333333333331796	-0.3333333333331796	-0.3333333333331796	-0.3333333333331796	-0.3333333333331796	-0.3333333333331796	-0.3333333333331796	-0.3333333333331796	-0.3333333333331796	-0.3333333333331796	-0.3333333333331796	-0.3333333333331796	-0.333333333333155	-0.33333333333318355	0.0	0.0	0.0	Bifidobacterium_animalis_YL2	L-Threonine-e0
Bifidobacterium_animalis_YL2##L-Threonine-e0##Microbe##Spermidine-e0	-0.3333333333330352	-0.3333333333330352	-0.3333333333330352	-0.3333333333330352	-0.3333333333330352	-0.3333333333330352	-0.3333333333330352	-0.3333333333330352	-0.3333333333330352	-0.3333333333330352	-0.3333333333330352	-0.3333333333330352	-0.3333333333330352	-0.3333333333330117	-0.3333333333330117	-0.3333333333330117	-0.3333333333330117	-0.3333333333330117	-0.3333333333330117	-0.3333333333330117	-0.3333333333330117	-0.3333333333330117	-0.3333333333330117	-0.3333333333330117	-0.3333333333330117	-0.3333333333330117	-0.3333333333330117	-0.3333333333330117	-0.33333333333360937	-0.33333333333327136	0.9999999999969824	0.0	0.0	Bifidobacterium_animalis_YL2	L-Threonine-e0
Bifidobacterium_animalis_YL2##L-Threonine-e0##Microbe##Thiamin-e0	2.333333333334705	2.333333333334705	2.333333333334705	2.333333333334705	2.333333333334705	2.333333333334705	2.333333333334705	2.333333333334705	2.333333333334705	2.333333333334705	2.333333333334705	2.333333333334705	2.333333333334705	2.333333333334864	2.333333333334864	2.333333333334864	2.333333333334864	2.333333333334864	2.333333333334864	2.333333333334864	2.333333333334864	2.333333333334864	2.333333333334864	2.333333333334864	2.333333333334864	2.333333333334864	2.333333333334864	2.333333333334864	2.333333333331726	0.0	0.0	0.0	0.0	Bifidobacterium_animalis_YL2	L-Threonine-e0
Bifidobacterium_animalis_YL2##L-Threonine-e0##Microbe##Folate	2.0000000000014944	2.0000000000014944	2.0000000000014944	2.0000000000014944	2.0000000000014944	2.0000000000014944	2.0000000000014944	2.0000000000014944	2.0000000000014944	2.0000000000014944	2.0000000000014944	2.0000000000014944	2.0000000000014944	2.000000000001616	2.000000000001616	2.000000000001616	2.000000000001616	2.000000000001616	2.000000000001616	2.000000000001616	2.000000000001616	2.000000000001616	2.000000000001616	2.000000000001616	2.000000000001616	2.000000000001616	2.000000000001616	2.000000000001616	1.9999999999990747	2.0000000000003846	14.999999999973745	0.0	1.74636183713759	Bifidobacterium_animalis_YL2	L-Threonine-e0
Bifidobacterium_animalis_YL2##L-Threonine-e0##Microbe##Riboflavin	-79.87901037004686	-79.87901037004686	-79.87901037004686	-79.87901037004686	-79.87901037004686	-79.87901037004686	-79.87901037004686	-79.87901037004686	-79.87901037004686	-79.87901037004686	-79.87901037004686	-79.87901037004686	-79.87901037004686	-79.87901037008552	-79.87901037008552	-79.87901037008552	-79.87901037008552	-79.87901037008552	-79.87901037008552	-79.87901037008552	-79.87901037008552	-79.87901037008552	-79.87901037008552	-79.87901037008552	-79.87901037008552	-79.87901037008552	-79.87901037008552	-79.87901037008552	-79.87901036950996	-78.71234370316074	-1196.3288953930278	-20.987349167474676	-23.606891923133876	Bifidobacterium_animalis_YL2	L-Threonine-e0
Bifidobacterium_animalis_YL2##Spermidine-e0##Microbe##Spermidine-e0	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999987	-0.999999999999999	-1.0000000000000009	-0.9999999999999999	-0.9999999999999991	Bifidobacterium_animalis_YL2	Spermidine-e0
Bifidobacterium_animalis_YL2##Thiamin-e0##Microbe##Thiamin-e0	-1.0000000000000027	-1.0000000000000027	-1.0000000000000027	-1.0000000000000027	-1.0000000000000027	-1.0000000000000027	-1.0000000000000027	-1.0000000000000027	-1.0000000000000027	-1.0000000000000027	-1.0000000000000027	-1.0000000000000027	-1.0000000000000027	-0.9999999999999977	-0.9999999999999977	-0.9999999999999977	-0.9999999999999977	-0.9999999999999977	-0.9999999999999977	-0.9999999999999977	-0.9999999999999977	-0.9999999999999977	-0.9999999999999977	-0.9999999999999977	-0.9999999999999977	-0.9999999999999977	-0.9999999999999977	-0.9999999999999977	-1.0000000000000009	0.0	0.0	0.0	0.0	Bifidobacterium_animalis_YL2	Thiamin-e0
Bifidobacterium_animalis_YL2##L-Isoleucine-e0##Microbe##Riboflavin	-38.57060811266219	-38.57060811266219	-38.57060811266219	-38.57060811266219	-38.57060811266219	-38.57060811266219	-38.57060811266219	-38.57060811266219	-38.57060811266219	-38.57060811266219	-38.57060811266219	-38.57060811266219	-38.57060811266219	-38.57060811267733	-38.57060811267733	-38.57060811267733	-38.57060811267733	-38.57060811267733	-38.57060811267733	-38.57060811267733	-38.57060811267733	-38.57060811267733	-38.57060811267733	-38.57060811267733	-38.57060811267733	-38.57060811267733	-38.57060811267733	-38.57060811267733	-38.57060811253385	-38.57060811253286	-38.57060811247528	-38.5706081125359	-44.53547360374376	Bifidobacterium_animalis_YL2	L-Isoleucine-e0
Bifidobacterium_animalis_YL2##fe3-e0##Microbe##Riboflavin	-0.7060625359774212	-0.7060625359774212	-0.7060625359774212	-0.7060625359774212	-0.7060625359774212	-0.7060625359774212	-0.7060625359774212	-0.7060625359774212	-0.7060625359774212	-0.7060625359774212	-0.7060625359774212	-0.7060625359774212	-0.7060625359774212	-0.706062535977631	-0.706062535977631	-0.706062535977631	-0.706062535977631	-0.706062535977631	-0.706062535977631	-0.706062535977631	-0.706062535977631	-0.706062535977631	-0.706062535977631	-0.706062535977631	-0.706062535977631	-0.706062535977631	-0.706062535977631	-0.706062535977631	-0.7060625359754678	-0.7060625359754492	-0.7060625359735663	-0.7060625359755501	-0.70606253597553	Bifidobacterium_animalis_YL2	fe3-e0
Bifidobacterium_animalis_YL2##H+-e0##Microbe##Putrescine-e0	2.666666666642336	2.666666666642336	2.666666666642336	2.666666666642336	2.666666666642336	2.666666666642336	2.666666666642336	2.666666666642336	2.666666666642336	2.666666666642336	2.666666666642336	2.666666666642336	2.666666666642336	2.666666666645246	2.666666666645246	2.666666666645246	2.666666666645246	2.666666666645246	2.666666666645246	2.666666666645246	2.666666666645246	2.666666666645246	2.666666666645246	2.666666666645246	2.666666666645246	2.666666666645246	2.666666666645246	2.666666666645246	2.3333333333156205	2.333333333314813	1.9999999999991145	1.999999999998547	1.9999999999972937	Bifidobacterium_animalis_YL2	H+-e0
Bifidobacterium_animalis_YL2##H+-e0##Microbe##Spermidine-e0	-0.3333333333540036	-0.3333333333540036	-0.3333333333540036	-0.3333333333540036	-0.3333333333540036	-0.3333333333540036	-0.3333333333540036	-0.3333333333540036	-0.3333333333540036	-0.3333333333540036	-0.3333333333540036	-0.3333333333540036	-0.3333333333540036	-0.33333333334308346	-0.33333333334308346	-0.33333333334308346	-0.33333333334308346	-0.33333333334308346	-0.33333333334308346	-0.33333333334308346	-0.33333333334308346	-0.33333333334308346	-0.33333333334308346	-0.33333333334308346	-0.33333333334308346	-0.33333333334308346	-0.33333333334308346	-0.33333333334308346	5.333333333380112	5.333333333380946	4.000000000091528	5.000000000064714	5.000000000005505	Bifidobacterium_animalis_YL2	H+-e0
Bifidobacterium_animalis_YL2##H+-e0##Microbe##Thiamin-e0	-31.666666666514377	-31.666666666514377	-31.666666666514377	-31.666666666514377	-31.666666666514377	-31.666666666514377	-31.666666666514377	-31.666666666514377	-31.666666666514377	-31.666666666514377	-31.666666666514377	-31.666666666514377	-31.666666666514377	-31.666666666480673	-31.666666666480673	-31.666666666480673	-31.666666666480673	-31.666666666480673	-31.666666666480673	-31.666666666480673	-31.666666666480673	-31.666666666480673	-31.666666666480673	-31.666666666480673	-31.666666666480673	-31.666666666480673	-31.666666666480673	-31.666666666480673	-1.3333333328172214	0.0	0.0	0.0	0.0	Bifidobacterium_animalis_YL2	H+-e0
