	0.0000-0.0000	0.0000-7.5087	7.5087-7.5089	7.5089-7.5090	7.5090-10.1299	10.1299-10.8394	10.8394-12.3440	12.3440-12.6989	12.6989-13.4896	13.4896-15.8940	16.1627-16.1627	16.1627-16.1826	16.1826-16.3803	16.3803-16.3804	16.3804-16.4159	16.4159-16.4159	16.4185-16.4185	16.4185-16.6485	16.6485-20.0000	Source	Target
N-acetylneuraminate (as sialic residue)##Sulfate-e0##Blautia_coccoides_YL58	0.0	0.0	-0.025420941262664833	-0.025449067407241576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	N-acetylneuraminate (as sialic residue)	Sulfate-e0
Folate-e0##L-Arginine-e0##Blautia_coccoides_YL58	0.0	0.0	-0.8159989763203148	-0.8166628834433559	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Folate-e0	L-Arginine-e0
N-acetylneuraminate (as sialic residue)##L-Arginine-e0##Blautia_coccoides_YL58	0.0	0.0	-0.815998976320248	-0.8166628834432916	0.0	0.0	0.0	0.0	0.0	0.0	-0.2990894553738053	0.0	0.0	-0.23512894642828083	0.0	0.05527009858988617	0.14954216788511557	0.0	0.0	N-acetylneuraminate (as sialic residue)	L-Arginine-e0
Folate-e0##L-Histidine-e0##Blautia_coccoides_YL58	0.0	0.0	-0.3385140146311131	-0.335546031113985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Folate-e0	L-Histidine-e0
N-acetylneuraminate (as sialic residue)##L-Histidine-e0##Blautia_coccoides_YL58	0.0	0.0	-0.3385140146310376	-0.3355460311139335	0.0	0.0	0.0	0.0	0.0	0.0	0.10183160025900498	0.0	0.0	-0.006771190913681582	0.0	0.11085750835991254	0.09052890627672235	0.0	0.0	N-acetylneuraminate (as sialic residue)	L-Histidine-e0
Folate-e0##L-Proline-e0##Blautia_coccoides_YL58	0.0	0.0	-0.6556337040868462	-0.6563936513736762	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Folate-e0	L-Proline-e0
N-acetylneuraminate (as sialic residue)##L-Proline-e0##Blautia_coccoides_YL58	0.0	0.0	-0.6556337040867236	-0.6563936513735754	0.0	0.0	0.0	0.0	0.0	0.0	0.21899642948620476	0.0	0.0	-0.06690889257538465	0.0	-0.06767772566762481	0.10542099205119092	0.0	0.0	N-acetylneuraminate (as sialic residue)	L-Proline-e0
Folate-e0##Co2+-e0##Blautia_coccoides_YL58	0.0	0.0	-0.025420941262687295	-0.025449067407254153	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Folate-e0	Co2+-e0
N-acetylneuraminate (as sialic residue)##Co2+-e0##Blautia_coccoides_YL58	0.0	0.0	-0.025420941262685487	-0.02544906740725196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	N-acetylneuraminate (as sialic residue)	Co2+-e0
Folate-e0##L-Valine-e0##Blautia_coccoides_YL58	0.0	0.0	-1.242666047905484	-1.2442257708349587	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Folate-e0	L-Valine-e0
N-acetylneuraminate (as sialic residue)##L-Valine-e0##Blautia_coccoides_YL58	0.0	0.0	-1.242666047905259	-1.2442257708347437	0.0	0.0	0.0	0.0	0.0	0.0	0.07076875889282508	0.0	0.0	0.09864869247600562	0.0	0.0024905380261511846	0.004945648980563269	0.0	0.0	N-acetylneuraminate (as sialic residue)	L-Valine-e0
Folate-e0##L-Threonine-e0##Blautia_coccoides_YL58	0.0	0.0	-2.1135192126057545	-2.1110749364022467	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Folate-e0	L-Threonine-e0
N-acetylneuraminate (as sialic residue)##L-Threonine-e0##Blautia_coccoides_YL58	0.0	0.0	-2.1135192126053783	-2.111074936401908	0.0	0.0	0.0	0.0	0.0	0.0	0.017658247816258767	0.0	0.0	0.056797533557663926	0.0	0.00520546398756072	-0.01977353762888734	0.0	0.0	N-acetylneuraminate (as sialic residue)	L-Threonine-e0
Folate-e0##fe3-e0##Blautia_coccoides_YL58	0.0	0.0	-0.025420941262697054	-0.025449067407257615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Folate-e0	fe3-e0
N-acetylneuraminate (as sialic residue)##fe3-e0##Blautia_coccoides_YL58	0.0	0.0	-0.025420941262696093	-0.02544906740725694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	N-acetylneuraminate (as sialic residue)	fe3-e0
Folate-e0##Na+-e0##Blautia_coccoides_YL58	0.0	0.0	0.04775273348235487	0.05149180042051427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Folate-e0	Na+-e0
PAN##Na+-e0##Blautia_coccoides_YL58	0.0	0.0	-1.3260846088822642	-1.4299178086970776	0.0	0.0	0.0	0.0	0.0	0.0	163.42232448384368	0.0	0.0	70.64757782023821	0.0	64.43839034775647	72.56696094452457	0.0	0.0	PAN	Na+-e0
N-acetylneuraminate (as sialic residue)##Na+-e0##Blautia_coccoides_YL58	0.0	0.0	0.047752733482269605	0.051491800420485845	0.0	0.0	0.0	0.0	0.0	0.0	-1.1176738887440794	0.0	0.0	-0.44948738476374617	0.0	-0.40781776196286934	-0.4592618692852144	0.0	0.0	N-acetylneuraminate (as sialic residue)	Na+-e0
N-acetylneuraminate (as sialic residue)##L-Alanine-e0##Blautia_coccoides_YL58	0.0	0.0	-1.925133248515386	-1.9149256187549655	0.0	0.0	0.0	0.0	0.0	0.0	0.00010753818085445514	0.0	0.0	0.8399129153575421	1.7982456140384042	0.015202758959805608	-0.026778065197702032	0.0	0.0	N-acetylneuraminate (as sialic residue)	L-Alanine-e0
Folate-e0##L-Cysteine-e0##Blautia_coccoides_YL58	0.0	0.0	-0.26633672513027473	-0.266631404432492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Folate-e0	L-Cysteine-e0
N-acetylneuraminate (as sialic residue)##L-Cysteine-e0##Blautia_coccoides_YL58	0.0	0.0	-0.2663367251302523	-0.26663140443247535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	N-acetylneuraminate (as sialic residue)	L-Cysteine-e0
Folate-e0##L-Tyrosine-e0##Blautia_coccoides_YL58	0.0	0.0	-0.4673967947329173	-0.4676831262350865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Folate-e0	L-Tyrosine-e0
N-acetylneuraminate (as sialic residue)##L-Tyrosine-e0##Blautia_coccoides_YL58	0.0	0.0	-0.46739679473283086	-0.4676831262350114	0.0	0.0	0.0	0.0	0.0	0.0	0.03420774731754396	0.0	0.0	-0.015504893181480114	0.0	-0.05836729587731363	0.09137939543968741	0.0	0.0	N-acetylneuraminate (as sialic residue)	L-Tyrosine-e0
Folate-e0##Inosine-e0##Blautia_coccoides_YL58	0.0	0.0	-1.3640596066791777	-1.3607999462084646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Folate-e0	Inosine-e0
N-acetylneuraminate (as sialic residue)##Inosine-e0##Blautia_coccoides_YL58	0.0	0.0	-1.3640596066789341	-1.3607999462082627	0.0	0.0	0.0	0.0	0.0	0.0	-0.01848437910527119	0.0	0.0	0.054902180206009475	0.0	0.25630663929450487	0.07840749215805566	0.0	0.0	N-acetylneuraminate (as sialic residue)	Inosine-e0
Folate-e0##L-Asparagine-e0##Blautia_coccoides_YL58	0.0	0.0	-0.602855775704398	-0.6062320859516626	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Folate-e0	L-Asparagine-e0
N-acetylneuraminate (as sialic residue)##L-Asparagine-e0##Blautia_coccoides_YL58	0.0	0.0	-0.6028557757042587	-0.606232085951529	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	N-acetylneuraminate (as sialic residue)	L-Asparagine-e0
Folate-e0##Ca2+-e0##Blautia_coccoides_YL58	0.0	0.0	-0.02542094126269049	-0.02544906740725281	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Folate-e0	Ca2+-e0
N-acetylneuraminate (as sialic residue)##Ca2+-e0##Blautia_coccoides_YL58	0.0	0.0	-0.025420941262688908	-0.025449067407251353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	N-acetylneuraminate (as sialic residue)	Ca2+-e0
Folate-e0##Cu2+-e0##Blautia_coccoides_YL58	0.0	0.0	-0.025420941262669416	-0.025449067407229912	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Folate-e0	Cu2+-e0
N-acetylneuraminate (as sialic residue)##Cu2+-e0##Blautia_coccoides_YL58	0.0	0.0	-0.0254209412626678	-0.025449067407228933	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	N-acetylneuraminate (as sialic residue)	Cu2+-e0
Folate-e0##Fe2+-e0##Blautia_coccoides_YL58	0.0	0.0	-0.061424751077589566	-0.06149271242530179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Folate-e0	Fe2+-e0
N-acetylneuraminate (as sialic residue)##Fe2+-e0##Blautia_coccoides_YL58	0.0	0.0	-0.06142475107757805	-0.061492712425290516	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	N-acetylneuraminate (as sialic residue)	Fe2+-e0
Folate-e0##K+-e0##Blautia_coccoides_YL58	0.0	0.0	-0.024490682750079325	-0.03652082444118335	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Folate-e0	K+-e0
N-acetylneuraminate (as sialic residue)##K+-e0##Blautia_coccoides_YL58	0.0	0.0	-0.024490682750069083	-0.03652082444114411	0.0	0.0	0.0	0.0	0.0	0.0	0.5129877019515945	0.0	0.0	0.09172990705735719	0.0	-0.22325121636096057	0.1303445076571569	0.0	0.0	N-acetylneuraminate (as sialic residue)	K+-e0
Folate-e0##L-Methionine-e0##Blautia_coccoides_YL58	0.0	0.0	-0.5130144740195289	-0.5135820816115844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Folate-e0	L-Methionine-e0
N-acetylneuraminate (as sialic residue)##L-Methionine-e0##Blautia_coccoides_YL58	0.0	0.0	-0.5130144740194627	-0.5135820816115223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	N-acetylneuraminate (as sialic residue)	L-Methionine-e0
Folate-e0##Cl--e0##Blautia_coccoides_YL58	0.0	0.0	-0.025420941262675703	-0.025449067407236268	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Folate-e0	Cl--e0
N-acetylneuraminate (as sialic residue)##Cl--e0##Blautia_coccoides_YL58	0.0	0.0	-0.025420941262671127	-0.02544906740723198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	N-acetylneuraminate (as sialic residue)	Cl--e0
Folate-e0##Mg-e0##Blautia_coccoides_YL58	0.0	0.0	-0.025420941262673552	-0.025449067407234117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Folate-e0	Mg-e0
N-acetylneuraminate (as sialic residue)##Mg-e0##Blautia_coccoides_YL58	0.0	0.0	-0.025420941262670617	-0.025449067407231463	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	N-acetylneuraminate (as sialic residue)	Mg-e0
N-acetylneuraminate (as sialic residue)##L-Serine-e0##Blautia_coccoides_YL58	0.0	0.0	-2.8456455771526437	-2.8557636852601345	0.0	0.0	0.0	0.0	0.0	0.0	-0.3328820880418624	0.0	0.0	-0.8905807547463392	-1.7982456140368512	0.0022502326744765506	0.2595713335988238	0.0	0.0	N-acetylneuraminate (as sialic residue)	L-Serine-e0
Folate-e0##O2-e0##Blautia_coccoides_YL58	0.0	0.0	-0.015558703730888317	-0.01624930890348196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Folate-e0	O2-e0
N-acetylneuraminate (as sialic residue)##O2-e0##Blautia_coccoides_YL58	0.0	0.0	-0.015558703730910534	-0.01624930890349601	0.0	0.0	0.0	0.0	0.0	0.0	-0.10524533630257935	0.0	0.0	0.010897533345048898	0.0	0.04106613773038934	-0.058371150144831394	0.0	0.0	N-acetylneuraminate (as sialic residue)	O2-e0
Folate-e0##Urea-e0##Blautia_coccoides_YL58	0.0	0.0	0.04080714773788005	0.03822973754824774	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Folate-e0	Urea-e0
N-acetylneuraminate (as sialic residue)##Urea-e0##Blautia_coccoides_YL58	0.0	0.0	0.04080714773789191	0.038229737548270235	0.0	0.0	0.0	0.0	0.0	0.0	0.12186081475782437	0.0	0.0	0.08675268524566795	0.0	-0.007693233360137881	-0.1680115965356163	0.0	0.0	N-acetylneuraminate (as sialic residue)	Urea-e0
Folate-e0##Ethanol-e0##Blautia_coccoides_YL58	0.0	0.0	0.002569621641813739	0.0005352085397442419	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Folate-e0	Ethanol-e0
PAN##Ethanol-e0##Blautia_coccoides_YL58	0.0	0.0	-0.07135791946707393	-0.014862642526281904	0.0	0.0	0.0	0.0	0.0	0.0	10.231794309673848	0.0	0.0	1.6160494097243236	0.0	-9.93017660586726	4.096041373632991	0.0	0.0	PAN	Ethanol-e0
N-acetylneuraminate (as sialic residue)##Ethanol-e0##Blautia_coccoides_YL58	0.0	0.0	0.002569621641789615	0.0005352085397285837	0.0	0.0	0.0	0.0	0.0	0.0	-0.06997703264254897	0.0	0.0	-0.010281935279869769	0.0	0.06284611358919374	-0.025923031548250933	0.0	0.0	N-acetylneuraminate (as sialic residue)	Ethanol-e0
Folate-e0##L-Phenylalanine##Blautia_coccoides_YL58	0.0	0.0	-0.7125406732767301	-0.7133290399140827	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Folate-e0	L-Phenylalanine
N-acetylneuraminate (as sialic residue)##L-Phenylalanine##Blautia_coccoides_YL58	0.0	0.0	-0.7125406732766177	-0.7133290399139771	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	N-acetylneuraminate (as sialic residue)	L-Phenylalanine
N-acetylneuraminate (as sialic residue)##XAN-e0##Blautia_coccoides_YL58	0.0	0.0	0.5536718136247767	0.5495155268654618	0.0	0.0	0.0	0.0	0.0	0.0	0.018484379105313968	0.0	0.0	-0.054902180205827406	0.0	-0.2563066392944938	-0.07840749215807444	0.0	0.0	N-acetylneuraminate (as sialic residue)	XAN-e0
Folate-e0##5'-Deoxyadenosine-e0##Blautia_coccoides_YL58	0.0	0.0	0.054005714722544236	0.05406546752728887	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Folate-e0	5'-Deoxyadenosine-e0
N-acetylneuraminate (as sialic residue)##5'-Deoxyadenosine-e0##Blautia_coccoides_YL58	0.0	0.0	0.054005714722556546	0.05406546752730417	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	N-acetylneuraminate (as sialic residue)	5'-Deoxyadenosine-e0
PAN##H2O-e0##Enterococcus_faecalis_KB1	0.0	0.0	0.0	0.0	0.0	-188.352781330741	-202.20487889237387	-202.20487889237387	-202.20487889237387	-202.20487889237387	-202.20487889237387	-202.20487889237387	-202.20487889237387	-202.20487889237387	-202.20487889237387	-202.20487889237387	-202.20487889237387	-202.20487889237387	-202.20487889237387	PAN	H2O-e0
PAN##Phosphate-e0##Enterococcus_faecalis_KB1	0.0	0.0	0.0	0.0	0.0	-129.86418561889113	-129.86418561888559	-129.86418561888559	-129.86418561888559	-129.86418561888559	-129.86418561888559	-129.86418561888559	-129.86418561888559	-129.86418561888559	-129.86418561888559	-129.86418561888559	-129.86418561888559	-129.86418561888559	-129.86418561888559	PAN	Phosphate-e0
PAN##L-Glutamate-e0##Enterococcus_faecalis_KB1	0.0	0.0	0.0	0.0	0.0	-16.852516678663836	-37.00102222262886	-37.00102222262886	-37.00102222262886	-37.00102222262886	-37.00102222262886	-37.00102222262886	-37.00102222262886	-37.00102222262886	-37.00102222262886	-37.00102222262886	-37.00102222262886	-37.00102222262886	-37.00102222262886	PAN	L-Glutamate-e0
PAN##D-Glucose-e0##Enterococcus_faecalis_KB1	0.0	0.0	0.0	0.0	0.0	-31.321767708044522	-31.32176770776821	-31.32176770776821	-31.32176770776821	-31.32176770776821	-31.32176770776821	-31.32176770776821	-31.32176770776821	-31.32176770776821	-31.32176770776821	-31.32176770776821	-31.32176770776821	-31.32176770776821	-31.32176770776821	PAN	D-Glucose-e0
PAN##Mn2+-e0##Enterococcus_faecalis_KB1	0.0	0.0	0.0	0.0	0.0	-0.7060625359727557	-0.7060625359727508	-0.7060625359727508	-0.7060625359727508	-0.7060625359727508	-0.7060625359727508	-0.7060625359727508	-0.7060625359727508	-0.7060625359727508	-0.7060625359727508	-0.7060625359727508	-0.7060625359727508	-0.7060625359727508	-0.7060625359727508	PAN	Mn2+-e0
PAN##Zn2+-e0##Enterococcus_faecalis_KB1	0.0	0.0	0.0	0.0	0.0	-0.7060625359699394	-0.7060625359698681	-0.7060625359698681	-0.7060625359698681	-0.7060625359698681	-0.7060625359698681	-0.7060625359698681	-0.7060625359698681	-0.7060625359698681	-0.7060625359698681	-0.7060625359698681	-0.7060625359698681	-0.7060625359698681	-0.7060625359698681	PAN	Zn2+-e0
PAN##L-Lysine-e0##Enterococcus_faecalis_KB1	0.0	0.0	0.0	0.0	0.0	-36.359661934495605	-36.359661934494156	-36.359661934494156	-36.359661934494156	-36.359661934494156	-36.359661934494156	-36.359661934494156	-36.359661934494156	-36.359661934494156	-36.359661934494156	-36.359661934494156	-36.359661934494156	-36.359661934494156	-36.359661934494156	PAN	L-Lysine-e0
PAN##L-Aspartate-e0##Enterococcus_faecalis_KB1	0.0	0.0	0.0	0.0	0.0	-28.84811919641604	-28.848119196400734	-28.848119196400734	-28.848119196400734	-28.848119196400734	-28.848119196400734	-28.848119196400734	-28.848119196400734	-28.848119196400734	-28.848119196400734	-28.848119196400734	-28.848119196400734	-28.848119196400734	-28.848119196400734	PAN	L-Aspartate-e0
PAN##Sulfate-e0##Enterococcus_faecalis_KB1	0.0	0.0	0.0	0.0	0.0	-0.7060625359736781	-0.7060625359738454	-0.7060625359738454	-0.7060625359738454	-0.7060625359738454	-0.7060625359738454	-0.7060625359738454	-0.7060625359738454	-0.7060625359738454	-0.7060625359738454	-0.7060625359738454	-0.7060625359738454	-0.7060625359738454	-0.7060625359738454	PAN	Sulfate-e0
PAN##L-Arginine-e0##Enterococcus_faecalis_KB1	0.0	0.0	0.0	0.0	0.0	-22.723747383662708	-22.723747383662896	-22.723747383662896	-22.723747383662896	-22.723747383662896	-22.723747383662896	-22.723747383662896	-22.723747383662896	-22.723747383662896	-22.723747383662896	-22.723747383662896	-22.723747383662896	-22.723747383662896	-22.723747383662896	PAN	L-Arginine-e0
PAN##L-Glutamine-e0##Enterococcus_faecalis_KB1	0.0	0.0	0.0	0.0	0.0	-51.96635953404334	-31.817853990087062	-31.817853990087062	-31.817853990087062	-31.817853990087062	-31.817853990087062	-31.817853990087062	-31.817853990087062	-31.817853990087062	-31.817853990087062	-31.817853990087062	-31.817853990087062	-31.817853990087062	-31.817853990087062	PAN	L-Glutamine-e0
PAN##L-Histidine-e0##Enterococcus_faecalis_KB1	0.0	0.0	0.0	0.0	0.0	-9.20497770493843	-9.204977704938136	-9.204977704938136	-9.204977704938136	-9.204977704938136	-9.204977704938136	-9.204977704938136	-9.204977704938136	-9.204977704938136	-9.204977704938136	-9.204977704938136	-9.204977704938136	-9.204977704938136	-9.204977704938136	PAN	L-Histidine-e0
PAN##L-Proline-e0##Enterococcus_faecalis_KB1	0.0	0.0	0.0	0.0	0.0	-18.08778119020267	-18.087781190202012	-18.087781190202012	-18.087781190202012	-18.087781190202012	-18.087781190202012	-18.087781190202012	-18.087781190202012	-18.087781190202012	-18.087781190202012	-18.087781190202012	-18.087781190202012	-18.087781190202012	-18.087781190202012	PAN	L-Proline-e0
PAN##Co2+-e0##Enterococcus_faecalis_KB1	0.0	0.0	0.0	0.0	0.0	-0.7060625359725705	-0.7060625359724862	-0.7060625359724862	-0.7060625359724862	-0.7060625359724862	-0.7060625359724862	-0.7060625359724862	-0.7060625359724862	-0.7060625359724862	-0.7060625359724862	-0.7060625359724862	-0.7060625359724862	-0.7060625359724862	-0.7060625359724862	PAN	Co2+-e0
PAN##L-Valine-e0##Enterococcus_faecalis_KB1	0.0	0.0	0.0	0.0	0.0	-34.56469128212146	-34.564691282142014	-34.564691282142014	-34.564691282142014	-34.564691282142014	-34.564691282142014	-34.564691282142014	-34.564691282142014	-34.564691282142014	-34.564691282142014	-34.564691282142014	-34.564691282142014	-34.564691282142014	-34.564691282142014	PAN	L-Valine-e0
PAN##L-Threonine-e0##Enterococcus_faecalis_KB1	0.0	0.0	0.0	0.0	0.0	-71.58423504232599	-71.58423504228757	-71.58423504228757	-71.58423504228757	-71.58423504228757	-71.58423504228757	-71.58423504228757	-71.58423504228757	-71.58423504228757	-71.58423504228757	-71.58423504228757	-71.58423504228757	-71.58423504228757	-71.58423504228757	PAN	L-Threonine-e0
PAN##H+-e0##Enterococcus_faecalis_KB1	0.0	0.0	0.0	0.0	0.0	1067.9972369928976	1061.7008290104964	1061.7008290104964	1061.7008290104964	1061.7008290104964	1061.7008290104964	1061.7008290104964	1061.7008290104964	1061.7008290104964	1061.7008290104964	1061.7008290104964	1061.7008290104964	1061.7008290104964	1061.7008290104964	PAN	H+-e0
PAN##Uracil-e0##Enterococcus_faecalis_KB1	0.0	0.0	0.0	0.0	0.0	-4.585114892847222	-4.585114892870975	-4.585114892870975	-4.585114892870975	-4.585114892870975	-4.585114892870975	-4.585114892870975	-4.585114892870975	-4.585114892870975	-4.585114892870975	-4.585114892870975	-4.585114892870975	-4.585114892870975	-4.585114892870975	PAN	Uracil-e0
PAN##XAN-e0##Enterococcus_faecalis_KB1	0.0	0.0	0.0	0.0	0.0	13.165428977226972	13.165428977224376	13.165428977224376	13.165428977224376	13.165428977224376	13.165428977224376	13.165428977224376	13.165428977224376	13.165428977224376	13.165428977224376	13.165428977224376	13.165428977224376	13.165428977224376	13.165428977224376	PAN	XAN-e0
PAN##L-Methionine-e0##Enterococcus_faecalis_KB1	0.0	0.0	0.0	0.0	0.0	-14.748894121325138	-14.74889412132474	-14.74889412132474	-14.74889412132474	-14.74889412132474	-14.74889412132474	-14.74889412132474	-14.74889412132474	-14.74889412132474	-14.74889412132474	-14.74889412132474	-14.74889412132474	-14.74889412132474	-14.74889412132474	PAN	L-Methionine-e0
PAN##Riboflavin-e0##Enterococcus_faecalis_KB1	0.0	0.0	0.0	0.0	0.0	-1.0000000002879523	-1.0000000003417044	-1.0000000003417044	-1.0000000003417044	-1.0000000003417044	-1.0000000003417044	-1.0000000003417044	-1.0000000003417044	-1.0000000003417044	-1.0000000003417044	-1.0000000003417044	-1.0000000003417044	-1.0000000003417044	-1.0000000003417044	PAN	Riboflavin-e0
PAN##L-Cysteine-e0##Enterococcus_faecalis_KB1	0.0	0.0	0.0	0.0	0.0	-7.397459504948408	-7.397459504947933	-7.397459504947933	-7.397459504947933	-7.397459504947933	-7.397459504947933	-7.397459504947933	-7.397459504947933	-7.397459504947933	-7.397459504947933	-7.397459504947933	-7.397459504947933	-7.397459504947933	-7.397459504947933	PAN	L-Cysteine-e0
PAN##L-Leucine-e0##Enterococcus_faecalis_KB1	0.0	0.0	0.0	0.0	0.0	-47.22328715491951	-47.223287154891075	-47.223287154891075	-47.223287154891075	-47.223287154891075	-47.223287154891075	-47.223287154891075	-47.223287154891075	-47.223287154891075	-47.223287154891075	-47.223287154891075	-47.223287154891075	-47.223287154891075	-47.223287154891075	PAN	L-Leucine-e0
PAN##L-Isoleucine-e0##Enterococcus_faecalis_KB1	0.0	0.0	0.0	0.0	0.0	-38.570608112405765	-38.57060811240415	-38.57060811240415	-38.57060811240415	-38.57060811240415	-38.57060811240415	-38.57060811240415	-38.57060811240415	-38.57060811240415	-38.57060811240415	-38.57060811240415	-38.57060811240415	-38.57060811240415	-38.57060811240415	PAN	L-Isoleucine-e0
PAN##L-Tyrosine-e0##Enterococcus_faecalis_KB1	0.0	0.0	0.0	0.0	0.0	-12.972744790194382	-12.972744790193794	-12.972744790193794	-12.972744790193794	-12.972744790193794	-12.972744790193794	-12.972744790193794	-12.972744790193794	-12.972744790193794	-12.972744790193794	-12.972744790193794	-12.972744790193794	-12.972744790193794	-12.972744790193794	PAN	L-Tyrosine-e0
PAN##L-Phenylalanine-e0##Enterococcus_faecalis_KB1	0.0	0.0	0.0	0.0	0.0	-19.790702065579204	-19.790702065569437	-19.790702065569437	-19.790702065569437	-19.790702065569437	-19.790702065569437	-19.790702065569437	-19.790702065569437	-19.790702065569437	-19.790702065569437	-19.790702065569437	-19.790702065569437	-19.790702065569437	-19.790702065569437	PAN	L-Phenylalanine-e0
PAN##L-Serine-e0##Enterococcus_faecalis_KB1	0.0	0.0	0.0	0.0	0.0	-65.08615084809078	-65.08615084817357	-65.08615084817357	-65.08615084817357	-65.08615084817357	-65.08615084817357	-65.08615084817357	-65.08615084817357	-65.08615084817357	-65.08615084817357	-65.08615084817357	-65.08615084817357	-65.08615084817357	-65.08615084817357	PAN	L-Serine-e0
PAN##Acetate-e0##Enterococcus_faecalis_KB1	0.0	0.0	0.0	0.0	0.0	1195.9061081690359	1209.7582057304774	1209.7582057304774	1209.7582057304774	1209.7582057304774	1209.7582057304774	1209.7582057304774	1209.7582057304774	1209.7582057304774	1209.7582057304774	1209.7582057304774	1209.7582057304774	1209.7582057304774	1209.7582057304774	PAN	Acetate-e0
PAN##L-Asparagine-e0##Enterococcus_faecalis_KB1	0.0	0.0	0.0	0.0	0.0	-16.661009645939224	-16.661009645938613	-16.661009645938613	-16.661009645938613	-16.661009645938613	-16.661009645938613	-16.661009645938613	-16.661009645938613	-16.661009645938613	-16.661009645938613	-16.661009645938613	-16.661009645938613	-16.661009645938613	-16.661009645938613	PAN	L-Asparagine-e0
