	0.64585	0.9902500000000001	Source	Target
bc1015##BET##Microbe	0.01944242	0.0035993099999999997	bc1015	BET
BET##bc1015##Metabolite	-0.01944242	-0.0035993099999999997	BET	bc1015
bc1015##BIOT##Microbe	0.00972121	0.0017996599999999998	bc1015	BIOT
BIOT##bc1015##Metabolite	-0.00972121	-0.0017996599999999998	BIOT	bc1015
bc1015##CMP##Microbe	0.29135519000000004	0.05393755	bc1015	CMP
CMP##bc1015##Metabolite	-0.29135519000000004	-0.05393755	CMP	bc1015
bc1015##CO2##Microbe	-25.019253980000002	-4.63172521	bc1015	CO2
bc1015##Ca2+##Microbe	0.00972121	0.0017996599999999998	bc1015	Ca2+
Ca2+##bc1015##Metabolite	-0.00972121	-0.0017996599999999998	Ca2+	bc1015
bc1015##Chorismate##Microbe	0.01944242	0.0035993099999999997	bc1015	Chorismate
Chorismate##bc1015##Metabolite	-0.01944242	-0.0035993099999999997	Chorismate	bc1015
bc1015##Cl-##Microbe	0.00972121	0.0017996599999999998	bc1015	Cl-
Cl-##bc1015##Metabolite	-0.00972121	-0.0017996599999999998	Cl-	bc1015
bc1015##Co2+##Microbe	0.00972121	0.0017996599999999998	bc1015	Co2+
Co2+##bc1015##Metabolite	-0.00972121	-0.0017996599999999998	Co2+	bc1015
bc1015##CoA##Microbe	0.01944242	0.0035993099999999997	bc1015	CoA
CoA##bc1015##Metabolite	-0.01944242	-0.0035993099999999997	CoA	bc1015
bc1015##Cu2+##Microbe	0.00972121	0.0017996599999999998	bc1015	Cu2+
Cu2+##bc1015##Metabolite	-0.00972121	-0.0017996599999999998	Cu2+	bc1015
bc1015##D-Arabinose##Microbe	0.2599282	0.048119590000000004	bc1015	D-Arabinose
D-Arabinose##bc1015##Metabolite	-0.2599282	-0.048119590000000004	D-Arabinose	bc1015
bc1015##D-Glucose##Microbe	12.42891197	2.3009201200000002	bc1015	D-Glucose
D-Glucose##bc1015##Metabolite	-12.42891197	-2.3009201200000002	D-Glucose	bc1015
bc1015##Deoxycytidine##Microbe	0.05064666	0.00937604	bc1015	Deoxycytidine
Deoxycytidine##bc1015##Metabolite	-0.05064666	-0.00937604	Deoxycytidine	bc1015
bc1015##Deoxyguanosine##Microbe	0.00972121	0.0017996599999999998	bc1015	Deoxyguanosine
Deoxyguanosine##bc1015##Metabolite	-0.00972121	-0.0017996599999999998	Deoxyguanosine	bc1015
bc1015##Folate##Microbe	0.029163640000000005	0.00539896	bc1015	Folate
Folate##bc1015##Metabolite	-0.029163640000000005	-0.00539896	Folate	bc1015
bc1015##Formate##Microbe	0.00972121	0.0017996599999999998	bc1015	Formate
Formate##bc1015##Metabolite	-0.00972121	-0.0017996599999999998	Formate	bc1015
bc1015##GTP##Microbe	0.46908185	0.08683945	bc1015	GTP
GTP##bc1015##Metabolite	-0.46908185	-0.08683945	GTP	bc1015
bc1015##Glycerol##Microbe	0.21578996	0.03994842	bc1015	Glycerol
Glycerol##bc1015##Metabolite	-0.21578996	-0.03994842	Glycerol	bc1015
bc1015##Glycine##Microbe	1.7371481500000001	0.32159204	bc1015	Glycine
Glycine##bc1015##Metabolite	-1.7371481500000001	-0.32159204	Glycine	bc1015
bc1015##H+##Microbe	-17.65026575	-3.26753071	bc1015	H+
bc1015##H2O##Microbe	-45.653152770000005	-8.451605279999999	bc1015	H2O
bc1015##Heme##Microbe	0.00972121	0.0017996599999999998	bc1015	Heme
Heme##bc1015##Metabolite	-0.00972121	-0.0017996599999999998	Heme	bc1015
bc1015##K+##Microbe	0.00972121	0.0017996599999999998	bc1015	K+
K+##bc1015##Metabolite	-0.00972121	-0.0017996599999999998	K+	bc1015
bc1015##L-Alanine##Microbe	1.5691105300000001	0.29048383	bc1015	L-Alanine
L-Alanine##bc1015##Metabolite	-1.5691105300000001	-0.29048383	L-Alanine	bc1015
bc1015##L-Arginine##Microbe	0.85461723	0.15821222999999998	bc1015	L-Arginine
L-Arginine##bc1015##Metabolite	-0.85461723	-0.15821222999999998	L-Arginine	bc1015
bc1015##L-Asparagine##Microbe	0.6957263	0.12879733	bc1015	L-Asparagine
L-Asparagine##bc1015##Metabolite	-0.6957263	-0.12879733	L-Asparagine	bc1015
bc1015##L-Aspartate##Microbe	0.6957263	0.12879733	bc1015	L-Aspartate
L-Aspartate##bc1015##Metabolite	-0.6957263	-0.12879733	L-Aspartate	bc1015
bc1015##L-Cysteine##Microbe	0.26378979	0.04883447	bc1015	L-Cysteine
L-Cysteine##bc1015##Metabolite	-0.26378979	-0.04883447	L-Cysteine	bc1015
bc1015##L-Glutamate##Microbe	0.88450172	0.16374465	bc1015	L-Glutamate
L-Glutamate##bc1015##Metabolite	-0.88450172	-0.16374465	L-Glutamate	bc1015
bc1015##L-Glutamine##Microbe	0.73953172	0.13690686999999999	bc1015	L-Glutamine
L-Glutamine##bc1015##Metabolite	-0.73953172	-0.13690686999999999	L-Glutamine	bc1015
bc1015##L-Histidine##Microbe	0.27458821	0.05083354	bc1015	L-Histidine
L-Histidine##bc1015##Metabolite	-0.27458821	-0.05083354	L-Histidine	bc1015
bc1015##L-Isoleucine##Microbe	0.83764829	0.15507084000000002	bc1015	L-Isoleucine
L-Isoleucine##bc1015##Metabolite	-0.83764829	-0.15507084000000002	L-Isoleucine	bc1015
bc1015##L-Leucine##Microbe	1.30043741	0.24074534	bc1015	L-Leucine
L-Leucine##bc1015##Metabolite	-1.30043741	-0.24074534	L-Leucine	bc1015
bc1015##L-Lysine##Microbe	0.98882607	0.18305784	bc1015	L-Lysine
L-Lysine##bc1015##Metabolite	-0.98882607	-0.18305784	L-Lysine	bc1015
bc1015##L-Methionine##Microbe	0.4232925	0.07836262999999999	bc1015	L-Methionine
L-Methionine##bc1015##Metabolite	-0.4232925	-0.07836262999999999	L-Methionine	bc1015
bc1015##L-Phenylalanine##Microbe	0.5352927399999999	0.09909683	bc1015	L-Phenylalanine
L-Phenylalanine##bc1015##Metabolite	-0.5352927399999999	-0.09909683	L-Phenylalanine	bc1015
bc1015##L-Proline##Microbe	0.63864898	0.1182308	bc1015	L-Proline
L-Proline##bc1015##Metabolite	-0.63864898	-0.1182308	L-Proline	bc1015
bc1015##L-Serine##Microbe	0.73929623	0.13686326999999998	bc1015	L-Serine
L-Serine##bc1015##Metabolite	-0.73929623	-0.13686326999999998	L-Serine	bc1015
bc1015##L-Threonine##Microbe	0.7312068	0.13536571	bc1015	L-Threonine
L-Threonine##bc1015##Metabolite	-0.7312068	-0.13536571	L-Threonine	bc1015
bc1015##L-Tryptophan##Microbe	0.16351881999999998	0.03027166	bc1015	L-Tryptophan
L-Tryptophan##bc1015##Metabolite	-0.16351881999999998	-0.03027166	L-Tryptophan	bc1015
bc1015##L-Tyrosine##Microbe	0.41805283000000004	0.07739262999999999	bc1015	L-Tyrosine
L-Tyrosine##bc1015##Metabolite	-0.41805283000000004	-0.07739262999999999	L-Tyrosine	bc1015
bc1015##L-Valine##Microbe	1.22022063	0.22589509	bc1015	L-Valine
L-Valine##bc1015##Metabolite	-1.22022063	-0.22589509	L-Valine	bc1015
bc1015##Mg##Microbe	0.00972121	0.0017996599999999998	bc1015	Mg
Mg##bc1015##Metabolite	-0.00972121	-0.0017996599999999998	Mg	bc1015
bc1015##Mn2+##Microbe	0.00972121	0.0017996599999999998	bc1015	Mn2+
Mn2+##bc1015##Metabolite	-0.00972121	-0.0017996599999999998	Mn2+	bc1015
bc1015##Myristic acid##Microbe	0.29352836	0.05433986	bc1015	Myristic acid
Myristic acid##bc1015##Metabolite	-0.29352836	-0.05433986	Myristic acid	bc1015
bc1015##N-Acetyl-D-glucosamine##Microbe	0.35629216	0.06595909	bc1015	N-Acetyl-D-glucosamine
N-Acetyl-D-glucosamine##bc1015##Metabolite	-0.35629216	-0.06595909	N-Acetyl-D-glucosamine	bc1015
bc1015##NADP##Microbe	0.01944242	0.0035993099999999997	bc1015	NADP
NADP##bc1015##Metabolite	-0.01944242	-0.0035993099999999997	NADP	bc1015
bc1015##NH3##Microbe	-0.04860605	-0.008998270000000001	bc1015	NH3
bc1015##Niacin##Microbe	-0.00972121	-0.0017996599999999998	bc1015	Niacin
bc1015##Nicotinamide ribonucleotide##Microbe	0.00972121	0.0017996599999999998	bc1015	Nicotinamide ribonucleotide
Nicotinamide ribonucleotide##bc1015##Metabolite	-0.00972121	-0.0017996599999999998	Nicotinamide ribonucleotide	bc1015
bc1015##O2##Microbe	22.6053769	4.18485276	bc1015	O2
O2##bc1015##Metabolite	-22.6053769	-4.18485276	O2	bc1015
bc1015##Oxidized glutathione##Microbe	0.0048606	0.0008998299999999999	bc1015	Oxidized glutathione
Oxidized glutathione##bc1015##Metabolite	-0.0048606	-0.0008998299999999999	Oxidized glutathione	bc1015
bc1015##PPi##Microbe	-0.09565614	-0.01770849	bc1015	PPi
bc1015##Putrescine##Microbe	0.00972121	0.0017996599999999998	bc1015	Putrescine
Putrescine##bc1015##Metabolite	-0.00972121	-0.0017996599999999998	Putrescine	bc1015
bc1015##Pyridoxal##Microbe	0.00972121	0.0017996599999999998	bc1015	Pyridoxal
Pyridoxal##bc1015##Metabolite	-0.00972121	-0.0017996599999999998	Pyridoxal	bc1015
bc1015##Riboflavin##Microbe	0.029163640000000005	0.00539896	bc1015	Riboflavin
Riboflavin##bc1015##Metabolite	-0.029163640000000005	-0.00539896	Riboflavin	bc1015
bc1015##S-Adenosyl-L-methionine##Microbe	0.029163640000000005	0.00539896	bc1015	S-Adenosyl-L-methionine
S-Adenosyl-L-methionine##bc1015##Metabolite	-0.029163640000000005	-0.00539896	S-Adenosyl-L-methionine	bc1015
bc1015##Spermidine##Microbe	0.00972121	0.0017996599999999998	bc1015	Spermidine
Spermidine##bc1015##Metabolite	-0.00972121	-0.0017996599999999998	Spermidine	bc1015
bc1015##Sulfate##Microbe	0.00972121	0.0017996599999999998	bc1015	Sulfate
Sulfate##bc1015##Metabolite	-0.00972121	-0.0017996599999999998	Sulfate	bc1015
bc1015##TRHL##Microbe	0.20519282	0.037986610000000004	bc1015	TRHL
TRHL##bc1015##Metabolite	-0.20519282	-0.037986610000000004	TRHL	bc1015
bc1015##TTP##Microbe	0.06035729000000001	0.01117373	bc1015	TTP
TTP##bc1015##Metabolite	-0.06035729000000001	-0.01117373	TTP	bc1015
bc1015##Thiamin##Microbe	0.00972121	0.0017996599999999998	bc1015	Thiamin
Thiamin##bc1015##Metabolite	-0.00972121	-0.0017996599999999998	Thiamin	bc1015
bc1015##UMP##Microbe	0.32438481	0.0600522	bc1015	UMP
UMP##bc1015##Metabolite	-0.32438481	-0.0600522	UMP	bc1015
bc1015##Zn2+##Microbe	0.00972121	0.0017996599999999998	bc1015	Zn2+
Zn2+##bc1015##Metabolite	-0.00972121	-0.0017996599999999998	Zn2+	bc1015
bc1015##dATP##Microbe	0.06035729000000001	0.01117373	bc1015	dATP
dATP##bc1015##Metabolite	-0.06035729000000001	-0.01117373	dATP	bc1015
bc1015##dGTP##Microbe	0.04092545	0.00757638	bc1015	dGTP
dGTP##bc1015##Metabolite	-0.04092545	-0.00757638	dGTP	bc1015
bc1015##ddca##Microbe	0.22632805999999997	0.0418993	bc1015	ddca
ddca##bc1015##Metabolite	-0.22632805999999997	-0.0418993	ddca	bc1015
bc1015##fe3##Microbe	0.029163640000000005	0.00539896	bc1015	fe3
fe3##bc1015##Metabolite	-0.029163640000000005	-0.00539896	fe3	bc1015
bc1015##meso-2,6-Diaminopimelate##Microbe	0.08664273	0.01603986	bc1015	meso-2,6-Diaminopimelate
meso-2,6-Diaminopimelate##bc1015##Metabolite	-0.08664273	-0.01603986	meso-2,6-Diaminopimelate	bc1015
bc1011##1,2-Diacyl-sn-glycerol dioctadecanoyl##Microbe	0.43027613	0.07965578	bc1011	1,2-Diacyl-sn-glycerol dioctadecanoyl
1,2-Diacyl-sn-glycerol dioctadecanoyl##bc1011##Metabolite	-0.43027613	-0.07965578	1,2-Diacyl-sn-glycerol dioctadecanoyl	bc1011
bc1011##4-Hydroxybenzoate##Microbe	0.00969184	0.0017942199999999998	bc1011	4-Hydroxybenzoate
4-Hydroxybenzoate##bc1011##Metabolite	-0.00969184	-0.0017942199999999998	4-Hydroxybenzoate	bc1011
bc1011##5-Aminolevulinate##Microbe	0.07753475	0.014353779999999998	bc1011	5-Aminolevulinate
5-Aminolevulinate##bc1011##Metabolite	-0.07753475	-0.014353779999999998	5-Aminolevulinate	bc1011
bc1011##AMP##Microbe	0.265639	0.049176990000000004	bc1011	AMP
AMP##bc1011##Metabolite	-0.265639	-0.049176990000000004	AMP	bc1011
bc1011##Acetate##Microbe	-19.73276981	-3.6530710500000003	bc1011	Acetate
bc1011##Adenosine##Microbe	0.10519142000000001	0.01947379	bc1011	Adenosine
Adenosine##bc1011##Metabolite	-0.10519142000000001	-0.01947379	Adenosine	bc1011
bc1011##BET##Microbe	0.019383690000000002	0.00358845	bc1011	BET
BET##bc1011##Metabolite	-0.019383690000000002	-0.00358845	BET	bc1011
bc1011##BIOT##Microbe	0.00969184	0.0017942199999999998	bc1011	BIOT
BIOT##bc1011##Metabolite	-0.00969184	-0.0017942199999999998	BIOT	bc1011
bc1011##CMP##Microbe	0.29047501000000003	0.05377481	bc1011	CMP
CMP##bc1011##Metabolite	-0.29047501000000003	-0.05377481	CMP	bc1011
bc1011##CO2##Microbe	-25.01923065	-4.631738380000001	bc1011	CO2
bc1011##Ca2+##Microbe	0.00969184	0.0017942199999999998	bc1011	Ca2+
Ca2+##bc1011##Metabolite	-0.00969184	-0.0017942199999999998	Ca2+	bc1011
bc1011##Chorismate##Microbe	0.019383690000000002	0.00358845	bc1011	Chorismate
Chorismate##bc1011##Metabolite	-0.019383690000000002	-0.00358845	Chorismate	bc1011
bc1011##Cl-##Microbe	0.00969184	0.0017942199999999998	bc1011	Cl-
Cl-##bc1011##Metabolite	-0.00969184	-0.0017942199999999998	Cl-	bc1011
bc1011##Co2+##Microbe	0.00969184	0.0017942199999999998	bc1011	Co2+
Co2+##bc1011##Metabolite	-0.00969184	-0.0017942199999999998	Co2+	bc1011
bc1011##CoA##Microbe	0.019383690000000002	0.00358845	bc1011	CoA
CoA##bc1011##Metabolite	-0.019383690000000002	-0.00358845	CoA	bc1011
bc1011##Cu2+##Microbe	0.00969184	0.0017942199999999998	bc1011	Cu2+
Cu2+##bc1011##Metabolite	-0.00969184	-0.0017942199999999998	Cu2+	bc1011
bc1011##D-Alanine##Microbe	0.17276199	0.03198293	bc1011	D-Alanine
D-Alanine##bc1011##Metabolite	-0.17276199	-0.03198293	D-Alanine	bc1011
bc1011##D-Arabinose##Microbe	0.25914298	0.0479744	bc1011	D-Arabinose
D-Arabinose##bc1011##Metabolite	-0.25914298	-0.0479744	D-Arabinose	bc1011
bc1011##D-Glucose##Microbe	12.784359949999999	2.36673188	bc1011	D-Glucose
D-Glucose##bc1011##Metabolite	-12.784359949999999	-2.36673188	D-Glucose	bc1011
bc1011##Deoxycytidine##Microbe	0.07896871	0.014619249999999999	bc1011	Deoxycytidine
Deoxycytidine##bc1011##Metabolite	-0.07896871	-0.014619249999999999	Deoxycytidine	bc1011
bc1011##Deoxyguanosine##Microbe	0.00969184	0.0017942199999999998	bc1011	Deoxyguanosine
Deoxyguanosine##bc1011##Metabolite	-0.00969184	-0.0017942199999999998	Deoxyguanosine	bc1011
bc1011##Folate##Microbe	0.029075530000000002	0.00538267	bc1011	Folate
Folate##bc1011##Metabolite	-0.029075530000000002	-0.00538267	Folate	bc1011
bc1011##Formate##Microbe	0.00969184	0.0017942199999999998	bc1011	Formate
Formate##bc1011##Metabolite	-0.00969184	-0.0017942199999999998	Formate	bc1011
bc1011##GTP##Microbe	0.46766477	0.08657743999999999	bc1011	GTP
GTP##bc1011##Metabolite	-0.46766477	-0.08657743999999999	GTP	bc1011
bc1011##Glycerol##Microbe	0.21513807000000001	0.03982789	bc1011	Glycerol
Glycerol##bc1011##Metabolite	-0.21513807000000001	-0.03982789	Glycerol	bc1011
bc1011##Glycine##Microbe	1.7319003	0.32062173	bc1011	Glycine
Glycine##bc1011##Metabolite	-1.7319003	-0.32062173	Glycine	bc1011
bc1011##H+##Microbe	-17.696924709999998	-3.2761809000000004	bc1011	H+
bc1011##H2O##Microbe	-46.17615963	-8.54845994	bc1011	H2O
bc1011##Heme##Microbe	0.00969184	0.0017942199999999998	bc1011	Heme
Heme##bc1011##Metabolite	-0.00969184	-0.0017942199999999998	Heme	bc1011
bc1011##K+##Microbe	0.00969184	0.0017942199999999998	bc1011	K+
K+##bc1011##Metabolite	-0.00969184	-0.0017942199999999998	K+	bc1011
bc1011##L-Alanine##Microbe	1.56437032	0.28960737999999997	bc1011	L-Alanine
L-Alanine##bc1011##Metabolite	-1.56437032	-0.28960737999999997	L-Alanine	bc1011
bc1011##L-Arginine##Microbe	0.85203546	0.15773488	bc1011	L-Arginine
L-Arginine##bc1011##Metabolite	-0.85203546	-0.15773488	L-Arginine	bc1011
bc1011##L-Asparagine##Microbe	0.69362455	0.12840872	bc1011	L-Asparagine
L-Asparagine##bc1011##Metabolite	-0.69362455	-0.12840872	L-Asparagine	bc1011
bc1011##L-Aspartate##Microbe	0.69362455	0.12840872	bc1011	L-Aspartate
L-Aspartate##bc1011##Metabolite	-0.69362455	-0.12840872	L-Aspartate	bc1011
bc1011##L-Cysteine##Microbe	0.2629929	0.04868712	bc1011	L-Cysteine
L-Cysteine##bc1011##Metabolite	-0.2629929	-0.04868712	L-Cysteine	bc1011
bc1011##L-Glutamate##Microbe	0.52661387	0.09749052	bc1011	L-Glutamate
L-Glutamate##bc1011##Metabolite	-0.52661387	-0.09749052	L-Glutamate	bc1011
bc1011##L-Glutamine##Microbe	1.09251344	0.20225388	bc1011	L-Glutamine
L-Glutamine##bc1011##Metabolite	-1.09251344	-0.20225388	L-Glutamine	bc1011
bc1011##L-Histidine##Microbe	0.27375868999999997	0.05068016	bc1011	L-Histidine
L-Histidine##bc1011##Metabolite	-0.27375868999999997	-0.05068016	L-Histidine	bc1011
bc1011##L-Isoleucine##Microbe	0.8351177999999999	0.15460296	bc1011	L-Isoleucine
L-Isoleucine##bc1011##Metabolite	-0.8351177999999999	-0.15460296	L-Isoleucine	bc1011
bc1011##L-Leucine##Microbe	1.29650884	0.24001896	bc1011	L-Leucine
L-Leucine##bc1011##Metabolite	-1.29650884	-0.24001896	L-Leucine	bc1011
bc1011##L-Lysine##Microbe	0.98583887	0.18250552	bc1011	L-Lysine
L-Lysine##bc1011##Metabolite	-0.98583887	-0.18250552	L-Lysine	bc1011
bc1011##L-Methionine##Microbe	0.42201374999999997	0.0781262	bc1011	L-Methionine
L-Methionine##bc1011##Metabolite	-0.42201374999999997	-0.0781262	L-Methionine	bc1011
bc1011##L-Phenylalanine##Microbe	0.53367565	0.09879784	bc1011	L-Phenylalanine
L-Phenylalanine##bc1011##Metabolite	-0.53367565	-0.09879784	L-Phenylalanine	bc1011
bc1011##L-Proline##Microbe	0.63671965	0.11787408	bc1011	L-Proline
L-Proline##bc1011##Metabolite	-0.63671965	-0.11787408	L-Proline	bc1011
bc1011##L-Serine##Microbe	0.7370628499999999	0.13645033999999998	bc1011	L-Serine
L-Serine##bc1011##Metabolite	-0.7370628499999999	-0.13645033999999998	L-Serine	bc1011
bc1011##L-Threonine##Microbe	0.72899785	0.13495727999999999	bc1011	L-Threonine
L-Threonine##bc1011##Metabolite	-0.72899785	-0.13495727999999999	L-Threonine	bc1011
bc1011##L-Tryptophan##Microbe	0.16302484	0.03018032	bc1011	L-Tryptophan
L-Tryptophan##bc1011##Metabolite	-0.16302484	-0.03018032	L-Tryptophan	bc1011
bc1011##L-Tyrosine##Microbe	0.41678991	0.07715912000000001	bc1011	L-Tyrosine
L-Tyrosine##bc1011##Metabolite	-0.41678991	-0.07715912000000001	L-Tyrosine	bc1011
bc1011##L-Valine##Microbe	1.2165343899999999	0.22521353	bc1011	L-Valine
L-Valine##bc1011##Metabolite	-1.2165343899999999	-0.22521353	L-Valine	bc1011
bc1011##Mg##Microbe	0.00969184	0.0017942199999999998	bc1011	Mg
Mg##bc1011##Metabolite	-0.00969184	-0.0017942199999999998	Mg	bc1011
bc1011##Mn2+##Microbe	0.00969184	0.0017942199999999998	bc1011	Mn2+
Mn2+##bc1011##Metabolite	-0.00969184	-0.0017942199999999998	Mn2+	bc1011
bc1011##Myristic acid##Microbe	0.21510686999999998	0.03982212	bc1011	Myristic acid
Myristic acid##bc1011##Metabolite	-0.21510686999999998	-0.03982212	Myristic acid	bc1011
bc1011##NADP##Microbe	0.019383690000000002	0.00358845	bc1011	NADP
NADP##bc1011##Metabolite	-0.019383690000000002	-0.00358845	NADP	bc1011
bc1011##Niacin##Microbe	-0.00969184	-0.0017942199999999998	bc1011	Niacin
bc1011##Nicotinamide ribonucleotide##Microbe	0.00969184	0.0017942199999999998	bc1011	Nicotinamide ribonucleotide
Nicotinamide ribonucleotide##bc1011##Metabolite	-0.00969184	-0.0017942199999999998	Nicotinamide ribonucleotide	bc1011
bc1011##Nitrite##Microbe	-0.04845922	-0.00897112	bc1011	Nitrite
bc1011##O2##Microbe	22.6053769	4.18486856	bc1011	O2
O2##bc1011##Metabolite	-22.6053769	-4.18486856	O2	bc1011
bc1011##Oxidized glutathione##Microbe	0.00484592	0.0008971099999999999	bc1011	Oxidized glutathione
Oxidized glutathione##bc1011##Metabolite	-0.00484592	-0.0008971099999999999	Oxidized glutathione	bc1011
bc1011##Putrescine##Microbe	0.00969184	0.0017942199999999998	bc1011	Putrescine
Putrescine##bc1011##Metabolite	-0.00969184	-0.0017942199999999998	Putrescine	bc1011
bc1011##Pyridoxal##Microbe	0.00969184	0.0017942199999999998	bc1011	Pyridoxal
Pyridoxal##bc1011##Metabolite	-0.00969184	-0.0017942199999999998	Pyridoxal	bc1011
bc1011##Riboflavin##Microbe	0.029075530000000002	0.00538267	bc1011	Riboflavin
Riboflavin##bc1011##Metabolite	-0.029075530000000002	-0.00538267	Riboflavin	bc1011
bc1011##S-Adenosyl-L-methionine##Microbe	0.029075530000000002	0.00538267	bc1011	S-Adenosyl-L-methionine
S-Adenosyl-L-methionine##bc1011##Metabolite	-0.029075530000000002	-0.00538267	S-Adenosyl-L-methionine	bc1011
bc1011##Spermidine##Microbe	0.00969184	0.0017942199999999998	bc1011	Spermidine
Spermidine##bc1011##Metabolite	-0.00969184	-0.0017942199999999998	Spermidine	bc1011
bc1011##Sulfate##Microbe	0.00969184	0.0017942199999999998	bc1011	Sulfate
Sulfate##bc1011##Metabolite	-0.00969184	-0.0017942199999999998	Sulfate	bc1011
bc1011##TRHL##Microbe	0.20457294	0.037872	bc1011	TRHL
TRHL##bc1011##Metabolite	-0.20457294	-0.037872	TRHL	bc1011
bc1011##TTP##Microbe	0.03167046	0.005863070000000001	bc1011	TTP
TTP##bc1011##Metabolite	-0.03167046	-0.005863070000000001	TTP	bc1011
bc1011##Thiamin##Microbe	0.00969184	0.0017942199999999998	bc1011	Thiamin
Thiamin##bc1011##Metabolite	-0.00969184	-0.0017942199999999998	Thiamin	bc1011
bc1011##UMP##Microbe	0.32340486	0.059871020000000004	bc1011	UMP
UMP##bc1011##Metabolite	-0.32340486	-0.059871020000000004	UMP	bc1011
bc1011##Zn2+##Microbe	0.00969184	0.0017942199999999998	bc1011	Zn2+
Zn2+##bc1011##Metabolite	-0.00969184	-0.0017942199999999998	Zn2+	bc1011
bc1011##dATP##Microbe	0.03167046	0.005863070000000001	bc1011	dATP
dATP##bc1011##Metabolite	-0.03167046	-0.005863070000000001	dATP	bc1011
bc1011##dGTP##Microbe	0.06927686	0.01282503	bc1011	dGTP
dGTP##bc1011##Metabolite	-0.06927686	-0.01282503	dGTP	bc1011
bc1011##ddca##Microbe	0.30317908000000005	0.056126670000000004	bc1011	ddca
ddca##bc1011##Metabolite	-0.30317908000000005	-0.056126670000000004	ddca	bc1011
bc1011##fe3##Microbe	0.029075530000000002	0.00538267	bc1011	fe3
fe3##bc1011##Metabolite	-0.029075530000000002	-0.00538267	fe3	bc1011
bc1011##meso-2,6-Diaminopimelate##Microbe	0.08638098999999999	0.01599147	bc1011	meso-2,6-Diaminopimelate
meso-2,6-Diaminopimelate##bc1011##Metabolite	-0.08638098999999999	-0.01599147	meso-2,6-Diaminopimelate	bc1011
