	0.0000-0.0000	0.0000-0.0020	0.0084-0.0085	0.0085-0.0251	0.0252-0.0332	0.0332-0.0333	0.0465-0.0466	0.0490-0.0491	0.0491-0.0747	0.0749-0.0753	0.0753-0.0754	0.0755-0.0790	0.0790-0.0806	0.0809-0.0810	0.0810-0.0813	0.0813-0.0818	0.0818-0.0843	0.0867-0.1090	0.1090-0.1098	0.1134-0.1135	0.1135-0.1226	0.1226-0.1235	0.1235-0.1238	0.1238-0.1243	0.1514-0.1515	0.1515-0.1515	0.1516-0.1571	0.1571-0.1574	0.1580-0.1895	0.1916-0.2233	0.2233-0.2234	0.2234-0.2267	0.2496-0.2496	0.2496-0.2535	0.2611-0.4877	0.4877-0.4877	0.4877-0.4924	0.4942-0.5557	0.5557-0.5575	0.5575-0.5699	0.5699-0.5955	0.6228-0.6687	0.6688-0.7125	0.7125-0.8888	0.8888-1.1439	1.1439-3.4316	3.4316-20.0000	Source	Target
Folate-e0##L-Cysteine-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-8.675670641672205	-8.675670641886905	-8.675670641886905	-8.675670641886905	-8.675670641886905	-8.675670641938606	-8.675670641515223	-1989.2210530767745	-1989.221053130588	-1989.221052944179	-1989.221052944179	-1989.221052944179	-1989.221052944179	-1989.2210531931114	-1989.221053219551	4153.578328642051	4153.578328642051	4153.578328642051	4153.578328642051	4153.578328642051	4153.578328642051	4153.578328642051	4153.578328642051	4153.578328642051	4153.578328642051	4153.578328642051	4153.578328642051	4153.578328642051	Folate-e0	L-Cysteine-e0
Folate-e0##L-Tyrosine-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-11.389036636862265	-11.389036637119213	-11.389036637119213	-11.389036637119213	-11.389036637119213	-11.389036637165104	-11.389036636657258	-11.3890366368644	-11.389036637163125	-11.389036636164144	-11.389036636164144	-11.389036636164144	-11.389036636164144	-11.389036637571081	-11.389036637689411	-11.389036634669761	-11.389036634669761	-11.389036634669761	-11.389036634669761	-11.389036634669761	-11.389036634669761	-11.389036634669761	-11.389036634669761	-11.389036634669761	-11.389036634669761	-11.389036634669761	-11.389036634669761	-11.389036634669761	Folate-e0	L-Tyrosine-e0
Folate-e0##Ca2+-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6160741734986604	-0.6160741735140814	-0.6160741735140814	-0.6160741735140814	-0.6160741735140814	-0.6160741735177183	-0.616074173485413	-0.6160741735017286	-0.6160741735184303	-0.6160741734609678	-0.6160741734609678	-0.6160741734609678	-0.6160741734609678	-0.6160741735538144	-0.6160741735403843	-0.6160741733813075	-0.6160741733813075	-0.6160741733813075	-0.6160741733813075	-0.6160741733813075	-0.6160741733813075	-0.6160741733813075	-0.6160741733813075	-0.6160741733813075	-0.6160741733813075	-0.6160741733813075	-0.6160741733813075	-0.6160741733813075	Folate-e0	Ca2+-e0
Folate-e0##Cu2+-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6160741735004993	-0.6160741735139186	-0.6160741735139186	-0.6160741735139186	-0.6160741735139186	-0.6160741735159962	-0.6160741734888889	-0.616074173498876	-0.6160741735153263	-0.6160741734604201	-0.6160741734604201	-0.6160741734604201	-0.6160741734604201	-0.6160741735349685	-0.6160741735518982	-0.6160741733851254	-0.6160741733851254	-0.6160741733851254	-0.6160741733851254	-0.6160741733851254	-0.6160741733851254	-0.6160741733851254	-0.6160741733851254	-0.6160741733851254	-0.6160741733851254	-0.6160741733851254	-0.6160741733851254	-0.6160741733851254	Folate-e0	Cu2+-e0
Folate-e0##Fe2+-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.2827408401458604	-1.2827408401654474	-1.2827408401654474	-1.2827408401654474	-1.2827408401654474	-1.2827408401734022	-1.282740840125809	-1.282740840179977	-1.282740840139046	-1.2827408401190155	-1.2827408401190155	-1.2827408401190155	-1.2827408401190155	-1.282740840211625	-1.2827408402207998	-1.2827408403460863	-1.2827408403460863	-1.2827408403460863	-1.2827408403460863	-1.2827408403460863	-1.2827408403460863	-1.2827408403460863	-1.2827408403460863	-1.2827408403460863	-1.2827408403460863	-1.2827408403460863	-1.2827408403460863	-1.2827408403460863	Folate-e0	Fe2+-e0
Folate-e0##K+-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6160741734990235	-0.6160741735153277	-0.6160741735153277	-0.6160741735153277	-0.6160741735153277	-0.6160741735196639	-0.6160741734850886	-0.6160741735039658	-0.6160741735204591	-0.6160741734620825	-0.6160741734620825	-0.6160741734620825	-0.6160741734620825	-0.6160741735290419	-0.6160741735532028	-0.6160741733837668	-0.6160741733837668	-0.6160741733837668	-0.6160741733837668	-0.6160741733837668	-0.6160741733837668	-0.6160741733837668	-0.6160741733837668	-0.6160741733837668	-0.6160741733837668	-0.6160741733837668	-0.6160741733837668	-0.6160741733837668	Folate-e0	K+-e0
Folate-e0##Cl--e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6160741734989713	-0.6160741735137844	-0.6160741735137844	-0.6160741735137844	-0.6160741735137844	-0.6160741735165902	-0.6160741734866699	-0.6160741734997266	-0.6160741735170081	-0.616074173459608	-0.616074173459608	-0.616074173459608	-0.616074173459608	-0.61607417353932	-0.6160741735462255	-0.6160741733849682	-0.6160741733849682	-0.6160741733849682	-0.6160741733849682	-0.6160741733849682	-0.6160741733849682	-0.6160741733849682	-0.6160741733849682	-0.6160741733849682	-0.6160741733849682	-0.6160741733849682	-0.6160741733849682	-0.6160741733849682	Folate-e0	Cl--e0
Folate-e0##Mg-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6160741734965377	-0.6160741735129412	-0.6160741735129412	-0.6160741735129412	-0.6160741735129412	-0.6160741735171146	-0.616074173483366	-0.6160741735003898	-0.6160741735177707	-0.6160741734570669	-0.6160741734570669	-0.6160741734570669	-0.6160741734570669	-0.6160741735359333	-0.6160741735408785	-0.6160741733877301	-0.6160741733877301	-0.6160741733877301	-0.6160741733877301	-0.6160741733877301	-0.6160741733877301	-0.6160741733877301	-0.6160741733877301	-0.6160741733877301	-0.6160741733877301	-0.6160741733877301	-0.6160741733877301	-0.6160741733877301	Folate-e0	Mg-e0
Folate-e0##5-Methylthio-D-ribose-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333019506	0.3333333333191112	0.3333333333191112	0.3333333333191112	0.3333333333191112	0.3333333333318352	0.33333333329289055	0.33333333333220694	0.3333333333447918	0.33333333329729675	0.33333333329729675	0.33333333329729675	0.33333333329729675	0.33333333332972076	0.33333333333667353	0.33333333322742487	0.33333333322742487	0.33333333322742487	0.33333333322742487	0.33333333322742487	0.33333333322742487	0.33333333322742487	0.33333333322742487	0.33333333322742487	0.33333333322742487	0.33333333322742487	0.33333333322742487	0.33333333322742487	Folate-e0	5-Methylthio-D-ribose-e0
Folate-e0##L-Phenylalanine##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-14.853463980310249	-14.853463980684067	-14.853463980684067	-14.853463980684067	-14.853463980684067	-14.853463980773993	-14.853463980015201	-14.853463980410272	-14.853463980804815	-14.853463979423012	-14.853463979423012	-14.853463979423012	-14.853463979423012	-14.853463981265124	-14.853463981449716	-14.853463977498404	-14.853463977498404	-14.853463977498404	-14.853463977498404	-14.853463977498404	-14.853463977498404	-14.853463977498404	-14.853463977498404	-14.853463977498404	-14.853463977498404	-14.853463977498404	-14.853463977498404	-14.853463977498404	Folate-e0	L-Phenylalanine
Folate-e0##L-Tryptophan##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.557312812142116	-4.557312812256771	-4.557312812256771	-4.557312812256771	-4.557312812256771	-4.557312812283991	-4.55731281205179	-4.557312812171477	-4.557312812294022	-4.557312811867926	-4.557312811867926	-4.557312811867926	-4.557312811867926	-4.557312812434646	-4.557312812492483	-4.557312811277174	-4.557312811277174	-4.557312811277174	-4.557312811277174	-4.557312811277174	-4.557312811277174	-4.557312811277174	-4.557312811277174	-4.557312811277174	-4.557312811277174	-4.557312811277174	-4.557312811277174	-4.557312811277174	Folate-e0	L-Tryptophan
Folate-e0##Riboflavin##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6666666666278878	-0.6666666666301858	-0.6666666666301858	-0.6666666666301858	-0.6666666666301858	-0.6666666666214336	-0.6666666666223937	-0.6666666665887494	-0.6666666666061574	-0.6666666665697724	-0.6666666665697724	-0.6666666665697724	-0.6666666665697724	-0.6666666666649297	-0.6666666666664678	-0.6666666665203684	-0.6666666665203684	-0.6666666665203684	-0.6666666665203684	-0.6666666665203684	-0.6666666665203684	-0.6666666665203684	-0.6666666665203684	-0.6666666665203684	-0.6666666665203684	-0.6666666665203684	-0.6666666665203684	-0.6666666665203684	Folate-e0	Riboflavin
Folate-e0##PAN##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6666666665857696	-0.6666666666228559	-0.6666666666228559	-0.6666666666228559	-0.6666666666228559	-0.6666666666441928	-0.6666666665677928	-0.6666666666328859	-0.6666666666527352	-0.6666666665506522	-0.6666666665506522	-0.6666666665506522	-0.6666666665506522	-0.6666666666347499	-0.6666666666647308	-0.6666666664734551	-0.6666666664734551	-0.6666666664734551	-0.6666666664734551	-0.6666666664734551	-0.6666666664734551	-0.6666666664734551	-0.6666666664734551	-0.6666666664734551	-0.6666666664734551	-0.6666666664734551	-0.6666666664734551	-0.6666666664734551	Folate-e0	PAN
Folate-e0##NAD-e0-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6666666666045813	-0.6666666666252768	-0.6666666666252768	-0.6666666666252768	-0.6666666666252768	-0.6666666666264213	-0.6666666665705334	-0.66666666660777	-0.6666666666348509	-0.6666666665465275	-0.6666666665465275	-0.6666666665465275	-0.6666666665465275	-0.6666666666515844	-0.6666666666610356	-0.6666666665104074	-0.6666666665104074	-0.6666666665104074	-0.6666666665104074	-0.6666666665104074	-0.6666666665104074	-0.6666666665104074	-0.6666666665104074	-0.6666666665104074	-0.6666666665104074	-0.6666666665104074	-0.6666666665104074	-0.6666666665104074	Folate-e0	NAD-e0-e0
Putrescine-e0##D-Glucose-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5000000000065788	-0.5000000000065788	-0.5000000000065788	-0.5000000000065788	-0.500000000006645	-0.49999999998456884	-0.5000000000182526	-0.5000000000272309	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Putrescine-e0	D-Glucose-e0
L-Threonine-e0##D-Glucose-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25000000000039196	0.25000000000039196	0.25000000000039196	0.25000000000039196	0.2500000000020177	-0.24999999998655204	0.499999999996009	0.5000000000033874	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Threonine-e0	D-Glucose-e0
Spermidine-e0##D-Glucose-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5000000000334788	-0.5000000000334788	-0.5000000000334788	-0.5000000000334788	-0.5000000000309889	-1.4999999998907894	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Spermidine-e0	D-Glucose-e0
Inosine-e0##D-Glucose-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7499999999921361	0.7499999999921361	0.7499999999921361	0.7499999999921361	0.7499999999952166	-0.7499999999343647	1.4999999999560607	1.4999999999811786	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Inosine-e0	D-Glucose-e0
D-Mannose-e0##D-Glucose-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5000000000059928	1.5000000000059928	1.5000000000059928	1.5000000000059928	1.5000000000050142	1.499999999986438	1.5000000000158904	1.5000000000231533	1.0000000000041223	1.0000000000041223	1.0000000000041223	1.0000000000041223	1.0000000000001967	1.0000000000005071	0.999999999955604	0.999999999955604	0.999999999955604	0.999999999955604	0.999999999955604	0.999999999955604	0.999999999955604	0.999999999955604	0.999999999955604	0.999999999955604	0.999999999955604	0.999999999955604	0.999999999955604	D-Mannose-e0	D-Glucose-e0
O2-e0##D-Glucose-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5000000000104068	-0.5000000000104068	-0.5000000000104068	-0.5000000000104068	-0.5000000000118147	0.49999999999121664	-1.0000000000108076	-1.000000000028799	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2-e0	D-Glucose-e0
Niacin##D-Glucose-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.7499999999661764	-1.7499999999661764	-1.7499999999661764	-1.7499999999661764	-1.7499999999777596	4.749999999715541	-4.99999999982194	-4.9999999999444675	1.9999999997985805	1.9999999997985805	1.9999999997985805	1.9999999997985805	1.9999999999918294	1.9999999999979832	1.9999999990742987	1.9999999990742987	1.9999999990742987	1.9999999990742987	1.9999999990742987	1.9999999990742987	1.9999999990742987	1.9999999990742987	1.9999999990742987	1.9999999990742987	1.9999999990742987	1.9999999990742987	1.9999999990742987	Niacin	D-Glucose-e0
Puryvate##D-Glucose-e0##Flavonifractor_plautii_YL31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24999999999937378	0.24999999999937378	0.24999999999937378	0.24999999999937378	0.25000000000006667	-0.24999999998303496	0.4999999999899942	0.49999999999916145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Puryvate	D-Glucose-e0
Fumarate-e0##H+-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.000000000020137	-3.0000000000085887	-2.000000000012229	-1.000000000000132	-1.000000000000132	-1.000000000000132	-1.000000000000132	-1.000000000000132	0.0	2.0000000000014864	0.4235020595026998	0.4235020595026998	0.4235020595026998	0.9999999999997546	-1.0000000000082045	1.6666666666705432	1.000000000016462	-2.5120947587789257	3.000000000022383	0.0	-3.0000000000098064	0.0	0.0	0.0	0.0	0.0	Fumarate-e0	H+-e0
Fumarate-e0##Acetate-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0000000000050144	2.9999999999959437	2.0000000000011044	1.0000000000001106	1.0000000000001106	1.0000000000001106	1.0000000000001106	1.0000000000001106	1.9999999999856997	2.000000000001148	0.7344160544326003	0.7344160544326003	0.7344160544326003	0.9999999999999482	0.9999999999936747	1.6666666666687266	-3.0000000000063642	-1.546666956707082	3.0000000000182188	0.0	0.0	1.5000000000005163	1.5000000000009366	0.0	0.0	0.0	Fumarate-e0	Acetate-e0
Neu5Ac-e0##Glycine-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0000000000051017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.500000000020649	0.0	0.0	Neu5Ac-e0	Glycine-e0
Fumarate-e0##Glycine-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0000000000045732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.5000000000188591	0.0	0.0	Fumarate-e0	Glycine-e0
D-Glucose-e0##Glycine-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.000000000007346	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.000000000028411	0.0	0.0	D-Glucose-e0	Glycine-e0
D-Mannose-e0##Glycine-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0000000000059925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.00000000002561	0.0	0.0	D-Mannose-e0	Glycine-e0
O2-e0##Glycine-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0000000000019837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0000000000141733	0.0	0.0	O2-e0	Glycine-e0
Sucrose##Glycine-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.0000000000117466	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.00000000005151	0.0	0.0	Sucrose	Glycine-e0
Folate##Glycine-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.666666666677022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-792.9254593402036	0.0	0.0	Folate	Glycine-e0
Riboflavin##Glycine-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.3333333333402542	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Riboflavin	Glycine-e0
Fumarate-e0##Succinate-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999998633	-0.9999999999946645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Fumarate-e0	Succinate-e0
Fumarate-e0##H2-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0000000000071425	1.000000000003775	1.0000000000033347	-0.9999999999999132	-0.9999999999999132	-0.9999999999999132	-0.9999999999999132	-0.9999999999999132	-1.000000000008715	1.0000000000020635	-1.7650439440326224	-1.7650439440326224	-1.7650439440326224	-1.9999999999999907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Fumarate-e0	H2-e0
Fumarate-e0##CO2-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.000000000019635	4.000000000008549	3.0000000000121845	1.0000000000002254	1.0000000000002254	1.0000000000002254	1.0000000000002254	1.0000000000002254	0.9999999999819723	1.0000000000009301	-0.5849371827390097	-0.5849371827390097	-0.5849371827390097	0.0	1.9999999999806344	0.6666666666702462	-1.9999999999912803	-4.071474675296253	2.0000000000239098	2.000000000028458	2.000000000005103	0.5000000000011924	0.5000000000022238	0.5000000000056627	-0.9999999999976253	-0.9999999999976253	Fumarate-e0	CO2-e0
D-Mannose-e0##CO2-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0000000000243054	-4.000000000008583	-2.00000000000959	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.584937182738716	1.584937182738716	1.584937182738716	1.0000000000037887	-1.999999999965861	0.0	3.999999999988457	7.107212012943977	-2.0000000000306173	-2.000000000036798	-2.000000000012904	0.0	0.0	0.0	1.999999999996069	1.999999999996069	D-Mannose-e0	CO2-e0
Neu5Ac-e0##L-Serine##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0000000000042042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.999999999955222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Neu5Ac-e0	L-Serine
Fumarate-e0##L-Serine##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0000000000038285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.9999999999773046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Fumarate-e0	L-Serine
D-Glucose-e0##L-Serine##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.000000000006192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9999999999635976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose-e0	L-Serine
D-Mannose-e0##L-Serine##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.000000000005061	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9999999999691285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Mannose-e0	L-Serine
O2-e0##L-Serine##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0000000000016445	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.9999999999863434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2-e0	L-Serine
Sucrose##L-Serine##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.000000000009907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.99999999991993	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Sucrose	L-Serine
Folate##L-Serine##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-5.6666666666753915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.333333333254197	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Folate	L-Serine
