	0.0000-0.0006	0.0006-0.0057	0.0057-0.0080	0.0094-0.0096	0.0110-0.0115	0.0115-0.0118	0.0118-0.0119	0.0119-0.0119	0.0120-0.0121	0.0121-0.0124	0.0124-0.0125	0.0127-0.0128	0.0128-0.0129	0.0139-0.0378	0.0378-0.2211	0.2237-0.2280	0.2280-0.2280	0.4783-0.5861	0.5861-20.0000	Source	Target
Limosilactobacillus_reuteri_I49##L-Tryptophan-e0##Microbe##Sucrose	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.041823882525133256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	L-Tryptophan-e0
Limosilactobacillus_reuteri_I49##Mg-e0##Microbe##D-Glucose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003216117216904857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Mg-e0
Limosilactobacillus_reuteri_I49##Mg-e0##Microbe##Spermidine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008040293042253545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Mg-e0
Limosilactobacillus_reuteri_I49##Mg-e0##Microbe##Pyruvate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008040293042261682	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Mg-e0
Limosilactobacillus_reuteri_I49##Mg-e0##Microbe##D-Mannose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008040293042261177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Mg-e0
Limosilactobacillus_reuteri_I49##Mg-e0##Microbe##Melitose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0064322344338109535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Mg-e0
Limosilactobacillus_reuteri_I49##Mg-e0##Microbe##O2-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.027336996343685426	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Mg-e0
Limosilactobacillus_reuteri_I49##Mg-e0##Microbe##Urea-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00482417582535619	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Mg-e0
Limosilactobacillus_reuteri_I49##Mg-e0##Microbe##Sucrose	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004824175825358335	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Mg-e0
Limosilactobacillus_reuteri_I49##5-Methylthio-D-ribose-e0##Microbe##D-Glucose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0022775016751568787	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	5-Methylthio-D-ribose-e0
Limosilactobacillus_reuteri_I49##5-Methylthio-D-ribose-e0##Microbe##Pyruvate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0005693754187886605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	5-Methylthio-D-ribose-e0
Limosilactobacillus_reuteri_I49##5-Methylthio-D-ribose-e0##Microbe##D-Mannose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0005693754187886762	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	5-Methylthio-D-ribose-e0
Limosilactobacillus_reuteri_I49##5-Methylthio-D-ribose-e0##Microbe##Melitose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.004555003350314406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	5-Methylthio-D-ribose-e0
Limosilactobacillus_reuteri_I49##5-Methylthio-D-ribose-e0##Microbe##O2-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019358764238818348	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	5-Methylthio-D-ribose-e0
Limosilactobacillus_reuteri_I49##5-Methylthio-D-ribose-e0##Microbe##Urea-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0034162525127323937	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	5-Methylthio-D-ribose-e0
Limosilactobacillus_reuteri_I49##5-Methylthio-D-ribose-e0##Microbe##Sucrose	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0034162525127357474	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	5-Methylthio-D-ribose-e0
Limosilactobacillus_reuteri_I49##Niacin##Microbe##D-Glucose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004555003349917141	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Niacin
Limosilactobacillus_reuteri_I49##Niacin##Microbe##Spermidine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011387508374773207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Niacin
Limosilactobacillus_reuteri_I49##Niacin##Microbe##Pyruvate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011387508374716064	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Niacin
Limosilactobacillus_reuteri_I49##Niacin##Microbe##D-Mannose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011387508374697975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Niacin
Limosilactobacillus_reuteri_I49##Niacin##Microbe##Melitose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009110006699757438	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Niacin
Limosilactobacillus_reuteri_I49##Niacin##Microbe##O2-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.03871752847455004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Niacin
Limosilactobacillus_reuteri_I49##Niacin##Microbe##Urea-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.006832505024941709	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Niacin
Limosilactobacillus_reuteri_I49##Niacin##Microbe##Sucrose	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006832505024830607	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Niacin
Limosilactobacillus_reuteri_I49##PAN##Microbe##D-Glucose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0045550033503415676	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	PAN
Limosilactobacillus_reuteri_I49##PAN##Microbe##Spermidine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011387508375850957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	PAN
Limosilactobacillus_reuteri_I49##PAN##Microbe##Pyruvate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011387508375890912	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	PAN
Limosilactobacillus_reuteri_I49##PAN##Microbe##D-Mannose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011387508375882767	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	PAN
Limosilactobacillus_reuteri_I49##PAN##Microbe##Melitose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009110006700690055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	PAN
Limosilactobacillus_reuteri_I49##PAN##Microbe##O2-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0387175284779127	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	PAN
Limosilactobacillus_reuteri_I49##PAN##Microbe##Urea-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.006832505025510705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	PAN
Limosilactobacillus_reuteri_I49##PAN##Microbe##Sucrose	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006832505025517364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	PAN
Limosilactobacillus_reuteri_I49##Cl##Microbe##D-Glucose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0032161172169161813	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Cl
Limosilactobacillus_reuteri_I49##Cl##Microbe##Spermidine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008040293042282981	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Cl
Limosilactobacillus_reuteri_I49##Cl##Microbe##Pyruvate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008040293042293922	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Cl
Limosilactobacillus_reuteri_I49##Cl##Microbe##D-Mannose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008040293042290267	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Cl
Limosilactobacillus_reuteri_I49##Cl##Microbe##Melitose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006432234433835909	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Cl
Limosilactobacillus_reuteri_I49##Cl##Microbe##O2-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0273369963437701	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Cl
Limosilactobacillus_reuteri_I49##Cl##Microbe##Urea-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00482417582537061	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Cl
Limosilactobacillus_reuteri_I49##Cl##Microbe##Sucrose	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004824175825376558	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Cl
Limosilactobacillus_reuteri_I49##Inosine##Microbe##D-Glucose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10252579189169815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Inosine
Limosilactobacillus_reuteri_I49##Inosine##Microbe##Spermidine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25631447972914945	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Inosine
Limosilactobacillus_reuteri_I49##Inosine##Microbe##Pyruvate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025631447972904575	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Inosine
Limosilactobacillus_reuteri_I49##Inosine##Microbe##D-Mannose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025631447972904047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Inosine
Limosilactobacillus_reuteri_I49##Inosine##Microbe##Melitose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20505158378320273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Inosine
Limosilactobacillus_reuteri_I49##Inosine##Microbe##O2-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8714692310799532	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Inosine
Limosilactobacillus_reuteri_I49##Inosine##Microbe##Urea-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1537886878377011	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Inosine
Limosilactobacillus_reuteri_I49##Inosine##Microbe##Sucrose	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1537886878374459	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Inosine
Limosilactobacillus_reuteri_I49##Cytosine##Microbe##D-Glucose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.055413569749498	-1.3999999999990698	-1.400000000003379	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Cytosine
Limosilactobacillus_reuteri_I49##Cytosine##Microbe##Spermidine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13853392437358947	-3.7999999999999154	-3.8000000000114205	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Cytosine
Limosilactobacillus_reuteri_I49##Cytosine##Microbe##Pyruvate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013853392437374224	-0.20000000000157622	-0.20000000000222404	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Cytosine
Limosilactobacillus_reuteri_I49##Cytosine##Microbe##D-Mannose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013853392437372988	-0.20000000000106613	-0.2000000000017257	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Cytosine
Limosilactobacillus_reuteri_I49##Cytosine##Microbe##Melitose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11082713949903288	-2.200000000000709	-2.2000000000073054	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Cytosine
Limosilactobacillus_reuteri_I49##Cytosine##Microbe##O2-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.471015342870633	11.599999999997756	11.60000000003352	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Cytosine
Limosilactobacillus_reuteri_I49##Cytosine##Microbe##Urea-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0831203546242172	2.39999999999885	2.4000000000060697	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Cytosine
Limosilactobacillus_reuteri_I49##Cytosine##Microbe##Sucrose	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08312035462426706	-1.8000000000008325	-1.8000000000063128	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Cytosine
Limosilactobacillus_reuteri_I49##Homocysteine-e0##Microbe##D-Glucose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.004555003350344095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Homocysteine-e0
Limosilactobacillus_reuteri_I49##Homocysteine-e0##Microbe##Spermidine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.01138750837584636	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Homocysteine-e0
Limosilactobacillus_reuteri_I49##Homocysteine-e0##Microbe##Pyruvate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0011387508375824583	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Homocysteine-e0
Limosilactobacillus_reuteri_I49##Homocysteine-e0##Microbe##D-Mannose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0011387508375867174	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Homocysteine-e0
Limosilactobacillus_reuteri_I49##Homocysteine-e0##Microbe##Melitose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.009110006700689018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Homocysteine-e0
Limosilactobacillus_reuteri_I49##Homocysteine-e0##Microbe##O2-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03871752847789913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Homocysteine-e0
Limosilactobacillus_reuteri_I49##Homocysteine-e0##Microbe##Urea-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006832505025511169	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Homocysteine-e0
Limosilactobacillus_reuteri_I49##Homocysteine-e0##Microbe##Sucrose	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.006832505025515714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Homocysteine-e0
Limosilactobacillus_reuteri_I49##5'-Deoxyadenosine-e0##Microbe##D-Glucose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.006832505024488295	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	5'-Deoxyadenosine-e0
Limosilactobacillus_reuteri_I49##5'-Deoxyadenosine-e0##Microbe##Spermidine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.017081262561209766	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	5'-Deoxyadenosine-e0
Limosilactobacillus_reuteri_I49##5'-Deoxyadenosine-e0##Microbe##Pyruvate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.001708126256108187	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	5'-Deoxyadenosine-e0
Limosilactobacillus_reuteri_I49##5'-Deoxyadenosine-e0##Microbe##D-Mannose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0017081262561098745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	5'-Deoxyadenosine-e0
Limosilactobacillus_reuteri_I49##5'-Deoxyadenosine-e0##Microbe##Melitose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.013665010048797605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	5'-Deoxyadenosine-e0
Limosilactobacillus_reuteri_I49##5'-Deoxyadenosine-e0##Microbe##O2-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0580762927088024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	5'-Deoxyadenosine-e0
Limosilactobacillus_reuteri_I49##5'-Deoxyadenosine-e0##Microbe##Urea-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010248757536877753	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	5'-Deoxyadenosine-e0
Limosilactobacillus_reuteri_I49##5'-Deoxyadenosine-e0##Microbe##Sucrose	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.010248757536625247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	5'-Deoxyadenosine-e0
Limosilactobacillus_reuteri_I49##L-Arginine-e0##Microbe##Putrescine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.00000000000007	0.9999999999998378	0.9999999999993268	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	L-Arginine-e0
Limosilactobacillus_reuteri_I49##L-Glutamine-e0##Microbe##L-Glutamine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.000000000000001	-1.0000000000000018	-1.0000000000000004	-0.9999999999999998	-0.9999999999999997	-0.9999999999999994	-1.0000000000000004	-0.9999999999999996	Limosilactobacillus_reuteri_I49	L-Glutamine-e0
Limosilactobacillus_reuteri_I49##Putrescine-e0##Microbe##Putrescine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9999999999999994	-1.0000000000000004	-0.9999999999999997	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Putrescine-e0
Limosilactobacillus_reuteri_I49##H+-e0##Microbe##L-Glutamine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6000000000043895	0.6000000000077196	-4.000000000059875	0.0	0.9999999999999607	0.0	1.0000000000001417	0.0	Limosilactobacillus_reuteri_I49	H+-e0
Limosilactobacillus_reuteri_I49##H+-e0##Microbe##Putrescine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0000000000034373	0.9999999999919235	7.000000000047977	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	H+-e0
Limosilactobacillus_reuteri_I49##Uracil-e0##Microbe##D-Glucose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7999999999992624	1.8000000000025855	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Uracil-e0
Limosilactobacillus_reuteri_I49##Uracil-e0##Microbe##L-Glutamine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.20000000000174534	-0.20000000000311324	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Uracil-e0
Limosilactobacillus_reuteri_I49##Uracil-e0##Microbe##Putrescine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9999999999984168	2.0000000000031046	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Uracil-e0
Limosilactobacillus_reuteri_I49##Uracil-e0##Microbe##Spermidine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.599999999998497	4.600000000007364	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Uracil-e0
Limosilactobacillus_reuteri_I49##Uracil-e0##Microbe##Pyruvate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.40000000000121705	0.40000000000170816	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Uracil-e0
Limosilactobacillus_reuteri_I49##Uracil-e0##Microbe##L-Asparagine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.200000000000484	-0.20000000000188628	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Uracil-e0
Limosilactobacillus_reuteri_I49##Uracil-e0##Microbe##D-Mannose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4000000000008068	0.40000000000130775	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Uracil-e0
Limosilactobacillus_reuteri_I49##Uracil-e0##Microbe##Melitose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.4000000000004458	3.4000000000055506	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Uracil-e0
Limosilactobacillus_reuteri_I49##Uracil-e0##Microbe##Folate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.5999999999973826	-3.6000000000087065	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Uracil-e0
Limosilactobacillus_reuteri_I49##Uracil-e0##Microbe##O2-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-15.199999999997955	-15.200000000025447	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Uracil-e0
Limosilactobacillus_reuteri_I49##Uracil-e0##Microbe##Urea-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.7999999999990086	-2.8000000000045713	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Uracil-e0
Limosilactobacillus_reuteri_I49##Uracil-e0##Microbe##Sucrose	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.600000000000639	2.6000000000048638	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Uracil-e0
Limosilactobacillus_reuteri_I49##Uracil-e0##Microbe##Thiamine	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5999999999961874	0.5999999999909247	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Uracil-e0
Limosilactobacillus_reuteri_I49##Uracil-e0##Microbe##Riboflavin	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.400000000011804	2.4000000000122514	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Uracil-e0
Limosilactobacillus_reuteri_I49##Uracil-e0##Microbe##PAN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	505.57242605150515	505.57242605305237	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Uracil-e0
