	0.0000-0.2694	0.2694-0.2764	0.2764-0.3908	0.3908-0.3908	0.3908-0.3926	0.3933-0.3936	0.3936-0.3946	0.3946-1.2358	1.2358-2.0000	Source	Target
D-Glucose##Folate##bc1008	-0.00048366921210616135	-0.00048366921210616135	-0.00048366921210616135	-0.00048366921210616135	-0.00048366921210616135	-0.00048366921210616135	-0.00048366921210616135	-0.00048366921210616135	-0.00048366921210616135	D-Glucose	Folate
D-Glucose##Putrescine##bc1008	-0.0001612230707022859	-0.0001612230707022859	-0.0001612230707022859	-0.0001612230707022859	-0.0001612230707022859	-0.0001612230707022859	-0.0001612230707022859	-0.0001612230707022859	-0.0001612230707022859	D-Glucose	Putrescine
D-Glucose##Cu2+##bc1008	-0.00016122307070339832	-0.00016122307070339832	-0.00016122307070339832	-0.00016122307070339832	-0.00016122307070339832	-0.00016122307070339832	-0.00016122307070339832	-0.00016122307070339832	-0.00016122307070339832	D-Glucose	Cu2+
D-Glucose##L-Glutamate##bc1008	-0.014024275854681256	-0.014024275854681256	-0.014024275854681256	-0.014024275854681256	-0.014024275854681256	-0.014024275854681256	-0.014024275854681256	-0.014024275854681256	-0.014024275854681256	D-Glucose	L-Glutamate
D-Glucose##D-Alanine##bc1008	-0.002873882152597456	-0.002873882152597456	-0.002873882152597456	-0.002873882152597456	-0.002873882152597456	-0.002873882152597456	-0.002873882152597456	-0.002873882152597456	-0.002873882152597456	D-Glucose	D-Alanine
D-Glucose##TRHL##bc1008	-0.0034030548548351146	-0.0034030548548351146	-0.0034030548548351146	-0.0034030548548351146	-0.0034030548548351146	-0.0034030548548351146	-0.0034030548548351146	-0.0034030548548351146	-0.0034030548548351146	D-Glucose	TRHL
D-Glucose##K+##bc1008	-0.00016122307070266613	-0.00016122307070266613	-0.00016122307070266613	-0.00016122307070266613	-0.00016122307070266613	-0.00016122307070266613	-0.00016122307070266613	-0.00016122307070266613	-0.00016122307070266613	D-Glucose	K+
D-Glucose##L-Arginine##bc1008	-0.014173543632566598	-0.014173543632566598	-0.014173543632566598	-0.014173543632566598	-0.014173543632566598	-0.014173543632566598	-0.014173543632566598	-0.014173543632566598	-0.014173543632566598	D-Glucose	L-Arginine
D-Glucose##L-Serine##bc1008	-0.012260983099475478	-0.012260983099475478	-0.012260983099475478	-0.012260983099475478	-0.012260983099475478	-0.012260983099475478	-0.012260983099475478	-0.012260983099475478	-0.012260983099475478	D-Glucose	L-Serine
D-Glucose##L-Threonine##bc1008	-0.012126822530392172	-0.012126822530392172	-0.012126822530392172	-0.012126822530392172	-0.012126822530392172	-0.012126822530392172	-0.012126822530392172	-0.012126822530392172	-0.012126822530392172	D-Glucose	L-Threonine
D-Glucose##ddca##bc1008	-0.002712659081893994	-0.002712659081893994	-0.002712659081893994	-0.002712659081893994	-0.002712659081893994	-0.002712659081893994	-0.002712659081893994	-0.002712659081893994	-0.002712659081893994	D-Glucose	ddca
D-Glucose##L-Alanine##bc1008	-0.026023178316185756	-0.026023178316185756	-0.026023178316185756	-0.026023178316185756	-0.026023178316185756	-0.026023178316185756	-0.026023178316185756	-0.026023178316185756	-0.026023178316185756	D-Glucose	L-Alanine
D-Glucose##L-Aspartate##bc1008	-0.01153839021351597	-0.01153839021351597	-0.01153839021351597	-0.01153839021351597	-0.01153839021351597	-0.01153839021351597	-0.01153839021351597	-0.01153839021351597	-0.01153839021351597	D-Glucose	L-Aspartate
D-Glucose##meso-2,6-Diaminopimelate##bc1008	-0.0014369410762991896	-0.0014369410762991896	-0.0014369410762991896	-0.0014369410762991896	-0.0014369410762991896	-0.0014369410762991896	-0.0014369410762991896	-0.0014369410762991896	-0.0014369410762991896	D-Glucose	meso-2,6-Diaminopimelate
D-Glucose##L-Asparagine##bc1008	-0.011538390213515165	-0.011538390213515165	-0.011538390213515165	-0.011538390213515165	-0.011538390213515165	-0.011538390213515165	-0.011538390213515165	-0.011538390213515165	-0.011538390213515165	D-Glucose	L-Asparagine
D-Glucose##CoA##bc1008	-0.00032244614140628647	-0.00032244614140628647	-0.00032244614140628647	-0.00032244614140628647	-0.00032244614140628647	-0.00032244614140628647	-0.00032244614140628647	-0.00032244614140628647	-0.00032244614140628647	D-Glucose	CoA
D-Glucose##Oxidized glutathione##bc1008	-8.061153535058117e-05	-8.061153535058117e-05	-8.061153535058117e-05	-8.061153535058117e-05	-8.061153535058117e-05	-8.061153535058117e-05	-8.061153535058117e-05	-8.061153535058117e-05	-8.061153535058117e-05	D-Glucose	Oxidized glutathione
D-Glucose##CMP##bc1008	-0.001367936570498446	-0.001367936570498446	-0.001367936570498446	-0.001367936570498446	-0.001367936570498446	-0.001367936570498446	-0.001367936570498446	-0.001367936570498446	-0.001367936570498446	D-Glucose	CMP
D-Glucose##Chorismate##bc1008	-0.0003224461414028971	-0.0003224461414028971	-0.0003224461414028971	-0.0003224461414028971	-0.0003224461414028971	-0.0003224461414028971	-0.0003224461414028971	-0.0003224461414028971	-0.0003224461414028971	D-Glucose	Chorismate
D-Glucose##Thiamin##bc1008	-0.00016122307070138024	-0.00016122307070138024	-0.00016122307070138024	-0.00016122307070138024	-0.00016122307070138024	-0.00016122307070138024	-0.00016122307070138024	-0.00016122307070138024	-0.00016122307070138024	D-Glucose	Thiamin
D-Glucose##5-Aminolevulinate##bc1008	-0.0012897845656162116	-0.0012897845656162116	-0.0012897845656162116	-0.0012897845656162116	-0.0012897845656162116	-0.0012897845656162116	-0.0012897845656162116	-0.0012897845656162116	-0.0012897845656162116	D-Glucose	5-Aminolevulinate
D-Glucose##L-Methionine##bc1008	-0.00734261195405588	-0.00734261195405588	-0.00734261195405588	-0.00734261195405588	-0.00734261195405588	-0.00734261195405588	-0.00734261195405588	-0.00734261195405588	-0.00734261195405588	D-Glucose	L-Methionine
D-Glucose##Deoxycytidine##bc1008	-0.0006940265934834375	-0.0006940265934834375	-0.0006940265934834375	-0.0006940265934834375	-0.0006940265934834375	-0.0006940265934834375	-0.0006940265934834375	-0.0006940265934834375	-0.0006940265934834375	D-Glucose	Deoxycytidine
D-Glucose##L-Lactate##bc1008	0.9994146777673392	0.9994146777673392	0.9994146777673392	0.9994146777673392	0.9994146777673392	0.9994146777673392	0.9994146777673392	0.9994146777673392	0.9994146777673392	D-Glucose	L-Lactate
D-Glucose##dATP##bc1008	-0.0012276996317108063	-0.0012276996317108063	-0.0012276996317108063	-0.0012276996317108063	-0.0012276996317108063	-0.0012276996317108063	-0.0012276996317108063	-0.0012276996317108063	-0.0012276996317108063	D-Glucose	dATP
D-Glucose##Sulfate##bc1008	-0.00016122307070228295	-0.00016122307070228295	-0.00016122307070228295	-0.00016122307070228295	-0.00016122307070228295	-0.00016122307070228295	-0.00016122307070228295	-0.00016122307070228295	-0.00016122307070228295	D-Glucose	Sulfate
D-Glucose##Glucose-1-phosphate##bc1008	-0.0037816505266614273	-0.0037816505266614273	-0.0037816505266614273	-0.0037816505266614273	-0.0037816505266614273	-0.0037816505266614273	-0.0037816505266614273	-0.0037816505266614273	-0.0037816505266614273	D-Glucose	Glucose-1-phosphate
D-Glucose##GTP##bc1008	-0.007940790182523996	-0.007940790182523996	-0.007940790182523996	-0.007940790182523996	-0.007940790182523996	-0.007940790182523996	-0.007940790182523996	-0.007940790182523996	-0.007940790182523996	D-Glucose	GTP
D-Glucose##O2##bc1008	-0.02241703864741679	-0.02241703864741679	-0.02241703864741679	-0.02241703864741679	-0.02241703864741679	-0.02241703864741679	-0.02241703864741679	-0.02241703864741679	-0.02241703864741679	D-Glucose	O2
D-Glucose##L-Phenylalanine##bc1008	-0.008877652780688437	-0.008877652780688437	-0.008877652780688437	-0.008877652780688437	-0.008877652780688437	-0.008877652780688437	-0.008877652780688437	-0.008877652780688437	-0.008877652780688437	D-Glucose	L-Phenylalanine
D-Glucose##Niacin##bc1008	0.0001612230707023112	0.0001612230707023112	0.0001612230707023112	0.0001612230707023112	0.0001612230707023112	0.0001612230707023112	0.0001612230707023112	0.0001612230707023112	0.0001612230707023112	D-Glucose	Niacin
D-Glucose##Glycerol##bc1008	-0.0035788049531209976	-0.0035788049531209976	-0.0035788049531209976	-0.0035788049531209976	-0.0035788049531209976	-0.0035788049531209976	-0.0035788049531209976	-0.0035788049531209976	-0.0035788049531209976	D-Glucose	Glycerol
D-Glucose##S-Adenosyl-L-methionine##bc1008	-0.00016122307070119053	-0.00016122307070119053	-0.00016122307070119053	-0.00016122307070119053	-0.00016122307070119053	-0.00016122307070119053	-0.00016122307070119053	-0.00016122307070119053	-0.00016122307070119053	D-Glucose	S-Adenosyl-L-methionine
D-Glucose##Cytidine##bc1008	-0.0034640926915011543	-0.0034640926915011543	-0.0034640926915011543	-0.0034640926915011543	-0.0034640926915011543	-0.0034640926915011543	-0.0034640926915011543	-0.0034640926915011543	-0.0034640926915011543	D-Glucose	Cytidine
D-Glucose##L-Tyrosine##bc1008	-0.006933267733620018	-0.006933267733620018	-0.006933267733620018	-0.006933267733620018	-0.006933267733620018	-0.006933267733620018	-0.006933267733620018	-0.006933267733620018	-0.006933267733620018	D-Glucose	L-Tyrosine
D-Glucose##L-Histidine##bc1008	-0.004553954452341132	-0.004553954452341132	-0.004553954452341132	-0.004553954452341132	-0.004553954452341132	-0.004553954452341132	-0.004553954452341132	-0.004553954452341132	-0.004553954452341132	D-Glucose	L-Histidine
D-Glucose##Mg##bc1008	-0.00016122307070188334	-0.00016122307070188334	-0.00016122307070188334	-0.00016122307070188334	-0.00016122307070188334	-0.00016122307070188334	-0.00016122307070188334	-0.00016122307070188334	-0.00016122307070188334	D-Glucose	Mg
D-Glucose##D-Glucose##bc1008	-0.9999999999999929	-0.9999999999999929	-0.9999999999999929	-0.9999999999999929	-0.9999999999999929	-0.9999999999999929	-0.9999999999999929	-0.9999999999999929	-0.9999999999999929	D-Glucose	D-Glucose
D-Glucose##Ca2+##bc1008	-0.0001612230707016985	-0.0001612230707016985	-0.0001612230707016985	-0.0001612230707016985	-0.0001612230707016985	-0.0001612230707016985	-0.0001612230707016985	-0.0001612230707016985	-0.0001612230707016985	D-Glucose	Ca2+
D-Glucose##1,2-Diacyl-sn-glycerol dioctadecanoyl##bc1008	-0.007157609906251412	-0.007157609906251412	-0.007157609906251412	-0.007157609906251412	-0.007157609906251412	-0.007157609906251412	-0.007157609906251412	-0.007157609906251412	-0.007157609906251412	D-Glucose	1,2-Diacyl-sn-glycerol dioctadecanoyl
D-Glucose##fe3##bc1008	-0.00048366921210801046	-0.00048366921210801046	-0.00048366921210801046	-0.00048366921210801046	-0.00048366921210801046	-0.00048366921210801046	-0.00048366921210801046	-0.00048366921210801046	-0.00048366921210801046	D-Glucose	fe3
D-Glucose##Formate##bc1008	-0.00016122307070185537	-0.00016122307070185537	-0.00016122307070185537	-0.00016122307070185537	-0.00016122307070185537	-0.00016122307070185537	-0.00016122307070185537	-0.00016122307070185537	-0.00016122307070185537	D-Glucose	Formate
D-Glucose##Uridine##bc1008	-0.005379814673663082	-0.005379814673663082	-0.005379814673663082	-0.005379814673663082	-0.005379814673663082	-0.005379814673663082	-0.005379814673663082	-0.005379814673663082	-0.005379814673663082	D-Glucose	Uridine
D-Glucose##Spermidine##bc1008	-0.0001612230707026055	-0.0001612230707026055	-0.0001612230707026055	-0.0001612230707026055	-0.0001612230707026055	-0.0001612230707026055	-0.0001612230707026055	-0.0001612230707026055	-0.0001612230707026055	D-Glucose	Spermidine
D-Glucose##Glycine##bc1008	-0.02881002656277078	-0.02881002656277078	-0.02881002656277078	-0.02881002656277078	-0.02881002656277078	-0.02881002656277078	-0.02881002656277078	-0.02881002656277078	-0.02881002656277078	D-Glucose	Glycine
D-Glucose##H2O##bc1008	0.35072054448039347	0.35072054448039347	0.35072054448039347	0.35072054448039347	0.35072054448039347	0.35072054448039347	0.35072054448039347	0.35072054448039347	0.35072054448039347	D-Glucose	H2O
D-Glucose##Zn2+##bc1008	-0.00016122307070269963	-0.00016122307070269963	-0.00016122307070269963	-0.00016122307070269963	-0.00016122307070269963	-0.00016122307070269963	-0.00016122307070269963	-0.00016122307070269963	-0.00016122307070269963	D-Glucose	Zn2+
D-Glucose##Riboflavin##bc1008	-0.0004836692121192069	-0.0004836692121192069	-0.0004836692121192069	-0.0004836692121192069	-0.0004836692121192069	-0.0004836692121192069	-0.0004836692121192069	-0.0004836692121192069	-0.0004836692121192069	D-Glucose	Riboflavin
D-Glucose##4-Hydroxybenzoate##bc1008	-0.0001612230707142178	-0.0001612230707142178	-0.0001612230707142178	-0.0001612230707142178	-0.0001612230707142178	-0.0001612230707142178	-0.0001612230707142178	-0.0001612230707142178	-0.0001612230707142178	D-Glucose	4-Hydroxybenzoate
D-Glucose##hexadecenoate##bc1008	-0.006480301403393341	-0.006480301403393341	-0.006480301403393341	-0.006480301403393341	-0.006480301403393341	-0.006480301403393341	-0.006480301403393341	-0.006480301403393341	-0.006480301403393341	D-Glucose	hexadecenoate
D-Glucose##Myristic acid##bc1008	-0.005908987375908884	-0.005908987375908884	-0.005908987375908884	-0.005908987375908884	-0.005908987375908884	-0.005908987375908884	-0.005908987375908884	-0.005908987375908884	-0.005908987375908884	D-Glucose	Myristic acid
D-Glucose##Pyridoxal##bc1008	-0.00016122307070188271	-0.00016122307070188271	-0.00016122307070188271	-0.00016122307070188271	-0.00016122307070188271	-0.00016122307070188271	-0.00016122307070188271	-0.00016122307070188271	-0.00016122307070188271	D-Glucose	Pyridoxal
D-Glucose##NADP##bc1008	-0.00048366921210213446	-0.00048366921210213446	-0.00048366921210213446	-0.00048366921210213446	-0.00048366921210213446	-0.00048366921210213446	-0.00048366921210213446	-0.00048366921210213446	-0.00048366921210213446	D-Glucose	NADP
D-Glucose##2-Oxoglutarate##bc1008	-0.000322446141402277	-0.000322446141402277	-0.000322446141402277	-0.000322446141402277	-0.000322446141402277	-0.000322446141402277	-0.000322446141402277	-0.000322446141402277	-0.000322446141402277	D-Glucose	2-Oxoglutarate
D-Glucose##L-Proline##bc1008	-0.010591781703758673	-0.010591781703758673	-0.010591781703758673	-0.010591781703758673	-0.010591781703758673	-0.010591781703758673	-0.010591781703758673	-0.010591781703758673	-0.010591781703758673	D-Glucose	L-Proline
D-Glucose##L-Glutamine##bc1008	-0.012587334778382564	-0.012587334778382564	-0.012587334778382564	-0.012587334778382564	-0.012587334778382564	-0.012587334778382564	-0.012587334778382564	-0.012587334778382564	-0.012587334778382564	D-Glucose	L-Glutamine
D-Glucose##Pimelate##bc1008	-0.00042523933519870955	-0.00042523933519870955	-0.00042523933519870955	-0.00042523933519870955	-0.00042523933519870955	-0.00042523933519870955	-0.00042523933519870955	-0.00042523933519870955	-0.00042523933519870955	D-Glucose	Pimelate
D-Glucose##BIOT##bc1008	-0.0001612230707023284	-0.0001612230707023284	-0.0001612230707023284	-0.0001612230707023284	-0.0001612230707023284	-0.0001612230707023284	-0.0001612230707023284	-0.0001612230707023284	-0.0001612230707023284	D-Glucose	BIOT
D-Glucose##H+##bc1008	2.428694664394088	2.428694664394088	2.428694664394088	2.428694664394088	2.428694664394088	2.428694664394088	2.428694664394088	2.428694664394088	2.428694664394088	D-Glucose	H+
D-Glucose##BET##bc1008	-0.0003224461414143195	-0.0003224461414143195	-0.0003224461414143195	-0.0003224461414143195	-0.0003224461414143195	-0.0003224461414143195	-0.0003224461414143195	-0.0003224461414143195	-0.0003224461414143195	D-Glucose	BET
D-Glucose##L-Leucine##bc1008	-0.021567323614177444	-0.021567323614177444	-0.021567323614177444	-0.021567323614177444	-0.021567323614177444	-0.021567323614177444	-0.021567323614177444	-0.021567323614177444	-0.021567323614177444	D-Glucose	L-Leucine
D-Glucose##AMP##bc1008	-0.006088123727176813	-0.006088123727176813	-0.006088123727176813	-0.006088123727176813	-0.006088123727176813	-0.006088123727176813	-0.006088123727176813	-0.006088123727176813	-0.006088123727176813	D-Glucose	AMP
D-Glucose##Co2+##bc1008	-0.00016122307070234832	-0.00016122307070234832	-0.00016122307070234832	-0.00016122307070234832	-0.00016122307070234832	-0.00016122307070234832	-0.00016122307070234832	-0.00016122307070234832	-0.00016122307070234832	D-Glucose	Co2+
D-Glucose##L-Cysteine##bc1008	-0.004374866355900962	-0.004374866355900962	-0.004374866355900962	-0.004374866355900962	-0.004374866355900962	-0.004374866355900962	-0.004374866355900962	-0.004374866355900962	-0.004374866355900962	D-Glucose	L-Cysteine
D-Glucose##TTP##bc1008	-0.0011470880963602304	-0.0011470880963602304	-0.0011470880963602304	-0.0011470880963602304	-0.0011470880963602304	-0.0011470880963602304	-0.0011470880963602304	-0.0011470880963602304	-0.0011470880963602304	D-Glucose	TTP
D-Glucose##L-Lysine##bc1008	-0.016399352831182823	-0.016399352831182823	-0.016399352831182823	-0.016399352831182823	-0.016399352831182823	-0.016399352831182823	-0.016399352831182823	-0.016399352831182823	-0.016399352831182823	D-Glucose	L-Lysine
D-Glucose##Mn2+##bc1008	-0.0001612230707023044	-0.0001612230707023044	-0.0001612230707023044	-0.0001612230707023044	-0.0001612230707023044	-0.0001612230707023044	-0.0001612230707023044	-0.0001612230707023044	-0.0001612230707023044	D-Glucose	Mn2+
D-Glucose##L-Isoleucine##bc1008	-0.01389211948101765	-0.01389211948101765	-0.01389211948101765	-0.01389211948101765	-0.01389211948101765	-0.01389211948101765	-0.01389211948101765	-0.01389211948101765	-0.01389211948101765	D-Glucose	L-Isoleucine
D-Glucose##NH3##bc1008	0.000806115353512392	0.000806115353512392	0.000806115353512392	0.000806115353512392	0.000806115353512392	0.000806115353512392	0.000806115353512392	0.000806115353512392	0.000806115353512392	D-Glucose	NH3
D-Glucose##CO2##bc1008	0.029881168082989417	0.029881168082989417	0.029881168082989417	0.029881168082989417	0.029881168082989417	0.029881168082989417	0.029881168082989417	0.029881168082989417	0.029881168082989417	D-Glucose	CO2
D-Glucose##D-Arabinose##bc1008	-0.004310823228899108	-0.004310823228899108	-0.004310823228899108	-0.004310823228899108	-0.004310823228899108	-0.004310823228899108	-0.004310823228899108	-0.004310823228899108	-0.004310823228899108	D-Glucose	D-Arabinose
D-Glucose##L-Proline##bc1012	0.0	-0.5773348211024392	-0.024034100612462774	-0.024034100612462774	-0.024034100612462774	-0.5773348210923372	-0.03161162841314795	-0.03161162841314795	-0.03161162841314795	D-Glucose	L-Proline
D-Glucose##ddca##bc1012	0.0	-0.07832451068407312	-0.0032606021694852848	-0.0032606021694852848	-0.0032606021694852848	-0.07832451068249141	-0.004288612494671898	-0.004288612494671898	-0.004288612494671898	D-Glucose	ddca
D-Glucose##Mg##bc1012	0.0	-0.00878791645113082	-0.00036583566492215456	-0.00036583566492215456	-0.00036583566492215456	-0.008787916450938803	-0.00048117719428231604	-0.00048117719428231604	-0.00048117719428231604	D-Glucose	Mg
D-Glucose##L-Glutamate##bc1012	0.0	-0.7995842247558821	-0.03328620932515316	-0.03328620932515316	-0.03328620932515316	-0.799584224742415	-0.04378076373381605	-0.04378076373381605	-0.04378076373381605	D-Glucose	L-Glutamate
D-Glucose##CoA##bc1012	0.0	-0.017575832902321602	-0.0007316713298407922	-0.0007316713298407922	-0.0007316713298407922	-0.01757583290177139	-0.0009623543885601989	-0.0009623543885601989	-0.0009623543885601989	D-Glucose	CoA
D-Glucose##Spermidine##bc1012	0.0	-0.008787916451152728	-0.000365835664921333	-0.000365835664921333	-0.000365835664921333	-0.008787916450513553	-0.0004811771942808256	-0.0004811771942808256	-0.0004811771942808256	D-Glucose	Spermidine
D-Glucose##L-Leucine##bc1012	0.0	-1.1755875705055545	-0.04893900197174953	-0.04893900197174953	-0.04893900197174953	-1.1755875704850525	-0.0643686056818381	-0.0643686056818381	-0.0643686056818381	D-Glucose	L-Leucine
D-Glucose##TRHL##bc1012	0.0	-0.1854930663006701	-0.007721964543673825	-0.007721964543673825	-0.007721964543673825	-0.18549306629444767	-0.010156563697148367	-0.010156563697148367	-0.010156563697148367	D-Glucose	TRHL
D-Glucose##dATP##bc1012	0.0	-0.03733045204449682	-0.001554044217590575	-0.001554044217590575	-0.001554044217590575	-0.0373304520443587	-0.0020440069356529333	-0.0020440069356529333	-0.0020440069356529333	D-Glucose	dATP
D-Glucose##Formate##bc1012	0.0	-0.00878791645108919	-0.0003658356649192444	-0.0003658356649192444	-0.0003658356649192444	-0.008787916450561895	-0.00048117719428009993	-0.00048117719428009993	-0.00048117719428009993	D-Glucose	Formate
D-Glucose##L-Valine##bc1012	0.0	-1.103072085729455	-0.04592022604940909	-0.04592022604940909	-0.04592022604940909	-1.1030720857104759	-0.06039806298259913	-0.06039806298259913	-0.06039806298259913	D-Glucose	L-Valine
D-Glucose##BIOT##bc1012	0.0	-0.008787916451218026	-0.0003658356649229511	-0.0003658356649229511	-0.0003658356649229511	-0.00878791645073477	-0.0004811771942843451	-0.0004811771942843451	-0.0004811771942843451	D-Glucose	BIOT
D-Glucose##H2O##bc1012	0.0	20.82467336760512	-1.0498226053342794	-1.0498226053342794	-1.0498226053342794	20.82467336735716	3.0307339133973987	3.0307339133973987	3.0307339133973987	D-Glucose	H2O
D-Glucose##L-Lysine##bc1012	0.0	-0.8938928027212825	-0.037212218581128914	-0.037212218581128914	-0.037212218581128914	-0.8938928027065395	-0.048944574427113835	-0.048944574427113835	-0.048944574427113835	D-Glucose	L-Lysine
D-Glucose##NADP##bc1012	0.0	-0.017575832901598535	-0.0007316713298500028	-0.0007316713298500028	-0.0007316713298500028	-0.01757583290743725	-0.0009623543885502791	-0.0009623543885502791	-0.0009623543885502791	D-Glucose	NADP
D-Glucose##Cu2+##bc1012	0.0	-0.008787916451071577	-0.0003658356649227248	-0.0003658356649227248	-0.0003658356649227248	-0.00878791645087518	-0.00048117719428244495	-0.00048117719428244495	-0.00048117719428244495	D-Glucose	Cu2+
D-Glucose##Ala-Ala##bc1012	0.0	-0.07832451068423044	-0.003260602169480817	-0.003260602169480817	-0.003260602169480817	-0.07832451068311663	-0.004288612494669805	-0.004288612494669805	-0.004288612494669805	D-Glucose	Ala-Ala
D-Glucose##5-Aminolevulinate##bc1012	0.0	-0.07030333160917444	-0.002926685319388827	-0.002926685319388827	-0.002926685319388827	-0.07030333160625468	-0.0038494175542610376	-0.0038494175542610376	-0.0038494175542610376	D-Glucose	5-Aminolevulinate
D-Glucose##1,2-Diacyl-sn-glycerol dioctadecanoyl##bc1012	0.0	-0.3901456384135513	-0.016241527765868773	-0.016241527765868773	-0.016241527765868773	-0.39014563840676875	-0.021362194861176683	-0.021362194861176683	-0.021362194861176683	D-Glucose	1,2-Diacyl-sn-glycerol dioctadecanoyl
D-Glucose##AMP##bc1012	0.0	-0.33624424755402915	-0.013997645353437591	-0.013997645353437591	-0.013997645353437591	-0.33624424753249166	-0.018410855921333524	-0.018410855921333524	-0.018410855921333524	D-Glucose	AMP
D-Glucose##Folate##bc1012	0.0	-0.02636374935331617	-0.0010975069947552032	-0.0010975069947552032	-0.0010975069947552032	-0.02636374935288297	-0.0014435315828340923	-0.0014435315828340923	-0.0014435315828340923	D-Glucose	Folate
D-Glucose##Riboflavin##bc1012	0.0	-0.026363749354605684	-0.0010975069947342768	-0.0010975069947342768	-0.0010975069947342768	-0.026363749344813163	-0.0014435315828237208	-0.0014435315828237208	-0.0014435315828237208	D-Glucose	Riboflavin
D-Glucose##L-Isoleucine##bc1012	0.0	-0.7572290044893102	-0.03152298703518385	-0.03152298703518385	-0.03152298703518385	-0.7572290044762384	-0.04146162857086331	-0.04146162857086331	-0.04146162857086331	D-Glucose	L-Isoleucine
D-Glucose##L-Threonine##bc1012	0.0	-0.6610065343056717	-0.027517303599773668	-0.027517303599773668	-0.027517303599773668	-0.661006534293997	-0.03619302383533975	-0.03619302383533975	-0.03619302383533975	D-Glucose	L-Threonine
D-Glucose##Co2+##bc1012	0.0	-0.008787916451178367	-0.00036583566492176284	-0.00036583566492176284	-0.00036583566492176284	-0.008787916451023038	-0.00048117719428105853	-0.00048117719428105853	-0.00048117719428105853	D-Glucose	Co2+
D-Glucose##Nicotinamide ribonucleotide##bc1012	0.0	-0.008787916451151163	-0.0003658356649216441	-0.0003658356649216441	-0.0003658356649216441	-0.008787916451054863	-0.00048117719428177443	-0.00048117719428177443	-0.00048117719428177443	D-Glucose	Nicotinamide ribonucleotide
D-Glucose##L-Cysteine##bc1012	0.0	-0.23846438262924888	-0.009927128513845106	-0.009927128513845106	-0.009927128513845106	-0.23846438262492567	-0.013056976953259759	-0.013056976953259759	-0.013056976953259759	D-Glucose	L-Cysteine
D-Glucose##Mn2+##bc1012	0.0	-0.008787916451119314	-0.0003658356649229885	-0.0003658356649229885	-0.0003658356649229885	-0.008787916451198061	-0.00048117719428280973	-0.00048117719428280973	-0.00048117719428280973	D-Glucose	Mn2+
D-Glucose##Cl-##bc1012	0.0	-0.008787916451161077	-0.0003658356649205884	-0.0003658356649205884	-0.0003658356649205884	-0.008787916450880638	-0.0004811771942815447	-0.0004811771942815447	-0.0004811771942815447	D-Glucose	Cl-
D-Glucose##Chorismate##bc1012	0.0	-0.01757583290237418	-0.000731671329856761	-0.000731671329856761	-0.000731671329856761	-0.017575832901935064	-0.0009623543885763203	-0.0009623543885763203	-0.0009623543885763203	D-Glucose	Chorismate
D-Glucose##L-Histidine##bc1012	0.0	-0.248226082502999	-0.01033350219569761	-0.01033350219569761	-0.01033350219569761	-0.24822608249836478	-0.013591473085847895	-0.013591473085847895	-0.013591473085847895	D-Glucose	L-Histidine
D-Glucose##L-Aspartate##bc1012	0.0	-0.6289323775777387	-0.02618207578796955	-0.02618207578796955	-0.02618207578796955	-0.6289323775665805	-0.03443682225682978	-0.03443682225682978	-0.03443682225682978	D-Glucose	L-Aspartate
D-Glucose##GTP##bc1012	0.0	-0.42404716339305765	-0.017652827816542788	-0.017652827816542788	-0.017652827816542788	-0.42404716338522214	-0.02321845291304628	-0.02321845291304628	-0.02321845291304628	D-Glucose	GTP
D-Glucose##H+##bc1012	0.0	-4.507409121788807	1.7291004806155037	1.7291004806155037	1.7291004806155037	-4.507409121805439	1.6436906426370619	1.6436906426370619	1.6436906426370619	D-Glucose	H+
D-Glucose##Niacin##bc1012	0.0	0.008787916451190439	0.00036583566492157777	0.00036583566492157777	0.00036583566492157777	0.008787916451127163	0.00048117719428146305	0.00048117719428146305	0.00048117719428146305	D-Glucose	Niacin
D-Glucose##Oxidized glutathione##bc1012	0.0	-0.004393958225523612	-0.00018291783246107416	-0.00018291783246107416	-0.00018291783246107416	-0.004393958225647324	-0.00024058859714044757	-0.00024058859714044757	-0.00024058859714044757	D-Glucose	Oxidized glutathione
D-Glucose##4-Hydroxybenzoate##bc1012	0.0	-0.008787916449794278	-0.00036583566495666906	-0.00036583566495666906	-0.00036583566495666906	-0.008787916457640951	-0.0004811771942190039	-0.0004811771942190039	-0.0004811771942190039	D-Glucose	4-Hydroxybenzoate
D-Glucose##L-Phenylalanine##bc1012	0.0	-0.48390140802547155	-0.02014452394329412	-0.02014452394329412	-0.02014452394329412	-0.48390140801730464	-0.026495736858359178	-0.026495736858359178	-0.026495736858359178	D-Glucose	L-Phenylalanine
D-Glucose##Acetate##bc1012	0.0	-2.2606323802859745	1.822632442113645	1.822632442113645	1.822632442113645	-2.2606323803667	1.7667115810656269	1.7667115810656269	1.7667115810656269	D-Glucose	Acetate
D-Glucose##TTP##bc1012	0.0	-0.03733045204464476	-0.0015540442175898997	-0.0015540442175898997	-0.0015540442175898997	-0.03733045204445782	-0.00204400693565376	-0.00204400693565376	-0.00204400693565376	D-Glucose	TTP
D-Glucose##UMP##bc1012	0.0	-0.2932419142553143	-0.012207484138138118	-0.012207484138138118	-0.012207484138138118	-0.2932419142502035	-0.016056288465152	-0.016056288465152	-0.016056288465152	D-Glucose	UMP
