	0.13005	0.26439999999999997	0.27044999999999997	0.27275	0.32089999999999996	0.79335	1.6052499999999998	Source	Target
bc1010##Fumarate##Microbe	-0.04391247	-0.02240705	-0.01995761	-0.01995761	-0.01002716	-2.2e-07	0.0	bc1010	Fumarate
Fumarate##bc1010##Metabolite	0.04391247	0.02240705	0.01995761	0.01995761	0.01002716	2.2e-07	0.0	Fumarate	bc1010
bc1010##GTP##Microbe	-2.11892741	-1.08121725	-0.96302306	-0.96302306	-0.48384497	-1.048e-05	0.0	bc1010	GTP
GTP##bc1010##Metabolite	2.11892741	1.08121725	0.96302306	0.96302306	0.48384497	1.048e-05	0.0	GTP	bc1010
bc1010##Glycerol##Microbe	-0.9747622	-0.4973883	-0.44301587	-0.44301587	-0.22258138	-4.82e-06	0.0	bc1010	Glycerol
Glycerol##bc1010##Metabolite	0.9747622	0.4973883	0.44301587	0.44301587	0.22258138	4.82e-06	0.0	Glycerol	bc1010
bc1010##Glycine##Microbe	-7.80309935	-3.98165862	-3.54640019	-3.54640019	-1.78179317	-3.86e-05	0.0	bc1010	Glycine
Glycine##bc1010##Metabolite	7.80309935	3.98165862	3.54640019	3.54640019	1.78179317	3.86e-05	0.0	Glycine	bc1010
bc1010##H+##Microbe	80.50061273	41.07674966	36.58640951	36.58640951	18.38185515	0.00039822	-1e-08	bc1010	H+
bc1010##H2O##Microbe	208.84504439	106.5665877	94.91716968	94.91716968	47.68857311	0.00103311	-1e-08	bc1010	H2O
bc1010##Heme##Microbe	-0.04391247	-0.02240705	-0.01995761	-0.01995761	-0.01002716	-2.2e-07	0.0	bc1010	Heme
Heme##bc1010##Metabolite	0.04391247	0.02240705	0.01995761	0.01995761	0.01002716	2.2e-07	0.0	Heme	bc1010
bc1010##K+##Microbe	-0.04391247	-0.02240705	-0.01995761	-0.01995761	-0.01002716	-2.2e-07	0.0	bc1010	K+
K+##bc1010##Metabolite	0.04391247	0.02240705	0.01995761	0.01995761	0.01002716	2.2e-07	0.0	K+	bc1010
bc1010##L-Alanine##Microbe	-7.08795555	-3.61674484	-3.22137727	-3.22137727	-1.61849417	-3.506e-05	0.0	bc1010	L-Alanine
L-Alanine##bc1010##Metabolite	7.08795555	3.61674484	3.22137727	3.22137727	1.61849417	3.506e-05	0.0	L-Alanine	bc1010
bc1010##L-Arginine##Microbe	-3.86046032	-1.9698628	-1.75452555	-1.75452555	-0.88151407	-1.91e-05	0.0	bc1010	L-Arginine
L-Arginine##bc1010##Metabolite	3.86046032	1.9698628	1.75452555	1.75452555	0.88151407	1.91e-05	0.0	L-Arginine	bc1010
bc1010##L-Asparagine##Microbe	-3.14272131	-1.60362477	-1.42832315	-1.42832315	-0.71762246	-1.555e-05	0.0	bc1010	L-Asparagine
L-Asparagine##bc1010##Metabolite	3.14272131	1.60362477	1.42832315	1.42832315	0.71762246	1.555e-05	0.0	L-Asparagine	bc1010
bc1010##L-Aspartate##Microbe	-3.14272131	-1.60362477	-1.42832315	-1.42832315	-0.71762246	-1.555e-05	0.0	bc1010	L-Aspartate
L-Aspartate##bc1010##Metabolite	3.14272131	1.60362477	1.42832315	1.42832315	0.71762246	1.555e-05	0.0	L-Aspartate	bc1010
bc1010##L-Cysteine##Microbe	-1.19158613	-0.60802624	-0.54155933	-0.54155933	-0.27209189	-5.89e-06	0.0	bc1010	L-Cysteine
L-Cysteine##bc1010##Metabolite	1.19158613	0.60802624	0.54155933	0.54155933	0.27209189	5.89e-06	0.0	L-Cysteine	bc1010
bc1010##L-Glutamate##Microbe	-2.21036813	-1.12787636	-1.00458159	-1.00458159	-0.50472494	-1.093e-05	0.0	bc1010	L-Glutamate
L-Glutamate##bc1010##Metabolite	2.21036813	1.12787636	1.00458159	1.00458159	0.50472494	1.093e-05	0.0	L-Glutamate	bc1010
bc1010##L-Glutamine##Microbe	-5.03785924	-2.57064978	-2.289637	-2.289637	-1.15036638	-2.492e-05	0.0	bc1010	L-Glutamine
L-Glutamine##bc1010##Metabolite	5.03785924	2.57064978	2.289637	2.289637	1.15036638	2.492e-05	0.0	L-Glutamine	bc1010
bc1010##L-Histidine##Microbe	-1.24036451	-0.63291621	-0.56372843	-0.56372843	-0.28323015	-6.14e-06	0.0	bc1010	L-Histidine
L-Histidine##bc1010##Metabolite	1.24036451	0.63291621	0.56372843	0.56372843	0.28323015	6.14e-06	0.0	L-Histidine	bc1010
bc1010##L-Isoleucine##Microbe	-3.78380858	-1.93075	-1.7196884	-1.7196884	-0.86401108	-1.872e-05	0.0	bc1010	L-Isoleucine
L-Isoleucine##bc1010##Metabolite	3.78380858	1.93075	1.7196884	1.7196884	0.86401108	1.872e-05	0.0	L-Isoleucine	bc1010
bc1010##L-Leucine##Microbe	-5.87431056	-2.9974627	-2.66979249	-2.66979249	-1.34136527	-2.906e-05	0.0	bc1010	L-Leucine
L-Leucine##bc1010##Metabolite	5.87431056	2.9974627	2.66979249	2.66979249	1.34136527	2.906e-05	0.0	L-Leucine	bc1010
bc1010##L-Lysine##Microbe	-4.46670589	-2.27920948	-2.03005574	-2.03005574	-1.01994678	-2.21e-05	0.0	bc1010	L-Lysine
L-Lysine##bc1010##Metabolite	4.46670589	2.27920948	2.03005574	2.03005574	1.01994678	2.21e-05	0.0	L-Lysine	bc1010
bc1010##L-Methionine##Microbe	-1.91208862	-0.97567438	-0.8690177	-0.8690177	-0.43661452	-9.46e-06	0.0	bc1010	L-Methionine
L-Methionine##bc1010##Metabolite	1.91208862	0.97567438	0.8690177	0.8690177	0.43661452	9.46e-06	0.0	L-Methionine	bc1010
bc1010##L-Phenylalanine##Microbe	-2.41801395	-1.23383103	-1.09895373	-1.09895373	-0.55213968	-1.196e-05	0.0	bc1010	L-Phenylalanine
L-Phenylalanine##bc1010##Metabolite	2.41801395	1.23383103	1.09895373	1.09895373	0.55213968	1.196e-05	0.0	L-Phenylalanine	bc1010
bc1010##L-Proline##Microbe	-2.88489273	-1.47206353	-1.31114364	-1.31114364	-0.65874878	-1.427e-05	0.0	bc1010	L-Proline
L-Proline##bc1010##Metabolite	2.88489273	1.47206353	1.31114364	1.31114364	0.65874878	1.427e-05	0.0	L-Proline	bc1010
bc1010##L-Serine##Microbe	-3.38344702	-1.72645899	-1.53772964	-1.53772964	-0.7725908	-1.674e-05	0.0	bc1010	L-Serine
L-Serine##bc1010##Metabolite	3.38344702	1.72645899	1.53772964	1.53772964	0.7725908	1.674e-05	0.0	L-Serine	bc1010
bc1010##L-Threonine##Microbe	-3.30299312	-1.68540607	-1.50116446	-1.50116446	-0.75421962	-1.634e-05	0.0	bc1010	L-Threonine
L-Threonine##bc1010##Metabolite	3.30299312	1.68540607	1.50116446	1.50116446	0.75421962	1.634e-05	0.0	L-Threonine	bc1010
bc1010##L-Tryptophan##Microbe	-0.73864403	-0.37690516	-0.33570345	-0.33570345	-0.16866515	-3.65e-06	0.0	bc1010	L-Tryptophan
L-Tryptophan##bc1010##Metabolite	0.73864403	0.37690516	0.33570345	0.33570345	0.16866515	3.65e-06	0.0	L-Tryptophan	bc1010
bc1010##L-Tyrosine##Microbe	-1.88842012	-0.96359714	-0.85826069	-0.85826069	-0.43120995	-9.34e-06	0.0	bc1010	L-Tyrosine
L-Tyrosine##bc1010##Metabolite	1.88842012	0.96359714	0.85826069	0.85826069	0.43120995	9.34e-06	0.0	L-Tyrosine	bc1010
bc1010##L-Valine##Microbe	-5.51195688	-2.81256583	-2.50510778	-2.50510778	-1.25862387	-2.727e-05	0.0	bc1010	L-Valine
L-Valine##bc1010##Metabolite	5.51195688	2.81256583	2.50510778	2.50510778	1.25862387	2.727e-05	0.0	L-Valine	bc1010
bc1010##Mg##Microbe	-0.04391247	-0.02240705	-0.01995761	-0.01995761	-0.01002716	-2.2e-07	0.0	bc1010	Mg
Mg##bc1010##Metabolite	0.04391247	0.02240705	0.01995761	0.01995761	0.01002716	2.2e-07	0.0	Mg	bc1010
bc1010##Mn2+##Microbe	-0.04391247	-0.02240705	-0.01995761	-0.01995761	-0.01002716	-2.2e-07	0.0	bc1010	Mn2+
Mn2+##bc1010##Metabolite	0.04391247	0.02240705	0.01995761	0.01995761	0.01002716	2.2e-07	0.0	Mn2+	bc1010
bc1010##Myristic acid##Microbe	-1.06244582	-0.54213029	-0.48286686	-0.48286686	-0.24260343	-5.26e-06	0.0	bc1010	Myristic acid
Myristic acid##bc1010##Metabolite	1.06244582	0.54213029	0.48286686	0.48286686	0.24260343	5.26e-06	0.0	Myristic acid	bc1010
bc1010##NADP##Microbe	-0.08782493	-0.0448141	-0.03991521	-0.03991521	-0.02005432	-4.3e-07	0.0	bc1010	NADP
NADP##bc1010##Metabolite	0.08782493	0.0448141	0.03991521	0.03991521	0.02005432	4.3e-07	0.0	NADP	bc1010
bc1010##NH3##Microbe	0.04391247	0.02240705	0.01995761	0.01995761	0.01002716	2.2e-07	0.0	bc1010	NH3
bc1010##Niacin##Microbe	0.04391247	0.02240705	0.01995761	0.01995761	0.01002716	2.2e-07	0.0	bc1010	Niacin
bc1010##Nicotinamide ribonucleotide##Microbe	-0.04391247	-0.02240705	-0.01995761	-0.01995761	-0.01002716	-2.2e-07	0.0	bc1010	Nicotinamide ribonucleotide
Nicotinamide ribonucleotide##bc1010##Metabolite	0.04391247	0.02240705	0.01995761	0.01995761	0.01002716	2.2e-07	0.0	Nicotinamide ribonucleotide	bc1010
bc1010##Nitrite##Microbe	0.17564987	0.08962821	0.07983042	0.07983042	0.04010864	8.7e-07	0.0	bc1010	Nitrite
bc1010##O2##Microbe	-102.59395593	-52.35023811	-46.62752689	-46.62752689	-23.42674389	-0.00050751	1e-08	bc1010	O2
O2##bc1010##Metabolite	102.59395593	52.35023811	46.62752689	46.62752689	23.42674389	0.00050751	0.0	O2	bc1010
bc1010##Oxidized glutathione##Microbe	-0.02195623	-0.01120353	-0.0099788	-0.0099788	-0.00501358	-1.1e-07	0.0	bc1010	Oxidized glutathione
Oxidized glutathione##bc1010##Metabolite	0.02195623	0.01120353	0.0099788	0.0099788	0.00501358	1.1e-07	0.0	Oxidized glutathione	bc1010
bc1010##Putrescine##Microbe	-0.04391247	-0.02240705	-0.01995761	-0.01995761	-0.01002716	-2.2e-07	0.0	bc1010	Putrescine
Putrescine##bc1010##Metabolite	0.04391247	0.02240705	0.01995761	0.01995761	0.01002716	2.2e-07	0.0	Putrescine	bc1010
bc1010##Pyridoxal##Microbe	-0.04391247	-0.02240705	-0.01995761	-0.01995761	-0.01002716	-2.2e-07	0.0	bc1010	Pyridoxal
Pyridoxal##bc1010##Metabolite	0.04391247	0.02240705	0.01995761	0.01995761	0.01002716	2.2e-07	0.0	Pyridoxal	bc1010
bc1010##Riboflavin##Microbe	-0.1317374	-0.06722116	-0.05987282	-0.05987282	-0.03008148	-6.5e-07	0.0	bc1010	Riboflavin
Riboflavin##bc1010##Metabolite	0.1317374	0.06722116	0.05987282	0.05987282	0.03008148	6.5e-07	0.0	Riboflavin	bc1010
bc1010##S-Adenosyl-L-methionine##Microbe	-0.1317374	-0.06722116	-0.05987282	-0.05987282	-0.03008148	-6.5e-07	0.0	bc1010	S-Adenosyl-L-methionine
S-Adenosyl-L-methionine##bc1010##Metabolite	0.1317374	0.06722116	0.05987282	0.05987282	0.03008148	6.5e-07	0.0	S-Adenosyl-L-methionine	bc1010
bc1010##Spermidine##Microbe	-0.04391247	-0.02240705	-0.01995761	-0.01995761	-0.01002716	-2.2e-07	0.0	bc1010	Spermidine
Spermidine##bc1010##Metabolite	0.04391247	0.02240705	0.01995761	0.01995761	0.01002716	2.2e-07	0.0	Spermidine	bc1010
bc1010##Succinate##Microbe	0.04391247	0.02240705	0.01995761	0.01995761	0.01002716	2.2e-07	0.0	bc1010	Succinate
bc1010##Sulfate##Microbe	-0.04391247	-0.02240705	-0.01995761	-0.01995761	-0.01002716	-2.2e-07	0.0	bc1010	Sulfate
Sulfate##bc1010##Metabolite	0.04391247	0.02240705	0.01995761	0.01995761	0.01002716	2.2e-07	0.0	Sulfate	bc1010
bc1010##TRHL##Microbe	-0.92689299	-0.47296225	-0.42125998	-0.42125998	-0.21165072	-4.59e-06	0.0	bc1010	TRHL
TRHL##bc1010##Metabolite	0.92689299	0.47296225	0.42125998	0.42125998	0.21165072	4.59e-06	0.0	TRHL	bc1010
bc1010##TTP##Microbe	-0.17028308	-0.08688971	-0.07739129	-0.07739129	-0.03888317	-8.4e-07	0.0	bc1010	TTP
TTP##bc1010##Metabolite	0.17028308	0.08688971	0.07739129	0.07739129	0.03888317	8.4e-07	0.0	TTP	bc1010
bc1010##Thiamin##Microbe	-0.04391247	-0.02240705	-0.01995761	-0.01995761	-0.01002716	-2.2e-07	0.0	bc1010	Thiamin
Thiamin##bc1010##Metabolite	0.04391247	0.02240705	0.01995761	0.01995761	0.01002716	2.2e-07	0.0	Thiamin	bc1010
bc1010##UMP##Microbe	-1.46530477	-0.74769564	-0.66596065	-0.66596065	-0.33459397	-7.25e-06	0.0	bc1010	UMP
UMP##bc1010##Metabolite	1.46530477	0.74769564	0.66596065	0.66596065	0.33459397	7.25e-06	0.0	UMP	bc1010
bc1010##Zn2+##Microbe	-0.04391247	-0.02240705	-0.01995761	-0.01995761	-0.01002716	-2.2e-07	0.0	bc1010	Zn2+
Zn2+##bc1010##Metabolite	0.04391247	0.02240705	0.01995761	0.01995761	0.01002716	2.2e-07	0.0	Zn2+	bc1010
bc1010##dATP##Microbe	-0.17028308	-0.08688971	-0.07739129	-0.07739129	-0.03888317	-8.4e-07	0.0	bc1010	dATP
dATP##bc1010##Metabolite	0.17028308	0.08688971	0.07739129	0.07739129	0.03888317	8.4e-07	0.0	dATP	bc1010
bc1010##dGTP##Microbe	-0.28712361	-0.1465095	-0.13049369	-0.13049369	-0.06556304	-1.42e-06	0.0	bc1010	dGTP
dGTP##bc1010##Metabolite	0.28712361	0.1465095	0.13049369	0.13049369	0.06556304	1.42e-06	0.0	dGTP	bc1010
bc1010##ddca##Microbe	-1.28583947	-0.65612055	-0.58439617	-0.58439617	-0.2936141	-6.36e-06	0.0	bc1010	ddca
ddca##bc1010##Metabolite	1.28583947	0.65612055	0.58439617	0.58439617	0.2936141	6.36e-06	0.0	ddca	bc1010
bc1010##fe3##Microbe	-0.1317374	-0.06722116	-0.05987282	-0.05987282	-0.03008148	-6.5e-07	0.0	bc1010	fe3
fe3##bc1010##Metabolite	0.1317374	0.06722116	0.05987282	0.05987282	0.03008148	6.5e-07	0.0	fe3	bc1010
bc1010##meso-2,6-Diaminopimelate##Microbe	-0.39138088	-0.19970847	-0.17787717	-0.17787717	-0.08936959	-1.94e-06	0.0	bc1010	meso-2,6-Diaminopimelate
meso-2,6-Diaminopimelate##bc1010##Metabolite	0.39138088	0.19970847	0.17787717	0.17787717	0.08936959	1.94e-06	0.0	meso-2,6-Diaminopimelate	bc1010
bc1008##1,2-Diacyl-sn-glycerol dioctadecanoyl##Microbe	-0.65085306	-0.30699731	-0.27048397	-0.27048397	-0.12263298	-2.05e-06	0.0	bc1008	1,2-Diacyl-sn-glycerol dioctadecanoyl
1,2-Diacyl-sn-glycerol dioctadecanoyl##bc1008##Metabolite	0.65085306	0.30699731	0.27048397	0.27048397	0.12263298	2.05e-06	0.0	1,2-Diacyl-sn-glycerol dioctadecanoyl	bc1008
bc1008##2-Oxoglutarate##Microbe	-0.02932055	-0.01383005	-0.01218514	-0.01218514	-0.00552454	-9e-08	0.0	bc1008	2-Oxoglutarate
2-Oxoglutarate##bc1008##Metabolite	0.02932055	0.01383005	0.01218514	0.01218514	0.00552454	9e-08	0.0	2-Oxoglutarate	bc1008
bc1008##4-Hydroxybenzoate##Microbe	-0.01466027	-0.00691502	-0.00609257	-0.00609257	-0.00276227	-5e-08	0.0	bc1008	4-Hydroxybenzoate
4-Hydroxybenzoate##bc1008##Metabolite	0.01466027	0.00691502	0.00609257	0.00609257	0.00276227	5e-08	0.0	4-Hydroxybenzoate	bc1008
bc1008##5-Aminolevulinate##Microbe	-0.1172822	-0.0553202	-0.04874058	-0.04874058	-0.02209818	-3.7e-07	0.0	bc1008	5-Aminolevulinate
5-Aminolevulinate##bc1008##Metabolite	0.1172822	0.0553202	0.04874058	0.04874058	0.02209818	3.7e-07	0.0	5-Aminolevulinate	bc1008
bc1008##AMP##Microbe	-0.55360295	-0.26112594	-0.2300684	-0.2300684	-0.10430923	-1.75e-06	0.0	bc1008	AMP
AMP##bc1008##Metabolite	0.55360295	0.26112594	0.2300684	0.2300684	0.10430923	1.75e-06	0.0	AMP	bc1008
bc1008##Acetate##Microbe	136.07761577	64.18570459	56.55164904	56.55164904	25.63958783	0.00042952	-1e-08	bc1008	Acetate
bc1008##BET##Microbe	-0.02932055	-0.01383005	-0.01218514	-0.01218514	-0.00552454	-9e-08	0.0	bc1008	BET
BET##bc1008##Metabolite	0.02932055	0.01383005	0.01218514	0.01218514	0.00552454	9e-08	0.0	BET	bc1008
bc1008##BIOT##Microbe	-0.01466027	-0.00691502	-0.00609257	-0.00609257	-0.00276227	-5e-08	0.0	bc1008	BIOT
BIOT##bc1008##Metabolite	0.01466027	0.00691502	0.00609257	0.00609257	0.00276227	5e-08	0.0	BIOT	bc1008
bc1008##CMP##Microbe	-0.12438869	-0.05867222	-0.05169392	-0.05169392	-0.02343717	-3.9e-07	0.0	bc1008	CMP
CMP##bc1008##Metabolite	0.12438869	0.05867222	0.05169392	0.05169392	0.02343717	3.9e-07	0.0	CMP	bc1008
bc1008##CO2##Microbe	2.71714298	1.28163428	1.12920053	1.12920053	0.51196096	8.58e-06	0.0	bc1008	CO2
bc1008##Ca2+##Microbe	-0.01466027	-0.00691502	-0.00609257	-0.00609257	-0.00276227	-5e-08	0.0	bc1008	Ca2+
Ca2+##bc1008##Metabolite	0.01466027	0.00691502	0.00609257	0.00609257	0.00276227	5e-08	0.0	Ca2+	bc1008
bc1008##Chitobiose##Microbe	-0.26865689	-0.1267213	-0.11164945	-0.11164945	-0.05062002	-8.5e-07	0.0	bc1008	Chitobiose
Chitobiose##bc1008##Metabolite	0.26865689	0.1267213	0.11164945	0.11164945	0.05062002	8.5e-07	0.0	Chitobiose	bc1008
bc1008##Chorismate##Microbe	-0.02932055	-0.01383005	-0.01218514	-0.01218514	-0.00552454	-9e-08	0.0	bc1008	Chorismate
Chorismate##bc1008##Metabolite	0.02932055	0.01383005	0.01218514	0.01218514	0.00552454	9e-08	0.0	Chorismate	bc1008
bc1008##Citrate##Microbe	-0.65331689	-0.30815946	-0.2715079	-0.2715079	-0.12309722	-2.06e-06	0.0	bc1008	Citrate
Citrate##bc1008##Metabolite	0.65331689	0.30815946	0.2715079	0.2715079	0.12309722	2.06e-06	0.0	Citrate	bc1008
bc1008##Cl-##Microbe	-0.01466027	-0.00691502	-0.00609257	-0.00609257	-0.00276227	-5e-08	0.0	bc1008	Cl-
Cl-##bc1008##Metabolite	0.01466027	0.00691502	0.00609257	0.00609257	0.00276227	5e-08	0.0	Cl-	bc1008
bc1008##Co2+##Microbe	-0.01466027	-0.00691502	-0.00609257	-0.00609257	-0.00276227	-5e-08	0.0	bc1008	Co2+
Co2+##bc1008##Metabolite	0.01466027	0.00691502	0.00609257	0.00609257	0.00276227	5e-08	0.0	Co2+	bc1008
bc1008##CoA##Microbe	-0.02932055	-0.01383005	-0.01218514	-0.01218514	-0.00552454	-9e-08	0.0	bc1008	CoA
CoA##bc1008##Metabolite	0.02932055	0.01383005	0.01218514	0.01218514	0.00552454	9e-08	0.0	CoA	bc1008
bc1008##Cu2+##Microbe	-0.01466027	-0.00691502	-0.00609257	-0.00609257	-0.00276227	-5e-08	0.0	bc1008	Cu2+
Cu2+##bc1008##Metabolite	0.01466027	0.00691502	0.00609257	0.00609257	0.00276227	5e-08	0.0	Cu2+	bc1008
bc1008##Cytidine##Microbe	-0.31499556	-0.14857853	-0.13090704	-0.13090704	-0.0593511	-9.9e-07	0.0	bc1008	Cytidine
Cytidine##bc1008##Metabolite	0.31499556	0.14857853	0.13090704	0.13090704	0.0593511	9.9e-07	0.0	Cytidine	bc1008
bc1008##D-Alanine##Microbe	-0.26132676	-0.12326379	-0.10860316	-0.10860316	-0.04923889	-8.2e-07	0.0	bc1008	D-Alanine
D-Alanine##bc1008##Metabolite	0.26132676	0.12326379	0.10860316	0.10860316	0.04923889	8.2e-07	0.0	D-Alanine	bc1008
bc1008##D-Arabinose##Microbe	-0.39199013	-0.18489568	-0.16290474	-0.16290474	-0.07385833	-1.24e-06	0.0	bc1008	D-Arabinose
D-Arabinose##bc1008##Metabolite	0.39199013	0.18489568	0.16290474	0.16290474	0.07385833	1.24e-06	0.0	D-Arabinose	bc1008
bc1008##D-Glucose##Microbe	-90.93161874	-42.89103675	-37.78970524	-37.78970524	-17.133231	-0.00028702	0.0	bc1008	D-Glucose
D-Glucose##bc1008##Metabolite	90.93161874	42.89103675	37.78970524	37.78970524	17.133231	0.00028702	0.0	D-Glucose	bc1008
bc1008##Deoxycytidine##Microbe	-0.06310896	-0.02976752	-0.02622706	-0.02622706	-0.01189092	-2e-07	0.0	bc1008	Deoxycytidine
Deoxycytidine##bc1008##Metabolite	0.06310896	0.02976752	0.02622706	0.02622706	0.01189092	2e-07	0.0	Deoxycytidine	bc1008
bc1008##Folate##Microbe	-0.04398082	-0.02074507	-0.01827772	-0.01827772	-0.00828682	-1.4e-07	0.0	bc1008	Folate
Folate##bc1008##Metabolite	0.04398082	0.02074507	0.01827772	0.01827772	0.00828682	1.4e-07	0.0	Folate	bc1008
bc1008##Formate##Microbe	-0.01466027	-0.00691502	-0.00609257	-0.00609257	-0.00276227	-5e-08	0.0	bc1008	Formate
Formate##bc1008##Metabolite	0.01466027	0.00691502	0.00609257	0.00609257	0.00276227	5e-08	0.0	Formate	bc1008
bc1008##Fumarate##Microbe	-0.31327727	-0.14776804	-0.13019295	-0.13019295	-0.05902734	-9.9e-07	0.0	bc1008	Fumarate
Fumarate##bc1008##Metabolite	0.31327727	0.14776804	0.13019295	0.13019295	0.05902734	9.9e-07	0.0	Fumarate	bc1008
bc1008##GTP##Microbe	-0.72206891	-0.34058872	-0.30008012	-0.30008012	-0.13605139	-2.28e-06	0.0	bc1008	GTP
GTP##bc1008##Metabolite	0.72206891	0.34058872	0.30008012	0.30008012	0.13605139	2.28e-06	0.0	GTP	bc1008
bc1008##Glucose-1-phosphate##Microbe	-0.3438716	-0.16219891	-0.14290746	-0.14290746	-0.06479189	-1.09e-06	0.0	bc1008	Glucose-1-phosphate
Glucose-1-phosphate##bc1008##Metabolite	0.3438716	0.16219891	0.14290746	0.14290746	0.06479189	1.09e-06	0.0	Glucose-1-phosphate	bc1008
bc1008##Glycerol##Microbe	-0.32542653	-0.15349865	-0.13524198	-0.13524198	-0.06131649	-1.03e-06	0.0	bc1008	Glycerol
Glycerol##bc1008##Metabolite	0.32542653	0.15349865	0.13524198	0.13524198	0.06131649	1.03e-06	0.0	Glycerol	bc1008
bc1008##Glycine##Microbe	-2.61974235	-1.23569191	-1.08872241	-1.08872241	-0.49360884	-8.27e-06	0.0	bc1008	Glycine
Glycine##bc1008##Metabolite	2.61974235	1.23569191	1.08872241	1.08872241	0.49360884	8.27e-06	0.0	Glycine	bc1008
bc1008##H+##Microbe	220.84513726	104.1692321	91.77965548	91.77965548	41.61138672	0.00069708	-1e-08	bc1008	H+
bc1008##H2O##Microbe	31.57830957	14.89499972	13.12343305	13.12343305	5.94994876	9.967e-05	0.0	bc1008	H2O
bc1008##Heme##Microbe	-0.01466027	-0.00691502	-0.00609257	-0.00609257	-0.00276227	-5e-08	0.0	bc1008	Heme
Heme##bc1008##Metabolite	0.01466027	0.00691502	0.00609257	0.00609257	0.00276227	5e-08	0.0	Heme	bc1008
bc1008##K+##Microbe	-0.01466027	-0.00691502	-0.00609257	-0.00609257	-0.00276227	-5e-08	0.0	bc1008	K+
K+##bc1008##Metabolite	0.01466027	0.00691502	0.00609257	0.00609257	0.00276227	5e-08	0.0	K+	bc1008
bc1008##L-Alanine##Microbe	-2.36632973	-1.1161611	-0.98340824	-0.98340824	-0.44586113	-7.47e-06	0.0	bc1008	L-Alanine
L-Alanine##bc1008##Metabolite	2.36632973	1.1161611	0.98340824	0.98340824	0.44586113	7.47e-06	0.0	L-Alanine	bc1008
bc1008##L-Arginine##Microbe	-1.28882327	-0.60791798	-0.53561404	-0.53561404	-0.2428386	-4.07e-06	0.0	bc1008	L-Arginine
L-Arginine##bc1008##Metabolite	1.28882327	0.60791798	0.53561404	0.53561404	0.2428386	4.07e-06	0.0	L-Arginine	bc1008
bc1008##L-Asparagine##Microbe	-1.0492045	-0.49489352	-0.43603237	-0.43603237	-0.1976899	-3.31e-06	0.0	bc1008	L-Asparagine
L-Asparagine##bc1008##Metabolite	1.0492045	0.49489352	0.43603237	0.43603237	0.1976899	3.31e-06	0.0	L-Asparagine	bc1008
bc1008##L-Aspartate##Microbe	-1.0492045	-0.49489352	-0.43603237	-0.43603237	-0.1976899	-3.31e-06	0.0	bc1008	L-Aspartate
L-Aspartate##bc1008##Metabolite	1.0492045	0.49489352	0.43603237	0.43603237	0.1976899	3.31e-06	0.0	L-Aspartate	bc1008
bc1008##L-Cysteine##Microbe	-0.39781368	-0.18764255	-0.16532491	-0.16532491	-0.0749556	-1.26e-06	0.0	bc1008	L-Cysteine
L-Cysteine##bc1008##Metabolite	0.39781368	0.18764255	0.16532491	0.16532491	0.0749556	1.26e-06	0.0	L-Cysteine	bc1008
bc1008##L-Glutamate##Microbe	-1.27525011	-0.60151573	-0.52997325	-0.52997325	-0.24028116	-4.03e-06	0.0	bc1008	L-Glutamate
L-Glutamate##bc1008##Metabolite	1.27525011	0.60151573	0.52997325	0.52997325	0.24028116	4.03e-06	0.0	L-Glutamate	bc1008
bc1008##L-Glutamine##Microbe	-1.14458673	-0.53988384	-0.47567167	-0.47567167	-0.21566171	-3.61e-06	0.0	bc1008	L-Glutamine
L-Glutamine##bc1008##Metabolite	1.14458673	0.53988384	0.47567167	0.47567167	0.21566171	3.61e-06	0.0	L-Glutamine	bc1008
bc1008##L-Histidine##Microbe	-0.41409845	-0.19532383	-0.1720926	-0.1720926	-0.07802395	-1.31e-06	0.0	bc1008	L-Histidine
L-Histidine##bc1008##Metabolite	0.41409845	0.19532383	0.1720926	0.1720926	0.07802395	1.31e-06	0.0	L-Histidine	bc1008
bc1008##L-Isoleucine##Microbe	-1.26323291	-0.59584741	-0.5249791	-0.5249791	-0.23801689	-3.99e-06	0.0	bc1008	L-Isoleucine
L-Isoleucine##bc1008##Metabolite	1.26323291	0.59584741	0.5249791	0.5249791	0.23801689	3.99e-06	0.0	L-Isoleucine	bc1008
bc1008##L-Lactate##Microbe	90.87839444	42.86593167	37.76758608	37.76758608	17.12320254	0.00028685	0.0	bc1008	L-Lactate
bc1008##L-Leucine##Microbe	-1.96115165	-0.92504487	-0.8150228	-0.8150228	-0.36951794	-6.19e-06	0.0	bc1008	L-Leucine
L-Leucine##bc1008##Metabolite	1.96115165	0.92504487	0.8150228	0.8150228	0.36951794	6.19e-06	0.0	L-Leucine	bc1008
bc1008##L-Lysine##Microbe	-1.4912197	-0.70338524	-0.61972671	-0.61972671	-0.2809739	-4.71e-06	0.0	bc1008	L-Lysine
L-Lysine##bc1008##Metabolite	1.4912197	0.70338524	0.61972671	0.61972671	0.2809739	4.71e-06	0.0	L-Lysine	bc1008
bc1008##L-Methionine##Microbe	-0.66767559	-0.31493224	-0.27747514	-0.27747514	-0.12580267	-2.11e-06	0.0	bc1008	L-Methionine
L-Methionine##bc1008##Metabolite	0.66767559	0.31493224	0.27747514	0.27747514	0.12580267	2.11e-06	0.0	L-Methionine	bc1008
