	0.1347	0.2729	0.3336	0.3908	0.3917	0.39344999999999997	0.3941	0.8152	Source	Target
bc1009##Heme##Microbe	-0.0424059	-0.01659256	-0.00713271	-0.00330917	-0.00330917	-0.00330917	-0.00330917	-1.3e-07	bc1009	Heme
Heme##bc1009##Metabolite	0.0424059	0.01659256	0.00713271	0.00330917	0.00330917	0.00330917	0.00330917	1.3e-07	Heme	bc1009
bc1009##K+##Microbe	-0.0424059	-0.01659256	-0.00713271	-0.00330917	-0.00330917	-0.00330917	-0.00330917	-1.3e-07	bc1009	K+
K+##bc1009##Metabolite	0.0424059	0.01659256	0.00713271	0.00330917	0.00330917	0.00330917	0.00330917	1.3e-07	K+	bc1009
bc1009##L-Alanine##Microbe	-6.84477917	-2.67822159	-1.15129721	-0.53413593	-0.53413593	-0.53413593	-0.53413593	-2.036e-05	bc1009	L-Alanine
L-Alanine##bc1009##Metabolite	6.84477917	2.67822159	1.15129721	0.53413593	0.53413593	0.53413593	0.53413593	2.036e-05	L-Alanine	bc1009
bc1009##L-Arginine##Microbe	-3.72801412	-1.4586954	-0.62705489	-0.29091753	-0.29091753	-0.29091753	-0.29091753	-1.109e-05	bc1009	L-Arginine
L-Arginine##bc1009##Metabolite	3.72801412	1.4586954	0.62705489	0.29091753	0.29091753	0.29091753	0.29091753	1.109e-05	L-Arginine	bc1009
bc1009##L-Asparagine##Microbe	-3.03489958	-1.18749391	-0.51047248	-0.23682998	-0.23682998	-0.23682998	-0.23682998	-9.03e-06	bc1009	L-Asparagine
L-Asparagine##bc1009##Metabolite	3.03489958	1.18749391	0.51047248	0.23682998	0.23682998	0.23682998	0.23682998	9.03e-06	L-Asparagine	bc1009
bc1009##L-Aspartate##Microbe	-3.03489958	-1.18749391	-0.51047248	-0.23682998	-0.23682998	-0.23682998	-0.23682998	-9.03e-06	bc1009	L-Aspartate
L-Aspartate##bc1009##Metabolite	3.03489958	1.18749391	0.51047248	0.23682998	0.23682998	0.23682998	0.23682998	9.03e-06	L-Aspartate	bc1009
bc1009##L-Cysteine##Microbe	-1.15070472	-0.45024714	-0.19354943	-0.08979585	-0.08979585	-0.08979585	-0.08979585	-3.42e-06	bc1009	L-Cysteine
L-Cysteine##bc1009##Metabolite	1.15070472	0.45024714	0.19354943	0.08979585	0.08979585	0.08979585	0.08979585	3.42e-06	L-Cysteine	bc1009
bc1009##L-Glutamate##Microbe	-3.85837638	-1.50970348	-0.64898192	-0.30109042	-0.30109042	-0.30109042	-0.30109042	-1.148e-05	bc1009	L-Glutamate
L-Glutamate##bc1009##Metabolite	3.85837638	1.50970348	0.64898192	0.30109042	0.30109042	0.30109042	0.30109042	1.148e-05	L-Glutamate	bc1009
bc1009##L-Glutamine##Microbe	-3.22598774	-1.26226279	-0.54261366	-0.25174164	-0.25174164	-0.25174164	-0.25174164	-9.6e-06	bc1009	L-Glutamine
L-Glutamine##bc1009##Metabolite	3.22598774	1.26226279	0.54261366	0.25174164	0.25174164	0.25174164	0.25174164	9.6e-06	L-Glutamine	bc1009
bc1009##L-Histidine##Microbe	-1.19780959	-0.46867831	-0.20147251	-0.0934717	-0.0934717	-0.0934717	-0.0934717	-3.56e-06	bc1009	L-Histidine
L-Histidine##bc1009##Metabolite	1.19780959	0.46867831	0.20147251	0.0934717	0.0934717	0.0934717	0.0934717	3.56e-06	L-Histidine	bc1009
bc1009##L-Isoleucine##Microbe	-3.65399218	-1.42973214	-0.61460434	-0.28514119	-0.28514119	-0.28514119	-0.28514119	-1.087e-05	bc1009	L-Isoleucine
L-Isoleucine##bc1009##Metabolite	3.65399218	1.42973214	0.61460434	0.28514119	0.28514119	0.28514119	0.28514119	1.087e-05	L-Isoleucine	bc1009
bc1009##L-Leucine##Microbe	-5.67277239	-2.21963939	-0.95416475	-0.44267777	-0.44267777	-0.44267777	-0.44267777	-1.687e-05	bc1009	L-Leucine
L-Leucine##bc1009##Metabolite	5.67277239	2.21963939	0.95416475	0.44267777	0.44267777	0.44267777	0.44267777	1.687e-05	L-Leucine	bc1009
bc1009##L-Lysine##Microbe	-4.31346038	-1.68776851	-0.72552741	-0.33660314	-0.33660314	-0.33660314	-0.33660314	-1.283e-05	bc1009	L-Lysine
L-Lysine##bc1009##Metabolite	4.31346038	1.68776851	0.72552741	0.33660314	0.33660314	0.33660314	0.33660314	1.283e-05	L-Lysine	bc1009
bc1009##L-Methionine##Microbe	-1.84648793	-0.72249283	-0.31058071	-0.14409165	-0.14409165	-0.14409165	-0.14409165	-5.49e-06	bc1009	L-Methionine
L-Methionine##bc1009##Metabolite	1.84648793	0.72249283	0.31058071	0.14409165	0.14409165	0.14409165	0.14409165	5.49e-06	L-Methionine	bc1009
bc1009##L-Phenylalanine##Microbe	-2.33505578	-0.91365939	-0.39275821	-0.1822173	-0.1822173	-0.1822173	-0.1822173	-6.95e-06	bc1009	L-Phenylalanine
L-Phenylalanine##bc1009##Metabolite	2.33505578	0.91365939	0.39275821	0.1822173	0.1822173	0.1822173	0.1822173	6.95e-06	L-Phenylalanine	bc1009
bc1009##L-Proline##Microbe	-2.78591669	-1.09007202	-0.46859337	-0.21740047	-0.21740047	-0.21740047	-0.21740047	-8.29e-06	bc1009	L-Proline
L-Proline##bc1009##Metabolite	2.78591669	1.09007202	0.46859337	0.21740047	0.21740047	0.21740047	0.21740047	8.29e-06	L-Proline	bc1009
bc1009##L-Serine##Microbe	-3.22496049	-1.26186084	-0.54244088	-0.25166148	-0.25166148	-0.25166148	-0.25166148	-9.59e-06	bc1009	L-Serine
L-Serine##bc1009##Metabolite	3.22496049	1.26186084	0.54244088	0.25166148	0.25166148	0.25166148	0.25166148	9.59e-06	L-Serine	bc1009
bc1009##L-Threonine##Microbe	-3.18967273	-1.24805347	-0.53650545	-0.24890778	-0.24890778	-0.24890778	-0.24890778	-9.49e-06	bc1009	L-Threonine
L-Threonine##bc1009##Metabolite	3.18967273	1.24805347	0.53650545	0.24890778	0.24890778	0.24890778	0.24890778	9.49e-06	L-Threonine	bc1009
bc1009##L-Tryptophan##Microbe	-0.71330234	-0.27910056	-0.11997801	-0.05566292	-0.05566292	-0.05566292	-0.05566292	-2.12e-06	bc1009	L-Tryptophan
L-Tryptophan##bc1009##Metabolite	0.71330234	0.27910056	0.11997801	0.05566292	0.05566292	0.05566292	0.05566292	2.12e-06	L-Tryptophan	bc1009
bc1009##L-Tyrosine##Microbe	-1.82363146	-0.71354956	-0.30673624	-0.14230804	-0.14230804	-0.14230804	-0.14230804	-5.42e-06	bc1009	L-Tyrosine
L-Tyrosine##bc1009##Metabolite	1.82363146	0.71354956	0.30673624	0.14230804	0.14230804	0.14230804	0.14230804	5.42e-06	L-Tyrosine	bc1009
bc1009##L-Valine##Microbe	-5.32285049	-2.08272214	-0.89530761	-0.41537143	-0.41537143	-0.41537143	-0.41537143	-1.583e-05	bc1009	L-Valine
L-Valine##bc1009##Metabolite	5.32285049	2.08272214	0.89530761	0.41537143	0.41537143	0.41537143	0.41537143	1.583e-05	L-Valine	bc1009
bc1009##Mg##Microbe	-0.0424059	-0.01659256	-0.00713271	-0.00330917	-0.00330917	-0.00330917	-0.00330917	-1.3e-07	bc1009	Mg
Mg##bc1009##Metabolite	0.0424059	0.01659256	0.00713271	0.00330917	0.00330917	0.00330917	0.00330917	1.3e-07	Mg	bc1009
bc1009##Mn2+##Microbe	-0.0424059	-0.01659256	-0.00713271	-0.00330917	-0.00330917	-0.00330917	-0.00330917	-1.3e-07	bc1009	Mn2+
Mn2+##bc1009##Metabolite	0.0424059	0.01659256	0.00713271	0.00330917	0.00330917	0.00330917	0.00330917	1.3e-07	Mn2+	bc1009
bc1009##Myristic acid##Microbe	-1.4800085	-0.57909695	-0.24893859	-0.11549324	-0.11549324	-0.11549324	-0.11549324	-4.4e-06	bc1009	Myristic acid
Myristic acid##bc1009##Metabolite	1.4800085	0.57909695	0.24893859	0.11549324	0.11549324	0.11549324	0.11549324	4.4e-06	Myristic acid	bc1009
bc1009##N-Acetyl-D-glucosamine##Microbe	-1.55421883	-0.60813392	-0.26142082	-0.12128428	-0.12128428	-0.12128428	-0.12128428	-4.62e-06	bc1009	N-Acetyl-D-glucosamine
N-Acetyl-D-glucosamine##bc1009##Metabolite	1.55421883	0.60813392	0.26142082	0.12128428	0.12128428	0.12128428	0.12128428	4.62e-06	N-Acetyl-D-glucosamine	bc1009
bc1009##NADP##Microbe	-0.1272177	-0.04977768	-0.02139812	-0.0099275	-0.0099275	-0.0099275	-0.0099275	-3.8e-07	bc1009	NADP
NADP##bc1009##Metabolite	0.1272177	0.04977768	0.02139812	0.0099275	0.0099275	0.0099275	0.0099275	3.8e-07	NADP	bc1009
bc1009##NH3##Microbe	0.2120295	0.08296279	0.03566353	0.01654583	0.01654583	0.01654583	0.01654583	6.3e-07	bc1009	NH3
bc1009##Niacin##Microbe	0.0424059	0.01659256	0.00713271	0.00330917	0.00330917	0.00330917	0.00330917	1.3e-07	bc1009	Niacin
bc1009##O2##Microbe	-98.64385346	-38.59731503	-16.59197328	-7.69772478	-7.69772478	-7.69772478	-7.69772478	-0.00029343	bc1009	O2
O2##bc1009##Metabolite	98.64385346	38.59731503	16.59197328	7.69772478	7.69772478	7.69772478	7.69772478	0.00029343	O2	bc1009
bc1009##Oxidized glutathione##Microbe	-0.02120295	-0.00829628	-0.00356635	-0.00165458	-0.00165458	-0.00165458	-0.00165458	-6e-08	bc1009	Oxidized glutathione
Oxidized glutathione##bc1009##Metabolite	0.02120295	0.00829628	0.00356635	0.00165458	0.00165458	0.00165458	0.00165458	6e-08	Oxidized glutathione	bc1009
bc1009##PPi##Microbe	0.4384745	0.17156607	0.07375175	0.03421659	0.03421659	0.03421659	0.03421659	1.3e-06	bc1009	PPi
bc1009##Putrescine##Microbe	-0.0424059	-0.01659256	-0.00713271	-0.00330917	-0.00330917	-0.00330917	-0.00330917	-1.3e-07	bc1009	Putrescine
Putrescine##bc1009##Metabolite	0.0424059	0.01659256	0.00713271	0.00330917	0.00330917	0.00330917	0.00330917	1.3e-07	Putrescine	bc1009
bc1009##Pyridoxal##Microbe	-0.0424059	-0.01659256	-0.00713271	-0.00330917	-0.00330917	-0.00330917	-0.00330917	-1.3e-07	bc1009	Pyridoxal
Pyridoxal##bc1009##Metabolite	0.0424059	0.01659256	0.00713271	0.00330917	0.00330917	0.00330917	0.00330917	1.3e-07	Pyridoxal	bc1009
bc1009##Riboflavin##Microbe	-0.1272177	-0.04977768	-0.02139812	-0.0099275	-0.0099275	-0.0099275	-0.0099275	-3.8e-07	bc1009	Riboflavin
Riboflavin##bc1009##Metabolite	0.1272177	0.04977768	0.02139812	0.0099275	0.0099275	0.0099275	0.0099275	3.8e-07	Riboflavin	bc1009
bc1009##S-Adenosyl-L-methionine##Microbe	-0.1272177	-0.04977768	-0.02139812	-0.0099275	-0.0099275	-0.0099275	-0.0099275	-3.8e-07	bc1009	S-Adenosyl-L-methionine
S-Adenosyl-L-methionine##bc1009##Metabolite	0.1272177	0.04977768	0.02139812	0.0099275	0.0099275	0.0099275	0.0099275	3.8e-07	S-Adenosyl-L-methionine	bc1009
bc1009##Spermidine##Microbe	-0.0424059	-0.01659256	-0.00713271	-0.00330917	-0.00330917	-0.00330917	-0.00330917	-1.3e-07	bc1009	Spermidine
Spermidine##bc1009##Metabolite	0.0424059	0.01659256	0.00713271	0.00330917	0.00330917	0.00330917	0.00330917	1.3e-07	Spermidine	bc1009
bc1009##Sulfate##Microbe	-0.0424059	-0.01659256	-0.00713271	-0.00330917	-0.00330917	-0.00330917	-0.00330917	-1.3e-07	bc1009	Sulfate
Sulfate##bc1009##Metabolite	0.0424059	0.01659256	0.00713271	0.00330917	0.00330917	0.00330917	0.00330917	1.3e-07	Sulfate	bc1009
bc1009##TRHL##Microbe	-0.89509278	-0.35023143	-0.15055531	-0.06984903	-0.06984903	-0.06984903	-0.06984903	-2.66e-06	bc1009	TRHL
TRHL##bc1009##Metabolite	0.89509278	0.35023143	0.15055531	0.06984903	0.06984903	0.06984903	0.06984903	2.66e-06	TRHL	bc1009
bc1009##TTP##Microbe	-0.26329077	-0.10302027	-0.04428571	-0.02054603	-0.02054603	-0.02054603	-0.02054603	-7.8e-07	bc1009	TTP
TTP##bc1009##Metabolite	0.26329077	0.10302027	0.04428571	0.02054603	0.02054603	0.02054603	0.02054603	7.8e-07	TTP	bc1009
bc1009##Thiamin##Microbe	-0.0424059	-0.01659256	-0.00713271	-0.00330917	-0.00330917	-0.00330917	-0.00330917	-1.3e-07	bc1009	Thiamin
Thiamin##bc1009##Metabolite	0.0424059	0.01659256	0.00713271	0.00330917	0.00330917	0.00330917	0.00330917	1.3e-07	Thiamin	bc1009
bc1009##UMP##Microbe	-1.41503251	-0.55367318	-0.23800958	-0.1104228	-0.1104228	-0.1104228	-0.1104228	-4.21e-06	bc1009	UMP
UMP##bc1009##Metabolite	1.41503251	0.55367318	0.23800958	0.1104228	0.1104228	0.1104228	0.1104228	4.21e-06	UMP	bc1009
bc1009##Zn2+##Microbe	-0.0424059	-0.01659256	-0.00713271	-0.00330917	-0.00330917	-0.00330917	-0.00330917	-1.3e-07	bc1009	Zn2+
Zn2+##bc1009##Metabolite	0.0424059	0.01659256	0.00713271	0.00330917	0.00330917	0.00330917	0.00330917	1.3e-07	Zn2+	bc1009
bc1009##dATP##Microbe	-0.26329077	-0.10302027	-0.04428571	-0.02054603	-0.02054603	-0.02054603	-0.02054603	-7.8e-07	bc1009	dATP
dATP##bc1009##Metabolite	0.26329077	0.10302027	0.04428571	0.02054603	0.02054603	0.02054603	0.02054603	7.8e-07	dATP	bc1009
bc1009##dGTP##Microbe	-0.17852514	-0.06985322	-0.03002807	-0.0139313	-0.0139313	-0.0139313	-0.0139313	-5.3e-07	bc1009	dGTP
dGTP##bc1009##Metabolite	0.17852514	0.06985322	0.03002807	0.0139313	0.0139313	0.0139313	0.0139313	5.3e-07	dGTP	bc1009
bc1009##ddca##Microbe	-0.78771089	-0.3082151	-0.13249359	-0.06146943	-0.06146943	-0.06146943	-0.06146943	-2.34e-06	bc1009	ddca
ddca##bc1009##Metabolite	0.78771089	0.3082151	0.13249359	0.06146943	0.06146943	0.06146943	0.06146943	2.34e-06	ddca	bc1009
bc1009##fe3##Microbe	-0.1272177	-0.04977768	-0.02139812	-0.0099275	-0.0099275	-0.0099275	-0.0099275	-3.8e-07	bc1009	fe3
fe3##bc1009##Metabolite	0.1272177	0.04977768	0.02139812	0.0099275	0.0099275	0.0099275	0.0099275	3.8e-07	fe3	bc1009
bc1009##meso-2,6-Diaminopimelate##Microbe	-0.37795323	-0.14788534	-0.06357203	-0.02949378	-0.02949378	-0.02949378	-0.02949378	-1.12e-06	bc1009	meso-2,6-Diaminopimelate
meso-2,6-Diaminopimelate##bc1009##Metabolite	0.37795323	0.14788534	0.06357203	0.02949378	0.02949378	0.02949378	0.02949378	1.12e-06	meso-2,6-Diaminopimelate	bc1009
bc1008##1,2-Diacyl-sn-glycerol dioctadecanoyl##Microbe	-0.63614025	-0.25096613	-0.10027059	-0.03023992	-0.03023992	-0.03023992	-0.03023992	-1.15e-06	bc1008	1,2-Diacyl-sn-glycerol dioctadecanoyl
1,2-Diacyl-sn-glycerol dioctadecanoyl##bc1008##Metabolite	0.63614025	0.25096613	0.10027059	0.03023992	0.03023992	0.03023992	0.03023992	1.15e-06	1,2-Diacyl-sn-glycerol dioctadecanoyl	bc1008
bc1008##2-Oxoglutarate##Microbe	-0.02865775	-0.01130588	-0.00451713	-0.00136229	-0.00136229	-0.00136229	-0.00136229	-5e-08	bc1008	2-Oxoglutarate
2-Oxoglutarate##bc1008##Metabolite	0.02865775	0.01130588	0.00451713	0.00136229	0.00136229	0.00136229	0.00136229	5e-08	2-Oxoglutarate	bc1008
bc1008##4-Hydroxybenzoate##Microbe	-0.01432887	-0.00565294	-0.00225857	-0.00068115	-0.00068115	-0.00068115	-0.00068115	-3e-08	bc1008	4-Hydroxybenzoate
4-Hydroxybenzoate##bc1008##Metabolite	0.01432887	0.00565294	0.00225857	0.00068115	0.00068115	0.00068115	0.00068115	3e-08	4-Hydroxybenzoate	bc1008
bc1008##5-Aminolevulinate##Microbe	-0.11463099	-0.04522351	-0.01806853	-0.00544916	-0.00544916	-0.00544916	-0.00544916	-2.1e-07	bc1008	5-Aminolevulinate
5-Aminolevulinate##bc1008##Metabolite	0.11463099	0.04522351	0.01806853	0.00544916	0.00544916	0.00544916	0.00544916	2.1e-07	5-Aminolevulinate	bc1008
bc1008##AMP##Microbe	-0.54108852	-0.21346691	-0.08528822	-0.02572149	-0.02572149	-0.02572149	-0.02572149	-9.8e-07	bc1008	AMP
AMP##bc1008##Metabolite	0.54108852	0.21346691	0.08528822	0.02572149	0.02572149	0.02572149	0.02572149	9.8e-07	AMP	bc1008
bc1008##Acetate##Microbe	133.00152494	52.47094178	20.96415365	6.32243556	6.32243556	6.32243556	6.32243556	0.000241	bc1008	Acetate
bc1008##BET##Microbe	-0.02865775	-0.01130588	-0.00451713	-0.00136229	-0.00136229	-0.00136229	-0.00136229	-5e-08	bc1008	BET
BET##bc1008##Metabolite	0.02865775	0.01130588	0.00451713	0.00136229	0.00136229	0.00136229	0.00136229	5e-08	BET	bc1008
bc1008##BIOT##Microbe	-0.01432887	-0.00565294	-0.00225857	-0.00068115	-0.00068115	-0.00068115	-0.00068115	-3e-08	bc1008	BIOT
BIOT##bc1008##Metabolite	0.01432887	0.00565294	0.00225857	0.00068115	0.00068115	0.00068115	0.00068115	3e-08	BIOT	bc1008
bc1008##CMP##Microbe	-0.12157683	-0.04796374	-0.01916335	-0.00577934	-0.00577934	-0.00577934	-0.00577934	-2.2e-07	bc1008	CMP
CMP##bc1008##Metabolite	0.12157683	0.04796374	0.01916335	0.00577934	0.00577934	0.00577934	0.00577934	2.2e-07	CMP	bc1008
bc1008##CO2##Microbe	2.65572084	1.04771862	0.41860377	0.12624384	0.12624384	0.12624384	0.12624384	4.81e-06	bc1008	CO2
bc1008##Ca2+##Microbe	-0.01432887	-0.00565294	-0.00225857	-0.00068115	-0.00068115	-0.00068115	-0.00068115	-3e-08	bc1008	Ca2+
Ca2+##bc1008##Metabolite	0.01432887	0.00565294	0.00225857	0.00068115	0.00068115	0.00068115	0.00068115	3e-08	Ca2+	bc1008
bc1008##Chitobiose##Microbe	-0.26258379	-0.10359294	-0.04138935	-0.01248233	-0.01248233	-0.01248233	-0.01248233	-4.8e-07	bc1008	Chitobiose
Chitobiose##bc1008##Metabolite	0.26258379	0.10359294	0.04138935	0.01248233	0.01248233	0.01248233	0.01248233	4.8e-07	Chitobiose	bc1008
bc1008##Chorismate##Microbe	-0.02865775	-0.01130588	-0.00451713	-0.00136229	-0.00136229	-0.00136229	-0.00136229	-5e-08	bc1008	Chorismate
Chorismate##bc1008##Metabolite	0.02865775	0.01130588	0.00451713	0.00136229	0.00136229	0.00136229	0.00136229	5e-08	Chorismate	bc1008
bc1008##Citrate##Microbe	-0.63854839	-0.25191618	-0.10065017	-0.0303544	-0.0303544	-0.0303544	-0.0303544	-1.16e-06	bc1008	Citrate
Citrate##bc1008##Metabolite	0.63854839	0.25191618	0.10065017	0.0303544	0.0303544	0.0303544	0.0303544	1.16e-06	Citrate	bc1008
bc1008##Cl-##Microbe	-0.01432887	-0.00565294	-0.00225857	-0.00068115	-0.00068115	-0.00068115	-0.00068115	-3e-08	bc1008	Cl-
Cl-##bc1008##Metabolite	0.01432887	0.00565294	0.00225857	0.00068115	0.00068115	0.00068115	0.00068115	3e-08	Cl-	bc1008
bc1008##Co2+##Microbe	-0.01432887	-0.00565294	-0.00225857	-0.00068115	-0.00068115	-0.00068115	-0.00068115	-3e-08	bc1008	Co2+
Co2+##bc1008##Metabolite	0.01432887	0.00565294	0.00225857	0.00068115	0.00068115	0.00068115	0.00068115	3e-08	Co2+	bc1008
bc1008##CoA##Microbe	-0.02865775	-0.01130588	-0.00451713	-0.00136229	-0.00136229	-0.00136229	-0.00136229	-5e-08	bc1008	CoA
CoA##bc1008##Metabolite	0.02865775	0.01130588	0.00451713	0.00136229	0.00136229	0.00136229	0.00136229	5e-08	CoA	bc1008
bc1008##Cu2+##Microbe	-0.01432887	-0.00565294	-0.00225857	-0.00068115	-0.00068115	-0.00068115	-0.00068115	-3e-08	bc1008	Cu2+
Cu2+##bc1008##Metabolite	0.01432887	0.00565294	0.00225857	0.00068115	0.00068115	0.00068115	0.00068115	3e-08	Cu2+	bc1008
bc1008##Cytidine##Microbe	-0.30787495	-0.12146093	-0.0485283	-0.01463532	-0.01463532	-0.01463532	-0.01463532	-5.6e-07	bc1008	Cytidine
Cytidine##bc1008##Metabolite	0.30787495	0.12146093	0.0485283	0.01463532	0.01463532	0.01463532	0.01463532	5.6e-07	Cytidine	bc1008
bc1008##D-Alanine##Microbe	-0.25541936	-0.10076647	-0.04026007	-0.01214176	-0.01214176	-0.01214176	-0.01214176	-4.6e-07	bc1008	D-Alanine
D-Alanine##bc1008##Metabolite	0.25541936	0.10076647	0.04026007	0.01214176	0.01214176	0.01214176	0.01214176	4.6e-07	D-Alanine	bc1008
bc1008##D-Arabinose##Microbe	-0.38312904	-0.15114971	-0.0603901	-0.01821264	-0.01821264	-0.01821264	-0.01821264	-6.9e-07	bc1008	D-Arabinose
D-Arabinose##bc1008##Metabolite	0.38312904	0.15114971	0.0603901	0.01821264	0.01821264	0.01821264	0.01821264	6.9e-07	D-Arabinose	bc1008
bc1008##D-Glucose##Microbe	-88.87607186	-35.06284002	-14.00894935	-4.22486312	-4.22486312	-4.22486312	-4.22486312	-0.00016105	bc1008	D-Glucose
D-Glucose##bc1008##Metabolite	88.87607186	35.06284002	14.00894935	4.22486312	4.22486312	4.22486312	4.22486312	0.00016105	D-Glucose	bc1008
bc1008##Deoxycytidine##Microbe	-0.06168236	-0.02433454	-0.00972258	-0.00293217	-0.00293217	-0.00293217	-0.00293217	-1.1e-07	bc1008	Deoxycytidine
Deoxycytidine##bc1008##Metabolite	0.06168236	0.02433454	0.00972258	0.00293217	0.00293217	0.00293217	0.00293217	1.1e-07	Deoxycytidine	bc1008
bc1008##Folate##Microbe	-0.04298662	-0.01695882	-0.0067757	-0.00204344	-0.00204344	-0.00204344	-0.00204344	-8e-08	bc1008	Folate
Folate##bc1008##Metabolite	0.04298662	0.01695882	0.0067757	0.00204344	0.00204344	0.00204344	0.00204344	8e-08	Folate	bc1008
bc1008##Formate##Microbe	-0.01432887	-0.00565294	-0.00225857	-0.00068115	-0.00068115	-0.00068115	-0.00068115	-3e-08	bc1008	Formate
Formate##bc1008##Metabolite	0.01432887	0.00565294	0.00225857	0.00068115	0.00068115	0.00068115	0.00068115	3e-08	Formate	bc1008
bc1008##Fumarate##Microbe	-0.3061955	-0.12079836	-0.04826358	-0.01455548	-0.01455548	-0.01455548	-0.01455548	-5.5e-07	bc1008	Fumarate
Fumarate##bc1008##Metabolite	0.3061955	0.12079836	0.04826358	0.01455548	0.01455548	0.01455548	0.01455548	5.5e-07	Fumarate	bc1008
bc1008##GTP##Microbe	-0.70574624	-0.27842666	-0.11124213	-0.03354875	-0.03354875	-0.03354875	-0.03354875	-1.28e-06	bc1008	GTP
GTP##bc1008##Metabolite	0.70574624	0.27842666	0.11124213	0.03354875	0.03354875	0.03354875	0.03354875	1.28e-06	GTP	bc1008
bc1008##Glucose-1-phosphate##Microbe	-0.33609824	-0.13259541	-0.05297695	-0.01597696	-0.01597696	-0.01597696	-0.01597696	-6.1e-07	bc1008	Glucose-1-phosphate
Glucose-1-phosphate##bc1008##Metabolite	0.33609824	0.13259541	0.05297695	0.01597696	0.01597696	0.01597696	0.01597696	6.1e-07	Glucose-1-phosphate	bc1008
bc1008##Glycerol##Microbe	-0.31807013	-0.12548307	-0.0501353	-0.01511996	-0.01511996	-0.01511996	-0.01511996	-5.8e-07	bc1008	Glycerol
Glycerol##bc1008##Metabolite	0.31807013	0.12548307	0.0501353	0.01511996	0.01511996	0.01511996	0.01511996	5.8e-07	Glycerol	bc1008
bc1008##Glycine##Microbe	-2.56052199	-1.01016135	-0.4035982	-0.12171842	-0.12171842	-0.12171842	-0.12171842	-4.64e-06	bc1008	Glycine
Glycine##bc1008##Metabolite	2.56052199	1.01016135	0.4035982	0.12171842	0.12171842	0.12171842	0.12171842	4.64e-06	Glycine	bc1008
bc1008##H+##Microbe	215.85284151	85.15693249	34.02346054	10.26090251	10.26090251	10.26090251	10.26090251	0.00039113	bc1008	H+
bc1008##H2O##Microbe	30.86446881	12.17645998	4.86496276	1.46719081	1.46719081	1.46719081	1.46719081	5.593e-05	bc1008	H2O
bc1008##Heme##Microbe	-0.01432887	-0.00565294	-0.00225857	-0.00068115	-0.00068115	-0.00068115	-0.00068115	-3e-08	bc1008	Heme
Heme##bc1008##Metabolite	0.01432887	0.00565294	0.00225857	0.00068115	0.00068115	0.00068115	0.00068115	3e-08	Heme	bc1008
bc1008##K+##Microbe	-0.01432887	-0.00565294	-0.00225857	-0.00068115	-0.00068115	-0.00068115	-0.00068115	-3e-08	bc1008	K+
K+##bc1008##Metabolite	0.01432887	0.00565294	0.00225857	0.00068115	0.00068115	0.00068115	0.00068115	3e-08	K+	bc1008
bc1008##L-Alanine##Microbe	-2.31283787	-0.91244654	-0.36455739	-0.10994437	-0.10994437	-0.10994437	-0.10994437	-4.19e-06	bc1008	L-Alanine
L-Alanine##bc1008##Metabolite	2.31283787	0.91244654	0.36455739	0.10994437	0.10994437	0.10994437	0.10994437	4.19e-06	L-Alanine	bc1008
bc1008##L-Arginine##Microbe	-1.25968888	-0.49696469	-0.19855645	-0.05988128	-0.05988128	-0.05988128	-0.05988128	-2.28e-06	bc1008	L-Arginine
L-Arginine##bc1008##Metabolite	1.25968888	0.49696469	0.19855645	0.05988128	0.05988128	0.05988128	0.05988128	2.28e-06	L-Arginine	bc1008
bc1008##L-Asparagine##Microbe	-1.0254868	-0.40456873	-0.16164072	-0.04874812	-0.04874812	-0.04874812	-0.04874812	-1.86e-06	bc1008	L-Asparagine
L-Asparagine##bc1008##Metabolite	1.0254868	0.40456873	0.16164072	0.04874812	0.04874812	0.04874812	0.04874812	1.86e-06	L-Asparagine	bc1008
bc1008##L-Aspartate##Microbe	-1.0254868	-0.40456873	-0.16164072	-0.04874812	-0.04874812	-0.04874812	-0.04874812	-1.86e-06	bc1008	L-Aspartate
L-Aspartate##bc1008##Metabolite	1.0254868	0.40456873	0.16164072	0.04874812	0.04874812	0.04874812	0.04874812	1.86e-06	L-Aspartate	bc1008
bc1008##L-Cysteine##Microbe	-0.38882094	-0.15339524	-0.06128728	-0.01848321	-0.01848321	-0.01848321	-0.01848321	-7e-07	bc1008	L-Cysteine
L-Cysteine##bc1008##Metabolite	0.38882094	0.15339524	0.06128728	0.01848321	0.01848321	0.01848321	0.01848321	7e-07	L-Cysteine	bc1008
bc1008##L-Glutamate##Microbe	-1.24642255	-0.49173094	-0.19646537	-0.05925065	-0.05925065	-0.05925065	-0.05925065	-2.26e-06	bc1008	L-Glutamate
L-Glutamate##bc1008##Metabolite	1.24642255	0.49173094	0.19646537	0.05925065	0.05925065	0.05925065	0.05925065	2.26e-06	L-Glutamate	bc1008
bc1008##L-Glutamine##Microbe	-1.11871287	-0.44134771	-0.17633534	-0.05317977	-0.05317977	-0.05317977	-0.05317977	-2.03e-06	bc1008	L-Glutamine
L-Glutamine##bc1008##Metabolite	1.11871287	0.44134771	0.17633534	0.05317977	0.05317977	0.05317977	0.05317977	2.03e-06	L-Glutamine	bc1008
bc1008##L-Histidine##Microbe	-0.40473758	-0.15967458	-0.06379612	-0.01923983	-0.01923983	-0.01923983	-0.01923983	-7.3e-07	bc1008	L-Histidine
