	0.0000-0.0000	0.0000-0.0006	0.0022-0.0057	0.0080-0.0084	0.0084-0.0085	0.0085-0.0106	0.0106-0.0111	0.0111-0.0114	0.0114-0.0135	0.0135-0.0136	0.0136-0.0249	0.0249-0.0250	0.0250-0.0250	0.0250-0.0251	0.0251-0.1171	0.1171-0.1181	0.1181-0.1425	0.1425-0.1585	0.1585-0.2326	0.2390-0.2400	0.2400-0.2483	0.2649-0.2723	0.2723-0.2773	0.2773-0.2773	0.2773-0.4333	0.4333-0.4334	0.4338-0.4363	0.4363-0.6850	0.6898-0.6900	0.6900-0.6927	0.6927-0.6930	0.6930-0.7258	0.7258-0.7378	0.7378-0.7378	0.7378-0.7394	0.7394-0.8024	0.8024-0.8767	0.8767-0.9098	0.9098-0.9102	0.9102-0.9112	0.9112-0.9112	0.9122-1.5684	1.5684-20.0000	Source	Target
O2-e0##Phosphate-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.047983990207262885	0.0479789269253069	0.0	-0.2920187215751665	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5588296896050534	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2-e0	Phosphate-e0
Urea-e0##Phosphate-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06717758629012702	0.06717049769538723	0.0	-0.14600936078761723	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2794148448024719	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Urea-e0	Phosphate-e0
Sucrose##Phosphate-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1631455667047971	-0.1631283515461455	0.0	1.6061029686631962	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.073563292827836	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Sucrose	Phosphate-e0
Thiamine##Phosphate-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.33588793144422624	-0.3550440592407635	0.0	-1.0220655255072197	0.0	0.0	0.0	0.0	0.0	0.0	-41.6495379634542	-41.649537963440316	0.2794148448108173	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20006905818616383	Thiamine	Phosphate-e0
Riboflavin##Phosphate-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3166943353638197	-0.3454482738582692	0.0	-0.4380280823592571	0.0	0.0	0.0	0.0	0.0	0.0	-124.9486138903408	-124.94861389030184	-2.5147336032175325	-129.8641856193609	-129.8641856195114	-129.86418561944933	-129.86418561971	-129.86418561960096	-129.8641856196301	-129.86418561964538	-129.86418561962083	-129.86418561962086	-129.86418561913018	-129.8641856193973	-129.86418561964564	-129.86418561957532	-129.976026447792	Riboflavin	Phosphate-e0
D-Glucose-e0##L-Glutamate-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.04577064630817612	-0.04576581657879038	0.0	0.46424809479298	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0000000000049645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose-e0	L-Glutamate-e0
Spermidine-e0##L-Glutamate-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1576544483948327	-0.15763781266027796	0.0	0.30949872986175164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.999999999991395	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Spermidine-e0	L-Glutamate-e0
Pyruvate-e0##L-Glutamate-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.005085627367564406	-0.0050850907309674545	0.0	0.07737468246550122	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5000000000006941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Pyruvate-e0	L-Glutamate-e0
D-Mannose-e0##L-Glutamate-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.005085627367554205	-0.005085090730956934	0.0	-0.15474936493097516	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Mannose-e0	L-Glutamate-e0
Melitose-e0##L-Glutamate-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.11188380208668808	-0.11187199608152457	-2.197158118636293	0.0	-2.1971581186326476	-2.19715811862629	-2.197158118635964	-2.197158118631876	-2.1971581186324007	-2.1971581186327898	0.0	8.00000000001491	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Melitose-e0	L-Glutamate-e0
O2-e0##L-Glutamate-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025428136837872845	0.025425453654880813	0.0	-0.1547493649310005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0000000000041431	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2-e0	L-Glutamate-e0
Urea-e0##L-Glutamate-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03559939157300485	0.03559563511681446	0.0	-0.07737468246550541	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5000000000003156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Urea-e0	L-Glutamate-e0
Sucrose##L-Glutamate-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.08645566524879213	-0.08644654242661694	0.0	0.8511215071204415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.50000000000926	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Sucrose	L-Glutamate-e0
Thiamine##L-Glutamate-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.17799695786520575	-0.1881483570461319	0.0	-0.5416227772590884	0.0	0.0	0.0	0.0	0.0	0.0	-22.07132308076482	-75.02993056416531	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Thiamine	L-Glutamate-e0
Riboflavin##L-Glutamate-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1678257031300538	-0.18306326631511444	0.0	-0.2321240473968007	0.0	0.0	0.0	0.0	0.0	0.0	-66.21396924227291	-219.089791692425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Riboflavin	L-Glutamate-e0
D-Glucose-e0##Mn2+-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00046959410533752065	-0.00046954455365687665	0.0	0.004763056375946381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00911495434875903	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose-e0	Mn2+-e0
Spermidine-e0##Mn2+-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.001617490807278756	-0.0016173201292675654	0.0	0.003175370917292383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00607663623250644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Spermidine-e0	Mn2+-e0
Pyruvate-e0##Mn2+-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-5.217712281499497e-05	-5.217161707281692e-05	0.0	0.0007938427293245304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0015191590581261618	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Pyruvate-e0	Mn2+-e0
D-Mannose-e0##Mn2+-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-5.217712281570307e-05	-5.2171617073370706e-05	0.0	-0.0015876854586488647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Mannose-e0	Mn2+-e0
Melitose-e0##Mn2+-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.001147896701935999	-0.0011477755756056005	-0.022542231413062042	0.0	-0.022542231413102187	-0.022542231412955284	-0.0225422314130686	-0.022542231413086852	-0.02254223141309014	-0.022542231413095797	0.0	0.0	-0.024306544930023162	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Melitose-e0	Mn2+-e0
Folate-e0##Mn2+-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0008348339650460676	-0.0008869174902419314	0.0	-0.0031753709172991874	0.0	0.0	0.0	0.0	0.0	0.0	-0.22644563823625236	-0.22644563823618255	-0.0015191590581233368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Folate-e0	Mn2+-e0
O2-e0##Mn2+-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002608856140772854	0.0002608580853657163	0.0	-0.0015876854586483215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003038318116253706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2-e0	Mn2+-e0
Urea-e0##Mn2+-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003652398597071346	0.000365201319510998	0.0	-0.000793842729324635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015191590581262486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Urea-e0	Mn2+-e0
Sucrose##Mn2+-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0008870110878597182	-0.0008869174902407264	0.0	0.008732270022569136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.01671074963939104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Sucrose	Mn2+-e0
Thiamine##Mn2+-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0018261992985418238	-0.0019303498317067556	0.0	-0.005556899105279195	0.0	0.0	0.0	0.0	0.0	0.0	-0.22644563823627745	-0.2264456382362251	0.0015191590581300751	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Thiamine	Mn2+-e0
Riboflavin##Mn2+-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0017218450529081413	-0.0018781782146300226	0.0	-0.0023815281879760552	0.0	0.0	0.0	0.0	0.0	0.0	-0.6793369147086131	-0.6793369147084195	-0.013672431523134451	-0.7060625359739815	-0.7060625359746534	-0.7060625359738889	-0.7060625359755153	-0.7060625359747599	-0.7060625359753115	-0.7060625359755964	-0.7060625359752114	-0.706062535975222	-0.7060625359724267	-0.7060625359742311	-0.706062535976045	-0.7060625359750498	-0.7060625359749588	Riboflavin	Mn2+-e0
D-Glucose-e0##Zn2+-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0004695941053422405	-0.0004695445536635424	0.0	0.0047630563760133115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.009114954348891124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose-e0	Zn2+-e0
Spermidine-e0##Zn2+-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0016174908072292202	-0.0016173201292172233	0.0	0.003175370917411519	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.006076636232521385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Spermidine-e0	Zn2+-e0
Pyruvate-e0##Zn2+-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-5.217712281754977e-05	-5.2171617074446695e-05	0.0	0.0007938427293341718	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.001519159058149639	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Pyruvate-e0	Zn2+-e0
D-Mannose-e0##Zn2+-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-5.217712281326042e-05	-5.217161707054356e-05	0.0	-0.0015876854586670103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Mannose-e0	Zn2+-e0
Melitose-e0##Zn2+-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.001147896701964561	-0.0011477755756327693	-0.02254223141424133	0.0	-0.022542231413457146	-0.02254223141387366	-0.022542231414272144	-0.022542231413696566	-0.022542231413669674	-0.02254223141350916	0.0	0.0	-0.024306544930381518	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Melitose-e0	Zn2+-e0
Folate-e0##Zn2+-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0008348339650242104	-0.0008869174902281445	0.0	-0.003175370917327348	0.0	0.0	0.0	0.0	0.0	0.0	-0.22644563823951527	-0.22644563823859493	-0.0015191590581158036	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.37193856350303917	Folate-e0	Zn2+-e0
O2-e0##Zn2+-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002608856140895772	0.00026085808538327016	0.0	-0.0015876854586563615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0030383181163125103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2-e0	Zn2+-e0
Urea-e0##Zn2+-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00036523985971175746	0.00036520131951823945	0.0	-0.0007938427293362935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015191590581507665	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Urea-e0	Zn2+-e0
Sucrose##Zn2+-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0008870110878698562	-0.0008869174902521985	0.0	0.008732270022696357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.01671074963963007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Sucrose	Zn2+-e0
Thiamine##Zn2+-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0018261992984462006	-0.0019303498316386848	0.0	-0.005556899105254184	0.0	0.0	0.0	0.0	0.0	0.0	-0.22644563823947025	-0.22644563823854946	0.0015191590582792373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7438771270060689	Thiamine	Zn2+-e0
Riboflavin##Zn2+-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.001721845052855206	-0.001878178214622249	0.0	-0.0023815281879757616	0.0	0.0	0.0	0.0	0.0	0.0	-0.6793369147184979	-0.6793369147157279	-0.013672431523264764	-0.7060625359836114	-0.706062535983407	-0.7060625359842341	-0.706062536000029	-0.7060625359914181	-0.7060625359857824	-0.7060625359958224	-0.7060625359833302	-0.7060625359828288	-0.7060625359711793	-0.7060625359730913	-0.7060625359704411	-0.7060625359947055	-0.2902269503919481	Riboflavin	Zn2+-e0
D-Glucose-e0##L-Lysine-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.024182394684038728	-0.024179842952046813	0.0	0.2452801427366046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4693871176902445	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose-e0	L-Lysine-e0
Spermidine-e0##L-Lysine-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.08329491502284792	-0.08328612572378595	0.0	0.16352009515765986	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3129247451266524	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Spermidine-e0	L-Lysine-e0
Pyruvate-e0##L-Lysine-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.002686932742679353	-0.002686649216901428	0.0	0.040880023789422376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.07823118628171663	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Pyruvate-e0	L-Lysine-e0
D-Mannose-e0##L-Lysine-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0026869327426798763	-0.0026866492169009787	0.0	-0.08176004757885472	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Mannose-e0	L-Lysine-e0
Melitose-e0##L-Lysine-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.05911252033871815	-0.05910628277162991	-1.160843228001123	0.0	-1.1608432280012713	-1.1608432279979581	-1.1608432280017287	-1.1608432280015082	-1.1608432280012668	-1.1608432280017615	0.0	0.0	-1.251698980507304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Melitose-e0	L-Lysine-e0
Folate-e0##L-Lysine-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.04299092388273455	-0.045673036687214646	0.0	-0.16352009515773766	0.0	0.0	0.0	0.0	0.0	0.0	-11.661129763059455	-11.661129763055847	-0.07823118628143408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5927636528439716	Folate-e0	L-Lysine-e0
O2-e0##L-Lysine-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013434663713351976	0.013433246084463191	0.0	-0.08176004757888283	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1564623725634037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2-e0	L-Lysine-e0
Urea-e0##L-Lysine-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01880852919872278	0.018806544518286686	0.0	-0.04088002378942094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07823118628171404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Urea-e0	L-Lysine-e0
Sucrose##L-Lysine-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.045677856625403856	-0.04567303668719563	0.0	0.44968026168377745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8605430490987761	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Sucrose	L-Lysine-e0
Thiamine##L-Lysine-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.09404264599350348	-0.09940602102510096	0.0	-0.2861601665261185	0.0	0.0	0.0	0.0	0.0	0.0	-11.661129763061686	-11.661129763057994	0.07823118628225069	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1855273056876692	Thiamine	L-Lysine-e0
Riboflavin##L-Lysine-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.08866878050820381	-0.0967193718082272	0.0	-0.12264007136833069	0.0	0.0	0.0	0.0	0.0	0.0	-34.98338928917441	-34.98338928916425	-0.7040806765349649	-36.359661934551845	-36.35966193459338	-36.35966193457605	-36.35966193462447	-36.35966193461314	-36.35966193462477	-36.35966193461761	-36.35966193462214	-36.35966193462244	-36.35966193451364	-36.35966193461438	-36.35966193471169	-36.35966193458199	-37.02238488104085	Riboflavin	L-Lysine-e0
D-Glucose-e0##Sulfate-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00046959410533873696	-0.0004695445536580269	0.0	0.004763056375933181	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.009114954348753361	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose-e0	Sulfate-e0
Spermidine-e0##Sulfate-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0016174908072724605	-0.0016173201292611504	0.0	0.0031753709172862715	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.006076636232497341	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Spermidine-e0	Sulfate-e0
Pyruvate-e0##Sulfate-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-5.2177122815047275e-05	-5.217161707277999e-05	0.0	0.0007938427293222547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0015191590581254166	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Pyruvate-e0	Sulfate-e0
D-Mannose-e0##Sulfate-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-5.217712281507128e-05	-5.217161707287491e-05	0.0	-0.0015876854586447406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Mannose-e0	Sulfate-e0
