	0.0000-0.0000	0.0000-0.0020	0.0067-0.0071	0.0078-0.0078	0.0078-0.0083	0.0083-0.0084	0.0084-0.0085	0.0085-0.0252	0.0253-0.0410	0.0410-0.0410	0.0410-0.0645	0.0672-0.0737	0.0737-0.0738	0.0846-0.0870	0.0870-0.1291	0.1291-0.1309	0.1411-0.1441	0.1441-0.1447	0.1447-0.1448	0.1448-0.1540	0.1540-0.1542	0.1542-0.2029	0.2029-0.2314	0.2328-0.2328	0.2328-0.3177	0.3177-0.3426	0.3426-0.3427	0.3458-0.3459	0.3459-0.3834	0.3834-0.4375	0.4375-0.4418	0.4421-0.5090	0.5090-0.5090	0.5090-0.5557	0.5557-0.5557	0.5557-0.5563	0.5563-0.5570	0.6530-0.6545	0.6545-0.6673	0.6673-0.7092	0.7092-0.7502	0.7502-0.7508	0.7508-0.7552	0.7552-0.7552	0.7552-0.7553	0.7553-0.7820	0.7911-0.7912	0.7912-0.7913	0.7913-0.7913	0.7996-0.7998	0.8126-0.8385	0.8385-0.8385	0.8385-0.8391	0.8391-0.8431	0.8431-0.8431	0.8431-0.8437	0.8443-0.8444	0.8444-0.8725	0.8725-0.8725	0.8728-0.8738	0.8739-0.8739	0.8739-0.8748	0.8748-0.9003	0.9003-0.9741	0.9741-1.0534	1.0534-1.0589	1.0840-1.0840	1.0840-1.0842	1.0842-1.2900	1.2900-1.3024	1.3024-1.3024	1.3024-2.4061	2.4061-3.5306	3.5308-3.6619	3.6619-6.9190	6.9192-6.9193	6.9196-9.0336	9.0336-9.5366	9.5366-20.0000	Source	Target
Flavonifractor_plautii_YL31##D-Mannose-e0##Microbe	-47.658858997534004	-47.658858997552414	-47.658858997823	-47.658858997823	-47.658858997823	-47.658858997823	-47.65885899784478	-47.65885899784748	-47.658858997898236	-47.65885899749569	-47.658858997712116	-47.658858997712116	-47.658858996931194	-47.65885899759312	-47.658858997604	-47.658858997604	-47.658858997742385	-47.65885899785035	-47.658858998233995	-47.65885899800591	-47.65885899800681	-47.658858998013535	-47.658858998013535	-24.0559884524472	-48.65885899801723	-48.65885899801723	-48.65885899801723	-48.65885899801723	-48.65885899801723	-48.65885899807793	-48.65885899788351	-48.65885899800981	-48.65885899800981	-48.65885899800981	-48.65885899800981	-48.65885899800981	-48.65885899800981	-48.65885899800981	-48.65885899800981	-48.65885899796676	-48.65885899776714	-48.65885899807737	-48.658858998076695	-48.658858998086465	-48.65885899797889	-44.70446358099743	-44.70446358088336	-116.98411429611265	-48.65885899800628	-48.65885899805598	-48.65885899805598	-48.65885899805598	-48.65885899805598	-48.65885899805598	-48.65885899805598	-48.65885899805598	-48.65885899805598	-48.65885899805598	-47.65885899774808	-47.6588589979764	-47.65885899794148	-47.65885899795464	-369.9088796715328	-0.999999999999998	-0.999999999999998	-1.0000000000000004	-0.9999999999999997	-1.0000000000000018	-1.000000000000001	-0.9999999999999994	-1.000000000000001	-1.0000000000000007	-1.0000000000000007	-0.9999999999999994	-1.0000000000000007	-1.0000000000000004	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	Flavonifractor_plautii_YL31	D-Mannose-e0
Flavonifractor_plautii_YL31##H2O-e0##Microbe	-1826.477743310956	-1826.4777433116208	1048.1817134607154	1048.1817134607154	1048.1817134607154	1048.1817134607154	1334.0462022549589	1385.6936625177086	1262.6672354549794	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-193.38510686570748	-193.38510686570748	-193.38510686570748	-193.38510686570748	-193.38510686570748	-193.38510686570748	-193.38510686570748	-193.38510686570748	-193.38510686570748	2304.3305967657607	-2701.100810505875	-3991.100893203135	-3991.100893204076	1809.399478932738	1809.3994789322949	1809.3994789322949	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1062.0543724404727	1058.5543724405409	1058.5543724405409	Flavonifractor_plautii_YL31	H2O-e0
Akkermansia_muciniphilaYL44##H2O-e0##Microbe	-2349.947678671754	-2349.988551076295	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Akkermansia_muciniphilaYL44	H2O-e0
Flavonifractor_plautii_YL31##L-Lysine-e0##Microbe	-41.26899935741257	-41.26899935742725	-41.268999357683086	-41.268999357683086	-41.268999357683086	-41.268999357683086	-41.26899935770414	-41.2689993577076	-41.26899935775068	-41.268999357441906	-41.26899935755683	-41.26899935755683	-41.268999357020775	-41.2689993574882	-41.268999357494394	-41.268999357494394	-41.26899935757673	-41.26899935771138	-41.268999358027315	-41.26899935783932	-41.2689993578383	-41.26899935784165	-41.26899935784165	-41.26899935779834	-41.26899935784664	-41.26899935784664	-41.26899935784664	-41.26899935784664	-41.26899935784664	-41.268999357902416	-41.26899935772193	-41.268999357840315	-41.268999357840315	-41.268999357840315	-41.268999357840315	-41.268999357840315	-41.268999357840315	-41.268999357840315	-41.268999357840315	-41.26899935780425	-41.26899935761258	-41.26899935790243	-41.26899935790251	-41.26899935790851	-41.268999357803345	-41.268999357902196	-41.26899935779194	-41.26899935786657	-41.268999357835135	-41.26899935787714	-41.26899935787714	-41.26899935787714	-41.26899935787714	-41.26899935787714	-41.26899935787714	-41.26899935787714	-41.26899935787714	-41.26899935787714	-41.268999357624146	-41.2689993577976	-41.26899935778325	-41.26899935781196	-41.26899935768352	-41.268999357672655	-41.268999357672655	-41.26899935750976	-41.26899935756372	-41.26899935749539	-41.268999357160375	-41.26899935748287	-41.268999357641455	-41.2689993575396	-41.2689993575396	-41.26899935757454	-41.26899935758152	-41.268999357809854	-41.26899935764784	-41.26899935765252	-41.26899935765252	Flavonifractor_plautii_YL31	L-Lysine-e0
Flavonifractor_plautii_YL31##Niacin##Microbe	-0.9999999999976481	-0.9999999999983488	-1.000000000013069	-1.000000000013069	-1.000000000013069	-1.000000000013069	-1.0000000000139884	-1.000000000013841	-1.0000000000162177	-1.0000000000042086	-0.9999999999875584	-0.9999999999875584	-0.9999999999718789	-1.0000000000040081	-1.0000000000041325	-1.0000000000041325	-1.0000000000336335	-1.0000000000161997	-1.0000000000232487	-1.0000000000144083	-1.000000000014242	-1.0000000000147877	-1.0000000000147877	-1.0000000000147844	-1.0000000000149851	-1.0000000000149851	-1.0000000000149851	-1.0000000000149851	-1.0000000000149851	-1.000000000014841	-1.000000000017374	-1.0000000000135127	-1.0000000000135127	-1.0000000000135127	-1.0000000000135127	-1.0000000000135127	-1.0000000000135127	-1.0000000000135127	-1.0000000000135127	-1.0000000000123432	-1.0000000000068887	-1.0000000000151077	-1.0000000000151619	-1.000000000015459	-1.0000000000134777	-1.0000000000156164	-1.0000000000147125	-1.0000000000147151	-1.0000000000150542	-1.0000000000150397	-1.0000000000150397	-1.0000000000150397	-1.0000000000150397	-1.0000000000150397	-1.0000000000150397	-1.0000000000150397	-1.0000000000150397	-1.0000000000150397	-1.0000000000076001	-1.0000000000261202	-1.0000000000324754	-1.0000000000306513	-1.0000000000092244	-1.0000000000106493	-1.0000000000106493	-1.0000000000050933	-1.0000000000163962	-1.0000000000170612	-1.0000000000093519	-1.0000000000214917	-1.0000000000120912	-1.0000000000145026	-1.0000000000145026	-1.000000000016635	-1.0000000000171188	-1.0000000000078169	-1.0000000000129952	-1.0000000000128788	-1.0000000000128788	Flavonifractor_plautii_YL31	Niacin
Akkermansia_muciniphilaYL44##L-Tyrosine##Microbe	-17.083554956563823	-17.083554956564367	-17.083554956525923	-17.083554956693007	-17.0835549564195	-17.083554956420627	-17.083554956420627	-17.083554956420627	-17.083554956420627	-17.083554956420627	-17.083554956420627	-17.083554956393485	-17.083554956393485	-17.083554956393485	-17.083554956393485	-17.083554956437386	-17.083554956439116	-17.083554956439116	-17.083554956439116	-17.083554956439116	-17.083554956439116	-17.083554956439116	-17.083554956424535	-17.083554956424535	-17.083554956424535	-17.083554956438146	-17.083554956485177	-17.083554956462525	-17.08355495646272	-17.08355495646272	-17.08355495646272	-17.08355495646272	-17.083554956875048	-17.083554956348163	-17.083554956392334	-17.08355495638593	-17.083554956383228	-17.08355495633242	-17.083554956366758	-17.083554956366758	-17.083554956366758	-17.083554956366758	-17.083554956366758	-17.083554956366758	-17.083554956366758	-17.083554956366758	-17.08355495632737	-17.08355495632737	-17.08355495632737	-17.083554956347857	-17.083554956547804	-17.083554956102837	-17.083554956483056	-17.083554956504898	-17.083554956475897	-17.083554956405337	652.2947496539692	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Akkermansia_muciniphilaYL44	L-Tyrosine
Flavonifractor_plautii_YL31##Zn2+-e0##Microbe	-0.9241112603181124	-0.9241112603183469	-0.9241112603239323	-0.9241112603239323	-0.9241112603239323	-0.9241112603239323	-0.9241112603242755	-0.9241112603236566	-0.9241112603250428	-0.9241112603178032	-0.9241112603209856	-0.9241112603209856	-0.9241112603094338	-0.9241112603193089	-0.924111260319282	-0.924111260319282	-0.9241112603238448	-0.9241112603256205	-0.9241112603348167	-0.9241112603277887	-0.9241112603266973	-0.9241112603276431	-0.9241112603276431	-0.9241112603260412	-0.9241112603270806	-0.9241112603270806	-0.9241112603270806	-0.9241112603270806	-0.9241112603270806	-0.9241112603291801	-0.9241112603242484	-0.9241112603268237	-0.9241112603268237	-0.9241112603268237	-0.9241112603268237	-0.9241112603268237	-0.9241112603268237	-0.9241112603268237	-0.9241112603268237	-0.9241112603260504	-0.9241112603220267	-0.9241112603282278	-0.9241112603287314	-0.9241112603287521	-0.9241112603254833	-0.9241112603272406	-0.9241112603260505	-0.9241112603278678	-0.9241112603271506	-0.9241112603280849	-0.9241112603280849	-0.9241112603280849	-0.9241112603280849	-0.9241112603280849	-0.9241112603280849	-0.9241112603280849	-0.9241112603280849	-0.9241112603280849	-0.9241112603215217	-0.9241112603270432	-0.9241112603260759	-0.9241112603266233	-0.9241112603238691	-0.9241112603230841	-0.9241112603230841	-0.9241112603188341	-0.9241112603202896	-0.9241112603183119	-0.9241112603114965	-0.9241112603185838	-0.9241112603225062	-0.9241112603196493	-0.9241112603196493	-0.9241112603201417	-0.924111260320022	-0.9241112603281744	-0.9241112603214042	-0.9241112603213026	-0.9241112603213026	Flavonifractor_plautii_YL31	Zn2+-e0
Flavonifractor_plautii_YL31##Putrescine-e0##Microbe	-0.9999999999999993	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.0000000000000004	-0.9999999999999997	-0.999999999999999	-1.0000000000000007	-1.000000000000001	-1.000000000000001	-1.0	-1.0000000000000002	-0.9999999999999996	-0.9999999999999996	-1.0000000000000002	-1.0000000000000009	-1.0000000000000013	-0.9999999999999997	-0.9999999999999997	-0.9999999999999983	-0.9999999999999983	-0.9999999999999999	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0	-0.9999999999999994	-0.9999999999999994	-0.9999999999999994	-0.9999999999999994	-0.9999999999999994	-0.9999999999999994	-0.9999999999999994	-0.9999999999999994	-1.0000000000000009	-0.9999999999999986	-1.0000000000000004	-1.0000000000000002	-0.9999999999999992	-0.9999999999999993	-0.9999999999999997	-0.9999999999999996	-1.0000000000000004	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-0.9999999999999997	-0.9999999999999989	-1.000000000000001	-0.9999999999999998	-1.0000000000000007	-0.9999999999999994	-0.9999999999999994	-1.0000000000000004	-1.0	-0.9999999999999999	-1.000000000000002	-1.0000000000000007	-0.999999999999998	-0.9999999999999984	-0.9999999999999984	-1.0000000000000022	-1.0000000000000013	-0.9999999999999998	-1.0000000000000002	-0.999999999999999	-0.999999999999999	Flavonifractor_plautii_YL31	Putrescine-e0
Flavonifractor_plautii_YL31##Puryvate##Microbe	-0.9999999999999997	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000004	-0.9999999999999991	-0.9999999999999998	-1.0	-1.0000000000000009	-1.0000000000000009	-1.0000000000000002	-0.9999999999999993	-1.0	-1.0	-0.9999999999999987	-1.0000000000000004	-0.9999999999999996	-0.9999999999999998	-1.0000000000000004	-0.9999999999999998	-0.9999999999999998	-1.0000000000000007	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-0.9999999999999996	-1.0000000000000009	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999989	-0.999999999999999	-0.9999999999999993	-1.0	-1.0	-0.9999999999999998	-0.9999999999999993	-1.0000000000000004	-1.0000000000000004	-1.0	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-0.9999999999999989	-1.0000000000000002	-1.0000000000000009	-0.9999999999999996	-0.9999999999999993	-1.0000000000000009	-1.0000000000000009	-0.9999999999999998	-0.9999999999999991	-1.0000000000000004	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-1.0000000000000002	-1.0000000000000002	-1.0	-1.0	-1.0000000000000009	-1.0000000000000007	-1.0	-1.0	Flavonifractor_plautii_YL31	Puryvate
Akkermansia_muciniphilaYL44##L-Lysine-e0##Microbe	-41.268999357466235	-41.2689993574354	-41.26899935732852	-41.26899935802287	-41.26899935610035	-41.26899935756723	-41.26899935756723	-41.26899935756723	-41.26899935756723	-41.26899935756723	-41.26899935756723	-41.26899935749274	-41.26899935749274	-41.26899935749274	-41.26899935749274	-41.26899935765704	-41.26899935777016	-41.26899935777016	-41.26899935777016	-41.26899935777016	-41.26899935777016	-41.26899935777016	-41.26899935771223	-41.26899935771223	-41.26899935771223	-41.26899935774576	-41.26899935773452	-41.268999357719636	-41.2689993577199	-41.2689993577199	-41.2689993577199	-41.2689993577199	-41.26899935775059	-41.2689993577534	-41.26899935767842	-41.26899935772128	-41.26899935772177	-41.26899935777061	-41.2689993576954	-41.2689993576954	-41.2689993576954	-41.2689993576954	-41.2689993576954	-41.2689993576954	-41.2689993576954	-41.2689993576954	-41.26899935763448	-41.26899935763448	-41.26899935763448	-41.26899935763935	-41.268999357886756	-41.26899935790732	-41.268999357903276	-41.26899935788105	-41.268999357657634	-41.26899935769576	-41.26899935773185	-41.26899935771503	-41.26899935771503	-41.26899935771503	-41.26899935771503	-41.26899935771503	-41.26899935771503	-41.26899935771503	-41.268999357705525	-41.268999357705525	-41.268999357705525	-41.268999357705525	-41.268999357705525	-41.268999357705525	-41.268999357705525	-41.268999357705525	-41.26899935770583	-41.26899935770583	-41.26899935770583	-41.26899935770583	-41.26899935770583	-41.26899935770583	-41.63099237129048	Akkermansia_muciniphilaYL44	L-Lysine-e0
Flavonifractor_plautii_YL31##Inosine-e0##Microbe	-1628.9060542436232	-1628.9060542442103	-191.5763258623135	-191.5763258623135	-191.5763258623135	-191.5763258623135	-1.0000000000000002	-1.0000000000000022	-1.000000000000001	-1.0000000000000022	-0.9999999999999986	-0.9999999999999986	-1.0000000000000002	-1.0000000000000009	-1.0000000000000029	-1.0000000000000029	-0.9999999999999991	-1.0	-1.000000000000001	-0.9999999999999997	-0.9999999999999997	-1.0000000000000004	-1.0000000000000004	-1.0	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-0.9999999999999992	-1.0000000000000009	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-1.0000000000000004	-1.0000000000000004	-0.9999999999999996	-0.9999999999999996	-1.0000000000000004	-0.9999999999999993	-1.0000000000000009	-1.0000000000000004	-1.0000000000000009	-1.0000000000000004	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-0.9999999999999993	-1.0000000000000013	-1.0000000000000013	-1.000000000000001	-0.9999999999999996	-0.9999999999999996	-0.9999999999999991	-0.9999999999999982	-0.999999999999998	-0.999999999999998	-0.9999999999999998	-1.0	-0.9999999999999994	-0.9999999999999994	-0.999999999999999	-0.9999999999999992	-1.0000000000000009	-0.9999999999999992	-0.9999999999999993	-0.9999999999999993	Flavonifractor_plautii_YL31	Inosine-e0
Akkermansia_muciniphilaYL44##Zn2+-e0##Microbe	-0.9241112603199275	-0.9241112603197251	-0.9241112603147061	-0.9241112603250916	-0.9241112602933568	-0.924111260320465	-0.924111260320465	-0.924111260320465	-0.924111260320465	-0.924111260320465	-0.924111260320465	-0.9241112603191441	-0.9241112603191441	-0.9241112603191441	-0.9241112603191441	-0.9241112603219475	-0.924111260324185	-0.924111260324185	-0.924111260324185	-0.924111260324185	-0.924111260324185	-0.924111260324185	-0.924111260322997	-0.924111260322997	-0.924111260322997	-0.9241112603236556	-0.924111260323838	-0.924111260323685	-0.9241112603236372	-0.9241112603236372	-0.9241112603236372	-0.9241112603236372	-0.9241112603267302	-0.9241112603240728	-0.9241112603233426	-0.924111260323875	-0.9241112603238365	-0.9241112603243496	-0.9241112603232984	-0.9241112603232984	-0.9241112603232984	-0.9241112603232984	-0.9241112603232984	-0.9241112603232984	-0.9241112603232984	-0.9241112603232984	-0.9241112603220697	-0.9241112603220697	-0.9241112603220697	-0.9241112603220247	-0.9241112603270399	-0.9241112603246575	-0.9241112603277212	-0.9241112603271333	-0.9241112603224914	-0.9241112603224272	-0.9241112603232178	-0.9241112603227267	-0.9241112603227267	-0.9241112603227267	-0.9241112603227267	-0.9241112603227267	-0.9241112603227267	-0.9241112603227267	-0.9241112603232945	-0.9241112603232945	-0.9241112603232945	-0.9241112603232945	-0.9241112603232945	-0.9241112603232945	-0.9241112603232945	-0.9241112603232945	-0.9241112603233497	-0.9241112603233497	-0.9241112603233497	-0.9241112603233497	-0.9241112603233497	-0.9241112603233497	-0.9241112603233255	Akkermansia_muciniphilaYL44	Zn2+-e0
Flavonifractor_plautii_YL31##L-Tryptophan##Microbe	-6.835969218712467	-6.835969218714847	-6.835969218756114	-6.835969218756114	-6.835969218756114	-6.835969218756114	-6.8359692187599785	-6.835969218760656	-6.835969218768342	-6.835969218717557	-6.835969218735745	-6.835969218735745	-6.835969218649561	-6.835969218724654	-6.835969218725674	-6.835969218725674	-6.835969218740163	-6.835969218764044	-6.835969218816965	-6.835969218781928	-6.835969218782098	-6.835969218782424	-6.835969218782424	-6.835969218774601	-6.835969218782733	-6.835969218782733	-6.835969218782733	-6.835969218782733	-6.835969218782733	-6.835969218792211	-6.835969218762629	-6.835969218782	-6.835969218782	-6.835969218782	-6.835969218782	-6.835969218782	-6.835969218782	-6.835969218782	-6.835969218782	-6.835969218776579	-6.835969218744792	-6.835969218792576	-6.835969218792261	-6.835969218793398	-6.835969218776776	-6.835969218792907	-6.8359692187747445	-6.835969218787215	-6.83596921878183	-6.835969218788649	-6.835969218788649	-6.835969218788649	-6.835969218788649	-6.835969218788649	-6.835969218788649	-6.835969218788649	-6.835969218788649	-6.835969218788649	-6.835969218745582	-6.835969218776749	-6.83596921877306	-6.835969218776398	-6.83596921875685	-6.835969218755692	-6.835969218755692	-6.835969218730175	-6.835969218737987	-6.835969218725595	-6.8359692186696055	-6.835969218725577	-6.835969218751433	-6.835969218733249	-6.835969218733249	-6.835969218737963	-6.8359692187391445	-6.835969218780804	-6.835969218749207	-6.835969218750062	-6.835969218750062	Flavonifractor_plautii_YL31	L-Tryptophan
Flavonifractor_plautii_YL31##L-Valine-e0##Microbe	-50.88999307262667	-50.88999307264598	-50.88999307297212	-50.88999307297212	-50.88999307297212	-50.88999307297212	-50.88999307300201	-50.88999307300517	-50.88999307306044	-50.889993072682486	-50.889993072819784	-50.889993072819784	-50.8899930721589	-50.889993072738015	-50.88999307274644	-50.88999307274644	-50.88999307285034	-50.88999307300891	-50.889993073410615	-50.88999307316714	-50.88999307316784	-50.88999307317406	-50.88999307317406	-50.88999307311705	-50.889993073177195	-50.889993073177195	-50.889993073177195	-50.889993073177195	-50.889993073177195	-50.88999307324436	-50.88999307302678	-50.8899930731675	-50.8899930731675	-50.8899930731675	-50.8899930731675	-50.8899930731675	-50.8899930731675	-50.8899930731675	-50.8899930731675	-50.889993073128615	-50.88999307288502	-50.889993073245066	-50.88999307324382	-50.88999307325361	-50.8899930731244	-50.88999307325136	-50.8899930731108	-50.889993073202234	-50.88999307316353	-50.88999307321535	-50.88999307321535	-50.88999307321535	-50.88999307321535	-50.88999307321535	-50.88999307321535	-50.88999307321535	-50.88999307321535	-50.88999307321535	-50.88999307290418	-50.88999307311677	-50.88999307309854	-50.889993073132956	-50.88999307297679	-50.88999307296365	-50.88999307296365	-50.88999307276212	-50.88999307283101	-50.88999307274551	-50.88999307233094	-50.889993072730974	-50.88999307291975	-50.88999307279991	-50.88999307279991	-50.889993072842024	-50.889993072850416	-50.88999307312687	-50.889993072935916	-50.88999307293394	-50.88999307293394	Flavonifractor_plautii_YL31	L-Valine-e0
Akkermansia_muciniphilaYL44##Inosine-e0##Microbe	-59.08478561400517	-59.0847856139819	-59.08478561376992	-59.08478561471758	-59.08478561234575	-59.08478561397536	-59.08478561397536	-59.08478561397536	-59.08478561397536	-59.08478561397536	-59.08478561397536	-59.08478561387798	-59.08478561387798	-59.08478561387798	-59.08478561387798	-59.08478561407259	-59.08478561419924	-59.08478561419924	-59.08478561419924	-59.08478561419924	-59.08478561419924	-59.08478561419924	-59.08478561412471	-59.08478561412471	-59.08478561412471	-59.08478561416876	-59.08478561420389	-59.084785614153866	-59.08478561415445	-59.08478561415445	-59.08478561415445	-59.08478561415445	-59.0847856146007	-59.08478561409243	-59.084785614032896	-59.08478561408981	-59.084785614093995	-59.084785614101776	-59.08478561404843	-59.08478561404843	-59.08478561404843	-59.08478561404843	-59.08478561404843	-59.08478561404843	-59.08478561404843	-59.08478561404843	-59.084785613946	-59.084785613946	-59.084785613946	-59.08478561395967	-59.08478561442332	-59.0847856140001	-59.08478561437732	-59.08478561439279	-59.08478561412068	-59.08478561408412	-59.08478561410499	-59.084785614094095	-59.084785614094095	-59.084785614094095	-59.084785614094095	-59.084785614094095	-59.084785614094095	-59.084785614094095	-59.08478561417464	-59.08478561417464	-59.08478561417464	-59.08478561417464	-59.08478561417464	-59.08478561417464	-59.08478561417464	-59.08478561417464	-59.08478561417608	-59.08478561417608	-59.08478561417608	-59.08478561417608	-59.08478561417608	-59.08478561417608	-59.35580452949684	Akkermansia_muciniphilaYL44	Inosine-e0
Flavonifractor_plautii_YL31##L-Phenylalanine##Microbe	-22.280195972101573	-22.2801959721093	-22.280195972246027	-22.280195972246027	-22.280195972246027	-22.280195972246027	-22.28019597225837	-22.280195972259477	-22.28019597228389	-22.280195972117596	-22.28019597218207	-22.28019597218207	-22.28019597189031	-22.280195972142124	-22.280195972146593	-22.280195972146593	-22.280195972189418	-22.280195972261204	-22.280195972431162	-22.28019597233148	-22.280195972330237	-22.280195972334106	-22.280195972334106	-22.28019597230835	-22.28019597233592	-22.28019597233592	-22.28019597233592	-22.28019597233592	-22.28019597233592	-22.28019597236615	-22.280195972269738	-22.280195972331835	-22.280195972331835	-22.280195972331835	-22.280195972331835	-22.280195972331835	-22.280195972331835	-22.280195972331835	-22.280195972331835	-22.280195972313503	-22.28019597220763	-22.280195972365505	-22.280195972365373	-22.280195972368638	-22.280195972312228	-22.280195972367302	-22.28019597230636	-22.280195972346586	-22.2801959723298	-22.280195972352573	-22.280195972352573	-22.280195972352573	-22.280195972352573	-22.280195972352573	-22.280195972352573	-22.280195972352573	-22.280195972352573	-22.280195972352573	-22.280195972215544	-22.280195972310022	-22.280195972301613	-22.280195972317106	-22.28019597224818	-22.280195972242154	-22.280195972242154	-22.28019597215462	-22.280195972183012	-22.280195972145368	-22.28019597196512	-22.280195972138287	-22.28019597222282	-22.28019597216999	-22.28019597216999	-22.28019597218729	-22.28019597219017	-22.28019597231463	-22.280195972227645	-22.28019597222783	-22.28019597222783	Flavonifractor_plautii_YL31	L-Phenylalanine
Flavonifractor_plautii_YL31##L-Glutamate-e0##Microbe	-68.22864673320628	-68.22864673323255	-68.22864673384383	-68.22864673384383	-68.22864673384383	-68.22864673384383	-258.8049725962538	-149.51005207104888	-171.16126354835745	-1433.828498992983	-172.1612635472904	-172.1612635472904	-4012.3470465581	-1153.4345439276146	-1153.434543927829	-1153.434543927829	1067.6641856989195	-52.59461775130723	997.1147337671974	-45.74991775658354	-45.74991775657408	-83.91108695845601	-83.91108695845601	-171.2447133291872	-109.73753696551039	-109.73753696551039	-109.73753696551039	-109.73753696551039	-109.73753696551039	-1.0000000000000058	-0.9999999999999988	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-0.9999999999999987	-1.0000000000000009	-0.999999999999999	-0.9999999999999996	-0.9999999999999994	-0.9999999999999997	-1.0000000000000009	-0.9999999999999991	-0.9999999999999992	-1.0000000000000004	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999989	-0.9999999999999998	-0.9999999999999992	-1.0	-0.9999999999999997	-1.0000000000000004	-1.0000000000000004	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000009	-1.0000000000000002	-0.9999999999999999	-1.0000000000000002	-1.0000000000000002	-0.9999999999999987	-1.000000000000002	-0.9999999999999994	-1.0000000000000007	-0.9999999999999998	-0.9999999999999998	Flavonifractor_plautii_YL31	L-Glutamate-e0
