	0.0000-0.0000	0.0000-2.9215	2.9215-3.2445	3.2445-3.5547	3.8134-3.8196	3.8196-4.1049	4.1049-4.4903	4.4903-5.2638	5.2638-5.5277	5.5277-5.8845	5.8845-6.2952	6.2952-6.3713	6.3713-20.0000	Source	Target
Thiamin-e0##Fumarate-e0##Bifidobacterium_animalis_YL2	0.0	-2.0000000000002647	-2.0000000000002647	-2.0000000000002647	-2.0000000000002647	-2.0000000000002647	-2.0000000000002647	-2.0000000000002647	-2.0000000000002647	-2.0000000000002647	-2.0000000000002647	-1.999999999999889	-0.7687375665751843	Thiamin-e0	Fumarate-e0
Folate##Fumarate-e0##Bifidobacterium_animalis_YL2	0.0	-1.0000000000004035	-1.0000000000004035	-1.0000000000004035	-1.0000000000004035	-1.0000000000004035	-1.0000000000004035	-1.0000000000004035	-1.0000000000004035	-1.0000000000004035	-1.0000000000004035	-1.000000000000129	-1.0000000000002327	Folate	Fumarate-e0
Riboflavin##Fumarate-e0##Bifidobacterium_animalis_YL2	0.0	31.01233132550066	31.01233132550066	31.01233132550066	31.01233132550066	31.01233132550066	31.01233132550066	31.01233132550066	31.01233132550066	31.01233132550066	31.01233132550066	31.012331325434936	30.39670010874715	Riboflavin	Fumarate-e0
Riboflavin##Glycerol-e0##Bifidobacterium_animalis_YL2	0.0	2.523313435665452	2.523313435665452	2.523313435665452	2.523313435665452	2.523313435665452	2.523313435665452	2.523313435665452	2.523313435665452	2.523313435665452	2.523313435665452	2.523313435665498	1.9543153146528818	Riboflavin	Glycerol-e0
Putrescine-e0##D-Lactate-e0##Bifidobacterium_animalis_YL2	0.0	0.46666666666353906	0.46666666666353906	0.46666666666353906	0.46666666666353906	0.46666666666353906	0.46666666666353906	0.46666666666353906	0.46666666666353906	0.46666666666353906	0.46666666666353906	0.33333333333380294	0.3333333333337552	Putrescine-e0	D-Lactate-e0
Spermidine-e0##D-Lactate-e0##Bifidobacterium_animalis_YL2	0.0	-0.9333333333418489	-0.9333333333418489	-0.9333333333418489	-0.9333333333418489	-0.9333333333418489	-0.9333333333418489	-0.9333333333418489	-0.9333333333418489	-0.9333333333418489	-0.9333333333418489	1.3333333333341222	1.3333333333341595	Spermidine-e0	D-Lactate-e0
Thiamin-e0##D-Lactate-e0##Bifidobacterium_animalis_YL2	0.0	-10.46666666670775	-10.46666666670775	-10.46666666670775	-10.46666666670775	-10.46666666670775	-10.46666666670775	-10.46666666670775	-10.46666666670775	-10.46666666670775	-10.46666666670775	1.6666666666708547	-1.3456880686041042	Thiamin-e0	D-Lactate-e0
Melitose-e0##D-Lactate-e0##Bifidobacterium_animalis_YL2	0.0	-0.5333333333426772	-0.5333333333426772	-0.5333333333426772	-0.5333333333426772	-0.5333333333426772	-0.5333333333426772	-0.5333333333426772	-0.5333333333426772	-0.5333333333426772	-0.5333333333426772	2.0000000000008917	2.0000000000008393	Melitose-e0	D-Lactate-e0
Sucrose-e0##D-Lactate-e0##Bifidobacterium_animalis_YL2	0.0	-0.40000000000910685	-0.40000000000910685	-0.40000000000910685	-0.40000000000910685	-0.40000000000910685	-0.40000000000910685	-0.40000000000910685	-0.40000000000910685	-0.40000000000910685	-0.40000000000910685	2.0000000000008504	2.0000000000008407	Sucrose-e0	D-Lactate-e0
Folate##D-Lactate-e0##Bifidobacterium_animalis_YL2	0.0	-8.800000000041287	-8.800000000041287	-8.800000000041287	-8.800000000041287	-8.800000000041287	-8.800000000041287	-8.800000000041287	-8.800000000041287	-8.800000000041287	-8.800000000041287	1.0000000000045022	1.0000000000043696	Folate	D-Lactate-e0
Riboflavin##D-Lactate-e0##Bifidobacterium_animalis_YL2	0.0	1895.3183443443875	1895.3183443443875	1895.3183443443875	1895.3183443443875	1895.3183443443875	1895.3183443443875	1895.3183443443875	1895.3183443443875	1895.3183443443875	1895.3183443443875	-327.7161646274486	-326.20998725979064	Riboflavin	D-Lactate-e0
Putrescine-e0##CO2-e0##Bifidobacterium_animalis_YL2	0.0	-1.6666666666668075	-1.6666666666668075	-1.6666666666668075	-1.6666666666668075	-1.6666666666668075	-1.6666666666668075	-1.6666666666668075	-1.6666666666668075	-1.6666666666668075	-1.6666666666668075	-1.6666666666668093	-1.666666666666791	Putrescine-e0	CO2-e0
Spermidine-e0##CO2-e0##Bifidobacterium_animalis_YL2	0.0	-2.66666666666745	-2.66666666666745	-2.66666666666745	-2.66666666666745	-2.66666666666745	-2.66666666666745	-2.66666666666745	-2.66666666666745	-2.66666666666745	-2.66666666666745	-2.666666666667017	-2.6666666666670364	Spermidine-e0	CO2-e0
Thiamin-e0##CO2-e0##Bifidobacterium_animalis_YL2	0.0	2.666666666662723	2.666666666662723	2.666666666662723	2.666666666662723	2.666666666662723	2.666666666662723	2.666666666662723	2.666666666662723	2.666666666662723	2.666666666662723	2.6666666666650363	4.0620725953997905	Thiamin-e0	CO2-e0
Folate##CO2-e0##Bifidobacterium_animalis_YL2	0.0	4.999999999996436	4.999999999996436	4.999999999996436	4.999999999996436	4.999999999996436	4.999999999996436	4.999999999996436	4.999999999996436	4.999999999996436	4.999999999996436	4.999999999998351	4.999999999998374	Folate	CO2-e0
Riboflavin##CO2-e0##Bifidobacterium_animalis_YL2	0.0	126.94963177250567	126.94963177250567	126.94963177250567	126.94963177250567	126.94963177250567	126.94963177250567	126.94963177250567	126.94963177250567	126.94963177250567	126.94963177250567	126.94963177209065	126.25192880772259	Riboflavin	CO2-e0
Spermidine-e0##5-Methylthio-D-ribose-e0##Bifidobacterium_animalis_YL2	0.0	-1.0000000000000022	-1.0000000000000022	-1.0000000000000022	-1.0000000000000022	-1.0000000000000022	-1.0000000000000022	-1.0000000000000022	-1.0000000000000022	-1.0000000000000022	-1.0000000000000022	-0.9999999999999981	-0.9999999999999977	Spermidine-e0	5-Methylthio-D-ribose-e0
Riboflavin##5-Methylthio-D-ribose-e0##Bifidobacterium_animalis_YL2	0.0	0.5000000000047621	0.5000000000047621	0.5000000000047621	0.5000000000047621	0.5000000000047621	0.5000000000047621	0.5000000000047621	0.5000000000047621	0.5000000000047621	0.5000000000047621	0.5000000000013959	0.5000000000014739	Riboflavin	5-Methylthio-D-ribose-e0
Putrescine-e0##Acetate-e0##Bifidobacterium_animalis_YL2	0.0	0.19999999999473464	0.19999999999473464	0.19999999999473464	0.19999999999473464	0.19999999999473464	0.19999999999473464	0.19999999999473464	0.19999999999473464	0.19999999999473464	0.19999999999473464	0.0	0.0	Putrescine-e0	Acetate-e0
Spermidine-e0##Acetate-e0##Bifidobacterium_animalis_YL2	0.0	-2.400000000014491	-2.400000000014491	-2.400000000014491	-2.400000000014491	-2.400000000014491	-2.400000000014491	-2.400000000014491	-2.400000000014491	-2.400000000014491	-2.400000000014491	1.0000000000000013	1.000000000000045	Spermidine-e0	Acetate-e0
Thiamin-e0##Acetate-e0##Bifidobacterium_animalis_YL2	0.0	-16.20000000007027	-16.20000000007027	-16.20000000007027	-16.20000000007027	-16.20000000007027	-16.20000000007027	-16.20000000007027	-16.20000000007027	-16.20000000007027	-16.20000000007027	2.000000000000539	1.6367126611687612	Thiamin-e0	Acetate-e0
Melitose-e0##Acetate-e0##Bifidobacterium_animalis_YL2	0.0	-0.8000000000159196	-0.8000000000159196	-0.8000000000159196	-0.8000000000159196	-0.8000000000159196	-0.8000000000159196	-0.8000000000159196	-0.8000000000159196	-0.8000000000159196	-0.8000000000159196	2.999999999999968	3.000000000000001	Melitose-e0	Acetate-e0
Sucrose-e0##Acetate-e0##Bifidobacterium_animalis_YL2	0.0	-0.6000000000155116	-0.6000000000155116	-0.6000000000155116	-0.6000000000155116	-0.6000000000155116	-0.6000000000155116	-0.6000000000155116	-0.6000000000155116	-0.6000000000155116	-0.6000000000155116	2.9999999999999614	3.000000000000019	Sucrose-e0	Acetate-e0
Folate##Acetate-e0##Bifidobacterium_animalis_YL2	0.0	-13.200000000070327	-13.200000000070327	-13.200000000070327	-13.200000000070327	-13.200000000070327	-13.200000000070327	-13.200000000070327	-13.200000000070327	-13.200000000070327	-13.200000000070327	1.5000000000008558	1.5000000000009954	Folate	Acetate-e0
Riboflavin##Acetate-e0##Bifidobacterium_animalis_YL2	0.0	3219.9225345934337	3219.9225345934337	3219.9225345934337	3219.9225345934337	3219.9225345934337	3219.9225345934337	3219.9225345934337	3219.9225345934337	3219.9225345934337	3219.9225345934337	-114.62922886481927	-114.44758519544442	Riboflavin	Acetate-e0
Folate##Glycolaldehyde-e0##Bifidobacterium_animalis_YL2	0.0	-1.0000000000000229	-1.0000000000000229	-1.0000000000000229	-1.0000000000000229	-1.0000000000000229	-1.0000000000000229	-1.0000000000000229	-1.0000000000000229	-1.0000000000000229	-1.0000000000000229	-1.000000000000032	-1.0000000000000349	Folate	Glycolaldehyde-e0
Riboflavin##Glycolaldehyde-e0##Bifidobacterium_animalis_YL2	0.0	1.5000000000033744	1.5000000000033744	1.5000000000033744	1.5000000000033744	1.5000000000033744	1.5000000000033744	1.5000000000033744	1.5000000000033744	1.5000000000033744	1.5000000000033744	1.5000000000056721	1.500000000006282	Riboflavin	Glycolaldehyde-e0
Thiamin-e0##5'-Deoxyadenosine-e0##Bifidobacterium_animalis_YL2	0.0	-1.0000000000001101	-1.0000000000001101	-1.0000000000001101	-1.0000000000001101	-1.0000000000001101	-1.0000000000001101	-1.0000000000001101	-1.0000000000001101	-1.0000000000001101	-1.0000000000001101	-1.0000000000000502	-1.0000000000000364	Thiamin-e0	5'-Deoxyadenosine-e0
Riboflavin##5'-Deoxyadenosine-e0##Bifidobacterium_animalis_YL2	0.0	1.5000000000092828	1.5000000000092828	1.5000000000092828	1.5000000000092828	1.5000000000092828	1.5000000000092828	1.5000000000092828	1.5000000000092828	1.5000000000092828	1.5000000000092828	1.499999999998119	1.4999999999985205	Riboflavin	5'-Deoxyadenosine-e0
Putrescine-e0##2-Oxoglutarate-e0-e0##Bifidobacterium_animalis_YL2	0.0	-1.0000000000001115	-1.0000000000001115	-1.0000000000001115	-1.0000000000001115	-1.0000000000001115	-1.0000000000001115	-1.0000000000001115	-1.0000000000001115	-1.0000000000001115	-1.0000000000001115	-1.0000000000000928	-1.0000000000001088	Putrescine-e0	2-Oxoglutarate-e0-e0
Spermidine-e0##2-Oxoglutarate-e0-e0##Bifidobacterium_animalis_YL2	0.0	-1.0000000000002085	-1.0000000000002085	-1.0000000000002085	-1.0000000000002085	-1.0000000000002085	-1.0000000000002085	-1.0000000000002085	-1.0000000000002085	-1.0000000000002085	-1.0000000000002085	-1.000000000000231	-1.0000000000001978	Spermidine-e0	2-Oxoglutarate-e0-e0
Thiamin-e0##2-Oxoglutarate-e0-e0##Bifidobacterium_animalis_YL2	0.0	-4.0000000000017915	-4.0000000000017915	-4.0000000000017915	-4.0000000000017915	-4.0000000000017915	-4.0000000000017915	-4.0000000000017915	-4.0000000000017915	-4.0000000000017915	-4.0000000000017915	-4.0000000000019025	-5.559050927259307	Thiamin-e0	2-Oxoglutarate-e0-e0
Folate##2-Oxoglutarate-e0-e0##Bifidobacterium_animalis_YL2	0.0	-3.000000000001711	-3.000000000001711	-3.000000000001711	-3.000000000001711	-3.000000000001711	-3.000000000001711	-3.000000000001711	-3.000000000001711	-3.000000000001711	-3.000000000001711	-3.0000000000017155	-3.0000000000016205	Folate	2-Oxoglutarate-e0-e0
Riboflavin##2-Oxoglutarate-e0-e0##Bifidobacterium_animalis_YL2	0.0	73.7779444087094	73.7779444087094	73.7779444087094	73.7779444087094	73.7779444087094	73.7779444087094	73.7779444087094	73.7779444087094	73.7779444087094	73.7779444087094	73.77794440873491	74.55746987233732	Riboflavin	2-Oxoglutarate-e0-e0
Spermidine-e0##L-Lysine-e0##Turicimonas_muris_YL45	0.0	0.0	0.0	0.0	0.0	1.499999999999076	0.0	0.0	0.0	0.0	1.3333333333329735	1.3333333333329735	1.3333333333329735	Spermidine-e0	L-Lysine-e0
D-Lactate-e0##L-Lysine-e0##Turicimonas_muris_YL45	0.0	0.0	0.0	0.0	0.0	0.4999999999987234	0.0	0.0	0.0	0.0	0.33333333333238746	0.33333333333238746	0.33333333333238746	D-Lactate-e0	L-Lysine-e0
Spermidine-e0##Glycine-e0##Turicimonas_muris_YL45	0.0	0.0	0.0	0.0	0.0	0.0	-3.0000000000048654	0.0	0.0	4.000000000002162	0.0	0.0	0.0	Spermidine-e0	Glycine-e0
D-Lactate-e0##Glycine-e0##Turicimonas_muris_YL45	0.0	0.0	0.0	0.0	0.0	0.0	-0.9999999999996274	0.0	0.0	0.9999999999979463	0.0	0.0	0.0	D-Lactate-e0	Glycine-e0
Spermidine-e0##L-Threonine-e0##Turicimonas_muris_YL45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0000000000031677	-4.000000000001864	0.0	0.0	0.0	Spermidine-e0	L-Threonine-e0
D-Lactate-e0##L-Threonine-e0##Turicimonas_muris_YL45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.49999999999964084	-0.9999999999981597	0.0	0.0	0.0	D-Lactate-e0	L-Threonine-e0
Folate##L-Threonine-e0##Turicimonas_muris_YL45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999919156	-1.9999999999849947	0.9999999999972569	0.9999999999972569	0.9999999999972569	Folate	L-Threonine-e0
Spermidine-e0##Ethanol-e0##Turicimonas_muris_YL45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0000000000018225	0.0	0.0	0.0	Spermidine-e0	Ethanol-e0
D-Lactate-e0##Ethanol-e0##Turicimonas_muris_YL45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999980776	0.0	0.0	0.0	D-Lactate-e0	Ethanol-e0
Folate##Ethanol-e0##Turicimonas_muris_YL45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9999999999831237	-0.9999999999989923	-0.9999999999989923	-0.9999999999989923	Folate	Ethanol-e0
Riboflavin##Ethanol-e0##Turicimonas_muris_YL45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1396.4230185444962	128.13423755626513	128.13423755626513	128.13423755626513	Riboflavin	Ethanol-e0
Folate##L-Lysine-e0##Turicimonas_muris_YL45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999932693	0.9999999999932693	0.9999999999932693	Folate	L-Lysine-e0
Riboflavin##Na+-e0##Bifidobacterium_animalis_YL2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-8.403764955996726e-08	262.05475439180316	Riboflavin	Na+-e0
Cytidine-e0##H2O-e0##Turicimonas_muris_YL45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.999999999967301	Cytidine-e0	H2O-e0
H2O2-e0##H2O-e0##Turicimonas_muris_YL45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-16.548368806177564	H2O2-e0	H2O-e0
H2O2-e0##Phosphate-e0##Turicimonas_muris_YL45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4889093986761233	H2O2-e0	Phosphate-e0
H2O2-e0##L-Glutamate-e0##Turicimonas_muris_YL45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.4122738273730797	H2O2-e0	L-Glutamate-e0
Cytidine-e0##L-Lysine-e0##Turicimonas_muris_YL45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5555555555527738	Cytidine-e0	L-Lysine-e0
H2O2-e0##L-Lysine-e0##Turicimonas_muris_YL45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.7743828913680924	H2O2-e0	L-Lysine-e0
Cytidine-e0##L-Aspartate-e0##Turicimonas_muris_YL45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.999999999994502	Cytidine-e0	L-Aspartate-e0
H2O2-e0##L-Aspartate-e0##Turicimonas_muris_YL45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-20.42092776543262	H2O2-e0	L-Aspartate-e0
H2O2-e0##Sulfate-e0##Turicimonas_muris_YL45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-5.282564717141203	H2O2-e0	Sulfate-e0
H2O2-e0##L-Arginine-e0##Turicimonas_muris_YL45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0028756471277614024	H2O2-e0	L-Arginine-e0
H2O2-e0##L-Threonine-e0##Turicimonas_muris_YL45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9133139627604111	H2O2-e0	L-Threonine-e0
H2O2-e0##Thiamin-e0##Turicimonas_muris_YL45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10764967716895842	H2O2-e0	Thiamin-e0
H2O2-e0##fe3-e0##Turicimonas_muris_YL45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.088697835037319	H2O2-e0	fe3-e0
Cytidine-e0##H+-e0##Turicimonas_muris_YL45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-6.777777777737404	Cytidine-e0	H+-e0
H2O2-e0##H+-e0##Turicimonas_muris_YL45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.410184299446854	H2O2-e0	H+-e0
Cytidine-e0##Uracil-e0##Turicimonas_muris_YL45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999998158	Cytidine-e0	Uracil-e0
Cytidine-e0##Cytidine-e0##Turicimonas_muris_YL45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0000000000000002	Cytidine-e0	Cytidine-e0
H2O2-e0##Na+-e0##Turicimonas_muris_YL45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07823349765181464	H2O2-e0	Na+-e0
H2O2-e0##L-Methionine-e0##Turicimonas_muris_YL45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.595788475203329	H2O2-e0	L-Methionine-e0
H2O2-e0##L-Cysteine-e0##Turicimonas_muris_YL45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.7034381523711253	H2O2-e0	L-Cysteine-e0
Cytidine-e0##L-Serine-e0##Turicimonas_muris_YL45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.444444444401169	Cytidine-e0	L-Serine-e0
H2O2-e0##L-Serine-e0##Turicimonas_muris_YL45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-32.0435632037942	H2O2-e0	L-Serine-e0
Cytidine-e0##NH3-e0##Turicimonas_muris_YL45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-8.555555555505288	Cytidine-e0	NH3-e0
H2O2-e0##NH3-e0##Turicimonas_muris_YL45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.09918882326188	H2O2-e0	NH3-e0
Cytidine-e0##Acetate-e0##Turicimonas_muris_YL45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-6.33333333329357	Cytidine-e0	Acetate-e0
H2O2-e0##Acetate-e0##Turicimonas_muris_YL45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.196299569685515	H2O2-e0	Acetate-e0
H2O2-e0##L-Asparagine-e0##Turicimonas_muris_YL45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.371669896584925	H2O2-e0	L-Asparagine-e0
H2O2-e0##Fe2+-e0##Turicimonas_muris_YL45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0886978350371654	H2O2-e0	Fe2+-e0
Cytidine-e0##Fumarate-e0##Turicimonas_muris_YL45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.555555555548031	Cytidine-e0	Fumarate-e0
H2O2-e0##Fumarate-e0##Turicimonas_muris_YL45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.373593901966814	H2O2-e0	Fumarate-e0
H2O2-e0##Succinate-e0##Turicimonas_muris_YL45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.300842625355914	H2O2-e0	Succinate-e0
Cytidine-e0##CO2-e0##Turicimonas_muris_YL45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5555555555558225	Cytidine-e0	CO2-e0
H2O2-e0##CO2-e0##Turicimonas_muris_YL45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.8099823589895374	H2O2-e0	CO2-e0
H2O2-e0##O2-e0##Turicimonas_muris_YL45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0000000000000973	H2O2-e0	O2-e0
H2O2-e0##Ethanol-e0##Turicimonas_muris_YL45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-5.609949240530468	H2O2-e0	Ethanol-e0
H2O2-e0##H2O2-e0##Turicimonas_muris_YL45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.000000000000001	H2O2-e0	H2O2-e0
H2O2-e0##L-Phenylalanine##Turicimonas_muris_YL45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9771714564240066	H2O2-e0	L-Phenylalanine
H2O2-e0##L-Tyrosine##Turicimonas_muris_YL45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1076496771681697	H2O2-e0	L-Tyrosine
H2O2-e0##carbonate##Turicimonas_muris_YL45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6582355312983026	H2O2-e0	carbonate
H2O2-e0##5'-Deoxyadenosine-e0##Turicimonas_muris_YL45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10764967716881584	H2O2-e0	5'-Deoxyadenosine-e0
Cytidine-e0##Formate-e0-e0##Turicimonas_muris_YL45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-6.333333333292356	Cytidine-e0	Formate-e0-e0
H2O2-e0##Formate-e0-e0##Turicimonas_muris_YL45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.434496142083635	H2O2-e0	Formate-e0-e0
Thiamin-e0##Phosphate-e0##Bifidobacterium_animalis_YL2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2452933588226003	Thiamin-e0	Phosphate-e0
Thiamin-e0##L-Lysine-e0##Bifidobacterium_animalis_YL2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6401118796853673	Thiamin-e0	L-Lysine-e0
Thiamin-e0##L-Arginine-e0##Bifidobacterium_animalis_YL2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1817139573503772	Thiamin-e0	L-Arginine-e0
Thiamin-e0##Galactose-e0##Bifidobacterium_animalis_YL2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1924949893152536	Thiamin-e0	Galactose-e0
Riboflavin##Galactose-e0##Bifidobacterium_animalis_YL2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0962474946627976	Riboflavin	Galactose-e0
Thiamin-e0##Co2+-e0##Bifidobacterium_animalis_YL2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.780224025020047	Thiamin-e0	Co2+-e0
Thiamin-e0##L-Valine-e0##Bifidobacterium_animalis_YL2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.21004593855237572	Thiamin-e0	L-Valine-e0
Thiamin-e0##L-Isoleucine-e0##Bifidobacterium_animalis_YL2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1429013769378886	Thiamin-e0	L-Isoleucine-e0
Thiamin-e0##Uracil-e0##Bifidobacterium_animalis_YL2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.47054091996171477	Thiamin-e0	Uracil-e0
Thiamin-e0##Cytidine-e0##Bifidobacterium_animalis_YL2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.865969427589538	Thiamin-e0	Cytidine-e0
Riboflavin##Cytidine-e0##Bifidobacterium_animalis_YL2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9329847138253382	Riboflavin	Cytidine-e0
Thiamin-e0##Na+-e0##Bifidobacterium_animalis_YL2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-524.1095089175914	Thiamin-e0	Na+-e0
Thiamin-e0##L-Methionine-e0##Bifidobacterium_animalis_YL2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.2030421905763163	Thiamin-e0	L-Methionine-e0
Thiamin-e0##NH3-e0##Bifidobacterium_animalis_YL2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.967750275714422	Thiamin-e0	NH3-e0
Thiamin-e0##L-Asparagine-e0##Bifidobacterium_animalis_YL2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.5038390446452083	Thiamin-e0	L-Asparagine-e0
Thiamin-e0##Glycerol-e0##Bifidobacterium_animalis_YL2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.137996241999917	Thiamin-e0	Glycerol-e0
Thiamin-e0##K+-e0##Bifidobacterium_animalis_YL2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.4808919199395398	Thiamin-e0	K+-e0
Thiamin-e0##Sulfate-e0##Bifidobacterium_animalis_YL2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-526.6963421434968	Thiamin-e0	Sulfate-e0
Thiamin-e0##L-Tryptophan-e0##Bifidobacterium_animalis_YL2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.016758668273687376	Thiamin-e0	L-Tryptophan-e0
Thiamin-e0##H2O2-e0##Bifidobacterium_animalis_YL2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.285057563094729	Thiamin-e0	H2O2-e0
