	0.0000-0.0009	0.0015-0.0026	0.0026-0.0027	0.0039-0.0040	0.0040-0.0046	0.0046-0.0049	0.0049-0.0049	0.0575-0.1056	0.1056-0.2101	0.2101-0.2157	0.2157-0.2157	0.2158-0.2168	0.2168-0.2196	0.2196-0.2238	0.2238-0.2259	0.2259-0.2302	0.2302-0.2313	0.2313-0.2368	0.2368-0.2393	0.2524-0.2625	0.2625-0.2625	0.2625-0.2675	0.2675-0.3572	0.3572-0.3641	0.3641-0.3642	0.3642-0.3643	0.3643-0.3769	0.3770-0.3789	0.3789-0.3789	0.3789-0.3790	0.3790-0.3791	0.3791-0.3792	0.3809-0.4389	0.4389-0.4642	0.4740-0.4942	0.4942-0.5504	0.5504-0.6063	0.6065-0.6084	0.6297-13.2716	13.2716-13.3038	13.3038-13.8800	13.8800-14.3675	14.3675-14.4236	14.4236-15.0214	15.0214-15.9038	15.9038-17.0409	17.0409-20.0000	Source	Target
Clostridium_innocuum_I46##L-Asparagine-e0##Microbe##L-Glutamine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07600427190710352	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.000000002169937	4.000000002171518	0.8235294117301699	0.0	0.0	0.0	0.0	0.24000936110114826	0.0	0.0	0.0	0.4999999999999491	0.0	0.0	-1.6666666666686596	-1.666666666663889	1.666666666666253	-0.6666666666461953	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	L-Asparagine-e0
Clostridium_innocuum_I46##L-Asparagine-e0##Microbe##D-Mannose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.16095022286212943	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-14.000000008668321	-14.000000008673963	-1.9999999999328006	0.0	0.0	0.0	0.0	-0.4800187222022637	0.0	0.0	0.0	-0.9999999999995095	0.0	0.0	4.000000000009272	4.000000000002636	-4.000000000008197	5.999999999927356	1.0000000000056466	1.0000000000056466	1.0000000000056466	1.0000000000056466	1.0000000000056466	1.0000000000056466	1.0000000000056466	1.0000000000061298	1.0000000000061298	Clostridium_innocuum_I46	L-Asparagine-e0
Clostridium_innocuum_I46##Ca2+-e0##Microbe##D-Glucose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.005130669307688701	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.003436359198014611	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	Ca2+-e0
Clostridium_innocuum_I46##Ca2+-e0##Microbe##L-Aspartate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0001425185918795103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0017181795990061925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	Ca2+-e0
Clostridium_innocuum_I46##Ca2+-e0##Microbe##L-Glutamine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002422816061964682	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017181795990071232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	Ca2+-e0
Clostridium_innocuum_I46##Ca2+-e0##Microbe##Spermidine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005700743675209049	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.002147724498757726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	Ca2+-e0
Clostridium_innocuum_I46##Ca2+-e0##Microbe##D-Mannose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.005130669307688617	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.003436359198014424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	Ca2+-e0
Clostridium_innocuum_I46##Ca2+-e0##Microbe##Folate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.003705483388886672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6160741735379432	-0.6160741735375714	-0.6160741735362887	-0.6160741735360614	-0.6160741735369286	-0.6160741735345364	-0.6160741735386989	-0.616074173544435	-0.6160741735482306	-0.6160741735346851	-0.6160741735413985	-0.6160741735413985	-0.6160741735413985	-0.6160741735413985	-0.6160741735413985	-0.6160741735413985	-0.6160741735413985	-0.61607417354141	-0.61607417354141	Clostridium_innocuum_I46	Ca2+-e0
Clostridium_innocuum_I46##Ca2+-e0##Microbe##N-Acetyl-D-chondrosamine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.002707853245724205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0017181795990076371	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	Ca2+-e0
Clostridium_innocuum_I46##Ca2+-e0##Microbe##O2-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0025653346538437516	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017181795990065954	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	Ca2+-e0
Clostridium_innocuum_I46##Ca2+-e0##Microbe##Riboflavin	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.007838522553413847	-0.9241112603220412	-0.9241112603221938	-0.9241112603221938	-0.924111259783558	-0.9241112604912877	-0.9241112599513197	-0.9241112601444165	-0.924111260938801	-0.924111260938679	-0.9241112602990265	-0.9241112603258862	-0.924111260515693	-0.9241112603484027	-0.9241112603460047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	Ca2+-e0
Clostridium_innocuum_I46##Cu2+-e0##Microbe##D-Glucose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.005130669307690654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0034363591980275886	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	Cu2+-e0
Clostridium_innocuum_I46##Cu2+-e0##Microbe##L-Aspartate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00014251859188048815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0017181795990143698	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	Cu2+-e0
Clostridium_innocuum_I46##Cu2+-e0##Microbe##L-Glutamine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0024228160619642137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017181795990137802	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	Cu2+-e0
Clostridium_innocuum_I46##Cu2+-e0##Microbe##Spermidine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005700743675208107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0021477244987695107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	Cu2+-e0
Clostridium_innocuum_I46##Cu2+-e0##Microbe##D-Mannose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.005130669307690588	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0034363591980276983	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	Cu2+-e0
Clostridium_innocuum_I46##Cu2+-e0##Microbe##Folate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.003705483388890225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6160741735399272	-0.6160741735397369	-0.616074173538869	-0.6160741735386455	-0.6160741735401173	-0.6160741735387953	-0.6160741735406089	-0.6160741735450037	-0.6160741735474561	-0.6160741735385666	-0.616074173542882	-0.616074173542882	-0.616074173542882	-0.616074173542882	-0.616074173542882	-0.616074173542882	-0.616074173542882	-0.6160741735426889	-0.6160741735426889	Clostridium_innocuum_I46	Cu2+-e0
Clostridium_innocuum_I46##Cu2+-e0##Microbe##N-Acetyl-D-chondrosamine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.002707853245726304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0017181795990141	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	Cu2+-e0
Clostridium_innocuum_I46##Cu2+-e0##Microbe##O2-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0025653346538438144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017181795990126028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	Cu2+-e0
Clostridium_innocuum_I46##Cu2+-e0##Microbe##Riboflavin	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.007838522553422801	-0.9241112603226338	-0.92411126032284	-0.92411126032284	-0.9241112597682212	-0.9241112604803167	-0.9241112599725936	-0.924111260161116	-0.924111260890903	-0.9241112608882973	-0.9241112603002992	-0.9241112603260155	-0.9241112605074397	-0.9241112603493151	-0.9241112603515903	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	Cu2+-e0
Clostridium_innocuum_I46##Fe2+-e0##Microbe##D-Glucose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.010682673192927962	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.007154914901820732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	Fe2+-e0
Clostridium_innocuum_I46##Fe2+-e0##Microbe##L-Aspartate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00029674092202523365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0035774574509109106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	Fe2+-e0
Clostridium_innocuum_I46##Fe2+-e0##Microbe##L-Glutamine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0050445956744371405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0035774574509095532	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	Fe2+-e0
Clostridium_innocuum_I46##Fe2+-e0##Microbe##Spermidine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011869636881003396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.004471821813631311	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	Fe2+-e0
Clostridium_innocuum_I46##Fe2+-e0##Microbe##D-Mannose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.010682673192929079	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.007154914901822145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	Fe2+-e0
Clostridium_innocuum_I46##Fe2+-e0##Microbe##Folate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0077152639726720635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.2827408401953688	-1.2827408401947311	-1.2827408401919267	-1.2827408401910763	-1.28274084019353	-1.2827408401874272	-1.2827408401972322	-1.2827408402091514	-1.282740840216386	-1.282740840190945	-1.2827408402033986	-1.2827408402033986	-1.2827408402033986	-1.2827408402033986	-1.2827408402033986	-1.2827408402033986	-1.2827408402033986	-1.2827408402035765	-1.2827408402035765	Clostridium_innocuum_I46	Fe2+-e0
Clostridium_innocuum_I46##Fe2+-e0##Microbe##N-Acetyl-D-chondrosamine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.005638077518489693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.003577457450910041	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	Fe2+-e0
Clostridium_innocuum_I46##Fe2+-e0##Microbe##O2-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0053413365964645075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003577457450910102	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	Fe2+-e0
Clostridium_innocuum_I46##Fe2+-e0##Microbe##Riboflavin	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.016320750711418263	-1.9241112603248056	-1.9241112603249269	-1.9241112603249269	-1.92411125922547	-1.924111260657737	-1.924111259582508	-1.924111259985252	-1.9241112615289464	-1.9241112615239662	-1.9241112602810604	-1.9241112603308077	-1.9241112607070263	-1.924111260372493	-1.9241112603741521	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	Fe2+-e0
Clostridium_innocuum_I46##Fumarate-e0##Microbe##D-Glucose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2533112285350385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1733783637983776	0.0	0.0	1.9999999999989142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	Fumarate-e0
Clostridium_innocuum_I46##Fumarate-e0##Microbe##L-Aspartate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007036423014867725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0866891818992301	0.0	0.0	1.0000000000001061	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	Fumarate-e0
Clostridium_innocuum_I46##Fumarate-e0##Microbe##D-Mannose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2533112285350646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17337836379839577	0.0	0.0	1.9999999999993647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	Fumarate-e0
Clostridium_innocuum_I46##Fumarate-e0##Microbe##N-Acetyl-D-chondrosamine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13369203728236798	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0866891818991703	0.0	0.0	0.9999999999993348	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	Fumarate-e0
Clostridium_innocuum_I46##K+-e0##Microbe##D-Glucose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0051306693076915285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0034363591980177102	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	K+-e0
Clostridium_innocuum_I46##K+-e0##Microbe##L-Aspartate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00014251859187976786	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0017181795990091528	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	K+-e0
Clostridium_innocuum_I46##K+-e0##Microbe##L-Glutamine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002422816061964624	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017181795990080717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	K+-e0
Clostridium_innocuum_I46##K+-e0##Microbe##Spermidine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005700743675186785	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0021477244987593027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	K+-e0
Clostridium_innocuum_I46##K+-e0##Microbe##D-Mannose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0051306693076907835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0034363591980171443	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	K+-e0
Clostridium_innocuum_I46##K+-e0##Microbe##Folate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.003705483388891442	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6160741735387488	-0.616074173538282	-0.6160741735369434	-0.6160741735366132	-0.6160741735377591	-0.6160741735350932	-0.6160741735392303	-0.6160741735448778	-0.6160741735482715	-0.6160741735391044	-0.6160741735423283	-0.6160741735423283	-0.6160741735423283	-0.6160741735423283	-0.6160741735423283	-0.6160741735423283	-0.6160741735423283	-0.616074173542721	-0.616074173542721	Clostridium_innocuum_I46	K+-e0
Clostridium_innocuum_I46##K+-e0##Microbe##N-Acetyl-D-chondrosamine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0027078532457255524	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.001718179599007994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	K+-e0
Clostridium_innocuum_I46##K+-e0##Microbe##O2-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0025653346538456294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001718179599008387	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	K+-e0
Clostridium_innocuum_I46##K+-e0##Microbe##Riboflavin	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.007838522553420947	-0.9241112603229049	-0.9241112603230508	-0.9241112603230508	-0.9241112597744472	-0.9241112604919894	-0.9241112599469715	-0.924111260160053	-0.924111260906942	-0.9241112609046834	-0.9241112603022434	-0.9241112603249702	-0.9241112605072066	-0.9241112603469112	-0.924111260347447	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	K+-e0
Clostridium_innocuum_I46##Sucrose-e0##Microbe##D-Glucose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.03882348105728462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.026002733411375246	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	Sucrose-e0
Clostridium_innocuum_I46##Sucrose-e0##Microbe##L-Aspartate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0010784300293679736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.013001366705673235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	Sucrose-e0
Clostridium_innocuum_I46##Sucrose-e0##Microbe##L-Glutamine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01833331049927142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013001366705676089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	Sucrose-e0
Clostridium_innocuum_I46##Sucrose-e0##Microbe##Spermidine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00431372011747918	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.01625170838205895	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	Sucrose-e0
Clostridium_innocuum_I46##Sucrose-e0##Microbe##D-Mannose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.03882348105728395	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.02600273341137398	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	Sucrose-e0
Clostridium_innocuum_I46##Sucrose-e0##Microbe##Folate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.02803918076362957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.66179801733001	-4.6617980173281754	-4.661798017317175	-4.661798017313652	-4.661798017324392	-4.661798017301246	-4.661798017343365	-4.66179801739578	-4.661798017419711	-4.661798017324569	-4.661798017375915	-4.661798017375915	-4.661798017375915	-4.661798017375915	-4.661798017375915	-4.661798017375915	-4.661798017375915	-4.661798017376066	-4.661798017376066	Clostridium_innocuum_I46	Sucrose-e0
