	0.0000-0.2268	0.2323-0.4202	0.4202-0.4202	0.4202-0.4203	0.4203-0.4217	0.4217-0.4217	0.4217-0.4218	0.4218-0.4222	0.4222-0.4229	0.4229-0.4234	0.4234-0.4235	0.4235-0.4236	0.4242-1.1763	1.1763-2.5000	Source	Target
bc1012##Myristic acid##Microbe	-0.02338385806673069	-0.021737347796529378	-0.021737347796529378	-0.021737347796529378	-0.021737347796529378	-0.021737347796529378	-0.021737347796529378	-0.021737347796529378	-0.021737347796529378	-0.19581127670842538	-0.1958112767112627	-0.1958112767112627	-0.021443062473320253	-0.021443062473320253	bc1012	Myristic acid
O2##bc1001##Metabolite	0.15236136794858188	0.15236136794858188	0.15236136794858188	0.15236136794858188	0.15236136794858188	0.15236136794858188	0.15236136794858188	-1.5647074916564268	-1.5647074916564268	-1.5647074916564268	-1.5647074916564268	-1.5647074916564268	0.0	0.0	O2	bc1001
bc1008##AMP##Microbe	-0.006088123727167688	-0.006088123727167688	-0.006088123727167688	-0.006088123727167688	-0.006088123727167688	-0.006088123727167688	-0.006088123727167688	-0.006088123727167688	-0.006088123727167688	-0.006088123727167688	-0.006088123727167688	-0.006088123727167688	-0.006088123727167688	-0.006088123727167688	bc1008	AMP
bc1015##L-Alanine##Microbe	-0.06941315488403499	-0.06941315488403499	-0.06941315488403499	-0.06941315488403499	-0.06941315488403499	-0.696624824849506	-0.696624824849506	-0.696624824849506	-0.11337316151681814	-0.11337316151681814	-0.11337316151681814	-0.11337316151681814	-0.11337316151681814	-0.11337316151681814	bc1015	L-Alanine
bc1009##L-Glutamate##Microbe	-0.03911420980841039	-0.03911420980841039	-0.03911420980841039	-0.03911420980841039	-0.03911420980841039	-0.03911420980841039	-0.03911420980841039	-0.07126631416132007	-0.07126631416132007	-0.07126631416132007	-0.07126631416132007	-0.07126631416132007	-0.07126631416132007	-0.07126631416132007	bc1009	L-Glutamate
bc1008##Glycerol##Microbe	-0.0035788049531307875	-0.0035788049531307875	-0.0035788049531307875	-0.0035788049531307875	-0.0035788049531307875	-0.0035788049531307875	-0.0035788049531307875	-0.0035788049531307875	-0.0035788049531307875	-0.0035788049531307875	-0.0035788049531307875	-0.0035788049531307875	-0.0035788049531307875	-0.0035788049531307875	bc1008	Glycerol
bc1012##D-Arabinose##Microbe	-0.014030314840037614	-0.013042408677916142	-0.013042408677916142	-0.013042408677916142	-0.013042408677916142	-0.013042408677916142	-0.013042408677916142	-0.013042408677916142	-0.013042408677916142	-0.11748676602510691	-0.11748676602698609	-0.11748676602698609	-0.012865837483990122	-0.012865837483990122	bc1012	D-Arabinose
bc1011##Ca2+##Microbe	-0.0004287406523462202	-0.0004287406523462202	-0.000758101623652443	-0.000758101623652443	-0.000758101623652443	-0.000758101623652443	-0.000758101623652443	-0.000758101623652443	-0.000758101623652443	-0.000758101623652443	-0.000758101623652443	-0.000758101623652443	-0.000758101623652443	-0.000758101623652443	bc1011	Ca2+
bc1016##L-Histidine##Microbe	-0.004553954419614491	-0.004553954419614491	-0.004553954419614491	-0.004553954419614491	-0.004553954419614491	-0.004553954419614491	-0.004553954419614491	-0.004553954419614491	-0.004553954419614491	-0.004553954419614491	-0.004553954419614491	-0.004553954419614491	-0.004553954419614491	-0.004553954419614491	bc1016	L-Histidine
bc1010##5-Aminolevulinate##Microbe	-0.0034241757485542926	-0.0034241757485542926	-0.0034241757485542926	-0.02612190602633472	-0.02612190602633472	-0.02612190602633472	-0.02612190602633472	-0.02612190602633472	-0.02612190602633472	-0.02612190602633472	-0.02612190602633472	-0.002943883623133769	-0.002943883623133769	-0.002943883623133769	bc1010	5-Aminolevulinate
bc1008##L-Lactate##Microbe	0.999414677767339	0.999414677767339	0.999414677767339	0.999414677767339	0.999414677767339	0.999414677767339	0.999414677767339	0.999414677767339	0.999414677767339	0.999414677767339	0.999414677767339	0.999414677767339	0.999414677767339	0.999414677767339	bc1008	L-Lactate
bc1011##Mn2+##Microbe	-0.00042874065234630956	-0.00042874065234630956	-0.0007581016236525595	-0.0007581016236525595	-0.0007581016236525595	-0.0007581016236525595	-0.0007581016236525595	-0.0007581016236525595	-0.0007581016236525595	-0.0007581016236525595	-0.0007581016236525595	-0.0007581016236525595	-0.0007581016236525595	-0.0007581016236525595	bc1011	Mn2+
bc1002##AMP##Microbe	-0.01641686215352195	-0.01641686215352195	-0.01641686215352195	-0.01641686215352195	-0.029083290789828572	-0.029083290789828572	-0.029083290789828572	-0.029083290789828572	-0.029083290789828572	-0.029083290789828572	-0.029083290789828572	-0.029083290789828572	-0.029083290789828572	-0.029083290789828572	bc1002	AMP
bc1008##Glucose-1-phosphate##Microbe	-0.0037816505266641373	-0.0037816505266641373	-0.0037816505266641373	-0.0037816505266641373	-0.0037816505266641373	-0.0037816505266641373	-0.0037816505266641373	-0.0037816505266641373	-0.0037816505266641373	-0.0037816505266641373	-0.0037816505266641373	-0.0037816505266641373	-0.0037816505266641373	-0.0037816505266641373	bc1008	Glucose-1-phosphate
bc1012##L-Histidine##Microbe	-0.014821627179067112	-0.013778002927598145	-0.013778002927598145	-0.013778002927598145	-0.013778002927598145	-0.013778002927598145	-0.013778002927598145	-0.013778002927598145	-0.013778002927598145	-0.1241130412508337	-0.12411304125111783	-0.12411304125111783	-0.013591473085837729	-0.013591473085837729	bc1012	L-Histidine
bc1012##Deoxyguanosine##Microbe	-0.0005247281833015114	-0.00048778088656313437	-0.00048778088656313437	-0.00048778088656313437	-0.00048778088656313437	-0.00048778088656313437	-0.00048778088656313437	-0.00048778088656313437	-0.00048778088656313437	-0.004393958225501118	-0.004393958225384381	-0.004393958225384381	-0.0004811771942835503	-0.0004811771942835503	bc1012	Deoxyguanosine
bc1001##BIOT##Microbe	-0.00042755024823715746	-0.00042755024823715746	-0.00042755024823715746	-0.00042755024823715746	-0.00042755024823715746	-0.00042755024823715746	-0.00042755024823715746	-0.004390818259847636	-0.004390818259847636	-0.004390818259847636	-0.004390818259847636	-0.004390818259847636	-0.00037311876421061436	-0.00037311876421061436	bc1001	BIOT
D-Glucose##bc1016##Metabolite	0.05745328770557317	0.05745328770557317	0.05745328770557317	0.05745328770557317	0.05745328770557317	0.05745328770557317	0.05745328770557317	0.05745328770557317	0.05745328770557317	0.05745328770557317	0.05745328770557317	0.05745328770557317	0.05745328770557317	0.05745328770557317	D-Glucose	bc1016
bc1010##Ala-Ala##Microbe	-0.003814853206272831	-0.003814853206272831	-0.003814853206272831	-0.029102255338650403	-0.029102255338650403	-0.029102255338650403	-0.029102255338650403	-0.029102255338650403	-0.029102255338650403	-0.029102255338650403	-0.029102255338650403	-0.0032797626942185406	-0.0032797626942185406	-0.0032797626942185406	bc1010	Ala-Ala
bc1008##CO2##Microbe	0.029881168082913547	0.029881168082913547	0.029881168082913547	0.029881168082913547	0.029881168082913547	0.029881168082913547	0.029881168082913547	0.029881168082913547	0.029881168082913547	0.029881168082913547	0.029881168082913547	0.029881168082913547	0.029881168082913547	0.029881168082913547	bc1008	CO2
bc1010##L-Tryptophan##Microbe	-0.007199683697048194	-0.007199683697048194	-0.007199683697048194	-0.054924009386310486	-0.054924009386310486	-0.054924009386310486	-0.054924009386310486	-0.054924009386310486	-0.054924009386310486	-0.054924009386310486	-0.054924009386310486	-0.00618981982346509	-0.00618981982346509	-0.00618981982346509	bc1010	L-Tryptophan
bc1010##CMP##Microbe	-0.012828279897476279	-0.012828279897476279	-0.012828279897476279	-0.09786271107830628	-0.09786271107830628	-0.09786271107830628	-0.09786271107830628	-0.09786271107830628	-0.09786271107830628	-0.09786271107830628	-0.09786271107830628	-0.011028920790350765	-0.011028920790350765	-0.011028920790350765	bc1010	CMP
bc1010##Glycine##Microbe	-0.07605808036271056	-0.07605808036271056	-0.07605808036271056	-0.5802219785654986	-0.5802219785654986	-0.5802219785654986	-0.5802219785654986	-0.5802219785654986	-0.5802219785654986	-0.5802219785654986	-0.5802219785654986	-0.06538979118717421	-0.06538979118717421	-0.06538979118717421	bc1010	Glycine
bc1010##CoA##Microbe	-0.0008560439371410943	-0.0008560439371410943	-0.0008560439371410943	-0.006530476506541924	-0.006530476506541924	-0.006530476506541924	-0.006530476506541924	-0.006530476506541924	-0.006530476506541924	-0.006530476506541924	-0.006530476506541924	-0.0007359709057950599	-0.0007359709057950599	-0.0007359709057950599	bc1010	CoA
bc1010##Succinate##Microbe	0.0004280219685613495	0.0004280219685613495	0.0004280219685613495	0.0032652382532355677	0.0032652382532355677	0.0032652382532355677	0.0032652382532355677	0.0032652382532355677	0.0032652382532355677	0.0032652382532355677	0.0032652382532355677	0.0003679854528714376	0.0003679854528714376	0.0003679854528714376	bc1010	Succinate
bc1009##L-Lysine##Microbe	-0.04372761436429486	-0.04372761436429486	-0.04372761436429486	-0.04372761436429486	-0.04372761436429486	-0.04372761436429486	-0.04372761436429486	-0.07967196366934723	-0.07967196366934723	-0.07967196366934723	-0.07967196366934723	-0.07967196366934723	-0.07967196366934723	-0.07967196366934723	bc1009	L-Lysine
bc1001##NADP##Microbe	-0.0008551004964751808	-0.0008551004964751808	-0.0008551004964751808	-0.0008551004964751808	-0.0008551004964751808	-0.0008551004964751808	-0.0008551004964751808	-0.008781636519600124	-0.008781636519600124	-0.008781636519600124	-0.008781636519600124	-0.008781636519600124	-0.0007462375284345265	-0.0007462375284345265	bc1001	NADP
bc1011##L-Glutamate##Microbe	-0.02329595632948415	-0.02329595632948415	-0.04119204050577381	-0.04119204050577381	-0.04119204050577381	-0.04119204050577381	-0.04119204050577381	-0.04119204050577381	-0.04119204050577381	-0.04119204050577381	-0.04119204050577381	-0.04119204050577381	-0.04119204050577381	-0.04119204050577381	bc1011	L-Glutamate
bc1003##L-Proline##Microbe	-0.028201900208260234	-0.028201900208260234	-0.028201900208260234	-0.028201900208260234	-0.028201900208260234	-0.028201900208260234	-0.05136033451540164	-0.05136033451540164	-0.05136033451540164	-0.05136033451540164	-0.05136033451540164	-0.05136033451540164	-0.05136033451540164	-0.05136033451540164	bc1003	L-Proline
bc1008##L-Aspartate##Microbe	-0.011538390213516346	-0.011538390213516346	-0.011538390213516346	-0.011538390213516346	-0.011538390213516346	-0.011538390213516346	-0.011538390213516346	-0.011538390213516346	-0.011538390213516346	-0.011538390213516346	-0.011538390213516346	-0.011538390213516346	-0.011538390213516346	-0.011538390213516346	bc1008	L-Aspartate
bc1016##S-Adenosyl-L-methionine##Microbe	-0.00016122306954318637	-0.00016122306954318637	-0.00016122306954318637	-0.00016122306954318637	-0.00016122306954318637	-0.00016122306954318637	-0.00016122306954318637	-0.00016122306954318637	-0.00016122306954318637	-0.00016122306954318637	-0.00016122306954318637	-0.00016122306954318637	-0.00016122306954318637	-0.00016122306954318637	bc1016	S-Adenosyl-L-methionine
bc1016##L-Alanine##Microbe	-0.02602317812917222	-0.02602317812917222	-0.02602317812917222	-0.02602317812917222	-0.02602317812917222	-0.02602317812917222	-0.02602317812917222	-0.02602317812917222	-0.02602317812917222	-0.02602317812917222	-0.02602317812917222	-0.02602317812917222	-0.02602317812917222	-0.02602317812917222	bc1016	L-Alanine
bc1003##Formate##Microbe	-0.0004292759309426507	-0.0004292759309426507	-0.0004292759309426507	-0.0004292759309426507	-0.0004292759309426507	-0.0004292759309426507	-0.0007817826192494396	-0.0007817826192494396	-0.0007817826192494396	-0.0007817826192494396	-0.0007817826192494396	-0.0007817826192494396	-0.0007817826192494396	-0.0007817826192494396	bc1003	Formate
bc1011##L-Tryptophan##Microbe	-0.007211772552885058	-0.007211772552885058	-0.012751896634562715	-0.012751896634562715	-0.012751896634562715	-0.012751896634562715	-0.012751896634562715	-0.012751896634562715	-0.012751896634562715	-0.012751896634562715	-0.012751896634562715	-0.012751896634562715	-0.012751896634562715	-0.012751896634562715	bc1011	L-Tryptophan
bc1003##ddca##Microbe	-0.003826029460604697	-0.003826029460604697	-0.003826029460604697	-0.003826029460604697	-0.003826029460604697	-0.003826029460604697	-0.006967833781104129	-0.006967833781104129	-0.006967833781104129	-0.006967833781104129	-0.006967833781104129	-0.006967833781104129	-0.006967833781104129	-0.006967833781104129	bc1003	ddca
bc1012##S-Adenosyl-L-methionine##Microbe	-0.0015741845499053896	-0.0014633426596960429	-0.0014633426596960429	-0.0014633426596960429	-0.0014633426596960429	-0.0014633426596960429	-0.0014633426596960429	-0.0014633426596960429	-0.0014633426596960429	-0.013181874676683981	-0.013181874676487916	-0.013181874676487916	-0.0014435315828555634	-0.0014435315828555634	bc1012	S-Adenosyl-L-methionine
bc1012##L-Alanine##Microbe	-0.08469690486662589	-0.07873320446616838	-0.07873320446616838	-0.07873320446616838	-0.07873320446616838	-0.07873320446616838	-0.07873320446616838	-0.07873320446616838	-0.07873320446616838	-0.7092332252412679	-0.7092332252417549	-0.7092332252417549	-0.07766729584011477	-0.07766729584011477	bc1012	L-Alanine
bc1009##TTP##Microbe	-0.0026691046446477742	-0.0026691046446477742	-0.0026691046446477742	-0.0026691046446477742	-0.0026691046446477742	-0.0026691046446477742	-0.0026691046446477742	-0.0048631239405480045	-0.0048631239405480045	-0.0048631239405480045	-0.0048631239405480045	-0.0048631239405480045	-0.0048631239405480045	-0.0048631239405480045	bc1009	TTP
bc1002##meso-2,6-Diaminopimelate##Microbe	-0.003824132916789561	-0.003824132916789561	-0.003824132916789561	-0.003824132916789561	-0.006774642352350234	-0.006774642352350234	-0.006774642352350234	-0.006774642352350234	-0.006774642352350234	-0.006774642352350234	-0.006774642352350234	-0.006774642352350234	-0.006774642352350234	-0.006774642352350234	bc1002	meso-2,6-Diaminopimelate
bc1002##L-Aspartate##Microbe	-0.030707130967349845	-0.030707130967349845	-0.030707130967349845	-0.030707130967349845	-0.054399215324665046	-0.054399215324665046	-0.054399215324665046	-0.054399215324665046	-0.054399215324665046	-0.054399215324665046	-0.054399215324665046	-0.054399215324665046	-0.054399215324665046	-0.054399215324665046	bc1002	L-Aspartate
bc1008##fe3##Microbe	-0.0004836692121074974	-0.0004836692121074974	-0.0004836692121074974	-0.0004836692121074974	-0.0004836692121074974	-0.0004836692121074974	-0.0004836692121074974	-0.0004836692121074974	-0.0004836692121074974	-0.0004836692121074974	-0.0004836692121074974	-0.0004836692121074974	-0.0004836692121074974	-0.0004836692121074974	bc1008	fe3
bc1001##D-Glucose##Microbe	-0.5486868532173085	-0.5486868532173085	-0.5486868532173085	-0.5486868532173085	-0.5486868532173085	-0.5486868532173085	-0.5486868532173085	-0.9999999999999876	-0.9999999999999876	-0.9999999999999876	-0.9999999999999876	-0.9999999999999876	-1.0000000000000009	-1.0000000000000009	bc1001	D-Glucose
bc1002##fe3##Microbe	-0.0012871894229780044	-0.0012871894229780044	-0.0012871894229780044	-0.0012871894229780044	-0.00228032031578152	-0.00228032031578152	-0.00228032031578152	-0.00228032031578152	-0.00228032031578152	-0.00228032031578152	-0.00228032031578152	-0.00228032031578152	-0.00228032031578152	-0.00228032031578152	bc1002	fe3
bc1001##Formate##Microbe	-0.00042755024823759027	-0.00042755024823759027	-0.00042755024823759027	-0.00042755024823759027	-0.00042755024823759027	-0.00042755024823759027	-0.00042755024823759027	-0.004390818259769853	-0.004390818259769853	-0.004390818259769853	-0.004390818259769853	-0.004390818259769853	-0.0003731187642202347	-0.0003731187642202347	bc1001	Formate
bc1008##Heme##Microbe	-0.00016122307070194264	-0.00016122307070194264	-0.00016122307070194264	-0.00016122307070194264	-0.00016122307070194264	-0.00016122307070194264	-0.00016122307070194264	-0.00016122307070194264	-0.00016122307070194264	-0.00016122307070194264	-0.00016122307070194264	-0.00016122307070194264	-0.00016122307070194264	-0.00016122307070194264	bc1008	Heme
bc1009##Cl-##Microbe	-0.0004298889312819902	-0.0004298889312819902	-0.0004298889312819902	-0.0004298889312819902	-0.0004298889312819902	-0.0004298889312819902	-0.0004298889312819902	-0.000783260093487283	-0.000783260093487283	-0.000783260093487283	-0.000783260093487283	-0.000783260093487283	-0.000783260093487283	-0.000783260093487283	bc1009	Cl-
bc1011##L-Lysine##Microbe	-0.04361081326791181	-0.04361081326791181	-0.07711288436559921	-0.07711288436559921	-0.07711288436559921	-0.07711288436559921	-0.07711288436559921	-0.07711288436559921	-0.07711288436559921	-0.07711288436559921	-0.07711288436559921	-0.07711288436559921	-0.07711288436559921	-0.07711288436559921	bc1011	L-Lysine
bc1001##TRHL##Microbe	-0.009024619997687102	-0.009024619997687102	-0.009024619997687102	-0.009024619997687102	-0.009024619997687102	-0.009024619997687102	-0.009024619997687102	-0.09268025556497908	-0.09268025556497908	-0.09268025556497908	-0.09268025556497908	-0.09268025556497908	-0.007875694318859108	-0.007875694318859108	bc1001	TRHL
bc1002##Ca2+##Microbe	-0.0004290631409943023	-0.0004290631409943023	-0.0004290631409943023	-0.0004290631409943023	-0.00076010677193008	-0.00076010677193008	-0.00076010677193008	-0.00076010677193008	-0.00076010677193008	-0.00076010677193008	-0.00076010677193008	-0.00076010677193008	-0.00076010677193008	-0.00076010677193008	bc1002	Ca2+
bc1002##Mn2+##Microbe	-0.0004290631409935886	-0.0004290631409935886	-0.0004290631409935886	-0.0004290631409935886	-0.0007601067719288049	-0.0007601067719288049	-0.0007601067719288049	-0.0007601067719288049	-0.0007601067719288049	-0.0007601067719288049	-0.0007601067719288049	-0.0007601067719288049	-0.0007601067719288049	-0.0007601067719288049	bc1002	Mn2+
bc1010##4-Hydroxybenzoate##Microbe	-0.00042802196856898115	-0.00042802196856898115	-0.00042802196856898115	-0.0032652382533028446	-0.0032652382533028446	-0.0032652382533028446	-0.0032652382533028446	-0.0032652382533028446	-0.0032652382533028446	-0.0032652382533028446	-0.0032652382533028446	-0.00036798545288938976	-0.00036798545288938976	-0.00036798545288938976	bc1010	4-Hydroxybenzoate
bc1003##L-Isoleucine##Microbe	-0.03698944882387828	-0.03698944882387828	-0.03698944882387828	-0.03698944882387828	-0.03698944882387828	-0.03698944882387828	-0.06736391700933243	-0.06736391700933243	-0.06736391700933243	-0.06736391700933243	-0.06736391700933243	-0.06736391700933243	-0.06736391700933243	-0.06736391700933243	bc1003	L-Isoleucine
bc1003##L-Arginine##Microbe	-0.03773877467482062	-0.03773877467482062	-0.03773877467482062	-0.03773877467482062	-0.03773877467482062	-0.03773877467482062	-0.06872856357857914	-0.06872856357857914	-0.06872856357857914	-0.06872856357857914	-0.06872856357857914	-0.06872856357857914	-0.06872856357857914	-0.06872856357857914	bc1003	L-Arginine
bc1015##L-Phenylalanine##Microbe	-0.02367988567673454	-0.02367988567673454	-0.02367988567673454	-0.02367988567673454	-0.02367988567673454	-0.23764942307503498	-0.23764942307503498	-0.23764942307503498	-0.03867658094511615	-0.03867658094511615	-0.03867658094511615	-0.03867658094511615	-0.03867658094511615	-0.03867658094511615	bc1015	L-Phenylalanine
bc1015##NH3##Microbe	0.0021501989191240857	0.0021501989191240857	0.0021501989191240857	0.0021501989191240857	0.0021501989191240857	0.021579222957562903	0.021579222957562903	0.021579222957562903	0.0035119402043939664	0.0035119402043939664	0.0035119402043939664	0.0035119402043939664	0.0035119402043939664	0.0035119402043939664	bc1015	NH3
bc1008##5-Aminolevulinate##Microbe	-0.001289784565608048	-0.001289784565608048	-0.001289784565608048	-0.001289784565608048	-0.001289784565608048	-0.001289784565608048	-0.001289784565608048	-0.001289784565608048	-0.001289784565608048	-0.001289784565608048	-0.001289784565608048	-0.001289784565608048	-0.001289784565608048	-0.001289784565608048	bc1008	5-Aminolevulinate
bc1015##Thiamin##Microbe	-0.00043003978382678295	-0.00043003978382678295	-0.00043003978382678295	-0.00043003978382678295	-0.00043003978382678295	-0.004315844591510868	-0.004315844591510868	-0.004315844591510868	-0.0007023880408824399	-0.0007023880408824399	-0.0007023880408824399	-0.0007023880408824399	-0.0007023880408824399	-0.0007023880408824399	bc1015	Thiamin
bc1015##PPi##Microbe	0.004231566005515458	0.004231566005515458	0.004231566005515458	0.004231566005515458	0.004231566005515458	0.04246765519274187	0.04246765519274187	0.04246765519274187	0.006911456726225877	0.006911456726225877	0.006911456726225877	0.006911456726225877	0.006911456726225877	0.006911456726225877	bc1015	PPi
bc1015##UMP##Microbe	-0.014349896259913147	-0.014349896259913147	-0.014349896259913147	-0.014349896259913147	-0.014349896259913147	-0.14401440167031937	-0.14401440167031937	-0.14401440167031937	-0.023437821103832766	-0.023437821103832766	-0.023437821103832766	-0.023437821103832766	-0.023437821103832766	-0.023437821103832766	bc1015	UMP
bc1015##L-Methionine##Microbe	-0.01872530138109795	-0.01872530138109795	-0.01872530138109795	-0.01872530138109795	-0.01872530138109795	-0.1879256146286558	-0.1879256146286558	-0.1879256146286558	-0.030584211616317185	-0.030584211616317185	-0.030584211616317185	-0.030584211616317185	-0.030584211616317185	-0.030584211616317185	bc1015	L-Methionine
bc1009##Niacin##Microbe	0.00042988893128070047	0.00042988893128070047	0.00042988893128070047	0.00042988893128070047	0.00042988893128070047	0.00042988893128070047	0.00042988893128070047	0.0007832600934847611	0.0007832600934847611	0.0007832600934847611	0.0007832600934847611	0.0007832600934847611	0.0007832600934847611	0.0007832600934847611	bc1009	Niacin
bc1001##L-Isoleucine##Microbe	-0.036840751802910604	-0.036840751802910604	-0.036840751802910604	-0.036840751802910604	-0.036840751802910604	-0.036840751802910604	-0.036840751802910604	-0.37834394059600673	-0.37834394059600673	-0.37834394059600673	-0.37834394059600673	-0.37834394059600673	-0.0321505503556143	-0.0321505503556143	bc1001	L-Isoleucine
bc1002##5-Aminolevulinate##Microbe	-0.003432505127943612	-0.003432505127943612	-0.003432505127943612	-0.003432505127943612	-0.006080854175421743	-0.006080854175421743	-0.006080854175421743	-0.006080854175421743	-0.006080854175421743	-0.006080854175421743	-0.006080854175421743	-0.006080854175421743	-0.006080854175421743	-0.006080854175421743	bc1002	5-Aminolevulinate
bc1003##dGTP##Microbe	-0.0027395972441265825	-0.0027395972441265825	-0.0027395972441265825	-0.0027395972441265825	-0.0027395972441265825	-0.0027395972441265825	-0.004989260647571584	-0.004989260647571584	-0.004989260647571584	-0.004989260647571584	-0.004989260647571584	-0.004989260647571584	-0.004989260647571584	-0.004989260647571584	bc1003	dGTP
bc1008##CMP##Microbe	-0.0013679365704693974	-0.0013679365704693974	-0.0013679365704693974	-0.0013679365704693974	-0.0013679365704693974	-0.0013679365704693974	-0.0013679365704693974	-0.0013679365704693974	-0.0013679365704693974	-0.0013679365704693974	-0.0013679365704693974	-0.0013679365704693974	-0.0013679365704693974	-0.0013679365704693974	bc1008	CMP
bc1009##L-Tyrosine##Microbe	-0.01848702572967894	-0.01848702572967894	-0.01848702572967894	-0.01848702572967894	-0.01848702572967894	-0.01848702572967894	-0.01848702572967894	-0.033683466699521956	-0.033683466699521956	-0.033683466699521956	-0.033683466699521956	-0.033683466699521956	-0.033683466699521956	-0.033683466699521956	bc1009	L-Tyrosine
bc1001##L-Arginine##Microbe	-0.03758706537534693	-0.03758706537534693	-0.03758706537534693	-0.03758706537534693	-0.03758706537534693	-0.03758706537534693	-0.03758706537534693	-0.3860083666485748	-0.3860083666485748	-0.3860083666485748	-0.3860083666485748	-0.3860083666485748	-0.0328018506390669	-0.0328018506390669	bc1001	L-Arginine
bc1008##CoA##Microbe	-0.0003224461414054648	-0.0003224461414054648	-0.0003224461414054648	-0.0003224461414054648	-0.0003224461414054648	-0.0003224461414054648	-0.0003224461414054648	-0.0003224461414054648	-0.0003224461414054648	-0.0003224461414054648	-0.0003224461414054648	-0.0003224461414054648	-0.0003224461414054648	-0.0003224461414054648	bc1008	CoA
bc1008##Glycine##Microbe	-0.028810026562787333	-0.028810026562787333	-0.028810026562787333	-0.028810026562787333	-0.028810026562787333	-0.028810026562787333	-0.028810026562787333	-0.028810026562787333	-0.028810026562787333	-0.028810026562787333	-0.028810026562787333	-0.028810026562787333	-0.028810026562787333	-0.028810026562787333	bc1008	Glycine
bc1003##L-Serine##Microbe	-0.03264635086879044	-0.03264635086879044	-0.03264635086879044	-0.03264635086879044	-0.03264635086879044	-0.03264635086879044	-0.059454415799866725	-0.059454415799866725	-0.059454415799866725	-0.059454415799866725	-0.059454415799866725	-0.059454415799866725	-0.059454415799866725	-0.059454415799866725	bc1003	L-Serine
bc1001##GTP##Microbe	-0.020630768508168137	-0.020630768508168137	-0.020630768508168137	-0.020630768508168137	-0.020630768508168137	-0.020630768508168137	-0.020630768508168137	-0.21187206755882	-0.21187206755882	-0.21187206755882	-0.21187206755882	-0.21187206755882	-0.018004262381652387	-0.018004262381652387	bc1001	GTP
bc1002##Ala-Ala##Microbe	-0.0038241329167920794	-0.0038241329167920794	-0.0038241329167920794	-0.0038241329167920794	-0.006774642352354724	-0.006774642352354724	-0.006774642352354724	-0.006774642352354724	-0.006774642352354724	-0.006774642352354724	-0.006774642352354724	-0.006774642352354724	-0.006774642352354724	-0.006774642352354724	bc1002	Ala-Ala
bc1002##L-Tryptophan##Microbe	-0.007217197078800684	-0.007217197078800684	-0.007217197078800684	-0.007217197078800684	-0.012785624887837126	-0.012785624887837126	-0.012785624887837126	-0.012785624887837126	-0.012785624887837126	-0.012785624887837126	-0.012785624887837126	-0.012785624887837126	-0.012785624887837126	-0.012785624887837126	bc1002	L-Tryptophan
bc1003##Spermidine##Microbe	-0.0004292759309401402	-0.0004292759309401402	-0.0004292759309401402	-0.0004292759309401402	-0.0004292759309401402	-0.0004292759309401402	-0.000781782619247585	-0.000781782619247585	-0.000781782619247585	-0.000781782619247585	-0.000781782619247585	-0.000781782619247585	-0.000781782619247585	-0.000781782619247585	bc1003	Spermidine
bc1002##Glycine##Microbe	-0.0762430932400464	-0.0762430932400464	-0.0762430932400464	-0.0762430932400464	-0.13506844552145936	-0.13506844552145936	-0.13506844552145936	-0.13506844552145936	-0.13506844552145936	-0.13506844552145936	-0.13506844552145936	-0.13506844552145936	-0.13506844552145936	-0.13506844552145936	bc1002	Glycine
bc1002##CoA##Microbe	-0.0008581262819906217	-0.0008581262819906217	-0.0008581262819906217	-0.0008581262819906217	-0.0015202135438637159	-0.0015202135438637159	-0.0015202135438637159	-0.0015202135438637159	-0.0015202135438637159	-0.0015202135438637159	-0.0015202135438637159	-0.0015202135438637159	-0.0015202135438637159	-0.0015202135438637159	bc1002	CoA
O2##bc1003##Metabolite	0.1529763304674182	0.1529763304674182	0.1529763304674182	0.1529763304674182	0.1529763304674182	0.1529763304674182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2	bc1003
bc1001##H2O##Microbe	2.0183187484054415	2.0183187484054415	2.0183187484054415	2.0183187484054415	2.0183187484054415	2.0183187484054415	2.0183187484054415	11.457841091725394	11.457841091725394	11.457841091725394	11.457841091725394	11.457841091725394	2.8036993953064275	2.8036993953064275	bc1001	H2O
bc1003##Glycerol##Microbe	-0.009529001161065922	-0.009529001161065922	-0.009529001161065922	-0.009529001161065922	-0.009529001161065922	-0.009529001161065922	-0.01735389046893541	-0.01735389046893541	-0.01735389046893541	-0.01735389046893541	-0.01735389046893541	-0.01735389046893541	-0.01735389046893541	-0.01735389046893541	bc1003	Glycerol
bc1016##L-Phenylalanine##Microbe	-0.008877652716889523	-0.008877652716889523	-0.008877652716889523	-0.008877652716889523	-0.008877652716889523	-0.008877652716889523	-0.008877652716889523	-0.008877652716889523	-0.008877652716889523	-0.008877652716889523	-0.008877652716889523	-0.008877652716889523	-0.008877652716889523	-0.008877652716889523	bc1016	L-Phenylalanine
bc1015##K+##Microbe	-0.00043003978382545556	-0.00043003978382545556	-0.00043003978382545556	-0.00043003978382545556	-0.00043003978382545556	-0.004315844591518109	-0.004315844591518109	-0.004315844591518109	-0.0007023880408798117	-0.0007023880408798117	-0.0007023880408798117	-0.0007023880408798117	-0.0007023880408798117	-0.0007023880408798117	bc1015	K+
