	0.0000-0.2268	0.2323-0.4202	0.4202-0.4202	0.4202-0.4203	0.4203-0.4217	0.4217-0.4217	0.4217-0.4218	0.4218-0.4222	0.4222-0.4229	0.4229-0.4234	0.4234-0.4235	0.4235-0.4236	0.4242-1.1763	1.1763-2.5000	Source	Target
bc1008##H+##Microbe##D-Glucose_e0	2.428694664394172	2.428694664394172	2.428694664394172	2.428694664394172	2.428694664394172	2.428694664394172	2.428694664394172	2.428694664394172	2.428694664394172	2.428694664394172	2.428694664394172	2.428694664394172	2.428694664394172	2.428694664394172	bc1008	H+
bc1008##BET##Microbe##D-Glucose_e0	-0.00032244614140805497	-0.00032244614140805497	-0.00032244614140805497	-0.00032244614140805497	-0.00032244614140805497	-0.00032244614140805497	-0.00032244614140805497	-0.00032244614140805497	-0.00032244614140805497	-0.00032244614140805497	-0.00032244614140805497	-0.00032244614140805497	-0.00032244614140805497	-0.00032244614140805497	bc1008	BET
bc1008##L-Leucine##Microbe##D-Glucose_e0	-0.021567323614179713	-0.021567323614179713	-0.021567323614179713	-0.021567323614179713	-0.021567323614179713	-0.021567323614179713	-0.021567323614179713	-0.021567323614179713	-0.021567323614179713	-0.021567323614179713	-0.021567323614179713	-0.021567323614179713	-0.021567323614179713	-0.021567323614179713	bc1008	L-Leucine
bc1008##AMP##Microbe##D-Glucose_e0	-0.006088123727167688	-0.006088123727167688	-0.006088123727167688	-0.006088123727167688	-0.006088123727167688	-0.006088123727167688	-0.006088123727167688	-0.006088123727167688	-0.006088123727167688	-0.006088123727167688	-0.006088123727167688	-0.006088123727167688	-0.006088123727167688	-0.006088123727167688	bc1008	AMP
bc1008##Co2+##Microbe##D-Glucose_e0	-0.0001612230707020921	-0.0001612230707020921	-0.0001612230707020921	-0.0001612230707020921	-0.0001612230707020921	-0.0001612230707020921	-0.0001612230707020921	-0.0001612230707020921	-0.0001612230707020921	-0.0001612230707020921	-0.0001612230707020921	-0.0001612230707020921	-0.0001612230707020921	-0.0001612230707020921	bc1008	Co2+
bc1008##L-Cysteine##Microbe##D-Glucose_e0	-0.004374866355900923	-0.004374866355900923	-0.004374866355900923	-0.004374866355900923	-0.004374866355900923	-0.004374866355900923	-0.004374866355900923	-0.004374866355900923	-0.004374866355900923	-0.004374866355900923	-0.004374866355900923	-0.004374866355900923	-0.004374866355900923	-0.004374866355900923	bc1008	L-Cysteine
bc1008##TTP##Microbe##D-Glucose_e0	-0.0011470880963610375	-0.0011470880963610375	-0.0011470880963610375	-0.0011470880963610375	-0.0011470880963610375	-0.0011470880963610375	-0.0011470880963610375	-0.0011470880963610375	-0.0011470880963610375	-0.0011470880963610375	-0.0011470880963610375	-0.0011470880963610375	-0.0011470880963610375	-0.0011470880963610375	bc1008	TTP
bc1008##L-Lysine##Microbe##D-Glucose_e0	-0.01639935283118589	-0.01639935283118589	-0.01639935283118589	-0.01639935283118589	-0.01639935283118589	-0.01639935283118589	-0.01639935283118589	-0.01639935283118589	-0.01639935283118589	-0.01639935283118589	-0.01639935283118589	-0.01639935283118589	-0.01639935283118589	-0.01639935283118589	bc1008	L-Lysine
bc1008##Mn2+##Microbe##D-Glucose_e0	-0.00016122307070219052	-0.00016122307070219052	-0.00016122307070219052	-0.00016122307070219052	-0.00016122307070219052	-0.00016122307070219052	-0.00016122307070219052	-0.00016122307070219052	-0.00016122307070219052	-0.00016122307070219052	-0.00016122307070219052	-0.00016122307070219052	-0.00016122307070219052	-0.00016122307070219052	bc1008	Mn2+
bc1008##L-Isoleucine##Microbe##D-Glucose_e0	-0.013892119481018927	-0.013892119481018927	-0.013892119481018927	-0.013892119481018927	-0.013892119481018927	-0.013892119481018927	-0.013892119481018927	-0.013892119481018927	-0.013892119481018927	-0.013892119481018927	-0.013892119481018927	-0.013892119481018927	-0.013892119481018927	-0.013892119481018927	bc1008	L-Isoleucine
bc1008##NH3##Microbe##D-Glucose_e0	0.000806115353507365	0.000806115353507365	0.000806115353507365	0.000806115353507365	0.000806115353507365	0.000806115353507365	0.000806115353507365	0.000806115353507365	0.000806115353507365	0.000806115353507365	0.000806115353507365	0.000806115353507365	0.000806115353507365	0.000806115353507365	bc1008	NH3
bc1008##CO2##Microbe##D-Glucose_e0	0.029881168082913547	0.029881168082913547	0.029881168082913547	0.029881168082913547	0.029881168082913547	0.029881168082913547	0.029881168082913547	0.029881168082913547	0.029881168082913547	0.029881168082913547	0.029881168082913547	0.029881168082913547	0.029881168082913547	0.029881168082913547	bc1008	CO2
bc1008##D-Arabinose##Microbe##D-Glucose_e0	-0.004310823228897992	-0.004310823228897992	-0.004310823228897992	-0.004310823228897992	-0.004310823228897992	-0.004310823228897992	-0.004310823228897992	-0.004310823228897992	-0.004310823228897992	-0.004310823228897992	-0.004310823228897992	-0.004310823228897992	-0.004310823228897992	-0.004310823228897992	bc1008	D-Arabinose
O2##bc1009##Metabolite##None	0.15319477863951841	0.15319477863951841	0.15319477863951841	0.15319477863951841	0.15319477863951841	0.15319477863951841	0.15319477863951841	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2	bc1009
bc1009##5-Aminolevulinate##Microbe##O2_e0	-0.0034391114502514155	-0.0034391114502514155	-0.0034391114502514155	-0.0034391114502514155	-0.0034391114502514155	-0.0034391114502514155	-0.0034391114502514155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	bc1009	5-Aminolevulinate
bc1009##D-Glucose##Microbe##O2_e0	-0.5488456961569599	-0.5488456961569599	-0.5488456961569599	-0.5488456961569599	-0.5488456961569599	-0.5488456961569599	-0.5488456961569599	0.0	0.0	0.0	0.0	0.0	0.0	0.0	bc1009	D-Glucose
bc1009##L-Methionine##Microbe##O2_e0	-0.018718732781053685	-0.018718732781053685	-0.018718732781053685	-0.018718732781053685	-0.018718732781053685	-0.018718732781053685	-0.018718732781053685	0.0	0.0	0.0	0.0	0.0	0.0	0.0	bc1009	L-Methionine
bc1009##L-Alanine##Microbe##O2_e0	-0.06938880562284237	-0.06938880562284237	-0.06938880562284237	-0.06938880562284237	-0.06938880562284237	-0.06938880562284237	-0.06938880562284237	0.0	0.0	0.0	0.0	0.0	0.0	0.0	bc1009	L-Alanine
bc1009##Mg##Microbe##O2_e0	-0.0004298889312799243	-0.0004298889312799243	-0.0004298889312799243	-0.0004298889312799243	-0.0004298889312799243	-0.0004298889312799243	-0.0004298889312799243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	bc1009	Mg
bc1009##Cl-##Microbe##O2_e0	-0.0004298889312819902	-0.0004298889312819902	-0.0004298889312819902	-0.0004298889312819902	-0.0004298889312819902	-0.0004298889312819902	-0.0004298889312819902	0.0	0.0	0.0	0.0	0.0	0.0	0.0	bc1009	Cl-
bc1009##CoA##Microbe##O2_e0	-0.000859777862560916	-0.000859777862560916	-0.000859777862560916	-0.000859777862560916	-0.000859777862560916	-0.000859777862560916	-0.000859777862560916	0.0	0.0	0.0	0.0	0.0	0.0	0.0	bc1009	CoA
bc1009##L-Lysine##Microbe##O2_e0	-0.04372761436429486	-0.04372761436429486	-0.04372761436429486	-0.04372761436429486	-0.04372761436429486	-0.04372761436429486	-0.04372761436429486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	bc1009	L-Lysine
bc1009##meso-2,6-Diaminopimelate##Microbe##O2_e0	-0.003831492979961096	-0.003831492979961096	-0.003831492979961096	-0.003831492979961096	-0.003831492979961096	-0.003831492979961096	-0.003831492979961096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	bc1009	meso-2,6-Diaminopimelate
bc1009##Oxidized glutathione##Microbe##O2_e0	-0.00021494446564147797	-0.00021494446564147797	-0.00021494446564147797	-0.00021494446564147797	-0.00021494446564147797	-0.00021494446564147797	-0.00021494446564147797	0.0	0.0	0.0	0.0	0.0	0.0	0.0	bc1009	Oxidized glutathione
bc1009##fe3##Microbe##O2_e0	-0.0012896667938452676	-0.0012896667938452676	-0.0012896667938452676	-0.0012896667938452676	-0.0012896667938452676	-0.0012896667938452676	-0.0012896667938452676	0.0	0.0	0.0	0.0	0.0	0.0	0.0	bc1009	fe3
bc1009##Pyridoxal##Microbe##O2_e0	-0.0004298889312807684	-0.0004298889312807684	-0.0004298889312807684	-0.0004298889312807684	-0.0004298889312807684	-0.0004298889312807684	-0.0004298889312807684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	bc1009	Pyridoxal
bc1009##L-Proline##Microbe##O2_e0	-0.02824217214792104	-0.02824217214792104	-0.02824217214792104	-0.02824217214792104	-0.02824217214792104	-0.02824217214792104	-0.02824217214792104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	bc1009	L-Proline
bc1009##BIOT##Microbe##O2_e0	-0.000429888931280984	-0.000429888931280984	-0.000429888931280984	-0.000429888931280984	-0.000429888931280984	-0.000429888931280984	-0.000429888931280984	0.0	0.0	0.0	0.0	0.0	0.0	0.0	bc1009	BIOT
bc1009##L-Arginine##Microbe##O2_e0	-0.03779266514480386	-0.03779266514480386	-0.03779266514480386	-0.03779266514480386	-0.03779266514480386	-0.03779266514480386	-0.03779266514480386	0.0	0.0	0.0	0.0	0.0	0.0	0.0	bc1009	L-Arginine
bc1009##CMP##Microbe##O2_e0	-0.012884234782968691	-0.012884234782968691	-0.012884234782968691	-0.012884234782968691	-0.012884234782968691	-0.012884234782968691	-0.012884234782968691	0.0	0.0	0.0	0.0	0.0	0.0	0.0	bc1009	CMP
bc1009##Ca2+##Microbe##O2_e0	-0.0004298889312812523	-0.0004298889312812523	-0.0004298889312812523	-0.0004298889312812523	-0.0004298889312812523	-0.0004298889312812523	-0.0004298889312812523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	bc1009	Ca2+
bc1009##1,2-Diacyl-sn-glycerol dioctadecanoyl##Microbe##O2_e0	-0.019085216896815655	-0.019085216896815655	-0.019085216896815655	-0.019085216896815655	-0.019085216896815655	-0.019085216896815655	-0.019085216896815655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	bc1009	1,2-Diacyl-sn-glycerol dioctadecanoyl
bc1009##L-Glutamate##Microbe##O2_e0	-0.03911420980841039	-0.03911420980841039	-0.03911420980841039	-0.03911420980841039	-0.03911420980841039	-0.03911420980841039	-0.03911420980841039	0.0	0.0	0.0	0.0	0.0	0.0	0.0	bc1009	L-Glutamate
bc1009##Glycine##Microbe##O2_e0	-0.07681972235923328	-0.07681972235923328	-0.07681972235923328	-0.07681972235923328	-0.07681972235923328	-0.07681972235923328	-0.07681972235923328	0.0	0.0	0.0	0.0	0.0	0.0	0.0	bc1009	Glycine
bc1009##D-Arabinose##Microbe##O2_e0	-0.011494478939885314	-0.011494478939885314	-0.011494478939885314	-0.011494478939885314	-0.011494478939885314	-0.011494478939885314	-0.011494478939885314	0.0	0.0	0.0	0.0	0.0	0.0	0.0	bc1009	D-Arabinose
bc1009##L-Leucine##Microbe##O2_e0	-0.0575076114026528	-0.0575076114026528	-0.0575076114026528	-0.0575076114026528	-0.0575076114026528	-0.0575076114026528	-0.0575076114026528	0.0	0.0	0.0	0.0	0.0	0.0	0.0	bc1009	L-Leucine
bc1009##L-Tyrosine##Microbe##O2_e0	-0.01848702572967894	-0.01848702572967894	-0.01848702572967894	-0.01848702572967894	-0.01848702572967894	-0.01848702572967894	-0.01848702572967894	0.0	0.0	0.0	0.0	0.0	0.0	0.0	bc1009	L-Tyrosine
bc1009##Cu2+##Microbe##O2_e0	-0.0004298889312806714	-0.0004298889312806714	-0.0004298889312806714	-0.0004298889312806714	-0.0004298889312806714	-0.0004298889312806714	-0.0004298889312806714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	bc1009	Cu2+
bc1009##PPi##Microbe##O2_e0	0.004445026090861934	0.004445026090861934	0.004445026090861934	0.004445026090861934	0.004445026090861934	0.004445026090861934	0.004445026090861934	0.0	0.0	0.0	0.0	0.0	0.0	0.0	bc1009	PPi
bc1009##O2##Microbe##O2_e0	-0.999999999999998	-0.999999999999998	-0.999999999999998	-0.999999999999998	-0.999999999999998	-0.999999999999998	-0.999999999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	bc1009	O2
bc1009##Ala-Ala##Microbe##O2_e0	-0.003831492979960373	-0.003831492979960373	-0.003831492979960373	-0.003831492979960373	-0.003831492979960373	-0.003831492979960373	-0.003831492979960373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	bc1009	Ala-Ala
bc1009##L-Isoleucine##Microbe##O2_e0	-0.037042269266475955	-0.037042269266475955	-0.037042269266475955	-0.037042269266475955	-0.037042269266475955	-0.037042269266475955	-0.037042269266475955	0.0	0.0	0.0	0.0	0.0	0.0	0.0	bc1009	L-Isoleucine
bc1009##dGTP##Microbe##O2_e0	-0.0018097948976971215	-0.0018097948976971215	-0.0018097948976971215	-0.0018097948976971215	-0.0018097948976971215	-0.0018097948976971215	-0.0018097948976971215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	bc1009	dGTP
bc1009##Folate##Microbe##O2_e0	-0.001289666793851458	-0.001289666793851458	-0.001289666793851458	-0.001289666793851458	-0.001289666793851458	-0.001289666793851458	-0.001289666793851458	0.0	0.0	0.0	0.0	0.0	0.0	0.0	bc1009	Folate
bc1009##Thiamin##Microbe##O2_e0	-0.0004298889312797011	-0.0004298889312797011	-0.0004298889312797011	-0.0004298889312797011	-0.0004298889312797011	-0.0004298889312797011	-0.0004298889312797011	0.0	0.0	0.0	0.0	0.0	0.0	0.0	bc1009	Thiamin
bc1009##TRHL##Microbe##O2_e0	-0.009073984314156668	-0.009073984314156668	-0.009073984314156668	-0.009073984314156668	-0.009073984314156668	-0.009073984314156668	-0.009073984314156668	0.0	0.0	0.0	0.0	0.0	0.0	0.0	bc1009	TRHL
bc1009##L-Cysteine##Microbe##O2_e0	-0.011665245017619763	-0.011665245017619763	-0.011665245017619763	-0.011665245017619763	-0.011665245017619763	-0.011665245017619763	-0.011665245017619763	0.0	0.0	0.0	0.0	0.0	0.0	0.0	bc1009	L-Cysteine
bc1009##Deoxycytidine##Microbe##O2_e0	-0.00223968382897682	-0.00223968382897682	-0.00223968382897682	-0.00223968382897682	-0.00223968382897682	-0.00223968382897682	-0.00223968382897682	0.0	0.0	0.0	0.0	0.0	0.0	0.0	bc1009	Deoxycytidine
bc1009##AMP##Microbe##O2_e0	-0.016018569703250284	-0.016018569703250284	-0.016018569703250284	-0.016018569703250284	-0.016018569703250284	-0.016018569703250284	-0.016018569703250284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	bc1009	AMP
bc1009##Deoxyguanosine##Microbe##O2_e0	-0.00042988893127893755	-0.00042988893127893755	-0.00042988893127893755	-0.00042988893127893755	-0.00042988893127893755	-0.00042988893127893755	-0.00042988893127893755	0.0	0.0	0.0	0.0	0.0	0.0	0.0	bc1009	Deoxyguanosine
bc1009##L-Glutamine##Microbe##O2_e0	-0.03270338324076649	-0.03270338324076649	-0.03270338324076649	-0.03270338324076649	-0.03270338324076649	-0.03270338324076649	-0.03270338324076649	0.0	0.0	0.0	0.0	0.0	0.0	0.0	bc1009	L-Glutamine
bc1009##TTP##Microbe##O2_e0	-0.0026691046446477742	-0.0026691046446477742	-0.0026691046446477742	-0.0026691046446477742	-0.0026691046446477742	-0.0026691046446477742	-0.0026691046446477742	0.0	0.0	0.0	0.0	0.0	0.0	0.0	bc1009	TTP
bc1009##4-Hydroxybenzoate##Microbe##O2_e0	-0.0004298889312724635	-0.0004298889312724635	-0.0004298889312724635	-0.0004298889312724635	-0.0004298889312724635	-0.0004298889312724635	-0.0004298889312724635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	bc1009	4-Hydroxybenzoate
bc1009##CO2##Microbe##O2_e0	1.1048301105782463	1.1048301105782463	1.1048301105782463	1.1048301105782463	1.1048301105782463	1.1048301105782463	1.1048301105782463	0.0	0.0	0.0	0.0	0.0	0.0	0.0	bc1009	CO2
bc1009##Putrescine##Microbe##O2_e0	-0.00042988893128196627	-0.00042988893128196627	-0.00042988893128196627	-0.00042988893128196627	-0.00042988893128196627	-0.00042988893128196627	-0.00042988893128196627	0.0	0.0	0.0	0.0	0.0	0.0	0.0	bc1009	Putrescine
bc1009##NADP##Microbe##O2_e0	-0.0012896667938427351	-0.0012896667938427351	-0.0012896667938427351	-0.0012896667938427351	-0.0012896667938427351	-0.0012896667938427351	-0.0012896667938427351	0.0	0.0	0.0	0.0	0.0	0.0	0.0	bc1009	NADP
bc1009##Acetate##Microbe##O2_e0	0.8915634094579943	0.8915634094579943	0.8915634094579943	0.8915634094579943	0.8915634094579943	0.8915634094579943	0.8915634094579943	0.0	0.0	0.0	0.0	0.0	0.0	0.0	bc1009	Acetate
bc1009##L-Phenylalanine##Microbe##O2_e0	-0.023671579070843166	-0.023671579070843166	-0.023671579070843166	-0.023671579070843166	-0.023671579070843166	-0.023671579070843166	-0.023671579070843166	0.0	0.0	0.0	0.0	0.0	0.0	0.0	bc1009	L-Phenylalanine
bc1009##Mn2+##Microbe##O2_e0	-0.000429888931281435	-0.000429888931281435	-0.000429888931281435	-0.000429888931281435	-0.000429888931281435	-0.000429888931281435	-0.000429888931281435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	bc1009	Mn2+
bc1009##Glycerol##Microbe##O2_e0	-0.009542608448408986	-0.009542608448408986	-0.009542608448408986	-0.009542608448408986	-0.009542608448408986	-0.009542608448408986	-0.009542608448408986	0.0	0.0	0.0	0.0	0.0	0.0	0.0	bc1009	Glycerol
bc1009##GTP##Microbe##O2_e0	-0.020743618000584708	-0.020743618000584708	-0.020743618000584708	-0.020743618000584708	-0.020743618000584708	-0.020743618000584708	-0.020743618000584708	0.0	0.0	0.0	0.0	0.0	0.0	0.0	bc1009	GTP
bc1009##L-Tryptophan##Microbe##O2_e0	-0.007231087554780585	-0.007231087554780585	-0.007231087554780585	-0.007231087554780585	-0.007231087554780585	-0.007231087554780585	-0.007231087554780585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	bc1009	L-Tryptophan
bc1009##Riboflavin##Microbe##O2_e0	-0.0012896667939467138	-0.0012896667939467138	-0.0012896667939467138	-0.0012896667939467138	-0.0012896667939467138	-0.0012896667939467138	-0.0012896667939467138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	bc1009	Riboflavin
bc1009##L-Valine##Microbe##O2_e0	-0.053960285432383265	-0.053960285432383265	-0.053960285432383265	-0.053960285432383265	-0.053960285432383265	-0.053960285432383265	-0.053960285432383265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	bc1009	L-Valine
bc1009##Spermidine##Microbe##O2_e0	-0.0004298889312804358	-0.0004298889312804358	-0.0004298889312804358	-0.0004298889312804358	-0.0004298889312804358	-0.0004298889312804358	-0.0004298889312804358	0.0	0.0	0.0	0.0	0.0	0.0	0.0	bc1009	Spermidine
bc1009##NH3##Microbe##O2_e0	0.0021494446564011968	0.0021494446564011968	0.0021494446564011968	0.0021494446564011968	0.0021494446564011968	0.0021494446564011968	0.0021494446564011968	0.0	0.0	0.0	0.0	0.0	0.0	0.0	bc1009	NH3
bc1009##L-Serine##Microbe##O2_e0	-0.03269296942508345	-0.03269296942508345	-0.03269296942508345	-0.03269296942508345	-0.03269296942508345	-0.03269296942508345	-0.03269296942508345	0.0	0.0	0.0	0.0	0.0	0.0	0.0	bc1009	L-Serine
bc1009##Sulfate##Microbe##O2_e0	-0.00042988893128169907	-0.00042988893128169907	-0.00042988893128169907	-0.00042988893128169907	-0.00042988893128169907	-0.00042988893128169907	-0.00042988893128169907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	bc1009	Sulfate
bc1009##H+##Microbe##O2_e0	0.7814136994393001	0.7814136994393001	0.7814136994393001	0.7814136994393001	0.7814136994393001	0.7814136994393001	0.7814136994393001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	bc1009	H+
bc1009##UMP##Microbe##O2_e0	-0.014344862496890078	-0.014344862496890078	-0.014344862496890078	-0.014344862496890078	-0.014344862496890078	-0.014344862496890078	-0.014344862496890078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	bc1009	UMP
bc1009##Formate##Microbe##O2_e0	-0.0004298889312824213	-0.0004298889312824213	-0.0004298889312824213	-0.0004298889312824213	-0.0004298889312824213	-0.0004298889312824213	-0.0004298889312824213	0.0	0.0	0.0	0.0	0.0	0.0	0.0	bc1009	Formate
bc1009##K+##Microbe##O2_e0	-0.0004298889312791999	-0.0004298889312791999	-0.0004298889312791999	-0.0004298889312791999	-0.0004298889312791999	-0.0004298889312791999	-0.0004298889312791999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	bc1009	K+
bc1009##S-Adenosyl-L-methionine##Microbe##O2_e0	-0.0012896667938327908	-0.0012896667938327908	-0.0012896667938327908	-0.0012896667938327908	-0.0012896667938327908	-0.0012896667938327908	-0.0012896667938327908	0.0	0.0	0.0	0.0	0.0	0.0	0.0	bc1009	S-Adenosyl-L-methionine
bc1009##Myristic acid##Microbe##O2_e0	-0.015003555221380872	-0.015003555221380872	-0.015003555221380872	-0.015003555221380872	-0.015003555221380872	-0.015003555221380872	-0.015003555221380872	0.0	0.0	0.0	0.0	0.0	0.0	0.0	bc1009	Myristic acid
bc1009##Niacin##Microbe##O2_e0	0.00042988893128070047	0.00042988893128070047	0.00042988893128070047	0.00042988893128070047	0.00042988893128070047	0.00042988893128070047	0.00042988893128070047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	bc1009	Niacin
bc1009##Co2+##Microbe##O2_e0	-0.00042988893128244446	-0.00042988893128244446	-0.00042988893128244446	-0.00042988893128244446	-0.00042988893128244446	-0.00042988893128244446	-0.00042988893128244446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	bc1009	Co2+
bc1009##L-Asparagine##Microbe##O2_e0	-0.03076623101138183	-0.03076623101138183	-0.03076623101138183	-0.03076623101138183	-0.03076623101138183	-0.03076623101138183	-0.03076623101138183	0.0	0.0	0.0	0.0	0.0	0.0	0.0	bc1009	L-Asparagine
bc1009##Heme##Microbe##O2_e0	-0.00042988893127930206	-0.00042988893127930206	-0.00042988893127930206	-0.00042988893127930206	-0.00042988893127930206	-0.00042988893127930206	-0.00042988893127930206	0.0	0.0	0.0	0.0	0.0	0.0	0.0	bc1009	Heme
bc1009##L-Histidine##Microbe##O2_e0	-0.012142769667463851	-0.012142769667463851	-0.012142769667463851	-0.012142769667463851	-0.012142769667463851	-0.012142769667463851	-0.012142769667463851	0.0	0.0	0.0	0.0	0.0	0.0	0.0	bc1009	L-Histidine
bc1009##Chorismate##Microbe##O2_e0	-0.0008597778625611138	-0.0008597778625611138	-0.0008597778625611138	-0.0008597778625611138	-0.0008597778625611138	-0.0008597778625611138	-0.0008597778625611138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	bc1009	Chorismate
bc1009##H2O##Microbe##O2_e0	2.016652287889343	2.016652287889343	2.016652287889343	2.016652287889343	2.016652287889343	2.016652287889343	2.016652287889343	0.0	0.0	0.0	0.0	0.0	0.0	0.0	bc1009	H2O
bc1009##BET##Microbe##O2_e0	-0.0008597778625543851	-0.0008597778625543851	-0.0008597778625543851	-0.0008597778625543851	-0.0008597778625543851	-0.0008597778625543851	-0.0008597778625543851	0.0	0.0	0.0	0.0	0.0	0.0	0.0	bc1009	BET
bc1009##Zn2+##Microbe##O2_e0	-0.0004298889312813776	-0.0004298889312813776	-0.0004298889312813776	-0.0004298889312813776	-0.0004298889312813776	-0.0004298889312813776	-0.0004298889312813776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	bc1009	Zn2+
bc1009##L-Threonine##Microbe##O2_e0	-0.03233524057515746	-0.03233524057515746	-0.03233524057515746	-0.03233524057515746	-0.03233524057515746	-0.03233524057515746	-0.03233524057515746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	bc1009	L-Threonine
bc1009##dATP##Microbe##O2_e0	-0.002669104644648907	-0.002669104644648907	-0.002669104644648907	-0.002669104644648907	-0.002669104644648907	-0.002669104644648907	-0.002669104644648907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	bc1009	dATP
bc1009##L-Aspartate##Microbe##O2_e0	-0.03076623101138286	-0.03076623101138286	-0.03076623101138286	-0.03076623101138286	-0.03076623101138286	-0.03076623101138286	-0.03076623101138286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	bc1009	L-Aspartate
bc1009##N-Acetyl-D-glucosamine##Microbe##O2_e0	-0.015755860851124955	-0.015755860851124955	-0.015755860851124955	-0.015755860851124955	-0.015755860851124955	-0.015755860851124955	-0.015755860851124955	0.0	0.0	0.0	0.0	0.0	0.0	0.0	bc1009	N-Acetyl-D-glucosamine
bc1009##ddca##Microbe##O2_e0	-0.007985402658386324	-0.007985402658386324	-0.007985402658386324	-0.007985402658386324	-0.007985402658386324	-0.007985402658386324	-0.007985402658386324	0.0	0.0	0.0	0.0	0.0	0.0	0.0	bc1009	ddca
O2##bc1010##Metabolite##None	0.15252946972194578	0.15252946972194578	0.15252946972194578	-1.163596954979373	-1.163596954979373	-1.163596954979373	-1.163596954979373	-1.163596954979373	-1.163596954979373	-1.163596954979373	-1.163596954979373	0.0	0.0	0.0	O2	bc1010
bc1010##L-Lysine##Microbe##O2_e0	-0.04353770990384903	-0.04353770990384903	-0.04353770990384903	0.33213481147769514	0.33213481147769514	0.33213481147769514	0.33213481147769514	0.33213481147769514	0.33213481147769514	0.33213481147769514	0.33213481147769514	0.0	0.0	0.0	bc1010	L-Lysine
bc1010##UMP##Microbe##O2_e0	-0.014282564257844318	-0.014282564257844318	-0.014282564257844318	0.10895696621783688	0.10895696621783688	0.10895696621783688	0.10895696621783688	0.10895696621783688	0.10895696621783688	0.10895696621783688	0.10895696621783688	0.0	0.0	0.0	bc1010	UMP
bc1010##K+##Microbe##O2_e0	-0.0004280219685673407	-0.0004280219685673407	-0.0004280219685673407	0.0032652382532850337	0.0032652382532850337	0.0032652382532850337	0.0032652382532850337	0.0032652382532850337	0.0032652382532850337	0.0032652382532850337	0.0032652382532850337	0.0	0.0	0.0	bc1010	K+
bc1010##Cl-##Microbe##O2_e0	-0.0004280219685683087	-0.0004280219685683087	-0.0004280219685683087	0.0032652382532848173	0.0032652382532848173	0.0032652382532848173	0.0032652382532848173	0.0032652382532848173	0.0032652382532848173	0.0032652382532848173	0.0032652382532848173	0.0	0.0	0.0	bc1010	Cl-
bc1010##TRHL##Microbe##O2_e0	-0.00903457694834706	-0.00903457694834706	-0.00903457694834706	0.06892180406705944	0.06892180406705944	0.06892180406705944	0.06892180406705944	0.06892180406705944	0.06892180406705944	0.06892180406705944	0.06892180406705944	0.0	0.0	0.0	bc1010	TRHL
bc1010##Nicotinamide ribonucleotide##Microbe##O2_e0	-0.00042802196856791516	-0.00042802196856791516	-0.00042802196856791516	0.003265238253266236	0.003265238253266236	0.003265238253266236	0.003265238253266236	0.003265238253266236	0.003265238253266236	0.003265238253266236	0.003265238253266236	0.0	0.0	0.0	bc1010	Nicotinamide ribonucleotide
bc1010##L-Arginine##Microbe##O2_e0	-0.037628535548724744	-0.037628535548724744	-0.037628535548724744	0.28705567169838225	0.28705567169838225	0.28705567169838225	0.28705567169838225	0.28705567169838225	0.28705567169838225	0.28705567169838225	0.28705567169838225	0.0	0.0	0.0	bc1010	L-Arginine
bc1010##Mg##Microbe##O2_e0	-0.00042802196856760703	-0.00042802196856760703	-0.00042802196856760703	0.00326523825325519	0.00326523825325519	0.00326523825325519	0.00326523825325519	0.00326523825325519	0.00326523825325519	0.00326523825325519	0.00326523825325519	0.0	0.0	0.0	bc1010	Mg
bc1010##CO2##Microbe##O2_e0	1.1068172984247118	1.1068172984247118	1.1068172984247118	0.1851261044008305	0.1851261044008305	0.1851261044008305	0.1851261044008305	0.1851261044008305	0.1851261044008305	0.1851261044008305	0.1851261044008305	0.0	0.0	0.0	bc1010	CO2
